date,close,diff,open,high,low,volume
2001.08.07,3800.0,0.0,3800.0,3800.0,3800.0,19227.0
2001.08.08,4250.0,450.0,4250.0,4250.0,4250.0,2901.0
2001.08.09,4760.0,510.0,4760.0,4760.0,4760.0,180031.0
2001.08.10,5330.0,570.0,5330.0,5330.0,5150.0,2659017.0
2001.08.13,4700.0,630.0,5300.0,5320.0,4700.0,1102590.0
2001.08.14,4480.0,220.0,4140.0,4780.0,4140.0,1687104.0
2001.08.16,4350.0,130.0,4250.0,4690.0,4250.0,576491.0
2001.08.17,4270.0,80.0,4350.0,4530.0,4250.0,397719.0
2001.08.20,3950.0,320.0,4270.0,4270.0,3820.0,200185.0
2001.08.21,4330.0,380.0,3860.0,4420.0,3860.0,559482.0
2001.08.22,4270.0,60.0,4260.0,4470.0,4200.0,571772.0
2001.08.23,4350.0,80.0,4330.0,4470.0,4240.0,311611.0
2001.08.24,4680.0,330.0,4400.0,4830.0,4360.0,821088.0
2001.08.27,4600.0,80.0,4700.0,4800.0,4570.0,341977.0
2001.08.28,4430.0,170.0,4640.0,4640.0,4300.0,185226.0
2001.08.29,4140.0,290.0,4270.0,4430.0,4140.0,104377.0
2001.08.30,4190.0,50.0,4000.0,4500.0,3920.0,242797.0
2001.08.31,4250.0,60.0,4150.0,4340.0,4010.0,123439.0
2001.09.03,4270.0,20.0,4300.0,4430.0,4110.0,59573.0
2001.09.04,4240.0,30.0,4270.0,4390.0,4130.0,41853.0
2001.09.05,4200.0,40.0,4050.0,4280.0,4050.0,77388.0
2001.09.06,4350.0,150.0,4200.0,4530.0,4200.0,77614.0
2001.09.07,4250.0,100.0,4370.0,4570.0,4250.0,551285.0
2001.09.10,3740.0,510.0,4190.0,4190.0,3740.0,370684.0
2001.09.11,3750.0,10.0,3530.0,3840.0,3530.0,273259.0
2001.09.12,3300.0,450.0,3300.0,3300.0,3300.0,8581.0
2001.09.13,3500.0,200.0,2920.0,3500.0,2910.0,316543.0
2001.09.14,3100.0,400.0,3480.0,3480.0,3080.0,110937.0
2001.09.17,2730.0,370.0,3060.0,3200.0,2730.0,62146.0
2001.09.18,2950.0,220.0,2750.0,2980.0,2660.0,248261.0
2001.09.19,3100.0,150.0,2880.0,3180.0,2880.0,118048.0
2001.09.20,2750.0,350.0,3000.0,3100.0,2730.0,70341.0
2001.09.21,2420.0,330.0,2530.0,2650.0,2420.0,88670.0
2001.09.24,2460.0,40.0,2350.0,2630.0,2350.0,101633.0
2001.09.25,2400.0,60.0,2650.0,2650.0,2330.0,116263.0
2001.09.26,2300.0,100.0,2420.0,2450.0,2290.0,54166.0
2001.09.27,2400.0,100.0,2370.0,2430.0,2270.0,50510.0
2001.09.28,2680.0,280.0,2400.0,2680.0,2400.0,168705.0
2001.10.04,2860.0,180.0,2760.0,2950.0,2760.0,124930.0
2001.10.05,2770.0,90.0,2850.0,2890.0,2750.0,48017.0
2001.10.08,2690.0,80.0,2600.0,2810.0,2500.0,49578.0
2001.10.09,2910.0,220.0,2800.0,3010.0,2730.0,128213.0
2001.10.10,3050.0,140.0,2820.0,3180.0,2820.0,175995.0
2001.10.11,3100.0,50.0,3400.0,3400.0,3090.0,123542.0
2001.10.12,3100.0,0.0,3150.0,3300.0,2990.0,97420.0
2001.10.15,3350.0,250.0,3470.0,3470.0,3230.0,409686.0
2001.10.16,3380.0,30.0,3290.0,3380.0,3160.0,154403.0
2001.10.17,3280.0,100.0,3380.0,3450.0,3250.0,85217.0
2001.10.18,3080.0,200.0,3110.0,3220.0,3010.0,88109.0
2001.10.19,3190.0,110.0,3040.0,3250.0,3040.0,112582.0
2001.10.22,3540.0,350.0,3110.0,3540.0,3050.0,594989.0
2001.10.23,3330.0,210.0,3560.0,3660.0,3310.0,1073657.0
2001.10.24,3190.0,140.0,3330.0,3410.0,3140.0,168858.0
2001.10.25,3070.0,120.0,3200.0,3220.0,3070.0,86447.0
2001.10.26,3240.0,170.0,3070.0,3250.0,2980.0,126358.0
2001.10.29,3150.0,90.0,3150.0,3300.0,3150.0,123005.0
2001.10.30,2970.0,180.0,3110.0,3180.0,2830.0,98959.0
2001.10.31,2950.0,20.0,2920.0,3040.0,2870.0,94506.0
2001.11.01,3100.0,150.0,2970.0,3210.0,2970.0,235282.0
2001.11.02,3080.0,20.0,3200.0,3340.0,3040.0,372619.0
2001.11.05,3080.0,0.0,3130.0,3190.0,3080.0,153533.0
2001.11.06,3140.0,60.0,3180.0,3250.0,3130.0,184885.0
2001.11.07,3060.0,80.0,3150.0,3230.0,3050.0,169741.0
2001.11.08,3040.0,20.0,3090.0,3130.0,3030.0,123029.0
2001.11.09,3050.0,10.0,3000.0,3080.0,2960.0,102396.0
2001.11.12,3040.0,10.0,3060.0,3150.0,3000.0,162875.0
2001.11.13,3160.0,120.0,3040.0,3200.0,3040.0,320372.0
2001.11.14,3160.0,0.0,3250.0,3270.0,3140.0,346347.0
2001.11.15,3530.0,370.0,3160.0,3530.0,3130.0,822065.0
2001.11.16,3440.0,90.0,3580.0,3670.0,3300.0,403306.0
2001.11.19,3560.0,120.0,3500.0,3720.0,3420.0,591477.0
2001.11.20,3160.0,400.0,3570.0,3610.0,3140.0,417486.0
2001.11.21,3160.0,0.0,3240.0,3320.0,3080.0,248879.0
2001.11.22,3170.0,10.0,3200.0,3320.0,3110.0,257683.0
2001.11.23,3210.0,40.0,3180.0,3320.0,3150.0,202984.0
2001.11.26,3230.0,20.0,3230.0,3410.0,3210.0,296080.0
2001.11.27,3330.0,100.0,3250.0,3400.0,3200.0,410807.0
2001.11.28,3420.0,90.0,3350.0,3530.0,3310.0,601379.0
2001.11.29,3180.0,240.0,3460.0,3480.0,3140.0,410353.0
2001.11.30,3030.0,150.0,3210.0,3250.0,3030.0,423091.0
2001.12.03,3050.0,20.0,3050.0,3120.0,2920.0,284330.0
2001.12.04,3080.0,30.0,3090.0,3250.0,3000.0,1084846.0
2001.12.05,3000.0,80.0,3050.0,3100.0,2970.0,202163.0
2001.12.06,2900.0,100.0,3020.0,3030.0,2860.0,205668.0
2001.12.07,2850.0,50.0,2750.0,2980.0,2750.0,135408.0
2001.12.10,2800.0,50.0,2850.0,2900.0,2770.0,88913.0
2001.12.11,2850.0,50.0,2800.0,2940.0,2790.0,164444.0
2001.12.12,2930.0,80.0,2850.0,2970.0,2840.0,191606.0
2001.12.13,2900.0,30.0,2950.0,2960.0,2880.0,103387.0
2001.12.14,2920.0,20.0,2960.0,2960.0,2850.0,132417.0
2001.12.17,2800.0,120.0,2880.0,2910.0,2770.0,96703.0
2001.12.18,2760.0,40.0,2850.0,2870.0,2750.0,120588.0
2001.12.19,2530.0,230.0,2730.0,2730.0,2430.0,249591.0
2001.12.20,2830.0,300.0,2570.0,2830.0,2450.0,242013.0
2001.12.21,2910.0,80.0,2830.0,3060.0,2780.0,633336.0
2001.12.24,2780.0,130.0,2800.0,2870.0,2760.0,98613.0
2001.12.26,2850.0,70.0,2810.0,2850.0,2680.0,85330.0
2001.12.27,2920.0,70.0,2810.0,2950.0,2810.0,102119.0
2001.12.28,3080.0,160.0,2920.0,3100.0,2900.0,147960.0
2002.01.02,3330.0,250.0,3180.0,3440.0,3110.0,311197.0
2002.01.03,3280.0,50.0,3350.0,3370.0,3160.0,216082.0
2002.01.04,3290.0,10.0,3250.0,3300.0,3230.0,164113.0
2002.01.07,3310.0,20.0,3350.0,3350.0,3280.0,110592.0
2002.01.08,3380.0,70.0,3330.0,3470.0,3320.0,124880.0
2002.01.09,3450.0,70.0,3420.0,3510.0,3380.0,105396.0
2002.01.10,3590.0,140.0,3460.0,3630.0,3460.0,132601.0
2002.01.11,3590.0,0.0,3630.0,3680.0,3480.0,159482.0
2002.01.14,3700.0,110.0,3590.0,3740.0,3560.0,196143.0
2002.01.15,3920.0,220.0,3740.0,3960.0,3660.0,233385.0
2002.01.16,4040.0,120.0,3950.0,4160.0,3950.0,284738.0
2002.01.17,4010.0,30.0,4110.0,4110.0,3940.0,177047.0
2002.01.18,4260.0,250.0,4130.0,4270.0,4020.0,180962.0
2002.01.21,4770.0,510.0,4260.0,4770.0,4250.0,505592.0
2002.01.22,5040.0,270.0,4800.0,5280.0,4710.0,462238.0
2002.01.23,5040.0,0.0,5110.0,5290.0,4930.0,298955.0
2002.01.24,5290.0,250.0,5030.0,5290.0,5010.0,204338.0
2002.01.25,5840.0,550.0,5350.0,5880.0,5350.0,276891.0
2002.01.28,5740.0,100.0,5390.0,6000.0,5200.0,318978.0
2002.01.29,6200.0,460.0,5810.0,6200.0,5650.0,250543.0
2002.01.30,6170.0,30.0,6200.0,6270.0,6050.0,218988.0
2002.02.01,5580.0,590.0,6450.0,6450.0,5580.0,362731.0
2002.02.04,4920.0,660.0,5590.0,5590.0,4920.0,355661.0
2002.02.06,4220.0,700.0,4790.0,4870.0,4220.0,270357.0
2002.02.08,4000.0,220.0,4180.0,4180.0,3730.0,332388.0
2002.02.14,3790.0,210.0,3840.0,4000.0,3750.0,150676.0
2002.02.18,3870.0,80.0,3580.0,4010.0,3580.0,242795.0
2002.02.20,4150.0,280.0,3900.0,4150.0,3800.0,210571.0
2002.02.22,4310.0,160.0,3990.0,4400.0,3950.0,413467.0
2002.02.25,4350.0,40.0,4150.0,4440.0,4150.0,162489.0
2002.02.26,4300.0,50.0,4300.0,4380.0,4190.0,169477.0
2002.02.27,4810.0,510.0,4300.0,4810.0,4290.0,361290.0
2002.03.04,5550.0,740.0,5450.0,5730.0,5280.0,308955.0
2002.03.05,6170.0,620.0,5650.0,6210.0,5650.0,268124.0
2002.03.06,6190.0,20.0,6090.0,6300.0,6000.0,176802.0
2002.03.07,6930.0,740.0,6300.0,6930.0,6290.0,413595.0
2002.03.08,7760.0,830.0,7030.0,7760.0,7000.0,264383.0
2002.03.11,8690.0,930.0,8190.0,8690.0,8000.0,284540.0
2002.03.12,8670.0,20.0,9000.0,9090.0,7660.0,385092.0
2002.03.13,7630.0,1040.0,8680.0,9710.0,7630.0,1462066.0
2002.03.14,6720.0,910.0,6720.0,6720.0,6720.0,16211.0
2002.03.15,7520.0,800.0,6210.0,7520.0,6210.0,850795.0
2002.03.18,8420.0,900.0,8300.0,8420.0,8060.0,345606.0
2002.03.19,9430.0,1010.0,9200.0,9430.0,8800.0,291885.0
2002.03.20,8300.0,1130.0,10000.0,10550.0,8300.0,936867.0
2002.03.21,7310.0,990.0,7400.0,8100.0,7310.0,1080827.0
2002.03.22,6440.0,870.0,6440.0,7200.0,6440.0,507023.0
2002.03.25,6260.0,180.0,5930.0,6770.0,5750.0,2385060.0
2002.03.26,6160.0,100.0,6250.0,6530.0,5980.0,1044442.0
2002.03.27,6890.0,730.0,6250.0,6890.0,6250.0,1140888.0
2002.03.28,6070.0,820.0,6880.0,6980.0,6070.0,1054072.0
2002.03.29,5480.0,590.0,5870.0,6050.0,5400.0,723819.0
2002.04.01,5250.0,230.0,5530.0,5780.0,5250.0,338899.0
2002.04.02,4980.0,270.0,5030.0,5250.0,4850.0,443871.0
2002.04.03,5080.0,100.0,4950.0,5390.0,4950.0,409555.0
2002.04.04,4610.0,470.0,4950.0,5100.0,4590.0,446674.0
2002.04.08,4770.0,160.0,4710.0,5150.0,4700.0,343907.0
2002.04.09,4450.0,320.0,4710.0,4900.0,4400.0,222733.0
2002.04.10,4240.0,210.0,4260.0,4390.0,4050.0,355729.0
2002.04.11,4250.0,10.0,4320.0,4470.0,4200.0,212172.0
2002.04.12,4760.0,510.0,4250.0,4760.0,4250.0,386948.0
2002.04.15,5330.0,570.0,5080.0,5330.0,4960.0,691374.0
2002.04.16,5810.0,480.0,5330.0,5960.0,5330.0,807781.0
2002.04.17,5120.0,690.0,5810.0,5810.0,5120.0,567531.0
2002.04.18,4900.0,220.0,4960.0,5150.0,4620.0,557391.0
2002.04.19,5480.0,580.0,4900.0,5480.0,4900.0,675111.0
2002.04.22,4830.0,650.0,5700.0,5970.0,4830.0,612004.0
2002.04.23,5100.0,270.0,4850.0,5100.0,4350.0,281897.0
2002.04.24,4800.0,300.0,4900.0,5150.0,4710.0,182156.0
2002.04.25,4260.0,540.0,4400.0,4750.0,4250.0,241294.0
2002.04.26,4340.0,80.0,4260.0,4490.0,4260.0,175227.0
2002.04.29,3940.0,400.0,4030.0,4230.0,3900.0,137820.0
2002.04.30,4050.0,110.0,3810.0,4120.0,3810.0,144745.0
2002.05.02,4060.0,10.0,4110.0,4280.0,3950.0,146616.0
2002.05.03,4100.0,40.0,4060.0,4200.0,3990.0,118082.0
2002.05.06,4060.0,40.0,4150.0,4300.0,4000.0,131907.0
2002.05.07,3950.0,110.0,3930.0,4040.0,3880.0,98472.0
2002.05.08,4090.0,140.0,4010.0,4180.0,4010.0,146085.0
2002.05.09,4030.0,60.0,4120.0,4190.0,4000.0,124816.0
2002.05.10,4030.0,0.0,4070.0,4140.0,3930.0,75855.0
2002.05.13,3910.0,120.0,4000.0,4050.0,3910.0,82281.0
2002.05.14,3960.0,50.0,3860.0,4050.0,3860.0,113443.0
2002.05.15,3930.0,30.0,4010.0,4060.0,3920.0,117550.0
2002.05.16,3850.0,80.0,3860.0,3960.0,3800.0,142358.0
2002.05.17,3910.0,60.0,4020.0,4020.0,3870.0,100676.0
2002.05.20,3890.0,20.0,3910.0,3970.0,3880.0,98108.0
2002.05.21,3750.0,140.0,3910.0,3910.0,3730.0,116233.0
2002.05.22,3630.0,120.0,3700.0,3730.0,3590.0,141378.0
2002.05.23,3320.0,310.0,3630.0,3670.0,3300.0,163092.0
2002.05.24,3710.0,390.0,3250.0,3710.0,3250.0,135971.0
2002.05.27,3700.0,10.0,3800.0,4140.0,3700.0,362962.0
2002.05.28,3420.0,280.0,3700.0,3700.0,3400.0,138088.0
2002.05.29,3170.0,250.0,3350.0,3470.0,3170.0,103648.0
2002.05.30,3190.0,20.0,3170.0,3450.0,3170.0,129144.0
2002.05.31,3100.0,90.0,3200.0,3360.0,3030.0,66229.0
2002.06.03,3020.0,80.0,3070.0,3180.0,2950.0,59729.0
2002.06.04,3020.0,0.0,2960.0,3020.0,2850.0,56332.0
2002.06.05,3040.0,20.0,2980.0,3230.0,2980.0,70703.0
2002.06.07,2910.0,130.0,3000.0,3010.0,2900.0,35694.0
2002.06.10,3030.0,120.0,2910.0,3030.0,2910.0,32929.0
2002.06.11,3080.0,50.0,2990.0,3080.0,2990.0,29666.0
2002.06.12,3190.0,110.0,3020.0,3200.0,3020.0,47927.0
2002.06.14,3570.0,380.0,3320.0,3570.0,3180.0,105141.0
2002.06.17,3600.0,30.0,3750.0,3840.0,3580.0,230312.0
2002.06.18,3710.0,110.0,3700.0,3800.0,3430.0,193577.0
2002.06.19,3270.0,440.0,3710.0,3720.0,3270.0,68159.0
2002.06.20,3100.0,170.0,2950.0,3220.0,2950.0,57634.0
2002.06.21,3040.0,60.0,3000.0,3080.0,2950.0,62419.0
2002.06.24,2880.0,160.0,3040.0,3040.0,2850.0,59512.0
2002.06.25,2860.0,20.0,2880.0,2970.0,2800.0,53575.0
2002.06.26,2520.0,340.0,2650.0,2820.0,2520.0,41859.0
2002.06.27,2620.0,100.0,2520.0,2730.0,2450.0,29911.0
2002.06.28,2850.0,230.0,2600.0,2920.0,2600.0,68539.0
2002.07.02,2770.0,80.0,2760.0,2820.0,2540.0,44987.0
2002.07.03,2760.0,10.0,2770.0,2850.0,2610.0,40203.0
2002.07.04,2870.0,110.0,2920.0,2920.0,2790.0,36808.0
2002.07.05,2970.0,100.0,2870.0,3070.0,2770.0,92989.0
2002.07.08,2840.0,130.0,3020.0,3140.0,2810.0,61901.0
2002.07.09,2950.0,110.0,2840.0,2950.0,2760.0,71764.0
2002.07.10,3300.0,350.0,2930.0,3300.0,2850.0,284687.0
2002.07.11,3250.0,50.0,3330.0,3340.0,3140.0,165758.0
2002.07.12,3200.0,50.0,3300.0,3380.0,3150.0,94553.0
2002.07.15,3020.0,180.0,3260.0,3300.0,3000.0,76352.0
2002.07.16,2900.0,120.0,3030.0,3090.0,2840.0,75202.0
2002.07.18,2980.0,80.0,2930.0,3140.0,2900.0,75371.0
2002.07.19,3330.0,350.0,2900.0,3330.0,2850.0,228378.0
2002.07.22,3450.0,120.0,3590.0,3620.0,3220.0,528736.0
2002.07.23,3860.0,410.0,3450.0,3860.0,3220.0,564688.0
2002.07.24,4000.0,140.0,4010.0,4320.0,3650.0,1728705.0
2002.07.25,3970.0,30.0,4150.0,4200.0,3840.0,543870.0
2002.07.26,3500.0,470.0,4100.0,4350.0,3500.0,646506.0
2002.07.29,3260.0,240.0,3320.0,3500.0,3220.0,328252.0
2002.07.30,3300.0,40.0,3500.0,3500.0,3160.0,229045.0
2002.07.31,3270.0,30.0,3230.0,3360.0,3160.0,186625.0
2002.08.01,3660.0,390.0,3360.0,3660.0,3360.0,546870.0
2002.08.02,3630.0,30.0,3660.0,3790.0,3450.0,732463.0
2002.08.05,3640.0,10.0,3770.0,3970.0,3640.0,819914.0
2002.08.06,3210.0,430.0,3600.0,3700.0,3210.0,555625.0
2002.08.07,3070.0,140.0,3190.0,3260.0,3060.0,574839.0
2002.08.08,3010.0,60.0,3070.0,3140.0,3000.0,237967.0
2002.08.09,2960.0,50.0,3040.0,3110.0,2920.0,188291.0
2002.08.12,3070.0,110.0,2900.0,3150.0,2900.0,337203.0
2002.08.13,3060.0,10.0,3110.0,3180.0,3050.0,240500.0
2002.08.14,3100.0,40.0,3050.0,3140.0,3020.0,179396.0
2002.08.16,3050.0,50.0,3140.0,3170.0,3050.0,159877.0
2002.08.19,3020.0,30.0,3090.0,3090.0,3010.0,92531.0
2002.08.20,3020.0,0.0,3060.0,3100.0,3020.0,161398.0
2002.08.21,3040.0,20.0,2990.0,3090.0,2990.0,105371.0
2002.08.22,3040.0,0.0,3070.0,3170.0,3020.0,158365.0
2002.08.23,3050.0,10.0,3070.0,3140.0,3030.0,121889.0
2002.08.26,3000.0,50.0,3050.0,3070.0,3000.0,107206.0
2002.08.27,2930.0,70.0,3010.0,3020.0,2930.0,102888.0
2002.08.28,2900.0,30.0,2950.0,2980.0,2870.0,118303.0
2002.08.29,2840.0,60.0,2890.0,2960.0,2830.0,67632.0
2002.08.30,2890.0,50.0,2820.0,2910.0,2820.0,92202.0
2002.09.02,2830.0,60.0,2800.0,2880.0,2800.0,103795.0
2002.09.03,3160.0,330.0,3160.0,3160.0,3160.0,92604.0
2002.09.04,3530.0,370.0,3530.0,3530.0,3360.0,506262.0
2002.09.05,3450.0,80.0,3740.0,3800.0,3270.0,1201176.0
2002.09.06,3860.0,410.0,3530.0,3860.0,3500.0,282255.0
2002.09.09,3400.0,460.0,3940.0,4320.0,3400.0,1996240.0
2002.09.10,3330.0,70.0,3340.0,3390.0,3130.0,648864.0
2002.09.11,3510.0,180.0,3430.0,3720.0,3410.0,1167124.0
2002.09.12,3250.0,260.0,3300.0,3550.0,3200.0,429880.0
2002.09.13,3640.0,390.0,3300.0,3640.0,3160.0,707114.0
2002.09.16,3620.0,20.0,4070.0,4070.0,3540.0,1714612.0
2002.09.17,4050.0,430.0,3650.0,4050.0,3560.0,1702278.0
2002.09.18,3580.0,470.0,4050.0,4530.0,3570.0,3269861.0
2002.09.19,3690.0,110.0,3680.0,3820.0,3490.0,1230515.0
2002.09.23,3300.0,390.0,3690.0,3810.0,3250.0,561924.0
2002.09.24,3050.0,250.0,3280.0,3290.0,2930.0,699988.0
2002.09.25,2970.0,80.0,2900.0,3200.0,2880.0,517855.0
2002.09.26,2900.0,70.0,3020.0,3140.0,2850.0,293083.0
2002.09.27,2850.0,50.0,2850.0,2960.0,2820.0,197737.0
2002.09.30,2600.0,250.0,2800.0,2810.0,2550.0,159600.0
2002.10.01,2780.0,180.0,2420.0,2870.0,2420.0,221187.0
2002.10.02,2750.0,30.0,2810.0,2960.0,2710.0,204031.0
2002.10.04,2740.0,10.0,2640.0,2820.0,2640.0,58864.0
2002.10.07,2820.0,80.0,2660.0,2940.0,2660.0,254711.0
2002.10.08,2930.0,110.0,2820.0,3030.0,2820.0,214941.0
2002.10.09,3050.0,120.0,3000.0,3250.0,2930.0,497814.0
2002.10.10,2820.0,230.0,2960.0,3050.0,2740.0,197314.0
2002.10.11,3150.0,330.0,2900.0,3150.0,2900.0,174273.0
2002.10.14,3520.0,370.0,3520.0,3520.0,3520.0,37713.0
2002.10.15,3940.0,420.0,3940.0,3940.0,3940.0,49631.0
2002.10.16,4050.0,110.0,4300.0,4390.0,3700.0,1735834.0
2002.10.17,4300.0,250.0,4130.0,4300.0,3850.0,1355104.0
2002.10.18,4180.0,120.0,4600.0,4600.0,4130.0,1157661.0
2002.10.21,3680.0,500.0,4000.0,4100.0,3680.0,777890.0
2002.10.22,3530.0,150.0,3680.0,3770.0,3380.0,472053.0
2002.10.23,3630.0,100.0,3520.0,3820.0,3520.0,808147.0
2002.10.24,3480.0,150.0,3600.0,3670.0,3400.0,572024.0
2002.10.25,3680.0,200.0,3490.0,3850.0,3490.0,1025544.0
2002.10.28,3750.0,70.0,3690.0,3780.0,3520.0,500594.0
2002.10.29,3690.0,60.0,3800.0,3890.0,3660.0,483043.0
2002.10.30,3510.0,180.0,3660.0,3690.0,3450.0,316402.0
2002.10.31,3350.0,160.0,3560.0,3590.0,3350.0,259001.0
2002.11.01,3410.0,60.0,3250.0,3560.0,3250.0,352707.0
2002.11.04,3360.0,50.0,3440.0,3540.0,3360.0,273431.0
2002.11.05,3760.0,400.0,3400.0,3760.0,3390.0,230676.0
2002.11.06,4210.0,450.0,4210.0,4210.0,4210.0,67120.0
2002.11.07,4210.0,0.0,4310.0,4630.0,4080.0,2713988.0
2002.11.08,4700.0,490.0,4300.0,4700.0,4050.0,1542860.0
2002.11.11,4590.0,110.0,4870.0,5190.0,4400.0,2170579.0
2002.11.12,4040.0,550.0,4350.0,4480.0,4040.0,1006285.0
2002.11.13,4060.0,20.0,4150.0,4240.0,3890.0,592234.0
2002.11.14,3950.0,110.0,4000.0,4280.0,3860.0,693211.0
2002.11.15,3880.0,70.0,3950.0,4050.0,3750.0,606782.0
2002.11.18,4210.0,330.0,3820.0,4220.0,3820.0,810599.0
2002.11.19,4250.0,40.0,4150.0,4320.0,4110.0,569694.0
2002.11.20,4150.0,100.0,4200.0,4360.0,4150.0,423910.0
2002.11.21,3970.0,180.0,4160.0,4200.0,3940.0,415403.0
2002.11.22,4010.0,40.0,3990.0,4220.0,3940.0,414074.0
2002.11.25,4090.0,80.0,4000.0,4190.0,4000.0,286375.0
2002.11.26,4350.0,260.0,4020.0,4380.0,4020.0,775055.0
2002.11.27,4210.0,140.0,4400.0,4440.0,4150.0,401042.0
2002.11.28,4520.0,310.0,4310.0,4650.0,4260.0,759165.0
2002.11.29,4460.0,60.0,4520.0,4600.0,4370.0,464311.0
2002.12.02,4400.0,60.0,4500.0,4700.0,4400.0,516406.0
2002.12.03,4370.0,30.0,4400.0,4440.0,4280.0,366151.0
2002.12.04,4070.0,300.0,4320.0,4500.0,4060.0,412683.0
2002.12.05,4140.0,70.0,4060.0,4240.0,4000.0,258858.0
2002.12.06,3950.0,190.0,4040.0,4180.0,3900.0,296520.0
2002.12.09,3960.0,10.0,3960.0,4060.0,3890.0,236346.0
2002.12.10,4010.0,50.0,3910.0,4080.0,3910.0,256151.0
2002.12.11,3530.0,480.0,4050.0,4140.0,3530.0,811826.0
2002.12.12,3620.0,90.0,3650.0,3660.0,3490.0,344767.0
2002.12.13,3630.0,10.0,3650.0,3750.0,3590.0,252485.0
2002.12.16,3580.0,50.0,3600.0,3690.0,3550.0,119747.0
2002.12.17,3580.0,0.0,3650.0,3690.0,3580.0,147801.0
2002.12.18,3500.0,80.0,3550.0,3590.0,3420.0,131031.0
2002.12.20,3490.0,10.0,3460.0,3570.0,3300.0,194456.0
2002.12.23,3090.0,400.0,3410.0,3540.0,3080.0,198727.0
2002.12.24,3020.0,70.0,2850.0,3200.0,2800.0,175004.0
2002.12.26,3150.0,130.0,2990.0,3270.0,2930.0,152494.0
2002.12.27,3200.0,50.0,3110.0,3470.0,3030.0,324245.0
2002.12.30,2900.0,300.0,3140.0,3140.0,2830.0,82243.0
2003.01.02,3100.0,200.0,3110.0,3150.0,2900.0,100266.0
2003.01.03,3450.0,350.0,3150.0,3450.0,3110.0,223257.0
2003.01.06,3450.0,0.0,3840.0,3840.0,3450.0,247192.0
2003.01.07,3330.0,120.0,3560.0,3560.0,3300.0,189860.0
2003.01.08,3390.0,60.0,3350.0,3440.0,3320.0,99337.0
2003.01.09,3210.0,180.0,3340.0,3340.0,3130.0,77272.0
2003.01.10,3060.0,150.0,3200.0,3300.0,3000.0,91163.0
2003.01.13,3120.0,60.0,3020.0,3200.0,3020.0,82693.0
2003.01.14,3140.0,20.0,3200.0,3200.0,3080.0,59377.0
2003.01.15,3320.0,180.0,3120.0,3400.0,3120.0,101760.0
2003.01.16,3320.0,0.0,3240.0,3340.0,3240.0,48706.0
2003.01.17,3120.0,200.0,3260.0,3390.0,3120.0,100761.0
2003.01.20,3040.0,80.0,2910.0,3110.0,2910.0,64314.0
2003.01.21,3100.0,60.0,3040.0,3170.0,3000.0,85443.0
2003.01.22,2950.0,150.0,3040.0,3070.0,2920.0,60718.0
2003.01.23,2990.0,40.0,2920.0,3000.0,2920.0,49957.0
2003.01.24,2940.0,50.0,2990.0,3080.0,2750.0,42658.0
2003.01.27,2700.0,240.0,2800.0,2830.0,2690.0,37864.0
2003.01.28,2720.0,20.0,2620.0,2790.0,2620.0,30074.0
2003.01.29,2680.0,40.0,2700.0,2790.0,2630.0,37278.0
2003.01.30,2720.0,40.0,2650.0,2790.0,2650.0,40107.0
2003.02.03,2780.0,60.0,2630.0,2780.0,2630.0,30963.0
2003.02.04,2800.0,20.0,2800.0,2870.0,2800.0,29988.0
2003.02.05,2900.0,100.0,2800.0,2970.0,2750.0,93370.0
2003.02.06,2780.0,120.0,2870.0,2870.0,2750.0,28472.0
2003.02.07,2750.0,30.0,2860.0,2860.0,2710.0,37486.0
2003.02.10,2640.0,110.0,2690.0,2720.0,2620.0,38707.0
2003.02.11,2650.0,10.0,2660.0,2700.0,2550.0,39110.0
2003.02.12,2600.0,50.0,2600.0,2650.0,2580.0,33887.0
