date,close,diff,open,high,low,volume
2003.02.13,2600.0,0.0,2590.0,2670.0,2570.0,34034.0
2003.02.14,2620.0,20.0,2560.0,2700.0,2560.0,32633.0
2003.02.17,2760.0,140.0,2710.0,2780.0,2700.0,35040.0
2003.02.18,2750.0,10.0,2780.0,2800.0,2700.0,27559.0
2003.02.19,2680.0,70.0,2710.0,2800.0,2680.0,42644.0
2003.02.20,2690.0,10.0,2680.0,2750.0,2670.0,31117.0
2003.02.21,2760.0,70.0,2690.0,2770.0,2690.0,26902.0
2003.02.24,2830.0,70.0,2760.0,2880.0,2760.0,53922.0
2003.02.25,2900.0,70.0,2810.0,3010.0,2750.0,160207.0
2003.02.26,2880.0,20.0,2900.0,2980.0,2860.0,64203.0
2003.02.27,2810.0,70.0,2850.0,3000.0,2750.0,180695.0
2003.02.28,2680.0,130.0,2810.0,2870.0,2680.0,59110.0
2003.03.03,2670.0,10.0,2830.0,2830.0,2670.0,43696.0
2003.03.04,2710.0,40.0,2680.0,2710.0,2600.0,26709.0
2003.03.05,2520.0,190.0,2680.0,2680.0,2520.0,30008.0
2003.03.06,2510.0,10.0,2460.0,2660.0,2460.0,101580.0
2003.03.07,2430.0,80.0,2580.0,2580.0,2420.0,27985.0
2003.03.10,2220.0,210.0,2350.0,2510.0,2210.0,20617.0
2003.03.11,2220.0,0.0,2180.0,2220.0,2070.0,33863.0
2003.03.12,2270.0,50.0,2140.0,2290.0,2140.0,40822.0
2003.03.13,2150.0,120.0,2250.0,2300.0,2150.0,23905.0
2003.03.14,2270.0,120.0,2300.0,2380.0,2230.0,32390.0
2003.03.17,2160.0,110.0,2260.0,2290.0,2130.0,33182.0
2003.03.18,2280.0,120.0,2360.0,2360.0,2250.0,11742.0
2003.03.19,2340.0,60.0,2290.0,2340.0,2270.0,36347.0
2003.03.20,2460.0,120.0,2390.0,2500.0,2380.0,36359.0
2003.03.21,2490.0,30.0,2490.0,2540.0,2400.0,25763.0
2003.03.24,2480.0,10.0,2600.0,2600.0,2450.0,18114.0
2003.03.25,2350.0,130.0,2350.0,2430.0,2300.0,54456.0
2003.03.26,2460.0,110.0,2550.0,2550.0,2420.0,25646.0
2003.03.27,2750.0,290.0,2400.0,2750.0,2400.0,93413.0
2003.03.28,3080.0,330.0,3080.0,3080.0,3080.0,51973.0
2003.03.31,3230.0,150.0,3440.0,3440.0,3010.0,1241741.0
2003.04.01,3040.0,190.0,3130.0,3200.0,2910.0,398466.0
2003.04.02,3150.0,110.0,3150.0,3270.0,3040.0,556979.0
2003.04.03,3250.0,100.0,3200.0,3500.0,3070.0,1372313.0
2003.04.04,2990.0,260.0,3200.0,3250.0,2920.0,342039.0
2003.04.07,3070.0,80.0,3130.0,3150.0,2990.0,309964.0
2003.04.08,3120.0,50.0,3010.0,3200.0,3000.0,324777.0
2003.04.09,3230.0,110.0,3110.0,3440.0,3110.0,669109.0
2003.04.10,3230.0,0.0,3280.0,3430.0,3170.0,369404.0
2003.04.11,3400.0,170.0,3350.0,3410.0,3240.0,333312.0
2003.04.14,3400.0,0.0,3450.0,3620.0,3340.0,475860.0
2003.04.15,3290.0,110.0,3450.0,3460.0,3230.0,253507.0
2003.04.16,3430.0,140.0,3350.0,3680.0,3280.0,1175195.0
2003.04.17,3840.0,410.0,3580.0,3840.0,3470.0,375486.0
2003.04.18,4300.0,460.0,4300.0,4300.0,4060.0,1168553.0
2003.04.21,4480.0,180.0,4340.0,4780.0,4250.0,579118.0
2003.04.22,4550.0,70.0,4580.0,4680.0,4280.0,407400.0
2003.04.23,4590.0,40.0,4560.0,4940.0,4450.0,653038.0
2003.04.24,4640.0,50.0,4570.0,4830.0,4560.0,691332.0
2003.04.25,4090.0,550.0,4850.0,4850.0,4090.0,509381.0
2003.04.28,4050.0,40.0,3900.0,4280.0,3680.0,366133.0
2003.04.29,3840.0,210.0,3860.0,4190.0,3840.0,304229.0
2003.04.30,3940.0,100.0,3910.0,4100.0,3730.0,607637.0
2003.05.02,4300.0,360.0,3960.0,4390.0,3950.0,820849.0
2003.05.06,4330.0,30.0,4300.0,4410.0,4200.0,249216.0
2003.05.07,4520.0,190.0,4420.0,4570.0,4250.0,398387.0
2003.05.09,4480.0,40.0,4450.0,4540.0,4330.0,201543.0
2003.05.12,4360.0,120.0,4500.0,4510.0,4260.0,310773.0
2003.05.13,4120.0,240.0,4230.0,4360.0,4110.0,288726.0
2003.05.14,3850.0,270.0,4160.0,4210.0,3800.0,308245.0
2003.05.15,3850.0,0.0,3760.0,3970.0,3740.0,235920.0
2003.05.16,3700.0,150.0,3820.0,3920.0,3660.0,175398.0
2003.05.19,3480.0,220.0,3510.0,3700.0,3410.0,205113.0
2003.05.20,3510.0,30.0,3350.0,3620.0,3350.0,178085.0
2003.05.21,3600.0,90.0,3480.0,3650.0,3480.0,130586.0
2003.05.22,3410.0,190.0,3730.0,3730.0,3410.0,165293.0
2003.05.23,3420.0,10.0,3420.0,3550.0,3380.0,146384.0
2003.05.26,3650.0,230.0,3420.0,3780.0,3420.0,194690.0
2003.05.27,3650.0,0.0,3710.0,3790.0,3600.0,164223.0
2003.05.28,3610.0,40.0,3690.0,3790.0,3610.0,140756.0
2003.05.29,3490.0,120.0,3610.0,3680.0,3470.0,84695.0
2003.05.30,3670.0,180.0,3510.0,3800.0,3500.0,152589.0
2003.06.02,3700.0,30.0,3710.0,3740.0,3670.0,99261.0
2003.06.03,3860.0,160.0,3700.0,3990.0,3700.0,194453.0
2003.06.04,4000.0,140.0,4010.0,4150.0,3960.0,124600.0
2003.06.05,3770.0,230.0,3920.0,4100.0,3700.0,95832.0
2003.06.09,3850.0,80.0,3650.0,3990.0,3650.0,103389.0
2003.06.10,4150.0,300.0,3850.0,4150.0,3850.0,86328.0
2003.06.11,4200.0,50.0,4100.0,4350.0,4000.0,145026.0
2003.06.12,4150.0,50.0,4160.0,4270.0,4070.0,72886.0
2003.06.13,4070.0,80.0,4150.0,4260.0,4070.0,96098.0
2003.06.16,4030.0,40.0,4020.0,4150.0,4020.0,61896.0
2003.06.17,4100.0,70.0,4070.0,4320.0,3970.0,251165.0
2003.06.18,3950.0,150.0,4060.0,4160.0,3910.0,83670.0
2003.06.19,3920.0,30.0,3930.0,4040.0,3880.0,65760.0
2003.06.20,4000.0,80.0,3850.0,4020.0,3850.0,58487.0
2003.06.23,4160.0,160.0,4050.0,4270.0,4000.0,151935.0
2003.06.24,4270.0,110.0,4180.0,4420.0,4180.0,217986.0
2003.06.25,4780.0,510.0,4350.0,4780.0,4350.0,361304.0
2003.06.26,4210.0,570.0,4700.0,4850.0,4210.0,511212.0
2003.06.27,4200.0,10.0,4170.0,4350.0,4020.0,192337.0
2003.06.30,4060.0,140.0,4130.0,4320.0,4060.0,158507.0
2003.07.01,4060.0,0.0,4010.0,4120.0,4000.0,134081.0
2003.07.02,4200.0,140.0,4090.0,4260.0,4090.0,91705.0
2003.07.03,4300.0,100.0,4330.0,4350.0,4190.0,121690.0
2003.07.04,4490.0,190.0,4250.0,4490.0,4250.0,179924.0
2003.07.07,4490.0,0.0,4520.0,4600.0,4410.0,122550.0
2003.07.08,4580.0,90.0,4400.0,4700.0,4350.0,158459.0
2003.07.09,4640.0,60.0,4670.0,4760.0,4510.0,99478.0
2003.07.10,4430.0,210.0,4600.0,4690.0,4430.0,92432.0
2003.07.11,4700.0,270.0,4440.0,4880.0,4400.0,146477.0
2003.07.14,5260.0,560.0,4710.0,5260.0,4710.0,222307.0
2003.07.15,4630.0,630.0,5890.0,5890.0,4630.0,752201.0
2003.07.16,4250.0,380.0,4730.0,4900.0,4080.0,1388064.0
2003.07.18,4190.0,60.0,4160.0,4300.0,4090.0,197593.0
2003.07.21,4100.0,90.0,4100.0,4265.0,4100.0,269607.0
2003.07.22,3940.0,160.0,4050.0,4250.0,3770.0,429553.0
2003.07.23,3710.0,230.0,3950.0,4040.0,3670.0,251903.0
2003.07.24,3650.0,60.0,3650.0,3860.0,3650.0,191164.0
2003.07.25,3650.0,0.0,3640.0,3745.0,3610.0,130074.0
2003.07.28,3715.0,65.0,3690.0,3760.0,3675.0,146992.0
2003.07.29,3730.0,15.0,3775.0,3775.0,3665.0,126110.0
2003.07.30,3570.0,160.0,3670.0,3745.0,3560.0,112065.0
2003.07.31,3510.0,60.0,3550.0,3570.0,3510.0,87732.0
2003.08.01,3355.0,155.0,3470.0,3530.0,3300.0,132210.0
2003.08.04,3160.0,195.0,3300.0,3355.0,3100.0,88587.0
2003.08.05,3295.0,135.0,3130.0,3340.0,3130.0,59552.0
2003.08.06,3495.0,200.0,3300.0,3590.0,3210.0,83144.0
2003.08.07,3310.0,185.0,3500.0,3540.0,3285.0,81318.0
2003.08.08,3255.0,55.0,3330.0,3400.0,3255.0,50555.0
2003.08.11,3220.0,35.0,3240.0,3270.0,3180.0,46207.0
2003.08.12,3190.0,30.0,3225.0,3330.0,3190.0,58935.0
2003.08.13,3140.0,50.0,3190.0,3250.0,3140.0,53038.0
2003.08.14,3200.0,60.0,3110.0,3200.0,3045.0,74400.0
2003.08.18,3235.0,35.0,3205.0,3300.0,3160.0,66579.0
2003.08.19,3180.0,55.0,3240.0,3265.0,3180.0,64130.0
2003.08.20,3040.0,140.0,3165.0,3220.0,2990.0,76902.0
2003.08.21,3075.0,35.0,3020.0,3135.0,3000.0,80532.0
2003.08.22,3030.0,45.0,3100.0,3100.0,2990.0,73875.0
2003.08.25,2975.0,55.0,3000.0,3045.0,2930.0,107032.0
2003.08.26,2890.0,85.0,2860.0,2965.0,2860.0,53914.0
2003.08.27,2900.0,10.0,2850.0,2935.0,2850.0,80820.0
2003.08.28,3160.0,260.0,2900.0,3160.0,2900.0,56017.0
2003.08.29,3180.0,20.0,3160.0,3235.0,3115.0,74141.0
2003.09.01,3330.0,150.0,3135.0,3345.0,3135.0,59011.0
2003.09.02,3310.0,20.0,3350.0,3480.0,3310.0,49872.0
2003.09.03,3160.0,150.0,3255.0,3310.0,3145.0,36359.0
2003.09.04,3145.0,15.0,3240.0,3280.0,3145.0,34036.0
2003.09.05,3040.0,105.0,3150.0,3200.0,3035.0,19670.0
2003.09.08,3045.0,5.0,3180.0,3180.0,3040.0,29783.0
2003.09.09,3200.0,155.0,3060.0,3280.0,3060.0,45234.0
2003.09.15,3110.0,90.0,3145.0,3200.0,3105.0,17824.0
2003.09.16,3105.0,5.0,3060.0,3135.0,3060.0,21313.0
2003.09.17,3290.0,185.0,3200.0,3330.0,3125.0,60251.0
2003.09.18,3235.0,55.0,3345.0,3390.0,3200.0,44023.0
2003.09.19,3160.0,75.0,3270.0,3380.0,3150.0,50553.0
2003.09.22,2965.0,195.0,3160.0,3160.0,2965.0,83598.0
2003.09.23,2960.0,5.0,2900.0,3060.0,2860.0,54062.0
2003.09.24,2950.0,10.0,2990.0,3035.0,2920.0,40206.0
2003.09.25,2970.0,20.0,2825.0,2990.0,2825.0,33408.0
2003.09.26,2930.0,40.0,2970.0,3040.0,2910.0,20033.0
2003.09.29,2935.0,5.0,3030.0,3050.0,2920.0,18171.0
2003.09.30,2900.0,35.0,2935.0,3020.0,2895.0,22867.0
2003.10.01,2820.0,80.0,2855.0,2965.0,2815.0,22947.0
2003.10.02,2850.0,30.0,2840.0,2885.0,2800.0,21709.0
2003.10.06,2870.0,20.0,2890.0,2900.0,2850.0,17258.0
2003.10.07,2900.0,30.0,2840.0,2950.0,2840.0,25040.0
2003.10.08,2930.0,30.0,2920.0,2950.0,2900.0,10178.0
2003.10.09,3000.0,70.0,2930.0,3030.0,2870.0,29107.0
2003.10.10,3020.0,20.0,2930.0,3040.0,2930.0,27537.0
2003.10.13,3010.0,10.0,2980.0,3040.0,2960.0,21730.0
2003.10.14,2990.0,20.0,2980.0,3020.0,2975.0,21048.0
2003.10.15,2955.0,35.0,2950.0,3000.0,2905.0,23711.0
2003.10.16,2935.0,20.0,2910.0,3015.0,2890.0,17862.0
2003.10.17,2900.0,35.0,2880.0,2950.0,2860.0,18018.0
2003.10.20,2825.0,75.0,2850.0,2890.0,2820.0,15918.0
2003.10.21,2850.0,25.0,2820.0,2900.0,2820.0,26840.0
2003.10.22,2870.0,20.0,2810.0,2880.0,2810.0,18742.0
2003.10.23,2830.0,40.0,2805.0,2870.0,2805.0,27197.0
2003.10.24,2850.0,20.0,2915.0,2915.0,2830.0,15105.0
2003.10.27,2850.0,0.0,2900.0,2900.0,2830.0,18241.0
2003.10.28,2820.0,30.0,2850.0,2890.0,2800.0,37243.0
2003.10.29,2830.0,10.0,2800.0,2865.0,2800.0,23704.0
2003.10.30,2870.0,40.0,2890.0,2890.0,2840.0,27950.0
2003.10.31,2985.0,115.0,2855.0,2985.0,2855.0,17220.0
2003.11.03,3340.0,355.0,3005.0,3340.0,3005.0,216407.0
2003.11.04,3340.0,0.0,3450.0,3460.0,3170.0,113221.0
2003.11.05,3285.0,55.0,3345.0,3470.0,3210.0,123881.0
2003.11.06,3615.0,330.0,3260.0,3675.0,3240.0,392364.0
2003.11.07,3900.0,285.0,3790.0,4000.0,3660.0,605206.0
2003.11.10,3730.0,170.0,3950.0,3950.0,3640.0,188709.0
2003.11.11,3820.0,90.0,3730.0,4090.0,3450.0,613725.0
2003.11.12,4030.0,210.0,3985.0,4275.0,3950.0,715934.0
2003.11.13,4100.0,70.0,4080.0,4130.0,3900.0,345412.0
2003.11.14,4110.0,10.0,4030.0,4185.0,3965.0,238059.0
2003.11.17,3800.0,310.0,3825.0,4050.0,3800.0,186144.0
2003.11.18,3600.0,200.0,3750.0,3750.0,3510.0,245526.0
2003.11.19,3510.0,90.0,3650.0,3650.0,3455.0,149314.0
2003.11.20,3850.0,340.0,3550.0,3930.0,3520.0,335856.0
2003.11.21,3850.0,0.0,3870.0,3940.0,3720.0,132199.0
2003.11.24,3540.0,310.0,3800.0,3880.0,3400.0,188081.0
2003.11.25,3550.0,10.0,3550.0,3790.0,3500.0,119128.0
2003.11.26,3450.0,100.0,3400.0,3600.0,3360.0,136038.0
2003.11.27,3530.0,80.0,3400.0,3590.0,3400.0,254495.0
2003.11.28,3470.0,60.0,3540.0,3625.0,3465.0,80636.0
2003.12.01,3520.0,50.0,3500.0,3550.0,3370.0,128471.0
2003.12.02,3555.0,35.0,3505.0,3620.0,3495.0,125713.0
2003.12.03,3550.0,5.0,3575.0,3595.0,3460.0,108779.0
2003.12.04,3450.0,100.0,3560.0,3560.0,3405.0,65793.0
2003.12.05,3450.0,0.0,3420.0,3490.0,3320.0,121877.0
2003.12.08,3600.0,150.0,3475.0,3600.0,3450.0,138435.0
2003.12.09,3570.0,30.0,3685.0,3685.0,3570.0,86103.0
2003.12.10,3500.0,70.0,3530.0,3555.0,3430.0,70326.0
2003.12.11,3550.0,50.0,3450.0,3580.0,3450.0,57857.0
2003.12.12,3850.0,300.0,3560.0,3970.0,3540.0,252278.0
2003.12.15,4010.0,160.0,3900.0,4050.0,3750.0,191843.0
2003.12.16,3900.0,110.0,4060.0,4070.0,3800.0,115108.0
2003.12.17,3900.0,0.0,3950.0,3980.0,3830.0,75209.0
2003.12.18,3705.0,195.0,3900.0,3970.0,3705.0,112510.0
2003.12.19,3595.0,110.0,3670.0,3800.0,3450.0,93701.0
2003.12.22,3650.0,55.0,3540.0,3910.0,3540.0,133358.0
2003.12.23,3510.0,140.0,3730.0,3730.0,3510.0,71809.0
2003.12.24,3500.0,10.0,3510.0,3590.0,3405.0,112900.0
2003.12.26,3465.0,35.0,3500.0,3590.0,3460.0,64972.0
2003.12.29,3610.0,145.0,3870.0,3870.0,3510.0,57207.0
2003.12.30,3700.0,90.0,3570.0,3800.0,3570.0,89881.0
2004.01.02,3900.0,200.0,3780.0,3900.0,3650.0,86422.0
2004.01.05,3965.0,65.0,3855.0,4275.0,3850.0,487166.0
2004.01.06,3975.0,10.0,4000.0,4010.0,3820.0,146214.0
2004.01.07,3895.0,80.0,3970.0,4150.0,3895.0,150552.0
2004.01.08,3750.0,145.0,3895.0,4000.0,3740.0,137240.0
2004.01.09,3785.0,35.0,3850.0,3850.0,3700.0,139143.0
2004.01.12,3780.0,5.0,3885.0,3930.0,3750.0,113591.0
2004.01.13,3735.0,45.0,3890.0,3890.0,3520.0,170738.0
2004.01.14,3640.0,95.0,3605.0,3690.0,3585.0,103444.0
2004.01.15,3530.0,110.0,3640.0,3640.0,3530.0,83207.0
2004.01.16,3525.0,5.0,3470.0,3525.0,3350.0,158653.0
2004.01.19,3520.0,5.0,3520.0,3675.0,3460.0,127379.0
2004.01.20,3620.0,100.0,3630.0,3630.0,3520.0,26711.0
2004.01.26,3400.0,220.0,3590.0,3620.0,3400.0,92528.0
2004.01.27,3560.0,160.0,3400.0,3570.0,3400.0,65064.0
2004.01.28,3475.0,85.0,3630.0,3630.0,3455.0,30283.0
2004.01.29,3540.0,65.0,3400.0,3565.0,3355.0,142387.0
2004.01.30,3460.0,80.0,3540.0,3590.0,3420.0,41903.0
2004.02.02,3510.0,50.0,3500.0,3550.0,3410.0,106876.0
2004.02.03,3630.0,120.0,3545.0,3680.0,3510.0,185479.0
2004.02.04,3850.0,220.0,3680.0,3930.0,3580.0,349268.0
2004.02.05,3600.0,250.0,3870.0,4020.0,3465.0,326054.0
2004.02.06,3470.0,130.0,3530.0,3600.0,3440.0,157481.0
2004.02.09,3515.0,45.0,3500.0,3535.0,3435.0,133740.0
2004.02.10,3440.0,75.0,3455.0,3520.0,3430.0,109900.0
2004.02.11,3400.0,40.0,3400.0,3470.0,3400.0,72578.0
2004.02.12,3400.0,0.0,3420.0,3455.0,3400.0,80296.0
2004.02.13,3400.0,0.0,3330.0,3435.0,3330.0,65796.0
2004.02.16,3350.0,50.0,3360.0,3430.0,3350.0,65847.0
2004.02.17,3425.0,75.0,3360.0,3435.0,3360.0,77857.0
2004.02.18,3400.0,25.0,3410.0,3465.0,3375.0,38649.0
2004.02.19,3280.0,120.0,3360.0,3395.0,3230.0,115679.0
2004.02.20,3270.0,10.0,3300.0,3300.0,3260.0,43313.0
2004.02.23,3200.0,70.0,3250.0,3340.0,3190.0,59803.0
2004.02.24,3435.0,235.0,3200.0,3465.0,3200.0,115152.0
2004.02.25,3525.0,90.0,3510.0,3650.0,3435.0,377272.0
2004.02.26,3475.0,50.0,3610.0,3610.0,3200.0,108290.0
2004.02.27,3410.0,65.0,3475.0,3475.0,3320.0,114887.0
2004.03.02,3300.0,110.0,3430.0,3480.0,3300.0,113732.0
2004.03.03,3695.0,395.0,3300.0,3695.0,3300.0,251819.0
2004.03.04,3520.0,175.0,3815.0,4120.0,3500.0,523483.0
2004.03.05,3390.0,130.0,3510.0,3510.0,3360.0,89654.0
2004.03.08,3330.0,60.0,3400.0,3440.0,3310.0,101592.0
2004.03.09,3310.0,20.0,3265.0,3385.0,3265.0,68084.0
2004.03.10,3275.0,35.0,3270.0,3400.0,3270.0,60565.0
2004.03.11,3240.0,35.0,3345.0,3345.0,3210.0,51127.0
2004.03.12,3135.0,105.0,3215.0,3295.0,2855.0,111802.0
2004.03.15,3125.0,10.0,3050.0,3200.0,3050.0,41581.0
2004.03.16,3370.0,245.0,3110.0,3475.0,3090.0,186498.0
2004.03.17,3380.0,10.0,3450.0,3515.0,3370.0,155951.0
2004.03.18,3390.0,10.0,3470.0,3470.0,3370.0,45193.0
2004.03.19,3370.0,20.0,3375.0,3410.0,3300.0,29303.0
2004.03.22,3420.0,50.0,3390.0,3440.0,3335.0,54345.0
2004.03.23,3505.0,85.0,3375.0,3505.0,3375.0,62479.0
2004.03.24,3540.0,35.0,3455.0,3590.0,3450.0,107547.0
2004.03.25,3440.0,100.0,3530.0,3585.0,3440.0,34968.0
2004.03.26,3590.0,150.0,3420.0,3590.0,3400.0,116858.0
2004.03.29,4020.0,430.0,3685.0,4020.0,3685.0,373957.0
2004.03.30,4500.0,480.0,4500.0,4500.0,4340.0,1829967.0
2004.03.31,3960.0,540.0,4500.0,4585.0,3960.0,854795.0
2004.04.01,3925.0,35.0,4000.0,4010.0,3810.0,307408.0
2004.04.02,3845.0,80.0,3955.0,4065.0,3825.0,344288.0
2004.04.06,3990.0,145.0,3805.0,4035.0,3805.0,317158.0
2004.04.07,3760.0,230.0,4190.0,4410.0,3760.0,1255445.0
2004.04.08,3690.0,70.0,3805.0,3870.0,3645.0,196660.0
2004.04.09,3670.0,20.0,3665.0,3790.0,3610.0,231613.0
2004.04.12,3660.0,10.0,3740.0,3800.0,3660.0,174172.0
2004.04.13,3500.0,160.0,3700.0,3700.0,3500.0,171296.0
2004.04.14,3440.0,60.0,3430.0,3560.0,3430.0,124548.0
2004.04.16,3440.0,0.0,3455.0,3510.0,3440.0,94874.0
2004.04.19,3510.0,70.0,3370.0,3530.0,3355.0,162313.0
2004.04.20,3540.0,30.0,3530.0,3610.0,3470.0,125162.0
2004.04.21,3700.0,160.0,3580.0,3840.0,3570.0,287879.0
2004.04.22,3635.0,65.0,3670.0,3765.0,3635.0,118365.0
2004.04.23,3795.0,160.0,3760.0,3890.0,3705.0,230440.0
2004.04.26,4250.0,455.0,3980.0,4250.0,3850.0,463041.0
2004.04.27,3900.0,350.0,4300.0,4330.0,3900.0,263019.0
2004.04.28,3800.0,100.0,3850.0,4060.0,3705.0,119749.0
2004.04.29,3670.0,130.0,3715.0,3885.0,3645.0,154724.0
2004.04.30,4110.0,440.0,3610.0,4110.0,3610.0,270479.0
2004.05.03,4115.0,5.0,4450.0,4600.0,4065.0,610841.0
2004.05.04,4205.0,90.0,4130.0,4205.0,3980.0,300629.0
2004.05.06,4345.0,140.0,4600.0,4600.0,4000.0,565169.0
2004.05.07,4600.0,255.0,4345.0,4865.0,4110.0,547819.0
2004.05.10,4310.0,290.0,4340.0,4790.0,4250.0,490037.0
2004.05.11,4600.0,290.0,4260.0,4715.0,4260.0,333479.0
2004.05.12,4400.0,200.0,4670.0,5140.0,4400.0,1317753.0
2004.05.13,4275.0,125.0,4360.0,4440.0,4100.0,296061.0
2004.05.14,4000.0,275.0,4300.0,4350.0,3905.0,305879.0
2004.05.17,3540.0,460.0,3910.0,4035.0,3530.0,316419.0
2004.05.18,3600.0,60.0,3345.0,3645.0,3260.0,208646.0
2004.05.19,3645.0,45.0,3600.0,3780.0,3600.0,162794.0
2004.05.20,3480.0,165.0,3550.0,3720.0,3450.0,196845.0
2004.05.21,3575.0,95.0,3500.0,3625.0,3500.0,106720.0
2004.05.24,3975.0,400.0,3700.0,3975.0,3680.0,163490.0
2004.05.25,3940.0,35.0,3900.0,4160.0,3770.0,145334.0
2004.05.27,3870.0,70.0,4050.0,4100.0,3860.0,143818.0
2004.05.28,3840.0,30.0,3970.0,3995.0,3810.0,83922.0
2004.05.31,3990.0,150.0,3850.0,4060.0,3825.0,175345.0
2004.06.01,4060.0,70.0,4140.0,4230.0,4000.0,191324.0
2004.06.02,4060.0,0.0,4045.0,4150.0,4010.0,97095.0
2004.06.03,3870.0,190.0,4100.0,4190.0,3870.0,111093.0
2004.06.04,3910.0,40.0,3865.0,3960.0,3865.0,56224.0
2004.06.07,3910.0,0.0,3915.0,4000.0,3860.0,67647.0
2004.06.08,3950.0,40.0,3930.0,3990.0,3875.0,61579.0
2004.06.09,4000.0,50.0,3930.0,4130.0,3920.0,150621.0
2004.06.10,4090.0,90.0,3960.0,4195.0,3960.0,138487.0
2004.06.11,4120.0,30.0,4100.0,4150.0,4015.0,112733.0
2004.06.14,4265.0,145.0,4160.0,4485.0,4070.0,294412.0
2004.06.15,4430.0,165.0,4240.0,4480.0,4180.0,242039.0
2004.06.16,4325.0,105.0,4485.0,4500.0,4315.0,150333.0
2004.06.17,4190.0,135.0,4300.0,4390.0,4190.0,137903.0
2004.06.18,4100.0,90.0,4130.0,4275.0,4090.0,70185.0
2004.06.21,4020.0,80.0,4110.0,4180.0,4020.0,89130.0
2004.06.22,4040.0,20.0,3950.0,4080.0,3875.0,131144.0
2004.06.23,3920.0,120.0,4090.0,4100.0,3910.0,62108.0
2004.06.24,3940.0,20.0,3925.0,4025.0,3925.0,86208.0
2004.06.25,4035.0,95.0,3915.0,4035.0,3910.0,69932.0
2004.06.28,4030.0,5.0,4090.0,4100.0,4000.0,50779.0
2004.06.29,4075.0,45.0,4000.0,4150.0,4000.0,55096.0
2004.06.30,4130.0,55.0,4055.0,4145.0,4000.0,132097.0
2004.07.01,4100.0,30.0,4130.0,4190.0,4080.0,120085.0
2004.07.02,4030.0,70.0,4100.0,4130.0,3990.0,90099.0
2004.07.05,4115.0,85.0,4005.0,4115.0,4000.0,73711.0
2004.07.06,4390.0,275.0,4250.0,4605.0,4240.0,624297.0
2004.07.07,4475.0,85.0,4400.0,4475.0,4270.0,148655.0
2004.07.08,4315.0,160.0,4510.0,4560.0,4310.0,159310.0
2004.07.09,4370.0,55.0,4260.0,4400.0,4215.0,79722.0
2004.07.12,4305.0,65.0,4395.0,4690.0,4305.0,236648.0
2004.07.13,4320.0,15.0,4230.0,4350.0,4230.0,103578.0
2004.07.14,4280.0,40.0,4300.0,4470.0,4250.0,84836.0
2004.07.15,4265.0,15.0,4280.0,4390.0,4255.0,83291.0
2004.07.16,4345.0,80.0,4210.0,4400.0,4205.0,61121.0
2004.07.19,4400.0,55.0,4345.0,4560.0,4290.0,107628.0
2004.07.20,4390.0,10.0,4360.0,4450.0,4300.0,91055.0
2004.07.21,4430.0,40.0,4500.0,4520.0,4390.0,86313.0
2004.07.22,4600.0,170.0,4410.0,4810.0,4410.0,295566.0
2004.07.23,4790.0,190.0,4615.0,4800.0,4565.0,200575.0
2004.07.26,4395.0,395.0,4805.0,5100.0,4395.0,373014.0
2004.07.27,4465.0,70.0,4435.0,4485.0,4355.0,127587.0
2004.07.28,4500.0,35.0,4600.0,4685.0,4500.0,131424.0
2004.07.29,4390.0,110.0,4450.0,4590.0,4100.0,147721.0
2004.07.30,4300.0,90.0,4220.0,4380.0,4210.0,142329.0
2004.08.02,4000.0,300.0,4230.0,4340.0,3960.0,135351.0
2004.08.03,3980.0,20.0,3965.0,4150.0,3880.0,81571.0
2004.08.04,4040.0,60.0,3910.0,4050.0,3905.0,57584.0
2004.08.05,4195.0,155.0,4010.0,4200.0,4010.0,56391.0
2004.08.06,4125.0,70.0,4115.0,4200.0,4110.0,51535.0
2004.08.09,4040.0,85.0,4100.0,4145.0,3995.0,55935.0
2004.08.10,4115.0,75.0,4010.0,4255.0,4010.0,118307.0
2004.08.11,4200.0,85.0,4140.0,4255.0,4130.0,78785.0
