date,close,diff,open,high,low,volume
2004.08.12,4315.0,115.0,4280.0,4315.0,4200.0,63477.0
2004.08.13,4310.0,5.0,4360.0,4360.0,4225.0,40966.0
2004.08.16,4165.0,145.0,4240.0,4300.0,4095.0,105525.0
2004.08.17,4100.0,65.0,4160.0,4230.0,4070.0,60188.0
2004.08.18,4150.0,50.0,4050.0,4180.0,4050.0,52186.0
2004.08.19,4155.0,5.0,4150.0,4180.0,4100.0,67775.0
2004.08.20,4320.0,165.0,4135.0,4375.0,4130.0,162618.0
2004.08.23,4270.0,50.0,4350.0,4370.0,4250.0,48416.0
2004.08.24,4150.0,120.0,4310.0,4310.0,4150.0,79245.0
2004.08.25,4205.0,55.0,4130.0,4205.0,4090.0,77493.0
2004.08.26,4130.0,75.0,4205.0,4300.0,4130.0,56327.0
2004.08.27,4110.0,20.0,4100.0,4170.0,4090.0,62804.0
2004.08.30,4110.0,0.0,4090.0,4130.0,4090.0,45247.0
2004.08.31,4240.0,130.0,4090.0,4300.0,4090.0,114066.0
2004.09.01,4200.0,40.0,4250.0,4250.0,4160.0,55576.0
2004.09.02,4280.0,80.0,4205.0,4345.0,4205.0,109242.0
2004.09.03,4180.0,100.0,4280.0,4310.0,4150.0,56274.0
2004.09.06,4110.0,70.0,4180.0,4235.0,4100.0,76363.0
2004.09.07,4135.0,25.0,4120.0,4165.0,4110.0,22673.0
2004.09.08,4140.0,5.0,4130.0,4195.0,4100.0,44651.0
2004.09.09,4130.0,10.0,4105.0,4185.0,4060.0,42792.0
2004.09.10,4155.0,25.0,4150.0,4200.0,4130.0,41852.0
2004.09.13,4245.0,90.0,4175.0,4310.0,4175.0,65272.0
2004.09.14,4180.0,65.0,4290.0,4290.0,4180.0,51561.0
2004.09.15,4160.0,20.0,4145.0,4200.0,4120.0,45062.0
2004.09.16,4210.0,50.0,4130.0,4275.0,4130.0,61703.0
2004.09.17,4310.0,100.0,4230.0,4330.0,4165.0,181045.0
2004.09.20,3795.0,515.0,4460.0,4650.0,3795.0,974483.0
2004.09.21,4195.0,400.0,3760.0,4250.0,3605.0,590112.0
2004.09.22,3895.0,300.0,4250.0,4295.0,3820.0,173986.0
2004.09.23,3900.0,5.0,3760.0,4050.0,3760.0,125314.0
2004.09.24,3915.0,15.0,3895.0,3990.0,3855.0,51275.0
2004.09.30,3835.0,80.0,3860.0,4000.0,3820.0,60971.0
2004.10.01,3750.0,85.0,3795.0,3870.0,3750.0,62226.0
2004.10.04,3770.0,20.0,3740.0,3820.0,3730.0,51686.0
2004.10.05,3820.0,50.0,3770.0,3845.0,3730.0,47742.0
2004.10.06,3720.0,100.0,3830.0,3850.0,3720.0,50926.0
2004.10.07,3725.0,5.0,3695.0,3745.0,3675.0,50601.0
2004.10.08,3600.0,125.0,3740.0,3745.0,3580.0,58266.0
2004.10.11,3570.0,30.0,3565.0,3680.0,3565.0,37708.0
2004.10.12,3580.0,10.0,3590.0,3645.0,3550.0,38527.0
2004.10.13,3630.0,50.0,3565.0,3660.0,3560.0,32909.0
2004.10.14,3660.0,30.0,3620.0,3710.0,3615.0,30132.0
2004.10.15,3680.0,20.0,3650.0,3750.0,3650.0,41104.0
2004.10.18,3690.0,10.0,3680.0,3790.0,3650.0,17537.0
2004.10.19,3585.0,105.0,3630.0,3695.0,3585.0,37899.0
2004.10.20,3460.0,125.0,3560.0,3640.0,3440.0,43734.0
2004.10.21,3575.0,115.0,3455.0,3610.0,3410.0,39944.0
2004.10.22,3510.0,65.0,3680.0,3680.0,3500.0,20648.0
2004.10.25,3355.0,155.0,3575.0,3575.0,3320.0,20749.0
2004.10.26,3335.0,20.0,3470.0,3470.0,3335.0,24627.0
2004.10.27,3395.0,60.0,3335.0,3420.0,3335.0,15613.0
2004.10.28,3440.0,45.0,3405.0,3470.0,3360.0,18537.0
2004.10.29,3440.0,0.0,3380.0,3445.0,3380.0,10238.0
2004.11.01,3395.0,45.0,3355.0,3440.0,3355.0,8044.0
2004.11.02,3540.0,145.0,3490.0,3550.0,3420.0,17590.0
2004.11.03,3640.0,100.0,3490.0,3640.0,3490.0,23434.0
2004.11.04,3685.0,45.0,3630.0,3700.0,3560.0,37346.0
2004.11.05,3560.0,125.0,3615.0,3685.0,3550.0,12907.0
2004.11.08,3600.0,40.0,3550.0,3680.0,3550.0,43744.0
2004.11.09,3550.0,50.0,3600.0,3635.0,3550.0,9520.0
2004.11.10,3610.0,60.0,3540.0,3630.0,3540.0,15091.0
2004.11.11,3600.0,10.0,3560.0,3620.0,3560.0,10163.0
2004.11.12,3595.0,5.0,3570.0,3610.0,3550.0,15791.0
2004.11.15,3720.0,125.0,3600.0,3750.0,3600.0,31607.0
2004.11.16,3605.0,115.0,3695.0,3820.0,3595.0,61319.0
2004.11.17,3620.0,15.0,3620.0,3690.0,3600.0,27843.0
2004.11.18,3595.0,25.0,3585.0,3670.0,3550.0,20057.0
2004.11.19,3595.0,0.0,3595.0,3695.0,3545.0,8587.0
2004.11.22,3695.0,100.0,3530.0,3730.0,3530.0,35251.0
2004.11.23,3710.0,15.0,3650.0,3740.0,3650.0,25401.0
2004.11.24,3700.0,10.0,3680.0,3770.0,3680.0,41223.0
2004.11.25,3790.0,90.0,3755.0,3850.0,3695.0,36327.0
2004.11.26,3830.0,40.0,3740.0,3980.0,3740.0,67757.0
2004.11.29,3930.0,100.0,3810.0,3950.0,3780.0,62180.0
2004.11.30,4000.0,70.0,3950.0,4015.0,3930.0,99577.0
2004.12.01,4280.0,280.0,3995.0,4450.0,3960.0,174760.0
2004.12.02,4175.0,105.0,4340.0,4375.0,4130.0,82117.0
2004.12.03,3940.0,235.0,4090.0,4170.0,3900.0,107886.0
2004.12.06,4085.0,145.0,3905.0,4290.0,3900.0,117977.0
2004.12.07,4310.0,225.0,4190.0,4540.0,4140.0,595725.0
2004.12.08,3950.0,360.0,4320.0,4320.0,3795.0,256682.0
2004.12.09,4000.0,50.0,4040.0,4045.0,3925.0,87017.0
2004.12.10,4165.0,165.0,3900.0,4230.0,3900.0,155473.0
2004.12.13,4200.0,35.0,4200.0,4450.0,4185.0,268059.0
2004.12.14,4080.0,120.0,4280.0,4440.0,4025.0,430830.0
2004.12.15,4175.0,95.0,4145.0,4380.0,4110.0,230365.0
2004.12.16,4235.0,60.0,4150.0,4280.0,4120.0,151505.0
2004.12.17,4740.0,505.0,4450.0,4740.0,4410.0,250183.0
2004.12.20,5300.0,560.0,5300.0,5300.0,5300.0,56169.0
2004.12.21,5930.0,630.0,5930.0,5930.0,5450.0,1151161.0
2004.12.22,6640.0,710.0,6540.0,6640.0,6400.0,331778.0
2004.12.23,5850.0,790.0,6900.0,6900.0,5850.0,1239152.0
2004.12.24,5750.0,100.0,5700.0,5850.0,5160.0,704764.0
2004.12.27,5500.0,250.0,5960.0,6070.0,5440.0,388988.0
2004.12.28,4840.0,660.0,5230.0,5500.0,4840.0,468058.0
2004.12.29,5010.0,170.0,4860.0,5170.0,4820.0,348260.0
2004.12.30,4950.0,60.0,5150.0,5180.0,4860.0,217885.0
2005.01.03,5540.0,590.0,5130.0,5540.0,5020.0,217456.0
2005.01.04,6200.0,660.0,5800.0,6200.0,5700.0,258995.0
2005.01.05,6940.0,740.0,6450.0,6940.0,6310.0,264436.0
2005.01.06,6700.0,240.0,7640.0,7770.0,6110.0,492318.0
2005.01.07,6200.0,500.0,6750.0,6800.0,5900.0,765427.0
2005.01.10,6360.0,160.0,6240.0,6490.0,6110.0,489257.0
2005.01.11,6170.0,190.0,6390.0,6460.0,6000.0,340474.0
2005.01.12,6360.0,190.0,6200.0,6730.0,6170.0,765609.0
2005.01.13,7120.0,760.0,6590.0,7120.0,6370.0,563952.0
2005.01.14,7970.0,850.0,7600.0,7970.0,7500.0,290157.0
2005.01.17,7800.0,170.0,8500.0,8920.0,7530.0,1713566.0
2005.01.18,8730.0,930.0,7800.0,8730.0,7560.0,897863.0
2005.01.19,9770.0,1040.0,9200.0,9770.0,9000.0,827171.0
2005.01.20,9820.0,50.0,9770.0,10850.0,9010.0,1144287.0
2005.01.21,9900.0,80.0,9700.0,10250.0,9310.0,596576.0
2005.01.24,9730.0,170.0,9910.0,10250.0,9510.0,515494.0
2005.01.25,10850.0,1120.0,9600.0,10850.0,8820.0,764491.0
2005.01.26,9820.0,1030.0,11200.0,11450.0,9700.0,530699.0
2005.01.27,9000.0,820.0,9820.0,10050.0,8900.0,401618.0
2005.01.28,9410.0,410.0,8910.0,9950.0,8820.0,426660.0
2005.01.31,10500.0,1090.0,9500.0,10500.0,9500.0,606977.0
2005.02.01,11650.0,1150.0,10700.0,11750.0,9930.0,785378.0
2005.02.02,11350.0,300.0,11100.0,12850.0,10750.0,829683.0
2005.02.03,12000.0,650.0,11550.0,12700.0,11200.0,584412.0
2005.02.04,13400.0,1400.0,11800.0,13400.0,11800.0,517044.0
2005.02.07,15000.0,1600.0,14100.0,15000.0,14100.0,93698.0
2005.02.11,16800.0,1800.0,15900.0,16800.0,15500.0,226309.0
2005.02.14,18800.0,2000.0,18800.0,18800.0,18050.0,459141.0
2005.02.15,21050.0,2250.0,18500.0,21050.0,17600.0,971235.0
2005.02.16,21000.0,50.0,21100.0,22400.0,19500.0,741754.0
2005.02.17,20800.0,200.0,20600.0,22000.0,20400.0,489634.0
2005.02.18,23250.0,2450.0,20300.0,23250.0,20050.0,493066.0
2005.02.21,26000.0,2750.0,25000.0,26000.0,24700.0,64712.0
2005.02.22,23100.0,2900.0,28550.0,28750.0,22900.0,893277.0
2005.02.23,25850.0,2750.0,22100.0,25850.0,22100.0,613502.0
2005.02.24,22750.0,3100.0,26300.0,28950.0,22750.0,1814410.0
2005.02.25,20050.0,2700.0,21800.0,22750.0,20050.0,819714.0
2005.02.28,21000.0,950.0,18800.0,21150.0,17650.0,2577985.0
2005.03.02,18500.0,2500.0,20000.0,21300.0,18500.0,805264.0
2005.03.03,17800.0,700.0,17300.0,18200.0,16300.0,1609355.0
2005.03.04,17250.0,550.0,18000.0,18550.0,16800.0,816755.0
2005.03.07,16800.0,450.0,17500.0,19000.0,15650.0,1440001.0
2005.03.08,14800.0,2000.0,17000.0,17150.0,14800.0,730246.0
2005.03.09,13050.0,1750.0,13800.0,14000.0,13050.0,1305565.0
2005.03.10,14500.0,1450.0,13150.0,14600.0,12500.0,2205700.0
2005.03.11,12800.0,1700.0,14550.0,14950.0,12800.0,992096.0
2005.03.14,13900.0,1100.0,13400.0,14300.0,12700.0,1568473.0
2005.03.15,12950.0,950.0,14100.0,14500.0,12950.0,1293856.0
2005.03.16,11750.0,1200.0,12350.0,12700.0,11400.0,1122211.0
2005.03.17,13150.0,1400.0,12150.0,13150.0,11950.0,647031.0
2005.03.18,13400.0,250.0,13450.0,14600.0,12650.0,1732235.0
2005.03.21,15000.0,1600.0,13950.0,15000.0,13450.0,1167518.0
2005.03.22,14000.0,1000.0,15300.0,15500.0,13200.0,1324039.0
2005.03.23,14800.0,800.0,13750.0,15000.0,13150.0,1071865.0
2005.03.24,15100.0,300.0,15100.0,15450.0,14100.0,822961.0
2005.03.25,16150.0,1050.0,16000.0,16900.0,15600.0,2026238.0
2005.03.28,13750.0,2400.0,16250.0,16250.0,13750.0,778855.0
2005.03.29,13900.0,150.0,13500.0,15050.0,12850.0,1092882.0
2005.03.30,13300.0,600.0,13500.0,14150.0,13150.0,448205.0
2005.03.31,11500.0,1800.0,13300.0,13850.0,11500.0,764560.0
2005.04.01,11800.0,300.0,11500.0,12300.0,10750.0,557443.0
2005.04.04,11400.0,400.0,12250.0,12600.0,11400.0,454012.0
2005.04.06,11100.0,300.0,11350.0,11600.0,10950.0,394160.0
2005.04.07,12000.0,900.0,11400.0,12250.0,11100.0,653362.0
2005.04.08,11300.0,700.0,12000.0,12100.0,11200.0,341576.0
2005.04.11,11600.0,300.0,10950.0,11650.0,10850.0,309274.0
2005.04.12,12100.0,500.0,11600.0,12250.0,11600.0,510393.0
2005.04.13,13100.0,1000.0,12400.0,13700.0,12000.0,1203559.0
2005.04.14,12500.0,600.0,12850.0,13500.0,12450.0,520015.0
2005.04.15,11700.0,800.0,12450.0,12750.0,11600.0,399871.0
2005.04.18,10850.0,850.0,11300.0,12150.0,10300.0,406211.0
2005.04.19,11050.0,200.0,11000.0,11400.0,10900.0,262638.0
2005.04.20,11650.0,600.0,11200.0,12000.0,11200.0,369988.0
2005.04.21,11250.0,400.0,11700.0,12150.0,11000.0,438782.0
2005.04.22,11750.0,500.0,11550.0,11750.0,11250.0,259507.0
2005.04.25,13500.0,1750.0,11950.0,13500.0,11900.0,674305.0
2005.04.26,13350.0,150.0,14500.0,14700.0,13150.0,876453.0
2005.04.27,14100.0,750.0,13550.0,14850.0,13200.0,927420.0
2005.04.28,14400.0,300.0,14600.0,16200.0,13900.0,1221603.0
2005.04.29,16550.0,2150.0,14000.0,16550.0,13950.0,1329968.0
2005.05.02,19000.0,2450.0,17750.0,19000.0,17700.0,330295.0
2005.05.03,21850.0,2850.0,21000.0,21850.0,20700.0,205310.0
2005.05.04,19200.0,2650.0,21350.0,22000.0,18600.0,3331255.0
2005.05.06,20000.0,800.0,19700.0,22050.0,19500.0,2922055.0
2005.05.09,18300.0,1700.0,20500.0,21900.0,17450.0,1847908.0
2005.05.10,19000.0,700.0,18300.0,20350.0,17200.0,1996240.0
2005.05.11,19350.0,350.0,18800.0,20100.0,17900.0,1477440.0
2005.05.12,20700.0,1350.0,19750.0,22000.0,19700.0,2166229.0
2005.05.13,21300.0,600.0,20500.0,22700.0,20000.0,2082663.0
2005.05.16,21800.0,500.0,22200.0,23400.0,21400.0,1238406.0
2005.05.17,20700.0,1100.0,22300.0,22750.0,20200.0,839253.0
2005.05.18,18950.0,1750.0,20500.0,21200.0,18850.0,937662.0
2005.05.19,19900.0,950.0,19300.0,20600.0,18900.0,1362512.0
2005.05.20,18500.0,1400.0,20500.0,21400.0,18150.0,823447.0
2005.05.23,19900.0,1400.0,19050.0,20150.0,18250.0,1175460.0
2005.05.24,18800.0,1100.0,20100.0,20250.0,17800.0,1006631.0
2005.05.25,17850.0,950.0,18800.0,19100.0,17750.0,475819.0
2005.05.26,17800.0,50.0,17850.0,19200.0,17300.0,884044.0
2005.05.27,17600.0,200.0,17700.0,18400.0,17350.0,402550.0
2005.05.30,18650.0,1050.0,17650.0,18950.0,17650.0,714150.0
2005.05.31,19400.0,750.0,18500.0,19450.0,18050.0,858336.0
2005.06.01,19800.0,400.0,19400.0,21100.0,19300.0,1007496.0
2005.06.02,19950.0,150.0,20300.0,20500.0,19600.0,594345.0
2005.06.03,19050.0,900.0,20550.0,20600.0,18900.0,822563.0
2005.06.07,20850.0,1800.0,19150.0,21150.0,18300.0,1111357.0
2005.06.08,17750.0,3100.0,20700.0,20950.0,17750.0,1160990.0
2005.06.09,17400.0,350.0,17800.0,18900.0,17250.0,762333.0
2005.06.10,16350.0,1050.0,17500.0,17850.0,15550.0,541160.0
2005.06.13,16750.0,400.0,16400.0,17050.0,16150.0,332737.0
2005.06.14,16200.0,550.0,16550.0,17150.0,16150.0,396230.0
2005.06.15,17150.0,950.0,16400.0,17600.0,16400.0,633937.0
2005.06.16,17150.0,0.0,17350.0,17500.0,16700.0,272762.0
2005.06.17,17000.0,150.0,17350.0,17450.0,16600.0,292319.0
2005.06.20,16500.0,500.0,16750.0,17050.0,16100.0,229428.0
2005.06.21,15850.0,650.0,16500.0,16750.0,15050.0,338974.0
2005.06.22,16200.0,350.0,15750.0,16850.0,15750.0,518471.0
2005.06.23,16300.0,100.0,16100.0,17150.0,15800.0,549241.0
2005.06.24,16950.0,650.0,16400.0,17000.0,16050.0,397396.0
2005.06.27,18300.0,1350.0,17100.0,18500.0,16800.0,1007758.0
2005.06.28,16800.0,1500.0,18500.0,18550.0,16800.0,494641.0
2005.06.29,16450.0,350.0,17200.0,17300.0,16050.0,453096.0
2005.06.30,17100.0,650.0,16500.0,17400.0,16500.0,470139.0
2005.07.01,16600.0,500.0,16900.0,17100.0,16300.0,242588.0
2005.07.04,17300.0,700.0,16500.0,17300.0,16400.0,344321.0
2005.07.05,16900.0,400.0,17500.0,17800.0,16900.0,315435.0
2005.07.06,19400.0,2500.0,17000.0,19400.0,16500.0,1218755.0
2005.07.07,19000.0,400.0,19250.0,20300.0,18650.0,1084838.0
2005.07.08,20500.0,1500.0,19250.0,21750.0,19100.0,1551336.0
2005.07.11,21600.0,1100.0,21600.0,22950.0,20900.0,1400962.0
2005.07.12,22000.0,400.0,21800.0,22100.0,20400.0,863684.0
2005.07.13,20500.0,1500.0,21700.0,22300.0,19600.0,705477.0
2005.07.14,20000.0,500.0,20100.0,20600.0,19400.0,561307.0
2005.07.15,17000.0,3000.0,20000.0,20200.0,17000.0,1289710.0
2005.07.18,16600.0,400.0,15750.0,17150.0,15050.0,1782458.0
2005.07.19,16600.0,0.0,17100.0,17400.0,16400.0,621491.0
2005.07.20,15500.0,1100.0,16600.0,17200.0,14300.0,758162.0
2005.07.21,15950.0,450.0,15550.0,17450.0,15200.0,1500425.0
2005.07.22,16000.0,50.0,15600.0,16550.0,15500.0,485497.0
2005.07.25,16300.0,300.0,16050.0,17500.0,16050.0,936211.0
2005.07.26,15850.0,450.0,16050.0,16300.0,15700.0,354853.0
2005.07.27,16100.0,250.0,16000.0,16250.0,15900.0,270441.0
2005.07.28,16500.0,400.0,16150.0,17150.0,16100.0,610842.0
2005.07.29,15850.0,650.0,16500.0,16650.0,15500.0,314718.0
2005.08.01,15550.0,300.0,15650.0,16100.0,15450.0,181998.0
2005.08.02,15500.0,50.0,15500.0,16000.0,15450.0,219401.0
2005.08.03,15050.0,450.0,15500.0,15700.0,14600.0,232159.0
2005.08.04,14200.0,850.0,15300.0,15500.0,14000.0,272713.0
2005.08.05,12850.0,1350.0,13950.0,13950.0,12600.0,249748.0
2005.08.08,13200.0,350.0,12400.0,13650.0,12150.0,379567.0
2005.08.09,13500.0,300.0,12950.0,13600.0,12950.0,187116.0
2005.08.10,13500.0,0.0,13550.0,14050.0,13400.0,141996.0
2005.08.11,14050.0,550.0,14000.0,14900.0,13900.0,194496.0
2005.08.12,14700.0,650.0,14300.0,14900.0,14050.0,196870.0
2005.08.16,14250.0,450.0,14600.0,14900.0,14250.0,106664.0
2005.08.17,14300.0,50.0,14000.0,15500.0,13800.0,575128.0
2005.08.18,13300.0,1000.0,14200.0,14600.0,13150.0,173859.0
2005.08.19,13100.0,200.0,13300.0,13500.0,13000.0,92021.0
2005.08.22,13400.0,300.0,13000.0,13500.0,13000.0,84754.0
2005.08.23,13750.0,350.0,13400.0,14000.0,13400.0,100325.0
2005.08.24,13700.0,50.0,14000.0,14050.0,13500.0,86398.0
2005.08.25,13600.0,100.0,13900.0,13900.0,13500.0,61984.0
2005.08.26,12850.0,750.0,13700.0,13900.0,12550.0,109010.0
2005.08.29,12050.0,800.0,12500.0,13000.0,12050.0,67934.0
2005.08.30,12150.0,100.0,12200.0,12450.0,12050.0,71002.0
2005.08.31,12350.0,200.0,11900.0,12700.0,11900.0,139292.0
2005.09.01,12500.0,150.0,12400.0,12900.0,12350.0,108947.0
2005.09.02,12550.0,50.0,12250.0,12800.0,12150.0,136672.0
2005.09.05,14400.0,1850.0,12950.0,14400.0,12600.0,376987.0
2005.09.06,14600.0,200.0,14700.0,14750.0,13850.0,414157.0
2005.09.07,14400.0,200.0,14950.0,14950.0,14350.0,153180.0
2005.09.08,15000.0,600.0,14450.0,15200.0,14200.0,371398.0
2005.09.09,15550.0,550.0,15000.0,15750.0,14700.0,778352.0
2005.09.12,15450.0,100.0,16000.0,16100.0,15350.0,249533.0
2005.09.13,14300.0,1150.0,15450.0,15500.0,14300.0,282265.0
2005.09.14,14100.0,200.0,14000.0,14550.0,14000.0,137918.0
2005.09.15,14400.0,300.0,14050.0,14700.0,14050.0,164289.0
2005.09.16,14900.0,500.0,14400.0,14900.0,14250.0,184419.0
2005.09.20,14300.0,400.0,14700.0,14700.0,14100.0,96933.0
2005.09.21,14400.0,100.0,14200.0,14900.0,14150.0,113289.0
2005.09.22,14150.0,250.0,14500.0,14650.0,13800.0,98461.0
2005.09.23,15400.0,1250.0,14300.0,16150.0,14300.0,366110.0
2005.09.26,16100.0,700.0,16000.0,17150.0,16000.0,317297.0
2005.09.27,15850.0,250.0,16550.0,16550.0,15400.0,146808.0
2005.09.28,16250.0,400.0,16250.0,16650.0,16150.0,261379.0
2005.09.29,16650.0,400.0,16300.0,17400.0,16300.0,269788.0
2005.09.30,16350.0,300.0,16600.0,17000.0,16300.0,194512.0
2005.10.04,17150.0,800.0,16300.0,17350.0,16300.0,253854.0
2005.10.05,17950.0,800.0,17300.0,17950.0,16950.0,259861.0
2005.10.06,17400.0,550.0,18200.0,18800.0,17000.0,364546.0
2005.10.07,17300.0,100.0,17100.0,17700.0,16800.0,189288.0
2005.10.10,17800.0,500.0,17350.0,18200.0,17350.0,219610.0
2005.10.11,17900.0,100.0,17800.0,18050.0,17500.0,169954.0
2005.10.12,18550.0,650.0,18200.0,19950.0,18200.0,1115997.0
2005.10.13,17800.0,750.0,18600.0,18700.0,17300.0,349610.0
2005.10.14,17200.0,600.0,18000.0,18000.0,16700.0,232076.0
2005.10.17,17000.0,200.0,17050.0,17200.0,16650.0,305721.0
2005.10.18,16100.0,900.0,16900.0,17200.0,16050.0,241078.0
2005.10.19,16500.0,400.0,16500.0,16800.0,15350.0,281782.0
2005.10.20,17000.0,500.0,17400.0,17800.0,16800.0,428280.0
2005.10.21,17500.0,500.0,16450.0,17650.0,16450.0,203984.0
2005.10.24,17350.0,150.0,17600.0,17800.0,17250.0,189255.0
2005.10.25,17350.0,0.0,17350.0,17600.0,17050.0,145639.0
2005.10.26,18900.0,1550.0,17350.0,19850.0,17350.0,810600.0
2005.10.27,18200.0,700.0,18800.0,19100.0,17950.0,225438.0
2005.10.28,17200.0,1000.0,17850.0,18100.0,16550.0,270630.0
2005.10.31,18200.0,1000.0,17400.0,18350.0,17400.0,266860.0
2005.11.01,18400.0,200.0,18300.0,19550.0,18250.0,715590.0
2005.11.02,19150.0,750.0,18500.0,19250.0,18200.0,286944.0
2005.11.03,20700.0,1550.0,19550.0,21950.0,19050.0,991849.0
2005.11.04,21400.0,700.0,20500.0,21850.0,20050.0,554153.0
2005.11.07,24600.0,3200.0,22150.0,24600.0,21700.0,895988.0
2005.11.08,25150.0,550.0,25950.0,26900.0,23850.0,839461.0
2005.11.09,27400.0,2250.0,25000.0,28500.0,23900.0,897280.0
2005.11.10,26100.0,1300.0,27600.0,29250.0,26050.0,913138.0
2005.11.11,23050.0,3050.0,24400.0,25100.0,22750.0,840044.0
2005.11.14,23000.0,50.0,22500.0,24250.0,21500.0,575448.0
2005.11.15,25900.0,2900.0,22600.0,26450.0,22500.0,1185836.0
2005.11.16,26050.0,150.0,25500.0,28350.0,25500.0,585823.0
2005.11.17,27500.0,1450.0,26100.0,27500.0,25500.0,541825.0
2005.11.18,27400.0,100.0,28000.0,29300.0,27050.0,557001.0
2005.11.21,27200.0,200.0,27400.0,27900.0,26350.0,652009.0
2005.11.22,27050.0,150.0,27600.0,28250.0,25500.0,430363.0
2005.11.23,28500.0,1450.0,27150.0,28500.0,26700.0,530128.0
2005.11.24,28900.0,400.0,29100.0,30800.0,28750.0,771081.0
2005.11.25,27900.0,1000.0,28350.0,29150.0,27800.0,331293.0
2005.11.28,26000.0,1900.0,27900.0,28500.0,25800.0,355573.0
2005.11.29,24650.0,1350.0,25050.0,26300.0,23300.0,606591.0
2005.11.30,25700.0,1050.0,24650.0,26000.0,24400.0,325261.0
2005.12.01,25000.0,700.0,25500.0,26600.0,25000.0,305024.0
2005.12.02,23500.0,1500.0,24500.0,25500.0,23350.0,419224.0
2005.12.05,24650.0,1150.0,24400.0,25200.0,24100.0,301796.0
2005.12.06,23700.0,950.0,24300.0,24650.0,23450.0,231363.0
2005.12.07,21750.0,1950.0,23300.0,23600.0,21700.0,284743.0
2005.12.08,22600.0,850.0,21550.0,22950.0,21400.0,267940.0
2005.12.09,22100.0,500.0,22050.0,22800.0,21900.0,199105.0
2005.12.12,22100.0,0.0,21900.0,22900.0,21850.0,158209.0
2005.12.13,24800.0,2700.0,22300.0,24900.0,22300.0,398823.0
2005.12.14,25000.0,200.0,24300.0,25250.0,23600.0,302266.0
2005.12.15,24200.0,800.0,24700.0,25400.0,24100.0,196979.0
2005.12.16,20600.0,3600.0,20600.0,20600.0,20600.0,42755.0
2005.12.19,17550.0,3050.0,17550.0,17750.0,17550.0,258893.0
2005.12.20,15000.0,2550.0,16150.0,17400.0,14950.0,981369.0
2005.12.21,17150.0,2150.0,16300.0,17250.0,16000.0,1199708.0
2005.12.22,15050.0,2100.0,17000.0,17350.0,14600.0,775164.0
2005.12.23,15700.0,650.0,14500.0,16500.0,13200.0,740274.0
2005.12.26,17400.0,1700.0,15800.0,17600.0,15750.0,701816.0
2005.12.27,16400.0,1000.0,17500.0,17900.0,16400.0,480390.0
