date,close,diff,open,high,low,volume
2005.12.28,16650.0,250.0,16500.0,17000.0,16000.0,213721.0
2005.12.29,15900.0,750.0,16600.0,16900.0,15800.0,222694.0
2006.01.02,15300.0,600.0,15650.0,15900.0,14900.0,245594.0
2006.01.03,15400.0,100.0,15350.0,15900.0,15150.0,266145.0
2006.01.04,16200.0,800.0,15700.0,16700.0,15550.0,371760.0
2006.01.05,16500.0,300.0,16550.0,17150.0,15950.0,328279.0
2006.01.06,17500.0,1000.0,16450.0,18350.0,16450.0,544985.0
2006.01.09,18050.0,550.0,17600.0,18400.0,17150.0,277702.0
2006.01.10,17900.0,150.0,18000.0,19200.0,17650.0,484043.0
2006.01.11,17150.0,750.0,18200.0,18300.0,17100.0,193594.0
2006.01.12,17000.0,150.0,17300.0,17900.0,17000.0,261671.0
2006.01.13,16500.0,500.0,16800.0,17400.0,16350.0,129105.0
2006.01.16,16500.0,0.0,16350.0,16850.0,16050.0,182698.0
2006.01.17,15900.0,600.0,16500.0,16750.0,15900.0,169659.0
2006.01.18,14500.0,1400.0,15800.0,16100.0,13550.0,311517.0
2006.01.19,13950.0,550.0,14600.0,14800.0,13800.0,166014.0
2006.01.20,14250.0,300.0,14050.0,14700.0,13600.0,252391.0
2006.01.23,12150.0,2100.0,13300.0,13950.0,12150.0,241903.0
2006.01.24,12400.0,250.0,12000.0,12600.0,10800.0,212091.0
2006.01.25,14250.0,1850.0,12600.0,14250.0,12600.0,362456.0
2006.01.26,14100.0,150.0,14800.0,15600.0,13800.0,529094.0
2006.01.27,14800.0,700.0,14500.0,14950.0,14150.0,285375.0
2006.01.31,15500.0,700.0,15150.0,16250.0,14750.0,321225.0
2006.02.01,14500.0,1000.0,15700.0,15800.0,14150.0,268972.0
2006.02.02,14700.0,200.0,14800.0,15000.0,14100.0,155044.0
2006.02.03,13800.0,900.0,14100.0,14350.0,13650.0,165247.0
2006.02.06,14250.0,450.0,13350.0,14250.0,12950.0,172484.0
2006.02.07,14050.0,200.0,14100.0,14550.0,13950.0,137348.0
2006.02.08,14250.0,200.0,13800.0,14600.0,13800.0,208069.0
2006.02.09,15250.0,1000.0,14600.0,15800.0,14250.0,380280.0
2006.02.10,17200.0,1950.0,15900.0,17450.0,15800.0,567923.0
2006.02.13,16200.0,1000.0,17350.0,18450.0,16050.0,547438.0
2006.02.14,15850.0,350.0,16100.0,16200.0,15350.0,214560.0
2006.02.15,16200.0,350.0,16100.0,16900.0,15700.0,284257.0
2006.02.16,16400.0,200.0,16100.0,17050.0,16100.0,250117.0
2006.02.17,16900.0,500.0,16500.0,17050.0,16400.0,232012.0
2006.02.20,17050.0,150.0,17100.0,17700.0,17000.0,232783.0
2006.02.21,16900.0,150.0,17000.0,17300.0,16700.0,138332.0
2006.02.22,16800.0,100.0,16750.0,17300.0,16750.0,237217.0
2006.02.23,17400.0,600.0,17350.0,18300.0,17200.0,447348.0
2006.02.24,17800.0,400.0,17950.0,18250.0,17350.0,221738.0
2006.02.27,18000.0,200.0,18000.0,18000.0,17450.0,203069.0
2006.02.28,17200.0,800.0,17750.0,18000.0,17100.0,166463.0
2006.03.02,17150.0,50.0,17150.0,17600.0,16850.0,155412.0
2006.03.03,16200.0,950.0,17000.0,17250.0,16200.0,186381.0
2006.03.06,16250.0,50.0,16100.0,16400.0,15650.0,231115.0
2006.03.07,15800.0,450.0,15950.0,16600.0,15750.0,216195.0
2006.03.08,15000.0,800.0,15950.0,16250.0,13900.0,466847.0
2006.03.09,15300.0,300.0,14900.0,16050.0,14900.0,363141.0
2006.03.10,15250.0,50.0,15600.0,15900.0,15250.0,198545.0
2006.03.13,15300.0,50.0,15300.0,15600.0,15150.0,175206.0
2006.03.14,15400.0,100.0,15350.0,15550.0,15200.0,157316.0
2006.03.15,16250.0,850.0,15550.0,16750.0,15400.0,361531.0
2006.03.16,18650.0,2400.0,16400.0,18650.0,16150.0,548248.0
2006.03.17,18150.0,500.0,19550.0,20650.0,17750.0,1391189.0
2006.03.20,20100.0,1950.0,18250.0,20250.0,18100.0,1145588.0
2006.03.21,19850.0,250.0,20900.0,21700.0,19800.0,793036.0
2006.03.22,20500.0,650.0,19500.0,21000.0,19500.0,768055.0
2006.03.23,19700.0,800.0,20900.0,21400.0,19700.0,655076.0
2006.03.24,18300.0,1400.0,19500.0,19950.0,18100.0,449610.0
2006.03.27,17750.0,550.0,18400.0,18650.0,17750.0,335174.0
2006.03.28,18150.0,400.0,17850.0,18300.0,17550.0,421834.0
2006.03.29,19400.0,1250.0,17900.0,19650.0,17900.0,659388.0
2006.03.30,19700.0,300.0,19400.0,19850.0,18950.0,382379.0
2006.03.31,19200.0,500.0,20000.0,20450.0,19200.0,421764.0
2006.04.03,19700.0,500.0,19300.0,19950.0,19200.0,345535.0
2006.04.04,18850.0,850.0,19850.0,20150.0,18850.0,353470.0
2006.04.05,18800.0,50.0,19000.0,19650.0,18700.0,319663.0
2006.04.06,18800.0,0.0,19200.0,19350.0,18800.0,242402.0
2006.04.07,19500.0,700.0,18750.0,19500.0,18650.0,296451.0
2006.04.10,21500.0,2000.0,19650.0,21500.0,19350.0,706220.0
2006.04.11,21700.0,200.0,21500.0,21950.0,20700.0,505336.0
2006.04.12,21950.0,250.0,21400.0,22950.0,21050.0,524887.0
2006.04.13,20650.0,1300.0,21800.0,22150.0,20600.0,383096.0
2006.04.14,20800.0,150.0,20650.0,21200.0,20400.0,287181.0
2006.04.17,20950.0,150.0,21100.0,21500.0,20600.0,232826.0
2006.04.18,21950.0,1000.0,20900.0,22450.0,20850.0,507096.0
2006.04.19,20800.0,1150.0,22400.0,22550.0,20800.0,401144.0
2006.04.20,19900.0,900.0,20750.0,20950.0,19800.0,326178.0
2006.04.21,19900.0,0.0,19850.0,20450.0,19750.0,210146.0
2006.04.24,18850.0,1050.0,19550.0,19950.0,18850.0,269242.0
2006.04.25,18500.0,350.0,18700.0,19500.0,18500.0,255025.0
2006.04.26,19300.0,800.0,18800.0,19450.0,18500.0,328031.0
2006.04.27,18950.0,350.0,19500.0,19650.0,18800.0,193696.0
2006.04.28,18400.0,550.0,18950.0,19150.0,17850.0,205543.0
2006.05.02,17450.0,950.0,18000.0,18500.0,17350.0,224110.0
2006.05.03,17000.0,450.0,17450.0,18000.0,17000.0,235541.0
2006.05.04,17400.0,400.0,17000.0,17400.0,16800.0,242762.0
2006.05.08,17900.0,500.0,17650.0,18100.0,17150.0,200736.0
2006.05.09,17650.0,250.0,17800.0,18350.0,17650.0,147381.0
2006.05.10,16750.0,900.0,17600.0,18000.0,16700.0,141622.0
2006.05.11,17350.0,600.0,16750.0,17500.0,16500.0,144515.0
2006.05.12,17450.0,100.0,17000.0,17600.0,16950.0,116131.0
2006.05.15,17400.0,50.0,17350.0,17450.0,17000.0,72329.0
2006.05.16,18000.0,600.0,17600.0,18400.0,17450.0,268802.0
2006.05.17,18400.0,400.0,18250.0,18600.0,17750.0,179690.0
2006.05.18,17000.0,1400.0,17600.0,17900.0,16100.0,200581.0
2006.05.19,16850.0,150.0,16600.0,17000.0,16250.0,110861.0
2006.05.22,15700.0,1150.0,16950.0,17000.0,15650.0,105700.0
2006.05.23,16100.0,400.0,15350.0,16350.0,15250.0,118241.0
2006.05.24,15300.0,800.0,16200.0,16200.0,15050.0,107413.0
2006.05.25,14000.0,1300.0,15400.0,15600.0,14000.0,134441.0
2006.05.26,16100.0,2100.0,14500.0,16100.0,14300.0,182375.0
2006.05.29,16750.0,650.0,17100.0,17800.0,16050.0,314232.0
2006.05.30,16300.0,450.0,16750.0,16750.0,15800.0,111118.0
2006.06.01,15600.0,700.0,16000.0,16800.0,15400.0,114071.0
2006.06.02,15350.0,250.0,15850.0,16000.0,14600.0,116326.0
2006.06.05,14900.0,450.0,15150.0,15350.0,14400.0,103843.0
2006.06.07,13700.0,1200.0,14300.0,14300.0,13000.0,129474.0
2006.06.08,13350.0,350.0,13300.0,13800.0,13050.0,82557.0
2006.06.09,14300.0,950.0,13800.0,14350.0,13750.0,133705.0
2006.06.12,14100.0,200.0,14300.0,14350.0,13850.0,49753.0
2006.06.13,13750.0,350.0,13800.0,13950.0,13500.0,56586.0
2006.06.14,14400.0,650.0,13400.0,14400.0,13400.0,71549.0
2006.06.15,14500.0,100.0,14850.0,15000.0,14400.0,69676.0
2006.06.16,15100.0,600.0,15100.0,15300.0,14750.0,107249.0
2006.06.19,15250.0,150.0,14900.0,15700.0,14700.0,158727.0
2006.06.20,14750.0,500.0,15000.0,15550.0,14350.0,75629.0
2006.06.21,14850.0,100.0,14800.0,15450.0,14650.0,97919.0
2006.06.22,15000.0,150.0,15100.0,15250.0,14750.0,72461.0
2006.06.23,15900.0,900.0,14900.0,15900.0,14800.0,105451.0
2006.06.26,15750.0,150.0,15750.0,16100.0,15400.0,84601.0
2006.06.27,16000.0,250.0,15800.0,16000.0,15550.0,73866.0
2006.06.28,15450.0,550.0,15500.0,15700.0,15300.0,71122.0
2006.06.29,15800.0,350.0,15500.0,16100.0,15450.0,121341.0
2006.06.30,15900.0,100.0,16100.0,16350.0,15900.0,89080.0
2006.07.03,15600.0,300.0,15900.0,16050.0,15600.0,53033.0
2006.07.04,15700.0,100.0,15850.0,15850.0,15200.0,71646.0
2006.07.05,14950.0,750.0,15200.0,15300.0,14800.0,83999.0
2006.07.06,14900.0,50.0,14850.0,15200.0,14700.0,53089.0
2006.07.07,14750.0,150.0,15050.0,15150.0,14750.0,37829.0
2006.07.10,14700.0,50.0,14500.0,14900.0,14350.0,36903.0
2006.07.11,15100.0,400.0,15000.0,15150.0,14800.0,41516.0
2006.07.12,15600.0,500.0,15400.0,16100.0,15250.0,78310.0
2006.07.13,15400.0,200.0,15800.0,15800.0,15150.0,49475.0
2006.07.14,14750.0,650.0,15000.0,15000.0,14550.0,45150.0
2006.07.18,13850.0,900.0,14700.0,14700.0,13850.0,66255.0
2006.07.19,13700.0,150.0,13950.0,14300.0,13700.0,54633.0
2006.07.20,14050.0,350.0,14150.0,14250.0,13900.0,37102.0
2006.07.21,13850.0,200.0,13900.0,14150.0,13750.0,32722.0
2006.07.24,13800.0,50.0,13750.0,13950.0,13550.0,46966.0
2006.07.25,14350.0,550.0,14000.0,14600.0,14000.0,54121.0
2006.07.26,15200.0,850.0,14300.0,16400.0,14050.0,380900.0
2006.07.27,14650.0,550.0,15300.0,15350.0,14600.0,73609.0
2006.07.28,14650.0,0.0,14600.0,15000.0,14450.0,62923.0
2006.07.31,14850.0,200.0,14850.0,15050.0,14650.0,54784.0
2006.08.01,14450.0,400.0,14700.0,14950.0,14250.0,43317.0
2006.08.02,14550.0,100.0,14500.0,14950.0,14250.0,40489.0
2006.08.03,14350.0,200.0,14650.0,14750.0,14300.0,39208.0
2006.08.04,14450.0,100.0,14500.0,14500.0,14300.0,22979.0
2006.08.07,14250.0,200.0,14450.0,14650.0,14250.0,40215.0
2006.08.08,14100.0,150.0,14250.0,14400.0,14000.0,42451.0
2006.08.09,14550.0,450.0,14250.0,14750.0,14100.0,58694.0
2006.08.10,14950.0,400.0,14450.0,15300.0,14300.0,130289.0
2006.08.11,14850.0,100.0,15200.0,15200.0,14850.0,48067.0
2006.08.14,15200.0,350.0,14850.0,15400.0,14600.0,70487.0
2006.08.16,15200.0,0.0,15400.0,15600.0,15150.0,72489.0
2006.08.17,15450.0,250.0,15350.0,15500.0,15050.0,56120.0
2006.08.18,15600.0,150.0,15450.0,15650.0,15300.0,71547.0
2006.08.21,15200.0,400.0,15650.0,15650.0,15150.0,60107.0
2006.08.22,15200.0,0.0,15150.0,15400.0,15150.0,47690.0
2006.08.23,15500.0,300.0,15100.0,15750.0,15100.0,77496.0
2006.08.24,16000.0,500.0,15700.0,16200.0,15600.0,107763.0
2006.08.25,16600.0,600.0,16000.0,16600.0,15950.0,151513.0
2006.08.28,16300.0,300.0,16700.0,16700.0,16250.0,65038.0
2006.08.29,16350.0,50.0,16400.0,16650.0,16200.0,93156.0
2006.08.30,16500.0,150.0,16250.0,16800.0,16250.0,63987.0
2006.08.31,16700.0,200.0,16650.0,17200.0,16600.0,109952.0
2006.09.01,17000.0,300.0,16750.0,17050.0,16450.0,68306.0
2006.09.04,16850.0,150.0,17150.0,17350.0,16650.0,60975.0
2006.09.05,17000.0,150.0,16950.0,17100.0,16800.0,44047.0
2006.09.06,16850.0,150.0,17000.0,17200.0,16600.0,59931.0
2006.09.07,17100.0,250.0,16550.0,17100.0,16400.0,72897.0
2006.09.08,17500.0,400.0,17200.0,17750.0,16900.0,108648.0
2006.09.11,16800.0,700.0,17350.0,17500.0,16800.0,65157.0
2006.09.12,16750.0,50.0,16800.0,18600.0,16550.0,510314.0
2006.09.13,16150.0,600.0,16850.0,17000.0,16150.0,131042.0
2006.09.14,16050.0,100.0,16100.0,16600.0,15800.0,132320.0
2006.09.15,16200.0,150.0,16150.0,16300.0,16000.0,71641.0
2006.09.18,16650.0,450.0,16200.0,16700.0,16200.0,118873.0
2006.09.19,16500.0,150.0,16700.0,16850.0,16350.0,62480.0
2006.09.20,16350.0,150.0,16500.0,16800.0,16300.0,81915.0
2006.09.21,16450.0,100.0,16450.0,16650.0,16350.0,66474.0
2006.09.22,16600.0,150.0,16500.0,17450.0,16450.0,151112.0
2006.09.25,17100.0,500.0,16700.0,17100.0,16650.0,74897.0
2006.09.26,17450.0,350.0,17250.0,17850.0,16950.0,167273.0
2006.09.27,17450.0,0.0,17700.0,18500.0,16950.0,637091.0
2006.09.28,17600.0,150.0,17300.0,17750.0,17300.0,132279.0
2006.09.29,16600.0,1000.0,17800.0,19300.0,16600.0,770942.0
2006.10.02,16600.0,0.0,16600.0,17250.0,16450.0,162515.0
2006.10.04,15900.0,700.0,16550.0,16600.0,15800.0,128555.0
2006.10.09,13550.0,2350.0,15750.0,16100.0,13550.0,200113.0
2006.10.10,14700.0,1150.0,13500.0,15000.0,13400.0,159983.0
2006.10.11,14800.0,100.0,14300.0,14900.0,13850.0,74170.0
2006.10.12,15150.0,350.0,14700.0,15400.0,14700.0,65747.0
2006.10.13,15100.0,50.0,15250.0,15350.0,14950.0,60320.0
2006.10.16,15300.0,200.0,15200.0,15550.0,14900.0,69555.0
2006.10.17,14800.0,500.0,15350.0,15350.0,14500.0,85850.0
2006.10.18,15100.0,300.0,14700.0,15100.0,14600.0,63632.0
2006.10.19,14900.0,200.0,15300.0,15300.0,14600.0,59166.0
2006.10.20,15100.0,200.0,14900.0,15250.0,14900.0,65280.0
2006.10.23,15700.0,600.0,15250.0,17350.0,15100.0,895678.0
2006.10.24,15600.0,100.0,15800.0,15800.0,15450.0,154670.0
2006.10.25,15700.0,100.0,15750.0,16200.0,15550.0,167257.0
2006.10.26,16000.0,300.0,15800.0,16000.0,15500.0,100578.0
2006.10.27,15600.0,400.0,16100.0,16400.0,15600.0,109395.0
2006.10.30,15200.0,400.0,15250.0,15700.0,15200.0,67118.0
2006.10.31,15500.0,300.0,15250.0,15650.0,15250.0,62519.0
2006.11.01,15550.0,50.0,15650.0,15800.0,15450.0,83588.0
2006.11.02,15650.0,100.0,15500.0,15750.0,15400.0,69891.0
2006.11.03,16350.0,700.0,15750.0,16350.0,15600.0,93380.0
2006.11.06,16350.0,0.0,16100.0,16500.0,16000.0,71494.0
2006.11.07,16400.0,50.0,16400.0,16500.0,16200.0,70757.0
2006.11.08,15800.0,600.0,16400.0,16500.0,15800.0,60222.0
2006.11.09,15850.0,50.0,15950.0,16150.0,15800.0,53247.0
2006.11.10,16400.0,550.0,15700.0,16400.0,15700.0,65756.0
2006.11.13,16500.0,100.0,16450.0,16800.0,16350.0,164670.0
2006.11.14,16500.0,0.0,16500.0,16700.0,16350.0,90332.0
2006.11.15,16700.0,200.0,16550.0,16750.0,16350.0,84566.0
2006.11.16,16500.0,200.0,16800.0,16950.0,16500.0,89365.0
2006.11.17,16500.0,0.0,16500.0,16750.0,16300.0,50948.0
2006.11.20,16150.0,350.0,16500.0,16650.0,16100.0,53659.0
2006.11.21,16350.0,200.0,16150.0,16350.0,16100.0,64066.0
2006.11.22,16300.0,50.0,16450.0,16600.0,16200.0,51882.0
2006.11.23,16400.0,100.0,16400.0,16700.0,16250.0,107558.0
2006.11.24,17100.0,700.0,16500.0,17100.0,16400.0,214533.0
2006.11.27,17450.0,350.0,17200.0,17700.0,16900.0,164168.0
2006.11.28,16900.0,550.0,17300.0,17300.0,16500.0,117837.0
2006.11.29,17300.0,400.0,16950.0,17550.0,16950.0,112265.0
2006.11.30,16550.0,750.0,17400.0,18500.0,16200.0,657542.0
2006.12.01,16100.0,450.0,16700.0,16700.0,16100.0,123767.0
2006.12.04,15550.0,550.0,16150.0,16250.0,15550.0,133515.0
2006.12.05,15550.0,0.0,15550.0,15800.0,15500.0,71824.0
2006.12.06,15600.0,50.0,15500.0,15700.0,15400.0,82733.0
2006.12.07,15600.0,0.0,15550.0,16200.0,15550.0,109251.0
2006.12.08,15300.0,300.0,15600.0,15750.0,15250.0,66150.0
2006.12.11,14950.0,350.0,15300.0,15350.0,14850.0,73206.0
2006.12.12,15000.0,50.0,15250.0,15250.0,14700.0,57196.0
2006.12.13,15150.0,150.0,14950.0,15300.0,14800.0,49372.0
2006.12.14,15100.0,50.0,15050.0,15300.0,15050.0,34052.0
2006.12.15,15500.0,400.0,15100.0,15700.0,15100.0,63032.0
2006.12.18,15550.0,50.0,15500.0,15900.0,15400.0,35476.0
2006.12.19,15300.0,250.0,15400.0,15700.0,15300.0,31537.0
2006.12.20,15000.0,300.0,15300.0,15350.0,14850.0,76781.0
2006.12.21,14650.0,350.0,14950.0,15000.0,14650.0,57734.0
2006.12.22,14300.0,350.0,14600.0,14800.0,14200.0,95861.0
2006.12.26,14350.0,50.0,14300.0,14600.0,14250.0,57286.0
2006.12.27,14300.0,50.0,14400.0,14550.0,14200.0,39400.0
2006.12.28,14800.0,500.0,14400.0,14800.0,14300.0,41749.0
2007.01.02,14700.0,100.0,14800.0,15000.0,14650.0,52833.0
2007.01.03,14700.0,0.0,14700.0,14800.0,14500.0,31234.0
2007.01.04,14300.0,400.0,14800.0,14800.0,14250.0,55537.0
2007.01.05,14050.0,250.0,14250.0,14350.0,13600.0,75914.0
2007.01.08,13750.0,300.0,13800.0,14000.0,13700.0,34540.0
2007.01.09,13750.0,0.0,13800.0,13900.0,13650.0,45467.0
2007.01.10,13400.0,350.0,13750.0,13750.0,13050.0,73358.0
2007.01.11,13400.0,0.0,13350.0,13650.0,13300.0,48943.0
2007.01.12,13550.0,150.0,13550.0,13800.0,13500.0,43862.0
2007.01.15,13300.0,250.0,13500.0,13750.0,13300.0,53000.0
2007.01.16,13350.0,50.0,13200.0,13400.0,13050.0,61288.0
2007.01.17,13200.0,150.0,13200.0,13900.0,12900.0,171437.0
2007.01.18,13350.0,150.0,13200.0,13700.0,13150.0,54437.0
2007.01.19,12650.0,700.0,13350.0,13350.0,12650.0,77465.0
2007.01.22,11800.0,850.0,12600.0,12850.0,11500.0,130017.0
2007.01.23,11700.0,100.0,11750.0,12850.0,11350.0,463900.0
2007.01.24,11900.0,200.0,11750.0,12650.0,11650.0,354287.0
2007.01.25,11900.0,0.0,12100.0,12200.0,11900.0,124615.0
2007.01.26,11600.0,300.0,11750.0,11850.0,11550.0,80366.0
2007.01.29,11550.0,50.0,11600.0,11750.0,11450.0,52426.0
2007.01.30,11250.0,300.0,11450.0,11550.0,11100.0,77642.0
2007.01.31,11000.0,250.0,11200.0,11250.0,10900.0,84676.0
2007.02.01,10900.0,100.0,11100.0,11250.0,10900.0,55663.0
2007.02.02,11250.0,350.0,10950.0,11400.0,10950.0,84680.0
2007.02.05,11900.0,650.0,11400.0,12000.0,11400.0,72098.0
2007.02.06,11950.0,50.0,12050.0,12700.0,11650.0,274300.0
2007.02.07,11800.0,150.0,11900.0,12100.0,11750.0,64725.0
2007.02.08,12100.0,300.0,11950.0,12350.0,11700.0,108170.0
2007.02.09,12400.0,300.0,12200.0,12600.0,12050.0,80329.0
2007.02.12,12500.0,100.0,12400.0,12550.0,12200.0,52416.0
2007.02.13,12300.0,200.0,12400.0,12550.0,12300.0,39980.0
2007.02.14,12300.0,0.0,12350.0,12450.0,12050.0,65368.0
2007.02.15,12100.0,200.0,12350.0,12400.0,12100.0,41006.0
2007.02.16,12250.0,150.0,12150.0,12250.0,11850.0,64748.0
2007.02.20,12300.0,50.0,12250.0,12350.0,12150.0,35030.0
2007.02.21,12200.0,100.0,12400.0,12450.0,12100.0,57049.0
2007.02.22,12100.0,100.0,12300.0,12350.0,12050.0,41843.0
2007.02.23,12100.0,0.0,12050.0,12200.0,12000.0,51858.0
2007.02.26,11950.0,150.0,12100.0,12300.0,11900.0,55865.0
2007.02.27,12250.0,300.0,11950.0,12900.0,11750.0,241768.0
2007.02.28,12100.0,150.0,11800.0,12250.0,11600.0,77649.0
2007.03.02,12700.0,600.0,11900.0,13000.0,11850.0,148215.0
2007.03.05,12700.0,0.0,12900.0,12900.0,12550.0,68673.0
2007.03.06,13200.0,500.0,12600.0,13400.0,12600.0,136695.0
2007.03.07,12550.0,650.0,13350.0,13450.0,12550.0,135097.0
2007.03.08,12750.0,200.0,12700.0,13000.0,12650.0,84903.0
2007.03.09,13050.0,300.0,12800.0,13200.0,12550.0,79472.0
2007.03.12,13100.0,50.0,13100.0,13400.0,12950.0,48247.0
2007.03.13,12800.0,300.0,12900.0,13150.0,12800.0,39357.0
2007.03.14,12450.0,350.0,12750.0,12750.0,12450.0,51889.0
2007.03.15,12800.0,350.0,12700.0,12950.0,12550.0,54309.0
2007.03.16,12850.0,50.0,12800.0,13050.0,12650.0,56549.0
2007.03.19,13300.0,450.0,12850.0,13400.0,12850.0,115895.0
2007.03.20,13750.0,450.0,13700.0,14250.0,13450.0,199617.0
2007.03.21,13700.0,50.0,13800.0,14000.0,13400.0,69889.0
2007.03.22,13950.0,250.0,14200.0,14300.0,13900.0,82337.0
2007.03.23,14400.0,450.0,13850.0,14500.0,13850.0,154720.0
2007.03.26,14400.0,0.0,14300.0,14700.0,14150.0,77245.0
2007.03.27,13800.0,600.0,14300.0,14500.0,13800.0,68909.0
2007.03.28,13650.0,150.0,13700.0,14050.0,13450.0,73533.0
2007.03.29,13500.0,150.0,13700.0,13800.0,13500.0,36881.0
2007.03.30,14000.0,500.0,13400.0,14000.0,13400.0,71817.0
2007.04.02,13800.0,200.0,14000.0,14200.0,13800.0,55404.0
2007.04.03,13050.0,750.0,13700.0,13750.0,12800.0,115043.0
2007.04.04,13200.0,150.0,13500.0,13600.0,13000.0,91071.0
2007.04.05,13900.0,700.0,13550.0,14300.0,13350.0,168508.0
2007.04.06,13950.0,50.0,14350.0,14400.0,13800.0,71000.0
2007.04.09,13500.0,450.0,13950.0,13950.0,13450.0,56618.0
2007.04.10,13550.0,50.0,13700.0,13700.0,13450.0,32843.0
2007.04.11,13500.0,50.0,13700.0,13700.0,13250.0,53269.0
2007.04.12,13700.0,200.0,13650.0,14050.0,13500.0,86139.0
2007.04.13,13550.0,150.0,13650.0,13800.0,13400.0,57247.0
2007.04.16,13650.0,100.0,13600.0,13650.0,13300.0,73066.0
2007.04.17,13400.0,250.0,13650.0,13650.0,13400.0,65727.0
2007.04.18,13650.0,250.0,13500.0,13750.0,13500.0,52012.0
2007.04.19,13400.0,250.0,13750.0,13750.0,13400.0,47240.0
2007.04.20,13400.0,0.0,13450.0,13600.0,13350.0,42033.0
2007.04.23,13400.0,0.0,13600.0,13650.0,13350.0,45006.0
2007.04.24,13050.0,350.0,13400.0,13450.0,13050.0,48654.0
2007.04.25,12800.0,250.0,13050.0,13200.0,12600.0,74003.0
2007.04.26,12850.0,50.0,12950.0,13100.0,12700.0,48058.0
2007.04.27,12700.0,150.0,12700.0,12900.0,12600.0,52327.0
2007.04.30,12450.0,250.0,12600.0,12800.0,12450.0,44730.0
2007.05.02,12500.0,50.0,12600.0,12700.0,12450.0,43676.0
2007.05.03,12700.0,200.0,12700.0,12800.0,12600.0,27191.0
2007.05.04,13350.0,650.0,12700.0,13350.0,12650.0,57581.0
2007.05.07,13350.0,0.0,13350.0,13650.0,13150.0,86040.0
2007.05.08,13150.0,200.0,13450.0,13450.0,13050.0,43185.0
2007.05.09,13850.0,700.0,13200.0,13900.0,13100.0,99418.0
2007.05.10,14500.0,650.0,13950.0,14850.0,13750.0,197515.0
2007.05.11,15750.0,1250.0,14300.0,16550.0,14200.0,610691.0
