date,close,diff,open,high,low,volume
2007.05.14,14700.0,1050.0,16500.0,16800.0,14700.0,263272.0
2007.05.15,15100.0,400.0,14900.0,16200.0,14750.0,237043.0
2007.05.16,15650.0,550.0,15200.0,15650.0,14850.0,93174.0
2007.05.17,15200.0,450.0,15900.0,16100.0,15000.0,129648.0
2007.05.18,15150.0,50.0,15200.0,15300.0,14750.0,75894.0
2007.05.21,14700.0,450.0,15400.0,15400.0,14700.0,70803.0
2007.05.22,14950.0,250.0,14800.0,15300.0,14450.0,105064.0
2007.05.23,15000.0,50.0,15100.0,15450.0,14500.0,169239.0
2007.05.25,15400.0,400.0,15100.0,15450.0,14800.0,113967.0
2007.05.28,15250.0,150.0,15750.0,15750.0,15200.0,77637.0
2007.05.29,14950.0,300.0,15200.0,15350.0,14700.0,94749.0
2007.05.30,14650.0,300.0,15050.0,15050.0,14500.0,68156.0
2007.05.31,15350.0,700.0,14900.0,15400.0,14800.0,124280.0
2007.06.01,15200.0,150.0,15300.0,16300.0,14950.0,401427.0
2007.06.04,14750.0,450.0,15350.0,15350.0,14700.0,86953.0
2007.06.05,14350.0,400.0,14850.0,14900.0,14350.0,110034.0
2007.06.07,15100.0,750.0,14350.0,15100.0,14200.0,96875.0
2007.06.08,14900.0,200.0,14800.0,15150.0,14600.0,57349.0
2007.06.11,15100.0,200.0,14950.0,15350.0,14750.0,88829.0
2007.06.12,15000.0,100.0,15150.0,15250.0,14800.0,54366.0
2007.06.13,15100.0,100.0,14900.0,15250.0,14800.0,50864.0
2007.06.14,15650.0,550.0,15200.0,15800.0,15100.0,125398.0
2007.06.15,16150.0,500.0,15900.0,16200.0,15350.0,178206.0
2007.06.18,16500.0,350.0,16600.0,16800.0,16250.0,235123.0
2007.06.19,15850.0,650.0,16300.0,16350.0,15750.0,147197.0
2007.06.20,16950.0,1100.0,16000.0,17950.0,15750.0,471430.0
2007.06.21,16850.0,100.0,16650.0,17350.0,16350.0,200459.0
2007.06.22,14400.0,2450.0,14750.0,15800.0,14350.0,643242.0
2007.06.25,14400.0,0.0,14300.0,15150.0,14000.0,174219.0
2007.06.26,13650.0,750.0,14450.0,14550.0,13550.0,176951.0
2007.06.27,13900.0,250.0,13550.0,13900.0,13250.0,80194.0
2007.06.28,14500.0,600.0,14000.0,15500.0,13900.0,435160.0
2007.06.29,14550.0,50.0,14550.0,14600.0,14300.0,63019.0
2007.07.02,14800.0,250.0,14800.0,15000.0,14500.0,67449.0
2007.07.03,14600.0,200.0,14700.0,14900.0,14500.0,66725.0
2007.07.04,15500.0,900.0,14600.0,15500.0,14550.0,175736.0
2007.07.05,15450.0,50.0,15450.0,15650.0,15150.0,69820.0
2007.07.06,15950.0,500.0,15550.0,16000.0,15300.0,118047.0
2007.07.09,15950.0,0.0,16100.0,16500.0,15550.0,104133.0
2007.07.10,16150.0,200.0,15950.0,16250.0,15700.0,100754.0
2007.07.11,16050.0,100.0,16050.0,16050.0,15750.0,41498.0
2007.07.12,15100.0,950.0,16100.0,16600.0,15100.0,401803.0
2007.07.13,15150.0,50.0,15450.0,15600.0,15000.0,99593.0
2007.07.16,14500.0,650.0,15300.0,15300.0,14450.0,103913.0
2007.07.18,14750.0,250.0,14550.0,15200.0,14500.0,73873.0
2007.07.19,15000.0,250.0,15000.0,15100.0,14750.0,39520.0
2007.07.20,14950.0,50.0,15050.0,15150.0,14750.0,55580.0
2007.07.23,14400.0,550.0,14700.0,14900.0,14300.0,116881.0
2007.07.24,14150.0,250.0,14200.0,14350.0,14000.0,110328.0
2007.07.25,14400.0,250.0,14000.0,14550.0,14000.0,39905.0
2007.07.26,14400.0,0.0,14300.0,14600.0,14300.0,41814.0
2007.07.27,13650.0,750.0,14300.0,14350.0,13550.0,106518.0
2007.07.30,13750.0,100.0,13700.0,14100.0,13350.0,41890.0
2007.07.31,14000.0,250.0,13700.0,14100.0,13700.0,33933.0
2007.08.01,13550.0,450.0,14000.0,14000.0,13400.0,48692.0
2007.08.02,13250.0,300.0,13750.0,13750.0,13250.0,38626.0
2007.08.03,13400.0,150.0,13600.0,13600.0,13350.0,30100.0
2007.08.06,13350.0,50.0,13150.0,13400.0,13100.0,33239.0
2007.08.07,14000.0,650.0,13650.0,14300.0,13400.0,104887.0
2007.08.08,13750.0,250.0,14200.0,14350.0,13650.0,52953.0
2007.08.09,13550.0,200.0,13900.0,13900.0,13500.0,37866.0
2007.08.10,13300.0,250.0,13450.0,13450.0,12850.0,58758.0
2007.08.13,13150.0,150.0,13300.0,13300.0,12900.0,42314.0
2007.08.14,12750.0,400.0,13050.0,13150.0,12600.0,60190.0
2007.08.16,10850.0,1900.0,12100.0,12100.0,10850.0,120878.0
2007.08.17,10100.0,750.0,10800.0,11100.0,10100.0,120735.0
2007.08.20,11150.0,1050.0,10700.0,11450.0,10600.0,85878.0
2007.08.21,11400.0,250.0,11500.0,11600.0,11000.0,40666.0
2007.08.22,11650.0,250.0,11750.0,12200.0,11550.0,67498.0
2007.08.23,11500.0,150.0,12000.0,12000.0,11500.0,42935.0
2007.08.24,11750.0,250.0,11400.0,11750.0,11300.0,40332.0
2007.08.27,11950.0,200.0,11800.0,12350.0,11800.0,56199.0
2007.08.28,11950.0,0.0,11950.0,12050.0,11750.0,20339.0
2007.08.29,11550.0,400.0,11000.0,11600.0,11000.0,40900.0
2007.08.30,11700.0,150.0,11900.0,11900.0,11550.0,30341.0
2007.08.31,11900.0,200.0,11850.0,12000.0,11600.0,29525.0
2007.09.03,12150.0,250.0,12100.0,12300.0,11900.0,35603.0
2007.09.04,12000.0,150.0,12300.0,12300.0,11900.0,23989.0
2007.09.05,11800.0,200.0,12000.0,12200.0,11800.0,36587.0
2007.09.06,12000.0,200.0,11700.0,12000.0,11600.0,24192.0
2007.09.07,11900.0,100.0,12100.0,12100.0,11800.0,30036.0
2007.09.10,12300.0,400.0,11750.0,13450.0,11350.0,552050.0
2007.09.11,12150.0,150.0,12550.0,12700.0,11950.0,88698.0
2007.09.12,11500.0,650.0,12150.0,12250.0,11500.0,76022.0
2007.09.13,11600.0,100.0,11400.0,11700.0,11300.0,35407.0
2007.09.14,11600.0,0.0,11850.0,11950.0,11150.0,31719.0
2007.09.17,11950.0,350.0,11700.0,12100.0,11500.0,63769.0
2007.09.18,11400.0,550.0,11950.0,12100.0,11400.0,79568.0
2007.09.19,11400.0,0.0,11600.0,11750.0,11400.0,62209.0
2007.09.20,11350.0,50.0,11500.0,11500.0,11300.0,38790.0
2007.09.21,11350.0,0.0,11300.0,11550.0,11300.0,26400.0
2007.09.27,11450.0,100.0,11350.0,11550.0,11250.0,60106.0
2007.09.28,11850.0,400.0,11450.0,11900.0,11450.0,46167.0
2007.10.01,11900.0,50.0,11850.0,12200.0,11700.0,35678.0
2007.10.02,11900.0,0.0,12100.0,12200.0,11800.0,50100.0
2007.10.04,11600.0,300.0,11750.0,12000.0,11500.0,34709.0
2007.10.05,11450.0,150.0,11650.0,11650.0,11300.0,52675.0
2007.10.08,11600.0,150.0,11550.0,11800.0,11450.0,38848.0
2007.10.09,11450.0,150.0,11650.0,11650.0,11300.0,45385.0
2007.10.10,11750.0,300.0,11500.0,11750.0,11250.0,73205.0
2007.10.11,11550.0,200.0,11750.0,11800.0,11450.0,39062.0
2007.10.12,11350.0,200.0,11500.0,11600.0,11200.0,51379.0
2007.10.15,11150.0,200.0,11250.0,11400.0,10950.0,42177.0
2007.10.16,10750.0,400.0,11200.0,11200.0,10550.0,42900.0
2007.10.17,10550.0,200.0,10500.0,10750.0,10150.0,65274.0
2007.10.18,10650.0,100.0,10300.0,10750.0,10300.0,26199.0
2007.10.19,10650.0,0.0,10400.0,10650.0,10400.0,29598.0
2007.10.22,10400.0,250.0,10200.0,10450.0,9900.0,55475.0
2007.10.23,10550.0,150.0,10400.0,10650.0,10400.0,23920.0
2007.10.24,10450.0,100.0,10700.0,10700.0,10400.0,42619.0
2007.10.25,10450.0,0.0,10500.0,10650.0,10200.0,28935.0
2007.10.26,10500.0,50.0,10650.0,10650.0,10400.0,28047.0
2007.10.29,10600.0,100.0,10900.0,10900.0,10500.0,23066.0
2007.10.30,10550.0,50.0,10600.0,10750.0,10350.0,26454.0
2007.10.31,10450.0,100.0,10600.0,10600.0,10400.0,25979.0
2007.11.01,10250.0,200.0,10500.0,10600.0,10050.0,28449.0
2007.11.02,9970.0,280.0,10000.0,10100.0,9930.0,38348.0
2007.11.05,9830.0,140.0,10000.0,10100.0,9810.0,30901.0
2007.11.06,10000.0,170.0,9710.0,10800.0,9710.0,81768.0
2007.11.07,9760.0,240.0,10000.0,10250.0,9720.0,45977.0
2007.11.08,9400.0,360.0,9330.0,9800.0,9330.0,51483.0
2007.11.09,9200.0,200.0,9350.0,9580.0,9170.0,52539.0
2007.11.12,9000.0,200.0,8860.0,9150.0,8850.0,46387.0
2007.11.13,9030.0,30.0,8890.0,9480.0,8890.0,66211.0
2007.11.14,9000.0,30.0,9060.0,9130.0,8930.0,65095.0
2007.11.15,9310.0,310.0,9400.0,9450.0,9110.0,43078.0
2007.11.16,9080.0,230.0,9180.0,9280.0,9060.0,37022.0
2007.11.19,9550.0,470.0,9030.0,9690.0,9030.0,57964.0
2007.11.20,9610.0,60.0,9460.0,9820.0,9300.0,35792.0
2007.11.21,9480.0,130.0,9510.0,9730.0,9470.0,30840.0
2007.11.22,9600.0,120.0,9580.0,9600.0,9250.0,29638.0
2007.11.23,10150.0,550.0,9650.0,10550.0,9450.0,252031.0
2007.11.26,9850.0,300.0,10350.0,10350.0,9800.0,82728.0
2007.11.27,9310.0,540.0,9980.0,9980.0,9310.0,52515.0
2007.11.28,9670.0,360.0,9330.0,10000.0,9300.0,96157.0
2007.11.29,9600.0,70.0,9800.0,9880.0,9100.0,32577.0
2007.11.30,9760.0,160.0,9600.0,10050.0,9510.0,103561.0
2007.12.03,9560.0,200.0,9960.0,9960.0,9560.0,29192.0
2007.12.04,9480.0,80.0,9850.0,9850.0,9480.0,49087.0
2007.12.05,9430.0,50.0,9600.0,9600.0,9410.0,29034.0
2007.12.06,9500.0,70.0,9590.0,9700.0,9370.0,39935.0
2007.12.07,10200.0,700.0,9700.0,10850.0,9500.0,169537.0
2007.12.10,10550.0,350.0,10150.0,11200.0,10150.0,181301.0
2007.12.11,10250.0,300.0,10500.0,11000.0,10200.0,95428.0
2007.12.12,10200.0,50.0,10100.0,10450.0,9970.0,45985.0
2007.12.13,10350.0,150.0,10250.0,10700.0,10100.0,41443.0
2007.12.14,10500.0,150.0,10400.0,11200.0,10200.0,116792.0
2007.12.17,10550.0,50.0,10650.0,10850.0,10400.0,70123.0
2007.12.18,11400.0,850.0,10350.0,11650.0,10350.0,222540.0
2007.12.20,10800.0,600.0,11600.0,12600.0,10700.0,308745.0
2007.12.21,11900.0,1100.0,11050.0,11900.0,10800.0,142163.0
2007.12.24,11300.0,600.0,12000.0,12000.0,11300.0,157563.0
2007.12.26,11550.0,250.0,11550.0,11750.0,11050.0,99528.0
2007.12.27,11000.0,550.0,11450.0,11750.0,11000.0,84163.0
2007.12.28,11200.0,200.0,11000.0,11600.0,10950.0,67963.0
2008.01.02,11500.0,300.0,11400.0,11750.0,11200.0,75235.0
2008.01.03,11500.0,0.0,11450.0,11650.0,11350.0,30668.0
2008.01.04,11800.0,300.0,11600.0,12350.0,11600.0,110810.0
2008.01.07,11700.0,100.0,11500.0,12300.0,11500.0,137990.0
2008.01.08,11550.0,150.0,11850.0,11950.0,11500.0,50944.0
2008.01.09,11100.0,450.0,11500.0,12100.0,11100.0,145315.0
2008.01.10,10850.0,250.0,11300.0,11550.0,10850.0,37373.0
2008.01.11,10800.0,50.0,10950.0,11150.0,10600.0,39893.0
2008.01.14,10250.0,550.0,10600.0,10900.0,10250.0,29961.0
2008.01.15,10450.0,200.0,10450.0,10600.0,10200.0,28939.0
2008.01.16,10000.0,450.0,10150.0,10600.0,9830.0,34811.0
2008.01.17,11000.0,1000.0,9990.0,11450.0,9990.0,257883.0
2008.01.18,10650.0,350.0,11200.0,11300.0,10500.0,99379.0
2008.01.21,10350.0,300.0,10600.0,10950.0,10200.0,52836.0
2008.01.22,9600.0,750.0,10300.0,10300.0,9510.0,54157.0
2008.01.23,11000.0,1400.0,9800.0,11000.0,9700.0,99536.0
2008.01.24,11500.0,500.0,11150.0,11900.0,11000.0,140271.0
2008.01.25,11750.0,250.0,11650.0,12100.0,11600.0,123929.0
2008.01.28,10600.0,1150.0,11750.0,11750.0,10500.0,82783.0
2008.01.29,10300.0,300.0,10650.0,11100.0,10250.0,45540.0
2008.01.30,10000.0,300.0,10300.0,10400.0,9960.0,58202.0
2008.01.31,10000.0,0.0,9610.0,10450.0,9610.0,31445.0
2008.02.01,10100.0,100.0,10000.0,10450.0,10000.0,45516.0
2008.02.04,10300.0,200.0,10200.0,10700.0,10200.0,75972.0
2008.02.05,10200.0,100.0,10150.0,10350.0,10050.0,37787.0
2008.02.11,9950.0,250.0,10050.0,10150.0,9810.0,32317.0
2008.02.12,10150.0,200.0,10150.0,10400.0,9950.0,43730.0
2008.02.13,10200.0,50.0,10300.0,10300.0,9980.0,31640.0
2008.02.14,10250.0,50.0,10400.0,10550.0,10100.0,53468.0
2008.02.15,10050.0,200.0,10200.0,10250.0,9960.0,34976.0
2008.02.18,10200.0,150.0,10200.0,10350.0,10100.0,37246.0
2008.02.19,10200.0,0.0,10400.0,10400.0,10100.0,60159.0
2008.02.20,10150.0,50.0,10300.0,10350.0,9920.0,46493.0
2008.02.21,10000.0,150.0,10200.0,10200.0,9980.0,26536.0
2008.02.22,9900.0,100.0,9910.0,10100.0,9870.0,38683.0
2008.02.25,9940.0,40.0,10000.0,10100.0,9900.0,29947.0
2008.02.26,9830.0,110.0,10100.0,10100.0,9830.0,34293.0
2008.02.27,9720.0,110.0,9840.0,9900.0,9710.0,39931.0
2008.02.28,9860.0,140.0,9720.0,9980.0,9700.0,24959.0
2008.02.29,9800.0,60.0,9800.0,9940.0,9780.0,15183.0
2008.03.03,9750.0,50.0,9690.0,10400.0,9600.0,50102.0
2008.03.04,9750.0,0.0,9760.0,9880.0,9670.0,15359.0
2008.03.05,9700.0,50.0,9730.0,9810.0,9550.0,34712.0
2008.03.06,9750.0,50.0,9700.0,9800.0,9630.0,19076.0
2008.03.07,9600.0,150.0,9740.0,9750.0,9570.0,19970.0
2008.03.10,8960.0,640.0,9590.0,9590.0,8960.0,48548.0
2008.03.11,9010.0,50.0,8820.0,9100.0,8610.0,38213.0
2008.03.12,9170.0,160.0,9190.0,9390.0,9120.0,29673.0
2008.03.13,8920.0,250.0,9230.0,9270.0,8910.0,20738.0
2008.03.14,8850.0,70.0,8940.0,9190.0,8850.0,23858.0
2008.03.17,8420.0,430.0,9000.0,9000.0,8290.0,41968.0
2008.03.18,8410.0,10.0,8350.0,8590.0,8310.0,37750.0
2008.03.19,8500.0,90.0,8580.0,8610.0,8480.0,26387.0
2008.03.20,8560.0,60.0,8500.0,8700.0,8400.0,26957.0
2008.03.21,8920.0,360.0,8620.0,9040.0,8620.0,33721.0
2008.03.24,9320.0,400.0,9020.0,9500.0,9000.0,44706.0
2008.03.25,9300.0,20.0,9360.0,9480.0,9100.0,54520.0
2008.03.26,9110.0,190.0,9280.0,9450.0,9100.0,39579.0
2008.03.27,8790.0,320.0,8930.0,9110.0,8750.0,78207.0
2008.03.28,9060.0,270.0,8870.0,9090.0,8730.0,27864.0
2008.03.31,8930.0,130.0,9200.0,9200.0,8910.0,12121.0
2008.04.01,9050.0,120.0,8990.0,9080.0,8930.0,17311.0
2008.04.02,9120.0,70.0,9120.0,9270.0,9020.0,24473.0
2008.04.03,9760.0,640.0,9150.0,9800.0,9120.0,90854.0
2008.04.04,9550.0,210.0,9710.0,9740.0,9450.0,33084.0
2008.04.07,9230.0,320.0,9550.0,9750.0,9230.0,37863.0
2008.04.08,9230.0,0.0,9250.0,9440.0,9200.0,58917.0
2008.04.10,9320.0,90.0,9340.0,9370.0,9150.0,43840.0
2008.04.11,9390.0,70.0,9320.0,9430.0,9320.0,29685.0
2008.04.14,9290.0,100.0,9200.0,9410.0,9200.0,26704.0
2008.04.15,9480.0,190.0,9320.0,9540.0,9290.0,43582.0
2008.04.16,9530.0,50.0,9550.0,9550.0,9430.0,21325.0
2008.04.17,9450.0,80.0,9560.0,9570.0,9440.0,25581.0
2008.04.18,9460.0,10.0,9450.0,9540.0,9360.0,15158.0
2008.04.21,9370.0,90.0,9430.0,9550.0,9370.0,30377.0
2008.04.22,9400.0,30.0,9450.0,9470.0,9360.0,18593.0
2008.04.23,9400.0,0.0,9470.0,9470.0,9350.0,21021.0
2008.04.24,9210.0,190.0,9400.0,9450.0,9200.0,50459.0
2008.04.25,9220.0,10.0,9300.0,9300.0,9170.0,26810.0
2008.04.28,9320.0,100.0,9210.0,9370.0,9180.0,22320.0
2008.04.29,9360.0,40.0,9210.0,9370.0,9210.0,12244.0
2008.04.30,9450.0,90.0,9360.0,9620.0,9300.0,48399.0
2008.05.02,9400.0,50.0,9510.0,9600.0,9390.0,26906.0
2008.05.06,9400.0,0.0,9530.0,9530.0,9400.0,20151.0
2008.05.07,9540.0,140.0,9400.0,9590.0,9400.0,42377.0
2008.05.08,10150.0,610.0,9520.0,10500.0,9400.0,96378.0
2008.05.09,10300.0,150.0,10400.0,10900.0,10100.0,223344.0
2008.05.13,10200.0,100.0,10350.0,10450.0,9930.0,92068.0
2008.05.14,9830.0,370.0,10100.0,10500.0,9800.0,65393.0
2008.05.15,9950.0,120.0,9910.0,10100.0,9800.0,44890.0
2008.05.16,9900.0,50.0,10200.0,10200.0,9840.0,43769.0
2008.05.19,9820.0,80.0,9830.0,10100.0,9800.0,62458.0
2008.05.20,9820.0,0.0,9970.0,9970.0,9740.0,31537.0
2008.05.21,9800.0,20.0,9830.0,10150.0,9660.0,46143.0
2008.05.22,9740.0,60.0,9990.0,10150.0,9670.0,53721.0
2008.05.23,9800.0,60.0,9800.0,9940.0,9710.0,18940.0
2008.05.26,9490.0,310.0,9750.0,9880.0,9430.0,31266.0
2008.05.27,9610.0,120.0,9490.0,9780.0,9460.0,19461.0
2008.05.28,9500.0,110.0,9610.0,9610.0,9440.0,33577.0
2008.05.29,9420.0,80.0,9450.0,9590.0,9400.0,30297.0
2008.05.30,9390.0,30.0,9420.0,9560.0,9390.0,23258.0
2008.06.02,9390.0,0.0,9400.0,9480.0,9310.0,24651.0
2008.06.03,9290.0,100.0,9300.0,9400.0,9200.0,31923.0
2008.06.04,9490.0,200.0,9350.0,9520.0,9210.0,17901.0
2008.06.05,9300.0,190.0,9350.0,9580.0,9260.0,27184.0
2008.06.09,9310.0,10.0,9150.0,9310.0,9130.0,30074.0
2008.06.10,9420.0,110.0,9500.0,9600.0,9380.0,47227.0
2008.06.11,9530.0,110.0,9450.0,9560.0,9380.0,13722.0
2008.06.12,9390.0,140.0,9490.0,9570.0,9390.0,14935.0
2008.06.13,9240.0,150.0,9350.0,9480.0,9240.0,19679.0
2008.06.16,9050.0,190.0,9240.0,9480.0,9050.0,26900.0
2008.06.17,9000.0,50.0,9300.0,9300.0,8920.0,17992.0
2008.06.18,8970.0,30.0,8910.0,9130.0,8910.0,13495.0
2008.06.19,8600.0,370.0,8900.0,8950.0,8580.0,42607.0
2008.06.20,8570.0,30.0,8690.0,8690.0,8450.0,18681.0
2008.06.23,8600.0,30.0,8640.0,8640.0,8450.0,10136.0
2008.06.24,8540.0,60.0,8570.0,8660.0,8540.0,11056.0
2008.06.25,8670.0,130.0,8600.0,8670.0,8510.0,9021.0
2008.06.26,8520.0,150.0,8670.0,8750.0,8490.0,17375.0
2008.06.27,8320.0,200.0,8540.0,8540.0,8250.0,20160.0
2008.06.30,8070.0,250.0,8320.0,8330.0,7980.0,21219.0
2008.07.01,7650.0,420.0,7900.0,8030.0,7500.0,53373.0
2008.07.02,7210.0,440.0,7800.0,7800.0,7210.0,31330.0
2008.07.03,7300.0,90.0,7000.0,7490.0,6850.0,35256.0
2008.07.04,7110.0,190.0,7200.0,7300.0,7050.0,13440.0
2008.07.07,7070.0,40.0,7010.0,7300.0,6990.0,16308.0
2008.07.08,6940.0,130.0,7070.0,7100.0,6600.0,26410.0
2008.07.09,7050.0,110.0,6940.0,7090.0,6900.0,18717.0
2008.07.10,7200.0,150.0,6950.0,7230.0,6900.0,21220.0
2008.07.11,8280.0,1080.0,8200.0,8280.0,8000.0,50694.0
2008.07.14,7910.0,370.0,8690.0,9180.0,7910.0,189414.0
2008.07.15,7460.0,450.0,8000.0,8050.0,7450.0,45276.0
2008.07.16,7310.0,150.0,7750.0,7750.0,7310.0,19002.0
2008.07.17,7330.0,20.0,7330.0,7450.0,7300.0,20813.0
2008.07.18,7230.0,100.0,7370.0,7850.0,7230.0,58755.0
2008.07.21,7390.0,160.0,7200.0,7510.0,7200.0,36388.0
2008.07.22,7300.0,90.0,7400.0,7400.0,7270.0,13423.0
2008.07.23,7420.0,120.0,7300.0,7570.0,7260.0,43757.0
2008.07.24,7530.0,110.0,7430.0,7550.0,7380.0,29100.0
2008.07.25,7570.0,40.0,7460.0,7590.0,7400.0,29580.0
2008.07.28,8210.0,640.0,7670.0,8460.0,7670.0,167898.0
2008.07.29,7750.0,460.0,8030.0,8170.0,7500.0,87688.0
2008.07.30,7750.0,0.0,7800.0,8210.0,7600.0,112874.0
2008.07.31,7430.0,320.0,7650.0,7900.0,7430.0,37495.0
2008.08.01,7250.0,180.0,7350.0,7560.0,7150.0,22576.0
2008.08.04,7030.0,220.0,7190.0,7290.0,6960.0,21662.0
2008.08.05,6850.0,180.0,6990.0,7150.0,6750.0,23251.0
2008.08.06,6930.0,80.0,6990.0,7080.0,6800.0,24490.0
2008.08.07,6880.0,50.0,6950.0,7000.0,6820.0,13344.0
2008.08.08,7130.0,250.0,6880.0,7330.0,6850.0,25467.0
2008.08.11,7110.0,20.0,7170.0,7380.0,7090.0,5234.0
2008.08.12,7170.0,60.0,7070.0,7300.0,7070.0,24463.0
2008.08.13,7090.0,80.0,7110.0,7240.0,6930.0,12492.0
2008.08.14,7080.0,10.0,7140.0,7140.0,7000.0,10793.0
2008.08.18,7050.0,30.0,7400.0,7400.0,6970.0,28147.0
2008.08.19,6840.0,210.0,6960.0,7080.0,6790.0,21434.0
2008.08.20,6770.0,70.0,6790.0,6870.0,6750.0,14784.0
2008.08.21,6750.0,20.0,6900.0,6980.0,6750.0,15497.0
2008.08.22,6510.0,240.0,6840.0,6840.0,6480.0,23454.0
2008.08.25,6680.0,170.0,6780.0,7170.0,6560.0,94291.0
2008.08.26,6670.0,10.0,6550.0,6670.0,6490.0,19670.0
2008.08.27,6930.0,260.0,6670.0,6930.0,6650.0,13126.0
2008.08.28,6880.0,50.0,7170.0,7170.0,6780.0,5271.0
2008.08.29,6880.0,0.0,6960.0,6980.0,6760.0,11730.0
2008.09.01,6500.0,380.0,6800.0,7080.0,6200.0,20821.0
2008.09.02,5970.0,530.0,6110.0,6440.0,5720.0,36978.0
2008.09.03,5910.0,60.0,6030.0,6250.0,5700.0,21110.0
2008.09.04,6190.0,280.0,5990.0,6250.0,5910.0,13300.0
2008.09.05,6100.0,90.0,6060.0,6150.0,6000.0,11968.0
2008.09.08,6650.0,550.0,6110.0,6690.0,6110.0,20727.0
2008.09.09,6700.0,50.0,6670.0,7520.0,6160.0,293433.0
2008.09.10,7460.0,760.0,6900.0,7500.0,6420.0,91950.0
2008.09.11,7430.0,30.0,7600.0,7670.0,7370.0,28732.0
2008.09.12,7760.0,330.0,7640.0,7760.0,7500.0,46690.0
2008.09.16,7250.0,510.0,7300.0,7330.0,6900.0,32503.0
2008.09.17,7430.0,180.0,7370.0,7460.0,7320.0,25229.0
2008.09.18,7340.0,90.0,7200.0,7600.0,7100.0,16766.0
2008.09.19,7500.0,160.0,7600.0,7670.0,7380.0,27656.0
2008.09.22,7310.0,190.0,7550.0,7880.0,7310.0,28620.0
2008.09.23,7360.0,50.0,7270.0,7400.0,7200.0,21950.0
2008.09.24,7560.0,200.0,7430.0,7800.0,7360.0,28586.0
2008.09.25,7600.0,40.0,7600.0,7600.0,7430.0,11998.0
2008.09.26,7480.0,120.0,7560.0,7770.0,7270.0,13935.0
2008.09.29,7350.0,130.0,7480.0,7580.0,7100.0,30820.0
2008.09.30,7050.0,300.0,6760.0,7280.0,6640.0,58335.0
2008.10.01,6800.0,250.0,7100.0,7200.0,6650.0,45576.0
2008.10.02,7170.0,370.0,6760.0,7200.0,6700.0,42528.0
2008.10.06,7120.0,50.0,7170.0,7230.0,6980.0,25412.0
2008.10.07,7080.0,40.0,6900.0,7120.0,6800.0,22995.0
2008.10.08,7000.0,80.0,7210.0,7210.0,6810.0,24220.0
2008.10.09,7000.0,0.0,6900.0,7100.0,6740.0,27817.0
2008.10.10,6500.0,500.0,6940.0,6940.0,6020.0,22573.0
2008.10.13,6790.0,290.0,6690.0,6900.0,6520.0,20749.0
2008.10.14,7180.0,390.0,6840.0,7180.0,6840.0,33499.0
2008.10.15,7190.0,10.0,7080.0,7240.0,7000.0,22323.0
2008.10.16,6670.0,520.0,7010.0,7040.0,6500.0,20123.0
2008.10.17,6590.0,80.0,6890.0,6890.0,6000.0,24255.0
2008.10.20,6600.0,10.0,7030.0,7030.0,6250.0,19051.0
2008.10.21,6600.0,0.0,6600.0,6870.0,6400.0,20533.0
2008.10.22,6540.0,60.0,6840.0,6840.0,6150.0,23058.0
2008.10.23,6050.0,490.0,6100.0,6370.0,5910.0,48053.0
2008.10.24,5150.0,900.0,6060.0,6100.0,5150.0,41578.0
