date,close,diff,open,high,low,volume
2008.10.27,4380.0,770.0,4440.0,5190.0,4380.0,81929.0
2008.10.28,4240.0,140.0,3725.0,4280.0,3725.0,183412.0
2008.10.29,3750.0,490.0,4360.0,4660.0,3605.0,147492.0
2008.10.30,4290.0,540.0,3750.0,4310.0,3515.0,149851.0
2008.10.31,4390.0,100.0,4205.0,4595.0,4105.0,53794.0
2008.11.03,5040.0,650.0,4595.0,5040.0,4350.0,74178.0
2008.11.04,5760.0,720.0,5450.0,5760.0,5000.0,74669.0
2008.11.05,6120.0,360.0,5800.0,6610.0,5700.0,78896.0
2008.11.06,5670.0,450.0,5680.0,5890.0,5460.0,31942.0
2008.11.07,6000.0,330.0,5470.0,6000.0,5250.0,53108.0
2008.11.10,6670.0,670.0,6350.0,6800.0,6120.0,58987.0
2008.11.11,6120.0,550.0,6500.0,6670.0,6100.0,53112.0
2008.11.12,6020.0,100.0,6080.0,6180.0,5750.0,49489.0
2008.11.13,5940.0,80.0,5550.0,5960.0,5500.0,24141.0
2008.11.14,6090.0,150.0,6180.0,6380.0,5050.0,39161.0
2008.11.17,6000.0,90.0,5880.0,6050.0,5800.0,12729.0
2008.11.18,5950.0,50.0,6020.0,6280.0,5850.0,23471.0
2008.11.19,5860.0,90.0,5810.0,6050.0,5500.0,14475.0
2008.11.20,5140.0,720.0,5600.0,5640.0,4990.0,45286.0
2008.11.21,5300.0,160.0,4980.0,5360.0,4700.0,23855.0
2008.11.24,5130.0,170.0,5390.0,5500.0,5040.0,12819.0
2008.11.25,5350.0,220.0,5180.0,5480.0,5180.0,24905.0
2008.11.26,6150.0,800.0,6140.0,6150.0,6130.0,62350.0
2008.11.27,6170.0,20.0,6500.0,6600.0,6100.0,122485.0
2008.11.28,5900.0,270.0,6090.0,6200.0,5830.0,41683.0
2008.12.01,5750.0,150.0,5950.0,5970.0,5740.0,24433.0
2008.12.02,5580.0,170.0,5430.0,5640.0,5300.0,28568.0
2008.12.03,5560.0,20.0,5690.0,5690.0,5400.0,29646.0
2008.12.04,5400.0,160.0,5700.0,5770.0,5370.0,13391.0
2008.12.05,5310.0,90.0,5480.0,5480.0,5150.0,49367.0
2008.12.08,5500.0,190.0,5320.0,5570.0,5310.0,38746.0
2008.12.09,5600.0,100.0,5640.0,5680.0,5490.0,38909.0
2008.12.10,5820.0,220.0,5670.0,5900.0,5600.0,52679.0
2008.12.11,6090.0,270.0,5830.0,6100.0,5700.0,57319.0
2008.12.12,5700.0,390.0,6000.0,6000.0,5600.0,45810.0
2008.12.15,5960.0,260.0,5760.0,6090.0,5760.0,34913.0
2008.12.16,5920.0,40.0,5900.0,5950.0,5820.0,13321.0
2008.12.17,5940.0,20.0,6100.0,6100.0,5850.0,32383.0
2008.12.18,5550.0,390.0,5940.0,5990.0,5550.0,56469.0
2008.12.19,5410.0,140.0,5590.0,5730.0,5400.0,56717.0
2008.12.22,5450.0,40.0,5450.0,5590.0,5360.0,29711.0
2008.12.23,5300.0,150.0,5500.0,5590.0,5300.0,19875.0
2008.12.24,5500.0,200.0,5300.0,5500.0,5190.0,35551.0
2008.12.26,5470.0,30.0,5650.0,5650.0,5410.0,26145.0
2008.12.29,5290.0,180.0,5550.0,5550.0,5240.0,13602.0
2008.12.30,5270.0,20.0,5400.0,5400.0,5260.0,19123.0
2009.01.02,5370.0,100.0,5300.0,5390.0,5260.0,13579.0
2009.01.05,5350.0,20.0,5480.0,5480.0,5300.0,17576.0
2009.01.06,5440.0,90.0,5390.0,5470.0,5310.0,32653.0
2009.01.07,5550.0,110.0,5460.0,5600.0,5400.0,49317.0
2009.01.08,5520.0,30.0,5490.0,5540.0,5450.0,13092.0
2009.01.09,5650.0,130.0,5640.0,5760.0,5530.0,35105.0
2009.01.12,5410.0,240.0,5600.0,5600.0,5350.0,22865.0
2009.01.13,5380.0,30.0,5300.0,5400.0,5280.0,16695.0
2009.01.14,5450.0,70.0,5460.0,5460.0,5300.0,42686.0
2009.01.15,5080.0,370.0,5260.0,5450.0,5080.0,39421.0
2009.01.16,5190.0,110.0,5230.0,5230.0,5050.0,21285.0
2009.01.19,5250.0,60.0,5290.0,5320.0,5210.0,29513.0
2009.01.20,5050.0,200.0,5290.0,5290.0,5030.0,27296.0
2009.01.21,4980.0,70.0,4900.0,5000.0,4870.0,29499.0
2009.01.22,5240.0,260.0,5120.0,5240.0,5010.0,50901.0
2009.01.23,5050.0,190.0,5200.0,5200.0,5000.0,25484.0
2009.01.28,5050.0,0.0,5160.0,5160.0,5050.0,18533.0
2009.01.29,5060.0,10.0,5100.0,5150.0,4980.0,30929.0
2009.01.30,4970.0,90.0,5000.0,5090.0,4950.0,47452.0
2009.02.02,5200.0,230.0,4905.0,5350.0,4905.0,46506.0
2009.02.03,5200.0,0.0,5160.0,5250.0,5140.0,14486.0
2009.02.04,5500.0,300.0,5230.0,5500.0,5220.0,65653.0
2009.02.05,5650.0,150.0,5400.0,5680.0,5400.0,77743.0
2009.02.06,5590.0,60.0,5650.0,5700.0,5460.0,33647.0
2009.02.09,5500.0,90.0,5680.0,5680.0,5500.0,14235.0
2009.02.10,5580.0,80.0,5630.0,5640.0,5510.0,16027.0
2009.02.11,5640.0,60.0,5500.0,5640.0,5480.0,17932.0
2009.02.12,5610.0,30.0,5740.0,5790.0,5590.0,30132.0
2009.02.13,6250.0,640.0,5710.0,6370.0,5610.0,126768.0
2009.02.16,6150.0,100.0,6300.0,6450.0,6130.0,56245.0
2009.02.17,6000.0,150.0,6250.0,6290.0,5810.0,38563.0
2009.02.18,6360.0,360.0,6000.0,6540.0,5710.0,76366.0
2009.02.19,6170.0,190.0,6400.0,6700.0,6000.0,93860.0
2009.02.20,5800.0,370.0,6020.0,6220.0,5670.0,77909.0
2009.02.23,5980.0,180.0,5780.0,5980.0,5700.0,16206.0
2009.02.24,6150.0,170.0,5740.0,6150.0,5740.0,25622.0
2009.02.25,6150.0,0.0,6110.0,6290.0,5950.0,26040.0
2009.02.26,5810.0,340.0,6250.0,6350.0,5760.0,40856.0
2009.02.27,6140.0,330.0,5990.0,6200.0,5800.0,31219.0
2009.03.02,5990.0,150.0,6150.0,6150.0,5810.0,20378.0
2009.03.03,5870.0,120.0,5710.0,5950.0,5650.0,23696.0
2009.03.04,6200.0,330.0,5870.0,6250.0,5870.0,47230.0
2009.03.05,6250.0,50.0,6200.0,6300.0,6030.0,58769.0
2009.03.06,6500.0,250.0,6080.0,6790.0,6080.0,59465.0
2009.03.09,7250.0,750.0,6710.0,7270.0,6710.0,142143.0
2009.03.10,7030.0,220.0,7050.0,7190.0,6900.0,84513.0
2009.03.11,6980.0,50.0,7090.0,7290.0,6810.0,41653.0
2009.03.12,7300.0,320.0,7090.0,7500.0,6980.0,55869.0
2009.03.13,7250.0,50.0,7270.0,7390.0,7150.0,23160.0
2009.03.16,7090.0,160.0,7120.0,7250.0,7000.0,41123.0
2009.03.17,7400.0,310.0,7050.0,7420.0,7050.0,61518.0
2009.03.18,7600.0,200.0,7490.0,7680.0,7380.0,43320.0
2009.03.19,7370.0,230.0,7600.0,7930.0,7300.0,72082.0
2009.03.20,7630.0,260.0,7520.0,7750.0,7400.0,27669.0
2009.03.23,7680.0,50.0,7650.0,7750.0,7450.0,21138.0
2009.03.24,8030.0,350.0,7680.0,8030.0,7600.0,49834.0
2009.03.25,8260.0,230.0,8040.0,8500.0,7800.0,76245.0
2009.03.26,8270.0,10.0,8230.0,8450.0,8200.0,25683.0
2009.03.27,8250.0,20.0,8390.0,8400.0,8030.0,36081.0
2009.03.30,8050.0,200.0,8300.0,8350.0,8030.0,21052.0
2009.03.31,8280.0,230.0,8050.0,8300.0,8050.0,22435.0
2009.04.01,8300.0,20.0,8380.0,8470.0,8070.0,37952.0
2009.04.02,8330.0,30.0,8230.0,8450.0,8160.0,52556.0
2009.04.03,8240.0,90.0,8430.0,8430.0,8100.0,34089.0
2009.04.06,8500.0,260.0,8170.0,8580.0,8100.0,126074.0
2009.04.07,9150.0,650.0,8360.0,9250.0,8360.0,87360.0
2009.04.08,9520.0,370.0,9000.0,9860.0,9000.0,66891.0
2009.04.09,9740.0,220.0,9600.0,9850.0,9600.0,36500.0
2009.04.10,9480.0,260.0,9790.0,9790.0,9330.0,86544.0
2009.04.13,9500.0,20.0,9360.0,9790.0,9330.0,41021.0
2009.04.14,9250.0,250.0,9670.0,9750.0,9250.0,30829.0
2009.04.15,9030.0,220.0,9250.0,9400.0,9020.0,35472.0
2009.04.16,8610.0,420.0,9290.0,9340.0,8610.0,58300.0
2009.04.17,8430.0,180.0,8890.0,8890.0,8400.0,39691.0
2009.04.20,8540.0,110.0,8440.0,8640.0,8220.0,51703.0
2009.04.21,8700.0,160.0,8400.0,8740.0,8340.0,21868.0
2009.04.22,8720.0,20.0,8950.0,9000.0,8720.0,26378.0
2009.04.23,8800.0,80.0,8650.0,8940.0,8650.0,18858.0
2009.04.24,8500.0,300.0,8800.0,8840.0,8500.0,41654.0
2009.04.27,9000.0,500.0,8880.0,9250.0,8660.0,92222.0
2009.04.28,8310.0,690.0,9290.0,9290.0,8300.0,70035.0
2009.04.29,8640.0,330.0,8190.0,8650.0,8190.0,30100.0
2009.04.30,8630.0,10.0,8790.0,8880.0,8600.0,18045.0
2009.05.04,9190.0,560.0,8700.0,9190.0,8700.0,47037.0
2009.05.06,9250.0,60.0,9240.0,9570.0,9090.0,34835.0
2009.05.07,9300.0,50.0,9300.0,9400.0,9110.0,27474.0
2009.05.08,9200.0,100.0,9300.0,9300.0,8920.0,31502.0
2009.05.11,8950.0,250.0,9200.0,9200.0,8770.0,42916.0
2009.05.12,8800.0,150.0,8760.0,9050.0,8670.0,31265.0
2009.05.13,8800.0,0.0,8670.0,8920.0,8540.0,33550.0
2009.05.14,8970.0,170.0,8710.0,9000.0,8640.0,17589.0
2009.05.15,9240.0,270.0,9000.0,10250.0,8950.0,200923.0
2009.05.18,9900.0,660.0,9290.0,10000.0,8950.0,109915.0
2009.05.19,9930.0,30.0,10000.0,10300.0,9760.0,71111.0
2009.05.20,10400.0,470.0,10100.0,10500.0,9900.0,45031.0
2009.05.21,10300.0,100.0,10450.0,10500.0,10100.0,37494.0
2009.05.22,9980.0,320.0,10200.0,10450.0,9900.0,46083.0
2009.05.25,9550.0,430.0,9730.0,9920.0,8510.0,56109.0
2009.05.26,9330.0,220.0,9550.0,9560.0,9170.0,21664.0
2009.05.27,9260.0,70.0,9330.0,9690.0,9260.0,25994.0
2009.05.28,9840.0,580.0,9100.0,9980.0,9100.0,60890.0
2009.05.29,10100.0,260.0,9980.0,10200.0,9840.0,47578.0
2009.06.01,10300.0,200.0,10200.0,10350.0,9820.0,25640.0
2009.06.02,10100.0,200.0,10300.0,10450.0,9900.0,33019.0
2009.06.03,10200.0,100.0,10100.0,10250.0,9870.0,16420.0
2009.06.04,10150.0,50.0,10050.0,10250.0,9850.0,18833.0
2009.06.05,10100.0,50.0,10150.0,10200.0,9900.0,29308.0
2009.06.08,11400.0,1300.0,10250.0,11600.0,10200.0,120430.0
2009.06.09,11450.0,50.0,11400.0,11550.0,10850.0,56097.0
2009.06.10,11650.0,200.0,11450.0,12000.0,11250.0,58603.0
2009.06.11,11250.0,400.0,11650.0,11900.0,11250.0,27003.0
2009.06.12,11350.0,100.0,11250.0,11400.0,10950.0,17339.0
2009.06.15,11300.0,50.0,11300.0,11450.0,10850.0,34728.0
2009.06.16,11450.0,150.0,11000.0,11450.0,11000.0,15166.0
2009.06.17,11300.0,150.0,11200.0,11450.0,11000.0,21285.0
2009.06.18,11700.0,400.0,11550.0,12400.0,11500.0,120728.0
2009.06.19,11800.0,100.0,11900.0,12100.0,11300.0,63448.0
2009.06.22,11550.0,250.0,11800.0,11800.0,11400.0,26725.0
2009.06.23,10850.0,700.0,11200.0,11300.0,10400.0,52856.0
2009.06.24,10800.0,50.0,10850.0,11050.0,10300.0,31360.0
2009.06.25,10500.0,300.0,11000.0,11000.0,10400.0,42217.0
2009.06.26,10650.0,150.0,10400.0,10850.0,10400.0,16883.0
2009.06.29,9700.0,950.0,10800.0,10900.0,9700.0,63083.0
2009.06.30,9060.0,640.0,9800.0,9900.0,8850.0,89395.0
2009.07.01,9590.0,530.0,9150.0,9700.0,9120.0,35027.0
2009.07.02,9860.0,270.0,9780.0,9980.0,9500.0,15020.0
2009.07.03,11300.0,1440.0,9900.0,11300.0,9590.0,51537.0
2009.07.06,12950.0,1650.0,12950.0,12950.0,12950.0,83211.0
2009.07.07,12800.0,150.0,13500.0,14300.0,12650.0,660490.0
2009.07.08,14250.0,1450.0,12900.0,14700.0,12900.0,1279922.0
2009.07.09,14000.0,250.0,14350.0,15100.0,13700.0,474197.0
2009.07.10,15400.0,1400.0,14200.0,16100.0,14000.0,980353.0
2009.07.13,15300.0,100.0,15800.0,16300.0,14050.0,647489.0
2009.07.14,16000.0,700.0,15700.0,16150.0,14900.0,346543.0
2009.07.15,15900.0,100.0,15800.0,16350.0,15300.0,282158.0
2009.07.16,18250.0,2350.0,16000.0,18250.0,16000.0,494911.0
2009.07.17,19100.0,850.0,19500.0,19750.0,18400.0,753966.0
2009.07.20,20400.0,1300.0,18900.0,20750.0,18650.0,457018.0
2009.07.21,17350.0,3050.0,20000.0,20200.0,17350.0,676856.0
2009.07.22,16500.0,850.0,17500.0,18400.0,16050.0,996184.0
2009.07.23,17100.0,600.0,16000.0,17450.0,16000.0,680629.0
2009.07.24,17950.0,850.0,17600.0,17950.0,17300.0,276765.0
2009.07.27,17650.0,300.0,17900.0,18900.0,17650.0,260361.0
2009.07.28,16950.0,700.0,17800.0,17800.0,16700.0,184751.0
2009.07.29,18800.0,1850.0,16950.0,19450.0,16900.0,558397.0
2009.07.30,19200.0,400.0,18700.0,19550.0,18000.0,278748.0
2009.07.31,19000.0,200.0,19250.0,19800.0,18700.0,195464.0
2009.08.03,19250.0,250.0,19000.0,19250.0,18600.0,89384.0
2009.08.04,19250.0,0.0,19300.0,19550.0,19000.0,161865.0
2009.08.05,21850.0,2600.0,19300.0,22100.0,19250.0,675432.0
2009.08.06,20000.0,1850.0,21100.0,21400.0,19000.0,538808.0
2009.08.07,19150.0,1050.0,19150.0,20250.0,19050.0,242007.0
2009.08.10,19600.0,450.0,19300.0,19950.0,18800.0,109951.0
2009.08.11,22500.0,2900.0,19600.0,22500.0,19550.0,501667.0
2009.08.12,24000.0,1500.0,22600.0,24750.0,22600.0,583299.0
2009.08.13,26900.0,2900.0,25800.0,27600.0,24150.0,1748978.0
2009.08.14,25700.0,1200.0,27000.0,29300.0,25650.0,1110978.0
2009.08.17,21850.0,3850.0,25650.0,29000.0,21850.0,2716496.0
2009.08.18,22500.0,650.0,21000.0,24100.0,20800.0,894517.0
2009.08.19,22550.0,50.0,23000.0,23400.0,21950.0,355517.0
2009.08.20,23350.0,800.0,22200.0,23800.0,22200.0,285696.0
2009.08.21,25250.0,1900.0,23500.0,25900.0,23400.0,398482.0
2009.08.24,24900.0,350.0,25700.0,26550.0,24900.0,209729.0
2009.08.25,24250.0,650.0,24850.0,25150.0,22800.0,170557.0
2009.08.26,24300.0,50.0,24400.0,25550.0,24000.0,203429.0
2009.08.27,23150.0,1150.0,24250.0,24600.0,23000.0,172850.0
2009.08.28,19700.0,3450.0,22850.0,23200.0,19700.0,761198.0
2009.08.31,18850.0,850.0,20000.0,20050.0,18150.0,457564.0
2009.09.01,19850.0,1000.0,18750.0,20850.0,18550.0,301626.0
2009.09.02,19600.0,250.0,19450.0,20500.0,19450.0,114522.0
2009.09.03,20000.0,400.0,20000.0,20750.0,19500.0,122909.0
2009.09.04,20200.0,200.0,20150.0,21100.0,19950.0,109714.0
2009.09.07,23200.0,3000.0,20750.0,23200.0,20500.0,256059.0
2009.09.08,22500.0,700.0,23800.0,24750.0,21150.0,290293.0
2009.09.09,21300.0,1200.0,22500.0,22700.0,19750.0,252038.0
2009.09.10,21000.0,300.0,21650.0,21850.0,20400.0,81355.0
2009.09.11,20550.0,450.0,21150.0,21900.0,20400.0,78692.0
2009.09.14,22500.0,1950.0,20900.0,22900.0,20700.0,201081.0
2009.09.15,19400.0,3100.0,22700.0,22900.0,19150.0,322341.0
2009.09.16,20250.0,850.0,19700.0,20350.0,17000.0,261297.0
2009.09.17,18800.0,1450.0,20300.0,20300.0,18750.0,104789.0
2009.09.18,18900.0,100.0,17800.0,19200.0,17500.0,234798.0
2009.09.21,20150.0,1250.0,18600.0,21600.0,18600.0,343462.0
2009.09.22,21150.0,1000.0,19500.0,21350.0,19150.0,330604.0
2009.09.23,21550.0,400.0,21150.0,21850.0,20650.0,195476.0
2009.09.24,21200.0,350.0,22100.0,23200.0,21200.0,330447.0
2009.09.25,20350.0,850.0,21000.0,21550.0,20150.0,123832.0
2009.09.28,19950.0,400.0,20400.0,20950.0,19900.0,88244.0
2009.09.29,19900.0,50.0,20200.0,20350.0,19550.0,54753.0
2009.09.30,19600.0,300.0,20200.0,20650.0,19600.0,85396.0
2009.10.01,19000.0,600.0,20150.0,20150.0,18600.0,100412.0
2009.10.05,19250.0,250.0,18900.0,19500.0,18000.0,41049.0
2009.10.06,18650.0,600.0,19750.0,19750.0,18500.0,54450.0
2009.10.07,19500.0,850.0,19000.0,20450.0,18800.0,121724.0
2009.10.08,19300.0,200.0,20100.0,20450.0,19200.0,58376.0
2009.10.09,20000.0,700.0,19650.0,20000.0,19150.0,53228.0
2009.10.12,20950.0,950.0,20400.0,21200.0,20000.0,122747.0
2009.10.13,21700.0,750.0,20800.0,22100.0,20800.0,160331.0
2009.10.14,21900.0,200.0,21800.0,21950.0,21250.0,72308.0
2009.10.15,21850.0,50.0,21800.0,22300.0,21550.0,62397.0
2009.10.16,23000.0,1150.0,21850.0,23700.0,21850.0,231849.0
2009.10.19,22750.0,250.0,23050.0,23450.0,22450.0,122497.0
2009.10.20,22700.0,50.0,23000.0,23000.0,22350.0,110559.0
2009.10.21,21650.0,1050.0,22700.0,23000.0,21450.0,104837.0
2009.10.22,21800.0,150.0,21200.0,21950.0,20850.0,111099.0
2009.10.23,21900.0,100.0,21900.0,22150.0,21650.0,44801.0
2009.10.26,21900.0,0.0,22000.0,22400.0,21600.0,44008.0
2009.10.27,22600.0,700.0,21900.0,22800.0,21750.0,57032.0
2009.10.28,22700.0,100.0,22900.0,23250.0,22150.0,98171.0
2009.10.29,22050.0,650.0,22450.0,22900.0,21650.0,87557.0
2009.10.30,22000.0,50.0,22050.0,22400.0,21700.0,46777.0
2009.11.02,20250.0,1750.0,21300.0,21900.0,20250.0,82626.0
2009.11.03,20400.0,150.0,20650.0,20800.0,19700.0,74950.0
2009.11.04,20400.0,0.0,20700.0,20700.0,20000.0,38316.0
2009.11.05,21200.0,800.0,20500.0,21400.0,20400.0,48097.0
2009.11.06,22000.0,800.0,21600.0,22500.0,21500.0,70213.0
2009.11.09,22450.0,450.0,22500.0,22700.0,22000.0,46956.0
2009.11.10,21850.0,600.0,22450.0,22550.0,21850.0,49165.0
2009.11.11,22900.0,1050.0,21950.0,23150.0,21950.0,147499.0
2009.11.12,19850.0,3050.0,22900.0,23400.0,19600.0,446616.0
2009.11.13,20150.0,300.0,19800.0,20650.0,19700.0,118248.0
2009.11.16,17150.0,3000.0,20000.0,20300.0,17150.0,488979.0
2009.11.17,17400.0,250.0,17300.0,17650.0,16200.0,153433.0
2009.11.18,18900.0,1500.0,17400.0,18900.0,17400.0,128788.0
2009.11.19,19100.0,200.0,18700.0,19500.0,18700.0,81748.0
2009.11.20,19000.0,100.0,18700.0,19500.0,18700.0,39769.0
2009.11.23,19100.0,100.0,19000.0,19500.0,18800.0,39105.0
2009.11.24,18400.0,700.0,18850.0,19050.0,18150.0,83429.0
2009.11.25,18300.0,100.0,18300.0,18500.0,16900.0,166845.0
2009.11.26,17900.0,400.0,18100.0,18800.0,17900.0,73655.0
2009.11.27,16500.0,1400.0,17400.0,17900.0,16500.0,91886.0
2009.11.30,17700.0,1200.0,17000.0,18200.0,16500.0,120996.0
2009.12.01,17800.0,100.0,17800.0,18300.0,17500.0,53861.0
2009.12.02,17950.0,150.0,17800.0,18150.0,17700.0,33635.0
2009.12.03,18400.0,450.0,18050.0,18500.0,17950.0,44054.0
2009.12.04,18100.0,300.0,18400.0,18400.0,17900.0,28672.0
2009.12.07,17300.0,800.0,18100.0,18100.0,17100.0,56903.0
2009.12.08,17150.0,150.0,17500.0,17650.0,16800.0,51154.0
2009.12.09,17550.0,400.0,17000.0,17600.0,16550.0,62414.0
2009.12.10,17400.0,150.0,17300.0,17650.0,17050.0,24448.0
2009.12.11,17500.0,100.0,17150.0,17700.0,17150.0,42337.0
2009.12.14,17050.0,450.0,17800.0,17800.0,17000.0,85565.0
2009.12.15,17100.0,50.0,17150.0,17650.0,16900.0,53763.0
2009.12.16,17000.0,100.0,17000.0,17250.0,16850.0,49034.0
2009.12.17,17250.0,250.0,17000.0,17750.0,16900.0,97143.0
2009.12.18,17050.0,200.0,17200.0,17350.0,17000.0,39108.0
2009.12.21,17200.0,150.0,17100.0,17500.0,17050.0,50923.0
2009.12.22,16350.0,850.0,17300.0,17550.0,15650.0,165341.0
2009.12.23,13900.0,2450.0,16400.0,16400.0,13900.0,656406.0
2009.12.24,14100.0,200.0,13750.0,14300.0,13750.0,208299.0
2009.12.28,12800.0,1300.0,14200.0,14500.0,12550.0,253010.0
2009.12.29,14700.0,1900.0,13050.0,14700.0,13000.0,242610.0
2009.12.30,16900.0,2200.0,15200.0,16900.0,15100.0,506297.0
2010.01.04,17700.0,800.0,17450.0,18700.0,17400.0,361984.0
2010.01.05,18000.0,300.0,17550.0,18000.0,17300.0,114649.0
2010.01.06,18700.0,700.0,18000.0,19200.0,17800.0,288302.0
2010.01.07,18850.0,150.0,18850.0,19300.0,18500.0,165911.0
2010.01.08,19500.0,650.0,19800.0,19800.0,18700.0,132377.0
2010.01.11,18100.0,1400.0,19500.0,19550.0,17700.0,230813.0
2010.01.12,18300.0,200.0,18000.0,18550.0,17500.0,131284.0
2010.01.13,16950.0,1350.0,18150.0,18500.0,16750.0,237909.0
2010.01.14,17000.0,50.0,17250.0,17700.0,16750.0,143824.0
2010.01.15,17650.0,650.0,17000.0,18000.0,16900.0,225056.0
2010.01.18,17750.0,100.0,17850.0,18500.0,17450.0,180438.0
2010.01.19,17000.0,750.0,18050.0,18100.0,16950.0,153703.0
2010.01.20,17450.0,450.0,17350.0,18300.0,17200.0,261479.0
2010.01.21,17000.0,450.0,17400.0,17650.0,14850.0,102705.0
2010.01.22,16550.0,450.0,16650.0,17000.0,16000.0,99085.0
2010.01.25,15500.0,1050.0,16000.0,16300.0,15400.0,126686.0
2010.01.26,15000.0,500.0,15650.0,15900.0,14800.0,95960.0
2010.01.27,15600.0,600.0,15400.0,16300.0,15100.0,113883.0
2010.01.28,15550.0,50.0,15650.0,15900.0,15200.0,58306.0
2010.01.29,15050.0,500.0,15300.0,15550.0,14700.0,48761.0
2010.02.01,15150.0,100.0,15600.0,15600.0,14850.0,24327.0
2010.02.02,15200.0,50.0,15200.0,15450.0,14800.0,35002.0
2010.02.03,15650.0,450.0,15400.0,15800.0,15150.0,56121.0
2010.02.04,17650.0,2000.0,15900.0,17950.0,15800.0,671703.0
2010.02.05,16950.0,700.0,16600.0,17300.0,16550.0,183548.0
2010.02.08,15500.0,1450.0,17400.0,17700.0,15500.0,172162.0
2010.02.09,15600.0,100.0,15300.0,15850.0,15150.0,50284.0
2010.02.10,15300.0,300.0,16000.0,16000.0,15200.0,61308.0
2010.02.11,15300.0,0.0,15500.0,15600.0,15000.0,45148.0
2010.02.12,15700.0,400.0,15350.0,15850.0,15200.0,36285.0
2010.02.16,15550.0,150.0,15800.0,16000.0,15500.0,40902.0
2010.02.17,16000.0,450.0,15700.0,16100.0,15300.0,76646.0
2010.02.18,15900.0,100.0,15850.0,16250.0,15800.0,47752.0
2010.02.19,16000.0,100.0,16050.0,17150.0,15700.0,158653.0
2010.02.22,15850.0,150.0,16100.0,16350.0,15500.0,98542.0
2010.02.23,15700.0,150.0,15700.0,15900.0,15500.0,39298.0
2010.02.24,15150.0,550.0,15450.0,15600.0,14950.0,71965.0
2010.02.25,14800.0,350.0,15350.0,15450.0,14700.0,84619.0
2010.02.26,14750.0,50.0,14900.0,15150.0,14700.0,29251.0
2010.03.02,14250.0,500.0,14800.0,15000.0,14250.0,45384.0
2010.03.03,14200.0,50.0,14200.0,14650.0,14150.0,50261.0
2010.03.04,14050.0,150.0,14100.0,14450.0,13400.0,101412.0
2010.03.05,14500.0,450.0,14100.0,14650.0,13850.0,90401.0
2010.03.08,14500.0,0.0,14350.0,14700.0,14250.0,71971.0
2010.03.09,13900.0,600.0,14500.0,14650.0,13900.0,83686.0
2010.03.10,14100.0,200.0,13950.0,14200.0,13750.0,46554.0
2010.03.11,13850.0,250.0,14000.0,14100.0,13850.0,26191.0
2010.03.12,13700.0,150.0,13750.0,14000.0,13700.0,29716.0
2010.03.15,13100.0,600.0,13600.0,13650.0,12900.0,81012.0
2010.03.16,13550.0,450.0,13250.0,13800.0,13200.0,59281.0
2010.03.17,13800.0,250.0,13550.0,14000.0,13150.0,74744.0
2010.03.18,13750.0,50.0,13900.0,13900.0,13550.0,46833.0
