date,close,diff,open,high,low,volume
2010.03.19,13400.0,350.0,13650.0,13650.0,13350.0,46993.0
2010.03.22,13400.0,0.0,13300.0,13400.0,13100.0,40242.0
2010.03.23,13300.0,100.0,13500.0,13600.0,13300.0,29425.0
2010.03.24,12400.0,900.0,13450.0,13550.0,11350.0,79931.0
2010.03.25,12000.0,400.0,12400.0,12650.0,11500.0,66327.0
2010.03.26,12550.0,550.0,11600.0,12750.0,11600.0,89409.0
2010.03.29,11950.0,600.0,12550.0,12550.0,11850.0,75258.0
2010.03.30,12100.0,150.0,11950.0,12200.0,11950.0,24222.0
2010.03.31,12050.0,50.0,12150.0,12200.0,11850.0,32205.0
2010.04.01,11950.0,100.0,12000.0,12250.0,11650.0,37089.0
2010.04.02,11250.0,700.0,11800.0,11950.0,11150.0,68142.0
2010.04.05,9950.0,1300.0,11300.0,11300.0,9890.0,171172.0
2010.04.06,10400.0,450.0,9960.0,10450.0,9950.0,117232.0
2010.04.07,10500.0,100.0,10400.0,10700.0,10200.0,63275.0
2010.04.08,10900.0,400.0,10500.0,11400.0,10500.0,91882.0
2010.04.09,11100.0,200.0,10950.0,11200.0,10800.0,37133.0
2010.04.12,11650.0,550.0,11250.0,12000.0,11100.0,106216.0
2010.04.13,11250.0,400.0,11650.0,11750.0,11250.0,34298.0
2010.04.14,11400.0,150.0,11250.0,11600.0,11200.0,26692.0
2010.04.15,11100.0,300.0,11250.0,11450.0,10850.0,64333.0
2010.04.16,11150.0,50.0,11000.0,11350.0,10750.0,56833.0
2010.04.19,11150.0,0.0,10750.0,11500.0,10750.0,56903.0
2010.04.20,11500.0,350.0,11400.0,11500.0,10950.0,70521.0
2010.04.21,11800.0,300.0,11500.0,12400.0,11300.0,238802.0
2010.04.22,11850.0,50.0,11800.0,12150.0,11800.0,74503.0
2010.04.23,11950.0,100.0,12000.0,12200.0,11800.0,34880.0
2010.04.26,12000.0,50.0,11850.0,12100.0,11600.0,45267.0
2010.04.27,12050.0,50.0,12000.0,12200.0,11650.0,52901.0
2010.04.28,11900.0,150.0,11850.0,12200.0,11800.0,48737.0
2010.04.29,11900.0,0.0,11900.0,12450.0,11900.0,56616.0
2010.04.30,12150.0,250.0,12100.0,12550.0,12100.0,70944.0
2010.05.03,11800.0,350.0,12150.0,12300.0,11600.0,40009.0
2010.05.04,11450.0,350.0,12200.0,12200.0,11250.0,41218.0
2010.05.06,10900.0,550.0,11000.0,11400.0,10500.0,64053.0
2010.05.07,10050.0,850.0,10200.0,10550.0,10000.0,76990.0
2010.05.10,10550.0,500.0,10100.0,10850.0,10000.0,44292.0
2010.05.11,12100.0,1550.0,10800.0,12100.0,10700.0,233333.0
2010.05.12,11500.0,600.0,12300.0,12700.0,11500.0,204613.0
2010.05.13,10800.0,700.0,11700.0,11750.0,10500.0,130309.0
2010.05.14,10500.0,300.0,10700.0,10900.0,10400.0,87388.0
2010.05.17,9990.0,510.0,10500.0,10650.0,9970.0,115141.0
2010.05.18,10250.0,260.0,10150.0,10400.0,10050.0,56762.0
2010.05.19,9990.0,260.0,10150.0,10200.0,9930.0,58996.0
2010.05.20,9200.0,790.0,10000.0,10100.0,8500.0,115227.0
2010.05.24,10000.0,800.0,9060.0,10500.0,8900.0,117315.0
2010.05.25,9700.0,300.0,9900.0,9900.0,9100.0,46529.0
2010.05.26,10400.0,700.0,9550.0,10600.0,9550.0,69280.0
2010.05.27,10550.0,150.0,10400.0,10650.0,10150.0,37262.0
2010.05.28,10450.0,100.0,10700.0,10750.0,10350.0,22941.0
2010.05.31,10300.0,150.0,10450.0,10500.0,10200.0,30593.0
2010.06.01,10450.0,150.0,10450.0,10800.0,10350.0,53940.0
2010.06.03,10750.0,300.0,10500.0,11300.0,10500.0,75884.0
2010.06.04,11150.0,400.0,10850.0,11450.0,10600.0,60582.0
2010.06.07,11000.0,150.0,10850.0,11300.0,10500.0,60677.0
2010.06.08,12100.0,1100.0,11300.0,12500.0,11150.0,219202.0
2010.06.09,11850.0,250.0,12300.0,12350.0,11650.0,90011.0
2010.06.10,11750.0,100.0,12050.0,12200.0,11650.0,51544.0
2010.06.11,11850.0,100.0,11950.0,12300.0,11700.0,75724.0
2010.06.14,11850.0,0.0,12000.0,12150.0,11600.0,44059.0
2010.06.15,12450.0,600.0,12000.0,13400.0,11950.0,759019.0
2010.06.16,13600.0,1150.0,14300.0,14300.0,12850.0,1270063.0
2010.06.17,12400.0,1200.0,14200.0,15300.0,12250.0,3137614.0
2010.06.18,11500.0,900.0,12400.0,12500.0,11300.0,413272.0
2010.06.21,11500.0,0.0,11500.0,11850.0,11350.0,191738.0
2010.06.22,11200.0,300.0,11400.0,11650.0,11200.0,107605.0
2010.06.23,11000.0,200.0,11200.0,11450.0,11000.0,107863.0
2010.06.24,11100.0,100.0,11050.0,11350.0,11000.0,54708.0
2010.06.25,11000.0,100.0,11250.0,11300.0,10900.0,38576.0
2010.06.28,10850.0,150.0,11000.0,11000.0,10650.0,74676.0
2010.06.29,10600.0,250.0,10800.0,11200.0,10550.0,49774.0
2010.06.30,10600.0,0.0,10350.0,10750.0,10100.0,49797.0
2010.07.01,10750.0,150.0,10750.0,11100.0,10450.0,65804.0
2010.07.02,10650.0,100.0,10650.0,11000.0,10650.0,28000.0
2010.07.05,10600.0,50.0,10550.0,10900.0,10500.0,23240.0
2010.07.06,10450.0,150.0,10650.0,10700.0,10350.0,33536.0
2010.07.07,10750.0,300.0,10500.0,10950.0,10450.0,37709.0
2010.07.08,10850.0,100.0,10950.0,11050.0,10750.0,42506.0
2010.07.09,10800.0,50.0,10750.0,11000.0,10750.0,21713.0
2010.07.12,10850.0,50.0,10800.0,11050.0,10750.0,35206.0
2010.07.13,10800.0,50.0,10950.0,11050.0,10650.0,44436.0
2010.07.14,10550.0,250.0,10800.0,10900.0,10550.0,53323.0
2010.07.15,10600.0,50.0,10550.0,10800.0,10500.0,26209.0
2010.07.16,10300.0,300.0,10500.0,10700.0,10250.0,54287.0
2010.07.19,10300.0,0.0,10100.0,10550.0,10100.0,49754.0
2010.07.20,10350.0,50.0,10200.0,10450.0,10200.0,44186.0
2010.07.21,10400.0,50.0,10650.0,11900.0,10400.0,862516.0
2010.07.22,11100.0,700.0,10600.0,11400.0,10550.0,323049.0
2010.07.23,10800.0,300.0,11300.0,11300.0,10650.0,109285.0
2010.07.26,10700.0,100.0,10850.0,10900.0,10600.0,45175.0
2010.07.27,10500.0,200.0,10900.0,10900.0,10500.0,56599.0
2010.07.28,10500.0,0.0,10600.0,10700.0,10500.0,26195.0
2010.07.29,10650.0,150.0,10450.0,10650.0,10400.0,30125.0
2010.07.30,10600.0,50.0,10550.0,10850.0,10500.0,30456.0
2010.08.02,10550.0,50.0,10600.0,10850.0,10500.0,58193.0
2010.08.03,10500.0,50.0,10550.0,10600.0,10400.0,44124.0
2010.08.04,10450.0,50.0,10500.0,10650.0,10450.0,37733.0
2010.08.05,10550.0,100.0,10450.0,10600.0,10350.0,45661.0
2010.08.06,11000.0,450.0,10500.0,11050.0,10500.0,131217.0
2010.08.09,11800.0,800.0,11000.0,11850.0,10950.0,210470.0
2010.08.10,11300.0,500.0,11700.0,11700.0,11100.0,95687.0
2010.08.11,11500.0,200.0,11150.0,11700.0,11150.0,77799.0
2010.08.12,11950.0,450.0,11250.0,12300.0,11050.0,214093.0
2010.08.13,11900.0,50.0,11900.0,12300.0,11700.0,99363.0
2010.08.16,11300.0,600.0,11900.0,11900.0,11300.0,70887.0
2010.08.17,11500.0,200.0,11450.0,11750.0,11250.0,46247.0
2010.08.18,12100.0,600.0,11550.0,12550.0,11550.0,233031.0
2010.08.19,11750.0,350.0,12000.0,12400.0,11700.0,107140.0
2010.08.20,11950.0,200.0,11900.0,11950.0,11600.0,47786.0
2010.08.23,11400.0,550.0,11900.0,12100.0,11400.0,98174.0
2010.08.24,11500.0,100.0,11600.0,11800.0,11250.0,48981.0
2010.08.25,11800.0,300.0,11300.0,11800.0,11300.0,60998.0
2010.08.26,10800.0,1000.0,11900.0,12600.0,10250.0,345670.0
2010.08.27,10750.0,50.0,10800.0,11150.0,10700.0,70858.0
2010.08.30,11300.0,550.0,11100.0,11300.0,10850.0,58235.0
2010.08.31,11600.0,300.0,11350.0,11600.0,11100.0,32266.0
2010.09.01,11450.0,150.0,11700.0,11700.0,11350.0,44692.0
2010.09.02,11550.0,100.0,11500.0,12350.0,11500.0,194386.0
2010.09.03,11400.0,150.0,11650.0,11750.0,11350.0,40829.0
2010.09.06,11550.0,150.0,11600.0,11950.0,11300.0,141579.0
2010.09.07,11300.0,250.0,11600.0,11650.0,11300.0,49610.0
2010.09.08,11250.0,50.0,11200.0,11400.0,11100.0,23720.0
2010.09.09,11350.0,100.0,11250.0,11500.0,11250.0,40204.0
2010.09.10,11300.0,50.0,11300.0,11400.0,11100.0,51061.0
2010.09.13,10950.0,350.0,11300.0,11300.0,10900.0,60508.0
2010.09.14,11050.0,100.0,11000.0,11150.0,10900.0,26352.0
2010.09.15,10800.0,250.0,10950.0,11150.0,10800.0,39495.0
2010.09.16,10800.0,0.0,10600.0,10950.0,10600.0,22706.0
2010.09.17,10900.0,100.0,10700.0,11150.0,10650.0,46074.0
2010.09.20,10850.0,50.0,10850.0,11000.0,10700.0,20630.0
2010.09.24,10800.0,50.0,10850.0,11150.0,10750.0,26254.0
2010.09.27,10700.0,100.0,10800.0,11000.0,10700.0,47099.0
2010.09.28,11050.0,350.0,10900.0,11500.0,10750.0,244949.0
2010.09.29,11150.0,100.0,11300.0,11300.0,10950.0,54605.0
2010.09.30,11100.0,50.0,11100.0,11500.0,11100.0,33805.0
2010.10.01,11100.0,0.0,11050.0,11250.0,11000.0,39369.0
2010.10.04,11000.0,100.0,11150.0,11200.0,10850.0,64388.0
2010.10.05,10900.0,100.0,10900.0,10950.0,10750.0,41849.0
2010.10.06,10600.0,300.0,10900.0,11050.0,10500.0,80872.0
2010.10.07,10500.0,100.0,10750.0,10800.0,10450.0,66744.0
2010.10.08,10500.0,0.0,10600.0,10650.0,10450.0,26752.0
2010.10.11,10500.0,0.0,10750.0,10750.0,10500.0,36533.0
2010.10.12,10500.0,0.0,10550.0,10750.0,10400.0,47677.0
2010.10.13,10600.0,100.0,10600.0,10700.0,10500.0,46726.0
2010.10.14,10700.0,100.0,10650.0,10750.0,10550.0,45696.0
2010.10.15,10700.0,0.0,10750.0,10800.0,10600.0,45598.0
2010.10.18,10750.0,50.0,10650.0,10850.0,10650.0,42525.0
2010.10.19,10750.0,0.0,10800.0,10950.0,10700.0,38266.0
2010.10.20,10900.0,150.0,10800.0,11150.0,10750.0,102746.0
2010.10.21,10800.0,100.0,11150.0,11150.0,10750.0,63195.0
2010.10.22,10450.0,350.0,10800.0,10950.0,10450.0,59364.0
2010.10.25,10800.0,350.0,10500.0,10900.0,10350.0,66754.0
2010.10.26,10550.0,250.0,10850.0,10850.0,10500.0,36141.0
2010.10.27,10450.0,100.0,10650.0,10700.0,10400.0,58103.0
2010.10.28,10550.0,100.0,10500.0,10650.0,10400.0,39466.0
2010.10.29,10250.0,300.0,10500.0,10650.0,10200.0,77484.0
2010.11.01,10350.0,100.0,10450.0,10600.0,10250.0,60745.0
2010.11.02,10250.0,100.0,10400.0,10500.0,10250.0,36981.0
2010.11.03,10250.0,0.0,10250.0,10500.0,10250.0,26834.0
2010.11.04,10400.0,150.0,10300.0,10550.0,10200.0,57028.0
2010.11.05,10500.0,100.0,10400.0,10500.0,10350.0,30791.0
2010.11.08,10600.0,100.0,10600.0,10900.0,10500.0,106626.0
2010.11.09,10600.0,0.0,10500.0,10950.0,10450.0,111086.0
2010.11.10,10850.0,250.0,10550.0,11050.0,10550.0,129324.0
2010.11.11,10750.0,100.0,11000.0,11050.0,10750.0,77841.0
2010.11.12,10100.0,650.0,10750.0,10850.0,9320.0,142728.0
2010.11.15,9900.0,200.0,10250.0,10250.0,9810.0,82246.0
2010.11.16,10100.0,200.0,9990.0,10150.0,9880.0,26793.0
2010.11.17,10150.0,50.0,10050.0,10150.0,9800.0,23911.0
2010.11.18,10150.0,0.0,10250.0,10250.0,9990.0,40262.0
2010.11.19,10000.0,150.0,10150.0,10150.0,9980.0,32463.0
2010.11.22,10050.0,50.0,10000.0,10100.0,9990.0,26913.0
2010.11.23,10000.0,50.0,10000.0,10450.0,9930.0,40858.0
2010.11.24,9900.0,100.0,9350.0,9900.0,9000.0,76926.0
2010.11.25,9800.0,100.0,9980.0,10100.0,9790.0,42388.0
2010.11.26,9550.0,250.0,9800.0,9990.0,9430.0,49396.0
2010.11.29,9230.0,320.0,9400.0,9650.0,9110.0,47333.0
2010.11.30,9330.0,100.0,9390.0,9540.0,9250.0,26509.0
2010.12.01,9350.0,20.0,9300.0,9530.0,9250.0,16397.0
2010.12.02,9350.0,0.0,9480.0,9510.0,9270.0,22338.0
2010.12.03,9340.0,10.0,9430.0,9430.0,9270.0,19558.0
2010.12.06,9090.0,250.0,9450.0,9450.0,9030.0,50675.0
2010.12.07,8960.0,130.0,9010.0,9130.0,8900.0,27199.0
2010.12.08,9170.0,210.0,9000.0,9650.0,9000.0,17246.0
2010.12.09,9030.0,140.0,9230.0,9230.0,8980.0,64495.0
2010.12.10,9020.0,10.0,9040.0,9100.0,8850.0,42914.0
2010.12.13,8990.0,30.0,9020.0,9020.0,8910.0,24276.0
2010.12.14,9040.0,50.0,9010.0,9270.0,9010.0,35584.0
2010.12.15,9160.0,120.0,9080.0,9280.0,9050.0,33350.0
2010.12.16,9580.0,420.0,9260.0,10450.0,9180.0,377216.0
2010.12.17,11000.0,1420.0,10850.0,11000.0,10700.0,168374.0
2010.12.20,12650.0,1650.0,11800.0,12650.0,11450.0,1842044.0
2010.12.21,13850.0,1200.0,13700.0,14500.0,13300.0,2946038.0
2010.12.22,13400.0,450.0,14200.0,14300.0,13100.0,1855825.0
2010.12.23,12450.0,950.0,13000.0,13150.0,12000.0,1760853.0
2010.12.24,12100.0,350.0,12500.0,12750.0,12000.0,1070434.0
2010.12.27,12350.0,250.0,12200.0,12450.0,11850.0,888096.0
2010.12.28,11000.0,1350.0,12300.0,12450.0,10700.0,1248087.0
2010.12.29,11200.0,200.0,11100.0,11350.0,10850.0,523905.0
2010.12.30,10950.0,250.0,11250.0,11350.0,10750.0,442391.0
2011.01.03,11450.0,500.0,11100.0,11500.0,10950.0,598779.0
2011.01.04,11200.0,250.0,11500.0,11650.0,11150.0,381144.0
2011.01.05,10900.0,300.0,11300.0,11850.0,10900.0,684435.0
2011.01.06,11000.0,100.0,10900.0,11300.0,10800.0,387805.0
2011.01.07,11350.0,350.0,11050.0,11700.0,11000.0,457491.0
2011.01.10,11700.0,350.0,11500.0,12050.0,11350.0,507409.0
2011.01.11,11950.0,250.0,11750.0,12000.0,11500.0,264372.0
2011.01.12,11700.0,250.0,11950.0,12000.0,11700.0,169751.0
2011.01.13,11400.0,300.0,11800.0,11800.0,11050.0,239107.0
2011.01.14,11200.0,200.0,11500.0,11550.0,11000.0,143115.0
2011.01.17,11400.0,200.0,11200.0,11750.0,11150.0,264968.0
2011.01.18,11050.0,350.0,11500.0,11550.0,11000.0,166219.0
2011.01.19,12100.0,1050.0,11000.0,12700.0,10850.0,986984.0
2011.01.20,12300.0,200.0,12200.0,12900.0,11900.0,520316.0
2011.01.21,12300.0,0.0,12500.0,12550.0,11950.0,276028.0
2011.01.24,11250.0,1050.0,12250.0,12400.0,11250.0,283005.0
2011.01.25,11450.0,200.0,11250.0,11450.0,11000.0,224731.0
2011.01.26,11700.0,250.0,11450.0,11750.0,11150.0,121310.0
2011.01.27,11400.0,300.0,11700.0,11800.0,11300.0,96138.0
2011.01.28,11250.0,150.0,11400.0,11650.0,11050.0,105461.0
2011.01.31,11100.0,150.0,10900.0,11600.0,10850.0,164830.0
2011.02.01,11000.0,100.0,11200.0,11250.0,10900.0,86108.0
2011.02.07,11000.0,0.0,11050.0,11350.0,11000.0,98906.0
2011.02.08,10750.0,250.0,11050.0,11350.0,10700.0,138927.0
2011.02.09,10250.0,500.0,10950.0,10950.0,10100.0,172124.0
2011.02.10,10050.0,200.0,10350.0,10450.0,9980.0,89102.0
2011.02.11,10050.0,0.0,10000.0,10200.0,9910.0,73361.0
2011.02.14,9990.0,60.0,10100.0,10300.0,9820.0,95392.0
2011.02.15,9880.0,110.0,9910.0,10150.0,9810.0,51152.0
2011.02.16,10300.0,420.0,9790.0,10650.0,9780.0,153890.0
2011.02.17,11800.0,1500.0,10650.0,11800.0,10650.0,1252276.0
2011.02.18,11150.0,650.0,11550.0,11550.0,10500.0,676837.0
2011.02.21,12800.0,1650.0,11350.0,12800.0,11300.0,1604130.0
2011.02.22,13000.0,200.0,12550.0,13450.0,12300.0,1216489.0
2011.02.23,11600.0,1400.0,12800.0,13100.0,11500.0,767508.0
2011.02.24,12250.0,650.0,11600.0,12600.0,11300.0,675058.0
2011.02.25,12200.0,50.0,13900.0,14050.0,12100.0,3714655.0
2011.02.28,12450.0,250.0,12050.0,13500.0,11700.0,2332316.0
2011.03.02,11550.0,900.0,12400.0,13300.0,11550.0,1011866.0
2011.03.03,12300.0,750.0,12000.0,12300.0,11550.0,546142.0
2011.03.04,13100.0,800.0,12400.0,13100.0,11950.0,849839.0
2011.03.07,12650.0,450.0,13000.0,13400.0,12650.0,590059.0
2011.03.08,12650.0,0.0,12550.0,13100.0,12300.0,538161.0
2011.03.09,13150.0,500.0,13300.0,14300.0,12750.0,2736404.0
2011.03.10,12500.0,650.0,13400.0,13450.0,12300.0,603925.0
2011.03.11,12250.0,250.0,12100.0,12600.0,11900.0,316856.0
2011.03.14,10450.0,1800.0,12050.0,12050.0,10450.0,804233.0
2011.03.15,9960.0,490.0,10500.0,10800.0,9210.0,489968.0
2011.03.16,10250.0,290.0,10000.0,10500.0,9790.0,273782.0
2011.03.17,9980.0,270.0,9800.0,10100.0,9700.0,141537.0
2011.03.18,10150.0,170.0,10100.0,10250.0,9990.0,161901.0
2011.03.21,10500.0,350.0,10300.0,10550.0,10150.0,173140.0
2011.03.22,10300.0,200.0,10600.0,10600.0,10200.0,141775.0
2011.03.23,10350.0,50.0,10350.0,10700.0,10050.0,229302.0
2011.03.24,10550.0,200.0,10450.0,10650.0,10400.0,122871.0
2011.03.25,10300.0,250.0,10600.0,10650.0,10250.0,150714.0
2011.03.28,10100.0,200.0,10150.0,10450.0,9990.0,145681.0
2011.03.29,10000.0,100.0,10150.0,10250.0,9970.0,111153.0
2011.03.30,10000.0,0.0,10100.0,10150.0,9990.0,105401.0
2011.03.31,10100.0,100.0,10100.0,10300.0,10050.0,98886.0
2011.04.01,10450.0,350.0,10200.0,10650.0,10100.0,130660.0
2011.04.04,10250.0,200.0,10500.0,10550.0,10200.0,107660.0
2011.04.05,10300.0,50.0,10250.0,10500.0,10200.0,128738.0
2011.04.06,10650.0,350.0,11100.0,11800.0,10650.0,1537279.0
2011.04.07,10600.0,50.0,10700.0,10850.0,10500.0,226033.0
2011.04.08,10550.0,50.0,10700.0,10800.0,10550.0,143702.0
2011.04.11,11000.0,450.0,10500.0,11100.0,10500.0,250147.0
2011.04.12,12650.0,1650.0,11800.0,12650.0,11350.0,2439623.0
2011.04.13,12250.0,400.0,12650.0,12750.0,11800.0,1114020.0
2011.04.14,12900.0,650.0,12100.0,13600.0,12000.0,1566978.0
2011.04.15,12950.0,50.0,12900.0,13350.0,12550.0,648180.0
2011.04.18,13300.0,350.0,12900.0,13600.0,12750.0,824449.0
2011.04.19,12700.0,600.0,13150.0,13500.0,12500.0,592556.0
2011.04.20,13300.0,600.0,12900.0,13300.0,12350.0,690165.0
2011.04.21,11500.0,1800.0,13100.0,13250.0,11450.0,1007478.0
2011.04.22,11700.0,200.0,11600.0,12150.0,11600.0,504151.0
2011.04.25,11700.0,0.0,11950.0,11950.0,11200.0,358034.0
2011.04.26,11650.0,50.0,12000.0,12100.0,11550.0,347730.0
2011.04.27,12050.0,400.0,11850.0,12400.0,11650.0,541667.0
2011.04.28,11850.0,200.0,12050.0,12350.0,11750.0,316675.0
2011.04.29,12400.0,550.0,11250.0,12500.0,11200.0,618294.0
2011.05.02,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.03,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.04,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.06,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.09,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.11,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.12,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.13,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.16,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.17,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.18,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.19,12400.0,0.0,0.0,0.0,0.0,0.0
2011.05.20,7130.0,930.0,6800.0,7130.0,6780.0,1276354.0
2011.05.23,6110.0,1020.0,7130.0,7290.0,6070.0,5824777.0
2011.05.24,5800.0,310.0,6030.0,6110.0,5740.0,907753.0
2011.05.25,5900.0,100.0,5760.0,6240.0,5760.0,1363181.0
2011.05.26,6080.0,180.0,5890.0,6080.0,5780.0,1071971.0
2011.05.27,5830.0,250.0,6100.0,6320.0,5830.0,844986.0
2011.05.30,5410.0,420.0,5830.0,6030.0,5360.0,698726.0
2011.05.31,5220.0,190.0,5310.0,5490.0,5140.0,564531.0
2011.06.01,5380.0,160.0,5240.0,5470.0,5100.0,389197.0
2011.06.02,5260.0,120.0,5200.0,5370.0,5200.0,235029.0
2011.06.03,5210.0,50.0,5200.0,5450.0,5150.0,291147.0
2011.06.07,4950.0,260.0,5130.0,5220.0,4950.0,328581.0
2011.06.08,4825.0,125.0,4900.0,5020.0,4825.0,209416.0
2011.06.09,4900.0,75.0,4830.0,4975.0,4730.0,222186.0
2011.06.10,4720.0,180.0,4900.0,5070.0,4720.0,223953.0
2011.06.13,4500.0,220.0,4700.0,4735.0,4350.0,317474.0
2011.06.14,4425.0,75.0,4500.0,4595.0,4400.0,210755.0
2011.06.15,4580.0,155.0,4450.0,4670.0,4425.0,208159.0
2011.06.16,4540.0,40.0,4445.0,4625.0,4420.0,95837.0
2011.06.17,4750.0,210.0,4650.0,4895.0,4575.0,267642.0
2011.06.20,4750.0,0.0,4700.0,4835.0,4675.0,162553.0
2011.06.21,4750.0,0.0,4720.0,4810.0,4720.0,95269.0
2011.06.22,4675.0,75.0,4820.0,4820.0,4630.0,218678.0
2011.06.23,4640.0,35.0,4675.0,4735.0,4600.0,82069.0
2011.06.24,4830.0,190.0,4645.0,4920.0,4645.0,317209.0
2011.06.27,5390.0,560.0,4900.0,5520.0,4900.0,1045741.0
2011.06.28,4915.0,475.0,5420.0,5420.0,4915.0,656746.0
2011.06.29,4820.0,95.0,4930.0,4985.0,4720.0,268300.0
2011.06.30,4980.0,160.0,4830.0,5030.0,4830.0,207102.0
2011.07.01,4970.0,10.0,4990.0,5040.0,4910.0,131334.0
2011.07.04,4965.0,5.0,5050.0,5050.0,4930.0,167846.0
2011.07.05,4945.0,20.0,5040.0,5040.0,4905.0,130104.0
2011.07.06,5010.0,65.0,4925.0,5110.0,4925.0,193246.0
2011.07.07,5190.0,180.0,4965.0,5290.0,4950.0,329858.0
2011.07.08,5020.0,170.0,5170.0,5260.0,4995.0,278566.0
2011.07.11,5030.0,10.0,4950.0,5090.0,4950.0,123490.0
2011.07.12,4930.0,100.0,5000.0,5080.0,4880.0,200752.0
2011.07.13,4800.0,130.0,4950.0,4980.0,4775.0,212484.0
2011.07.14,4820.0,20.0,4800.0,4890.0,4775.0,142731.0
2011.07.15,5020.0,200.0,4820.0,5200.0,4805.0,460979.0
2011.07.18,5560.0,540.0,5060.0,5700.0,5020.0,1387918.0
2011.07.19,5520.0,40.0,5500.0,6160.0,5490.0,1721093.0
2011.07.20,5420.0,100.0,5650.0,5680.0,5310.0,586612.0
2011.07.21,5530.0,110.0,5400.0,5670.0,5360.0,435986.0
2011.07.22,5560.0,30.0,5530.0,5620.0,5450.0,388730.0
2011.07.25,5450.0,110.0,5640.0,5770.0,5450.0,448313.0
2011.07.26,5540.0,90.0,5460.0,5720.0,5460.0,469105.0
2011.07.27,5700.0,160.0,5590.0,5840.0,5560.0,733580.0
2011.07.28,5830.0,130.0,5620.0,5910.0,5580.0,599532.0
2011.07.29,5560.0,270.0,5910.0,6100.0,5560.0,852466.0
2011.08.01,5690.0,130.0,5590.0,5770.0,5570.0,410754.0
2011.08.02,5460.0,230.0,5600.0,5780.0,5430.0,326994.0
2011.08.03,5200.0,260.0,5300.0,5310.0,5050.0,344446.0
2011.08.04,5100.0,100.0,5220.0,5420.0,5090.0,209412.0
2011.08.05,4630.0,470.0,4650.0,4850.0,4400.0,513677.0
2011.08.08,3940.0,690.0,4500.0,4620.0,3940.0,854247.0
2011.08.09,3700.0,240.0,3500.0,3840.0,3350.0,657208.0
2011.08.10,3910.0,210.0,3955.0,4040.0,3860.0,376306.0
