date,close,diff,open,high,low,volume
2011.08.11,3950.0,40.0,3500.0,3980.0,3500.0,304608.0
2011.08.12,4150.0,200.0,4230.0,4380.0,4085.0,373041.0
2011.08.16,4430.0,280.0,4330.0,4600.0,4255.0,318191.0
2011.08.17,4690.0,260.0,4435.0,4970.0,4425.0,639325.0
2011.08.18,4470.0,220.0,4800.0,4800.0,4350.0,274419.0
2011.08.19,4105.0,365.0,4260.0,4260.0,4020.0,319248.0
2011.08.22,4165.0,60.0,4150.0,4400.0,3990.0,328612.0
2011.08.23,4285.0,120.0,4255.0,4360.0,4215.0,168016.0
2011.08.24,4110.0,175.0,4380.0,4380.0,4110.0,137635.0
2011.08.25,4185.0,75.0,4200.0,4250.0,4150.0,144206.0
2011.08.26,4340.0,155.0,4240.0,4340.0,4185.0,187540.0
2011.08.29,4625.0,285.0,4430.0,4830.0,4385.0,730943.0
2011.08.30,4590.0,35.0,4700.0,4715.0,4470.0,234193.0
2011.08.31,4525.0,65.0,4590.0,4650.0,4465.0,150779.0
2011.09.01,4350.0,175.0,4580.0,4645.0,4350.0,211397.0
2011.09.02,4400.0,50.0,4380.0,4420.0,4290.0,146602.0
2011.09.05,4255.0,145.0,4385.0,4385.0,4225.0,143058.0
2011.09.06,4115.0,140.0,4150.0,4260.0,3940.0,257373.0
2011.09.07,4140.0,25.0,4230.0,4230.0,4115.0,179787.0
2011.09.08,4100.0,40.0,4195.0,4225.0,4080.0,111263.0
2011.09.09,4000.0,100.0,4060.0,4145.0,3990.0,125744.0
2011.09.14,3790.0,210.0,4000.0,4080.0,3720.0,142693.0
2011.09.15,3885.0,95.0,3850.0,3940.0,3600.0,185838.0
2011.09.16,3990.0,105.0,3890.0,4075.0,3885.0,171570.0
2011.09.19,4030.0,40.0,4050.0,4290.0,4030.0,249259.0
2011.09.20,3990.0,40.0,4030.0,4110.0,3900.0,161377.0
2011.09.21,4585.0,595.0,4010.0,4585.0,4010.0,1058701.0
2011.09.22,4750.0,165.0,4600.0,4990.0,4600.0,2205566.0
2011.09.23,4200.0,550.0,4510.0,4580.0,4190.0,685092.0
2011.09.26,3570.0,630.0,4230.0,4350.0,3570.0,800260.0
2011.09.27,3840.0,270.0,3790.0,3900.0,3700.0,299396.0
2011.09.28,3840.0,0.0,3930.0,4050.0,3800.0,259468.0
2011.09.29,3935.0,95.0,3890.0,4025.0,3810.0,195405.0
2011.09.30,4040.0,105.0,4000.0,4065.0,3910.0,179223.0
2011.10.04,3800.0,240.0,3850.0,3850.0,3655.0,180633.0
2011.10.05,3650.0,150.0,3850.0,3850.0,3585.0,184275.0
2011.10.06,4195.0,545.0,3795.0,4195.0,3710.0,324027.0
2011.10.07,4380.0,185.0,4600.0,4820.0,4210.0,4001315.0
2011.10.10,4915.0,535.0,4450.0,5000.0,4400.0,2764709.0
2011.10.11,4765.0,150.0,5000.0,5050.0,4680.0,1790294.0
2011.10.12,4725.0,40.0,4720.0,5140.0,4715.0,1256820.0
2011.10.13,4925.0,200.0,4770.0,5230.0,4510.0,2952566.0
2011.10.14,4820.0,105.0,4850.0,5050.0,4650.0,1103432.0
2011.10.17,5250.0,430.0,4905.0,5470.0,4825.0,2418836.0
2011.10.18,5120.0,130.0,5140.0,5500.0,4980.0,1826369.0
2011.10.19,4930.0,190.0,5290.0,5360.0,4930.0,1077477.0
2011.10.20,4525.0,405.0,4940.0,5130.0,4475.0,797586.0
2011.10.21,4550.0,25.0,4645.0,4730.0,4425.0,588978.0
2011.10.24,4750.0,200.0,4600.0,4910.0,4600.0,640853.0
2011.10.25,4680.0,70.0,4850.0,4910.0,4675.0,459253.0
2011.10.26,5000.0,320.0,4650.0,5130.0,4565.0,1086610.0
2011.10.27,5550.0,550.0,5100.0,5750.0,4930.0,4375523.0
2011.10.28,5160.0,390.0,5620.0,5700.0,5160.0,1229516.0
2011.10.31,5300.0,140.0,5200.0,5650.0,5160.0,2072996.0
2011.11.01,5360.0,60.0,5200.0,5620.0,5190.0,1376849.0
2011.11.02,5480.0,120.0,5160.0,5480.0,5120.0,721866.0
2011.11.03,5210.0,270.0,5510.0,5580.0,5190.0,791909.0
2011.11.04,5580.0,370.0,5350.0,5590.0,5350.0,849780.0
2011.11.07,6410.0,830.0,5680.0,6410.0,5610.0,2747655.0
2011.11.08,6550.0,140.0,6800.0,7240.0,6480.0,7348456.0
2011.11.09,7100.0,550.0,6700.0,7100.0,6500.0,4059817.0
2011.11.10,8160.0,1060.0,7300.0,8160.0,7220.0,8026273.0
2011.11.11,8260.0,100.0,7970.0,8300.0,7750.0,6589466.0
2011.11.14,8370.0,110.0,8160.0,8640.0,7890.0,4489245.0
2011.11.15,7950.0,420.0,8400.0,8470.0,7800.0,2468992.0
2011.11.16,7110.0,840.0,7900.0,8050.0,7110.0,3602585.0
2011.11.17,8170.0,1060.0,7260.0,8170.0,7220.0,4390586.0
2011.11.18,8620.0,450.0,8100.0,9190.0,8000.0,7279645.0
2011.11.21,8100.0,520.0,8650.0,8890.0,7600.0,3204418.0
2011.11.22,8150.0,50.0,7800.0,8600.0,7490.0,3304820.0
2011.11.23,7400.0,750.0,8070.0,8380.0,7280.0,2626494.0
2011.11.24,8000.0,600.0,7560.0,8510.0,7330.0,6586659.0
2011.11.25,7600.0,400.0,7930.0,8310.0,7410.0,3654231.0
2011.11.28,7330.0,270.0,7670.0,7900.0,7310.0,2303686.0
2011.11.29,7820.0,490.0,7480.0,7950.0,7460.0,2436086.0
2011.11.30,7230.0,590.0,7890.0,8160.0,7030.0,3367607.0
2011.12.01,6980.0,250.0,7500.0,7530.0,6660.0,2839419.0
2011.12.02,6990.0,10.0,7060.0,7140.0,6740.0,1542448.0
2011.12.05,6740.0,250.0,6850.0,6950.0,6670.0,1654223.0
2011.12.06,7750.0,1010.0,6820.0,7750.0,6730.0,7427725.0
2011.12.07,7750.0,0.0,8000.0,8330.0,7700.0,6650755.0
2011.12.08,7570.0,180.0,7770.0,7910.0,7440.0,2943685.0
2011.12.09,7410.0,160.0,7410.0,8000.0,7330.0,3063499.0
2011.12.12,7550.0,140.0,7460.0,7830.0,7400.0,2362685.0
2011.12.13,7470.0,80.0,7520.0,8160.0,7420.0,3994202.0
2011.12.14,7750.0,280.0,7520.0,7830.0,7440.0,2573273.0
2011.12.15,7730.0,20.0,7800.0,8210.0,7660.0,4687421.0
2011.12.16,7410.0,320.0,7890.0,7920.0,7400.0,1940850.0
2011.12.19,6520.0,890.0,7260.0,7350.0,6300.0,3050607.0
2011.12.20,6770.0,250.0,6530.0,6960.0,6530.0,1286648.0
2011.12.21,7200.0,430.0,6950.0,7640.0,6870.0,3834527.0
2011.12.22,7740.0,540.0,7360.0,7850.0,7260.0,3142064.0
2011.12.23,7470.0,270.0,7810.0,7950.0,7420.0,2111956.0
2011.12.26,8590.0,1120.0,8160.0,8590.0,8140.0,8939015.0
2011.12.27,9150.0,560.0,8750.0,9770.0,8650.0,11474437.0
2011.12.28,9670.0,520.0,9250.0,9740.0,8730.0,6441799.0
2011.12.29,9460.0,210.0,9370.0,9820.0,9210.0,4366000.0
2012.01.02,10300.0,840.0,9640.0,10700.0,9360.0,6152258.0
2012.01.03,10500.0,200.0,10150.0,10550.0,9890.0,3315177.0
2012.01.04,9800.0,700.0,10400.0,10500.0,9720.0,3070388.0
2012.01.05,10250.0,450.0,9620.0,10250.0,9390.0,4132652.0
2012.01.06,10250.0,0.0,10300.0,11300.0,9990.0,5788121.0
2012.01.09,10550.0,300.0,10400.0,10900.0,10200.0,3087713.0
2012.01.10,10550.0,0.0,10650.0,10900.0,10350.0,1789108.0
2012.01.11,9100.0,1450.0,10600.0,11150.0,9100.0,3664682.0
2012.01.12,9160.0,60.0,9410.0,9640.0,9050.0,2177940.0
2012.01.13,9580.0,420.0,9280.0,9620.0,9220.0,1594459.0
2012.01.16,8690.0,890.0,9450.0,9460.0,8560.0,2718984.0
2012.01.17,8900.0,210.0,8860.0,9070.0,8700.0,1588398.0
2012.01.18,8500.0,400.0,9010.0,9020.0,8430.0,1279516.0
2012.01.19,8340.0,160.0,8560.0,8860.0,8090.0,1969099.0
2012.01.20,8040.0,300.0,8410.0,8410.0,8010.0,1259049.0
2012.01.25,8720.0,680.0,8100.0,8910.0,8060.0,2435131.0
2012.01.26,8600.0,120.0,8850.0,8880.0,8460.0,1071326.0
2012.01.27,8780.0,180.0,8750.0,9380.0,8720.0,3720568.0
2012.01.30,8430.0,350.0,8850.0,8860.0,8390.0,918136.0
2012.01.31,8320.0,110.0,8350.0,8550.0,8260.0,912378.0
2012.02.01,8490.0,170.0,8400.0,8550.0,8350.0,847594.0
2012.02.02,8990.0,500.0,8510.0,9050.0,8500.0,2340497.0
2012.02.03,8910.0,80.0,9110.0,9250.0,8860.0,1429629.0
2012.02.06,9410.0,500.0,9170.0,9730.0,9070.0,3336063.0
2012.02.07,9530.0,120.0,9360.0,9650.0,9240.0,2088465.0
2012.02.08,9100.0,430.0,9610.0,9620.0,9100.0,1360338.0
2012.02.09,8710.0,390.0,9120.0,9130.0,8640.0,1374986.0
2012.02.10,9280.0,570.0,8780.0,9280.0,8580.0,1440702.0
2012.02.13,9330.0,50.0,9250.0,9370.0,9100.0,932041.0
2012.02.14,9010.0,320.0,9390.0,9390.0,9010.0,952229.0
2012.02.15,9200.0,190.0,9050.0,9900.0,9050.0,3546636.0
2012.02.16,9200.0,0.0,9150.0,9370.0,9070.0,942845.0
2012.02.17,9600.0,400.0,9450.0,9600.0,9260.0,2404742.0
2012.02.20,10500.0,900.0,9700.0,10550.0,9560.0,4685324.0
2012.02.21,10600.0,100.0,10300.0,10700.0,10050.0,2483664.0
2012.02.22,9670.0,930.0,10550.0,10550.0,9670.0,1967950.0
2012.02.23,9680.0,10.0,9790.0,10000.0,9430.0,1253263.0
2012.02.24,9470.0,210.0,9720.0,9870.0,9340.0,1100451.0
2012.02.27,9240.0,230.0,9430.0,9620.0,9200.0,705428.0
2012.02.28,9880.0,640.0,9290.0,10150.0,9240.0,2481956.0
2012.02.29,9640.0,240.0,9890.0,9940.0,9630.0,879182.0
2012.03.02,9600.0,40.0,9640.0,9830.0,9520.0,655007.0
2012.03.05,9190.0,410.0,9600.0,9690.0,9190.0,963899.0
2012.03.06,8910.0,280.0,9020.0,9220.0,8560.0,981718.0
2012.03.07,8760.0,150.0,8650.0,8880.0,8650.0,407987.0
2012.03.08,9000.0,240.0,8800.0,9400.0,8800.0,1194904.0
2012.03.09,8880.0,120.0,9030.0,9220.0,8880.0,464297.0
2012.03.12,8570.0,310.0,8830.0,8910.0,8540.0,685352.0
2012.03.13,8600.0,30.0,8570.0,8720.0,8310.0,697985.0
2012.03.14,8830.0,230.0,8800.0,9030.0,8760.0,883714.0
2012.03.15,8680.0,150.0,8800.0,8880.0,8660.0,324233.0
2012.03.16,8570.0,110.0,8760.0,8820.0,8570.0,318922.0
2012.03.19,8550.0,20.0,8500.0,8690.0,8430.0,391668.0
2012.03.20,8260.0,290.0,8550.0,8590.0,8230.0,561457.0
2012.03.21,8220.0,40.0,8280.0,8430.0,8160.0,325832.0
2012.03.22,7920.0,300.0,8230.0,8270.0,7850.0,624564.0
2012.03.23,7940.0,20.0,7860.0,8060.0,7850.0,297460.0
2012.03.26,7730.0,210.0,7990.0,8070.0,7730.0,432630.0
2012.03.27,7330.0,400.0,7740.0,7820.0,7320.0,663711.0
2012.03.28,7300.0,30.0,7360.0,7680.0,7230.0,546466.0
2012.03.29,7110.0,190.0,7300.0,7440.0,7000.0,360721.0
2012.03.30,7180.0,70.0,7120.0,7310.0,7120.0,306574.0
2012.04.02,7800.0,620.0,7300.0,8040.0,7270.0,1012081.0
2012.04.03,7850.0,50.0,7760.0,8290.0,7580.0,1781244.0
2012.04.04,7390.0,460.0,7930.0,7950.0,7390.0,523888.0
2012.04.05,7090.0,300.0,7300.0,7380.0,6950.0,430606.0
2012.04.06,7160.0,70.0,7130.0,7420.0,7080.0,292643.0
2012.04.09,7090.0,70.0,7130.0,7630.0,7050.0,759603.0
2012.04.10,6830.0,260.0,7080.0,7210.0,6690.0,491343.0
2012.04.12,6700.0,130.0,6670.0,6900.0,6600.0,355239.0
2012.04.13,7090.0,390.0,6700.0,7100.0,6700.0,487680.0
2012.04.16,7200.0,110.0,7050.0,7340.0,7010.0,332636.0
2012.04.17,7130.0,70.0,7400.0,7530.0,7010.0,756164.0
2012.04.18,7080.0,50.0,7300.0,7300.0,7050.0,263377.0
2012.04.19,6930.0,150.0,7090.0,7150.0,6880.0,278044.0
2012.04.20,6700.0,230.0,6900.0,7000.0,6610.0,323685.0
2012.04.23,6720.0,20.0,6840.0,6840.0,6600.0,259775.0
2012.04.24,6350.0,370.0,6500.0,6610.0,6290.0,515624.0
2012.04.25,6000.0,350.0,6290.0,6420.0,5910.0,589601.0
2012.04.26,5800.0,200.0,6080.0,6140.0,5620.0,528061.0
2012.04.27,5760.0,40.0,5860.0,5950.0,5750.0,321346.0
2012.04.30,6110.0,350.0,5950.0,6180.0,5810.0,430048.0
2012.05.02,6150.0,40.0,6270.0,6270.0,6110.0,262332.0
2012.05.03,6210.0,60.0,6200.0,6580.0,6160.0,624617.0
2012.05.04,6260.0,50.0,6200.0,6380.0,6170.0,252266.0
2012.05.07,6080.0,180.0,6200.0,6200.0,6000.0,188405.0
2012.05.08,6150.0,70.0,6160.0,6320.0,6140.0,175673.0
2012.05.09,6100.0,50.0,6240.0,6240.0,6040.0,122549.0
2012.05.10,6080.0,20.0,6100.0,6130.0,5980.0,155290.0
2012.05.11,6100.0,20.0,6070.0,6440.0,6070.0,389516.0
2012.05.14,6260.0,160.0,6290.0,6340.0,6030.0,368419.0
2012.05.15,6160.0,100.0,6180.0,6220.0,5850.0,333417.0
2012.05.16,5910.0,250.0,6100.0,6210.0,5910.0,225502.0
2012.05.17,5900.0,10.0,5850.0,6000.0,5850.0,148669.0
2012.05.18,5400.0,500.0,5860.0,5880.0,5400.0,319092.0
2012.05.21,5180.0,220.0,5350.0,5480.0,5130.0,221429.0
2012.05.22,5590.0,410.0,5220.0,5590.0,5220.0,276582.0
2012.05.23,5460.0,130.0,5560.0,5560.0,5380.0,181180.0
2012.05.24,5320.0,140.0,5410.0,5540.0,5290.0,147244.0
2012.05.25,5580.0,260.0,5400.0,5610.0,5370.0,211838.0
2012.05.29,5650.0,70.0,5600.0,5750.0,5540.0,176848.0
2012.05.30,5530.0,120.0,5690.0,5690.0,5510.0,112378.0
2012.05.31,5550.0,20.0,5500.0,5610.0,5410.0,169275.0
2012.06.01,6250.0,700.0,5720.0,6380.0,5640.0,2269737.0
2012.06.04,5870.0,380.0,6050.0,6160.0,5860.0,684394.0
2012.06.05,6360.0,490.0,5990.0,6480.0,5950.0,795775.0
2012.06.07,6350.0,10.0,6500.0,6550.0,6310.0,656374.0
2012.06.08,6160.0,190.0,6400.0,6540.0,6100.0,471491.0
2012.06.11,6230.0,70.0,6220.0,6320.0,6180.0,280877.0
2012.06.12,6180.0,50.0,6110.0,6230.0,6110.0,200367.0
2012.06.13,5970.0,210.0,6240.0,6270.0,5970.0,302580.0
2012.06.14,5940.0,30.0,5970.0,6110.0,5940.0,150091.0
2012.06.15,6000.0,60.0,5990.0,6250.0,5940.0,421465.0
2012.06.18,6380.0,380.0,6120.0,6410.0,6050.0,800285.0
2012.06.19,6450.0,70.0,6390.0,6450.0,6230.0,382824.0
2012.06.20,6410.0,40.0,6550.0,6860.0,6060.0,2297014.0
2012.06.21,7020.0,610.0,6470.0,7370.0,6350.0,3738793.0
2012.06.22,7100.0,80.0,6950.0,7460.0,6950.0,1484739.0
2012.06.25,6850.0,250.0,7130.0,7140.0,6850.0,576737.0
2012.06.26,6600.0,250.0,6800.0,7060.0,6600.0,551367.0
2012.06.27,7120.0,520.0,6610.0,7320.0,6610.0,1844417.0
2012.06.28,7010.0,110.0,7200.0,7410.0,7000.0,1160121.0
2012.06.29,7100.0,90.0,7160.0,7250.0,7000.0,479479.0
2012.07.02,7260.0,160.0,7150.0,7480.0,7140.0,1087462.0
2012.07.03,7250.0,10.0,7330.0,7440.0,7180.0,447288.0
2012.07.04,7070.0,180.0,7340.0,7340.0,7050.0,414289.0
2012.07.05,7080.0,10.0,7080.0,7240.0,7030.0,252986.0
2012.07.06,7100.0,20.0,7110.0,7210.0,6850.0,359267.0
2012.07.09,6920.0,180.0,7090.0,7100.0,6920.0,188650.0
2012.07.10,6840.0,80.0,6930.0,6990.0,6840.0,196398.0
2012.07.11,6950.0,110.0,6850.0,7260.0,6850.0,770278.0
2012.07.12,6730.0,220.0,7050.0,7050.0,6730.0,356344.0
2012.07.13,6410.0,320.0,6740.0,6800.0,6120.0,661841.0
2012.07.16,6440.0,30.0,6420.0,6520.0,6300.0,259517.0
2012.07.17,6190.0,250.0,6370.0,6490.0,6190.0,282626.0
2012.07.18,5950.0,240.0,6240.0,6330.0,5910.0,375292.0
2012.07.19,5940.0,10.0,6010.0,6140.0,5910.0,152939.0
2012.07.20,6140.0,200.0,5950.0,6140.0,5940.0,167713.0
2012.07.23,6150.0,10.0,6200.0,6320.0,6100.0,286854.0
2012.07.24,5980.0,170.0,6100.0,6140.0,5750.0,224611.0
2012.07.25,5500.0,480.0,5830.0,5900.0,5500.0,328477.0
2012.07.26,5520.0,20.0,5510.0,5690.0,5490.0,227180.0
2012.07.27,5710.0,190.0,5640.0,5750.0,5600.0,180075.0
2012.07.30,5810.0,100.0,5860.0,5920.0,5750.0,175616.0
2012.07.31,5880.0,70.0,5800.0,5890.0,5770.0,138124.0
2012.08.01,5860.0,20.0,5860.0,5930.0,5840.0,128303.0
2012.08.02,6000.0,140.0,5870.0,6030.0,5870.0,184557.0
2012.08.03,5910.0,90.0,5970.0,5970.0,5870.0,99893.0
2012.08.06,6010.0,100.0,5960.0,6060.0,5930.0,188872.0
2012.08.07,5980.0,30.0,5960.0,6050.0,5930.0,132975.0
2012.08.08,5820.0,160.0,6050.0,6050.0,5820.0,213697.0
2012.08.09,5810.0,10.0,5880.0,5900.0,5790.0,195294.0
2012.08.10,6160.0,350.0,5770.0,6360.0,5770.0,862770.0
2012.08.13,6170.0,10.0,6200.0,6280.0,6100.0,340103.0
2012.08.14,6200.0,30.0,6250.0,6300.0,6150.0,266466.0
2012.08.16,6260.0,60.0,6200.0,6290.0,6180.0,268230.0
2012.08.17,6500.0,240.0,6300.0,6640.0,6280.0,863204.0
2012.08.20,6430.0,70.0,6560.0,6560.0,6380.0,381320.0
2012.08.21,6500.0,70.0,6480.0,6610.0,6460.0,534699.0
2012.08.22,6380.0,120.0,6450.0,6550.0,6320.0,232085.0
2012.08.23,6760.0,380.0,6450.0,6850.0,6370.0,1197009.0
2012.08.24,6720.0,40.0,6840.0,6910.0,6670.0,616588.0
2012.08.27,6640.0,80.0,6800.0,6850.0,6550.0,380720.0
2012.08.28,6890.0,250.0,6750.0,7060.0,6720.0,1172532.0
2012.08.29,6900.0,10.0,6990.0,7100.0,6850.0,760981.0
2012.08.30,6750.0,150.0,6900.0,6990.0,6690.0,658181.0
2012.08.31,6750.0,0.0,6700.0,6870.0,6670.0,381812.0
2012.09.03,6660.0,90.0,6790.0,6800.0,6520.0,524519.0
2012.09.04,6650.0,10.0,6660.0,6740.0,6600.0,357305.0
2012.09.05,6510.0,140.0,6700.0,6750.0,6460.0,418727.0
2012.09.06,6490.0,20.0,6550.0,6710.0,6470.0,353000.0
2012.09.07,6640.0,150.0,6600.0,6770.0,6510.0,588760.0
2012.09.10,6800.0,160.0,6760.0,6870.0,6660.0,494924.0
2012.09.11,6630.0,170.0,6810.0,6900.0,6630.0,424145.0
2012.09.12,7120.0,490.0,6700.0,7120.0,6580.0,967929.0
2012.09.13,7190.0,70.0,7020.0,7230.0,6920.0,951848.0
2012.09.14,7190.0,0.0,7250.0,7250.0,7040.0,650362.0
2012.09.17,7290.0,100.0,7190.0,7310.0,7060.0,776201.0
2012.09.18,7250.0,40.0,7310.0,7360.0,7220.0,619923.0
2012.09.19,7290.0,40.0,7250.0,7300.0,7040.0,620288.0
2012.09.20,7070.0,220.0,7280.0,7490.0,7050.0,876921.0
2012.09.21,6770.0,300.0,7120.0,7180.0,6560.0,959570.0
2012.09.24,6600.0,170.0,6800.0,6890.0,6600.0,567742.0
2012.09.25,6600.0,0.0,6660.0,6760.0,6490.0,448852.0
2012.09.26,6590.0,10.0,6610.0,6710.0,6550.0,266386.0
2012.09.27,6310.0,280.0,6550.0,6640.0,6310.0,402503.0
2012.09.28,6290.0,20.0,6350.0,6410.0,6180.0,393631.0
2012.10.02,6440.0,150.0,6340.0,6560.0,6340.0,263316.0
2012.10.04,6480.0,40.0,6540.0,6540.0,6430.0,221846.0
2012.10.05,6630.0,150.0,6510.0,6680.0,6430.0,324157.0
2012.10.08,6570.0,60.0,6670.0,6670.0,6550.0,258818.0
2012.10.09,6750.0,180.0,6600.0,6880.0,6590.0,704872.0
2012.10.10,6700.0,50.0,6710.0,6980.0,6570.0,643404.0
2012.10.11,6780.0,80.0,6700.0,6900.0,6660.0,467621.0
2012.10.12,6950.0,170.0,6780.0,7050.0,6700.0,970487.0
2012.10.15,6750.0,200.0,7060.0,7190.0,6500.0,1351963.0
2012.10.16,6640.0,110.0,6810.0,6890.0,6550.0,396143.0
2012.10.17,6550.0,90.0,6700.0,6770.0,6520.0,316187.0
2012.10.18,5930.0,620.0,6590.0,6620.0,5890.0,974194.0
2012.10.19,5810.0,120.0,5700.0,5860.0,5460.0,647754.0
2012.10.22,5940.0,130.0,5880.0,6260.0,5840.0,815155.0
2012.10.23,5840.0,100.0,6000.0,6060.0,5820.0,323801.0
2012.10.24,5710.0,130.0,5750.0,5980.0,5710.0,236834.0
2012.10.25,5680.0,30.0,5710.0,5820.0,5650.0,204911.0
2012.10.26,5450.0,230.0,5660.0,5780.0,5400.0,405949.0
2012.10.29,5040.0,410.0,5450.0,5520.0,4985.0,505301.0
2012.10.30,5210.0,170.0,5040.0,5260.0,4950.0,221261.0
2012.10.31,5520.0,310.0,5290.0,5930.0,5210.0,522113.0
2012.11.01,5640.0,120.0,5500.0,5750.0,5500.0,300232.0
2012.11.02,5540.0,100.0,5690.0,5850.0,5520.0,225814.0
2012.11.05,5670.0,130.0,5590.0,5730.0,5570.0,157030.0
2012.11.06,5670.0,0.0,5670.0,5750.0,5610.0,201094.0
2012.11.07,5720.0,50.0,5760.0,5770.0,5600.0,196259.0
2012.11.08,5640.0,80.0,5600.0,5670.0,5520.0,100715.0
2012.11.09,5620.0,20.0,5640.0,5650.0,5440.0,121729.0
2012.11.12,5600.0,20.0,5620.0,5650.0,5520.0,148814.0
2012.11.13,5640.0,40.0,5660.0,5850.0,5560.0,387260.0
2012.11.14,5850.0,210.0,5700.0,5900.0,5680.0,401946.0
2012.11.15,5440.0,410.0,5710.0,5800.0,5420.0,363295.0
2012.11.16,5130.0,310.0,5360.0,5490.0,5060.0,313636.0
2012.11.19,5350.0,220.0,5080.0,5400.0,5080.0,151806.0
2012.11.20,5280.0,70.0,5350.0,5450.0,5230.0,112348.0
2012.11.21,5700.0,420.0,5400.0,6040.0,5370.0,1041510.0
2012.11.22,5740.0,40.0,5780.0,5920.0,5650.0,261820.0
2012.11.23,5610.0,130.0,5850.0,5850.0,5610.0,144810.0
2012.11.26,5450.0,160.0,5570.0,5620.0,5410.0,233758.0
2012.11.27,5480.0,30.0,5420.0,5640.0,5390.0,196048.0
2012.11.28,5440.0,40.0,5450.0,5550.0,5410.0,88296.0
2012.11.29,5670.0,230.0,5500.0,5740.0,5410.0,186653.0
2012.11.30,5770.0,100.0,5730.0,5790.0,5640.0,203752.0
2012.12.03,4910.0,860.0,5950.0,5950.0,4910.0,626877.0
2012.12.04,5100.0,190.0,4750.0,5190.0,4750.0,635478.0
2012.12.05,4690.0,410.0,5150.0,5230.0,4385.0,1023827.0
2012.12.06,4530.0,160.0,4570.0,4680.0,4460.0,352309.0
2012.12.07,4600.0,70.0,4530.0,4750.0,4530.0,315896.0
2012.12.10,4625.0,25.0,4565.0,4690.0,4565.0,166775.0
2012.12.11,4530.0,95.0,4665.0,4670.0,4500.0,198966.0
2012.12.12,4600.0,70.0,4665.0,4665.0,4530.0,94235.0
2012.12.13,4695.0,95.0,4605.0,4860.0,4600.0,287691.0
2012.12.14,4855.0,160.0,4685.0,4855.0,4685.0,191071.0
2012.12.17,4830.0,25.0,4850.0,4895.0,4760.0,162372.0
2012.12.18,4660.0,170.0,4830.0,4860.0,4585.0,235470.0
2012.12.20,4705.0,45.0,4840.0,4840.0,4675.0,89161.0
2012.12.21,4660.0,45.0,4665.0,4740.0,4650.0,111185.0
2012.12.24,4675.0,15.0,4660.0,4705.0,4600.0,115569.0
2012.12.26,4695.0,20.0,4720.0,4725.0,4665.0,96519.0
2012.12.27,4845.0,150.0,4715.0,4850.0,4650.0,142056.0
2012.12.28,4770.0,75.0,4850.0,4875.0,4760.0,103231.0
2013.01.02,4885.0,115.0,4800.0,4895.0,4695.0,165649.0
2013.01.03,4790.0,95.0,4930.0,4935.0,4785.0,158903.0
2013.01.04,4820.0,30.0,4800.0,4840.0,4695.0,158377.0
2013.01.07,4890.0,70.0,4825.0,4970.0,4750.0,203010.0
2013.01.08,5120.0,230.0,4940.0,5350.0,4940.0,719567.0
2013.01.09,5130.0,10.0,5170.0,5180.0,5060.0,140357.0
2013.01.10,5130.0,0.0,5160.0,5210.0,5100.0,130590.0
2013.01.11,5190.0,60.0,5190.0,5280.0,5150.0,185766.0
2013.01.14,5140.0,50.0,5250.0,5400.0,5110.0,254826.0
2013.01.15,5060.0,80.0,5140.0,5240.0,5060.0,202740.0
2013.01.16,5000.0,60.0,5090.0,5190.0,4935.0,176152.0
2013.01.17,5010.0,10.0,5100.0,5200.0,4990.0,197259.0
2013.01.18,5110.0,100.0,5040.0,5120.0,5000.0,144637.0
2013.01.21,5130.0,20.0,5200.0,5300.0,5130.0,170448.0
2013.01.22,5170.0,40.0,5130.0,5240.0,5130.0,135862.0
2013.01.23,5180.0,10.0,5170.0,5240.0,5140.0,170097.0
2013.01.24,5140.0,40.0,5180.0,5280.0,5050.0,242607.0
