date,close,diff,open,high,low,volume
2013.01.25,4980.0,160.0,5140.0,5200.0,4930.0,160190.0
2013.01.28,5300.0,320.0,5120.0,5680.0,5020.0,1213842.0
2013.01.29,5300.0,0.0,5250.0,5370.0,5210.0,293544.0
2013.01.30,5360.0,60.0,5320.0,5550.0,5320.0,539162.0
2013.01.31,5270.0,90.0,5330.0,5390.0,5210.0,175149.0
2013.02.01,5050.0,220.0,5250.0,5290.0,5030.0,264538.0
2013.02.04,4990.0,60.0,5100.0,5140.0,4990.0,140119.0
2013.02.05,4800.0,190.0,4960.0,5050.0,4770.0,232341.0
2013.02.06,4845.0,45.0,4850.0,4915.0,4845.0,76680.0
2013.02.07,4900.0,55.0,4940.0,4940.0,4815.0,68222.0
2013.02.08,4865.0,35.0,4970.0,4970.0,4855.0,59415.0
2013.02.12,4840.0,25.0,4845.0,4955.0,4710.0,91390.0
2013.02.13,5030.0,190.0,4835.0,5080.0,4835.0,218966.0
2013.02.14,5190.0,160.0,5080.0,5360.0,5030.0,397276.0
2013.02.15,5240.0,50.0,5200.0,5290.0,5160.0,173263.0
2013.02.18,5260.0,20.0,5200.0,5280.0,5160.0,133137.0
2013.02.19,5210.0,50.0,5300.0,5300.0,5200.0,126545.0
2013.02.20,5320.0,110.0,5210.0,5530.0,5210.0,478412.0
2013.02.21,5280.0,40.0,5340.0,5410.0,5270.0,196494.0
2013.02.22,5340.0,60.0,5280.0,5430.0,5260.0,188109.0
2013.02.25,5250.0,90.0,5360.0,5440.0,5250.0,235654.0
2013.02.26,5230.0,20.0,5240.0,5380.0,5170.0,153976.0
2013.02.27,5460.0,230.0,5290.0,5470.0,5240.0,266122.0
2013.02.28,5390.0,70.0,5620.0,5630.0,5380.0,352211.0
2013.03.04,5280.0,110.0,5340.0,5450.0,5240.0,251009.0
2013.03.05,5300.0,20.0,5290.0,5420.0,5260.0,186634.0
2013.03.06,5550.0,250.0,5380.0,5550.0,5340.0,473039.0
2013.03.07,5400.0,150.0,5570.0,5720.0,5380.0,687563.0
2013.03.08,5460.0,60.0,5400.0,5540.0,5310.0,232874.0
2013.03.11,5310.0,150.0,5520.0,5540.0,5260.0,246329.0
2013.03.12,5460.0,150.0,5390.0,5550.0,5320.0,302675.0
2013.03.13,5740.0,280.0,5560.0,5900.0,5480.0,1668619.0
2013.03.14,5800.0,60.0,5680.0,5840.0,5600.0,546163.0
2013.03.15,5800.0,0.0,5820.0,5880.0,5650.0,619236.0
2013.03.18,5320.0,480.0,5810.0,5810.0,5250.0,628104.0
2013.03.19,5230.0,90.0,5300.0,5380.0,5190.0,423227.0
2013.03.20,5270.0,40.0,5260.0,5410.0,5230.0,286394.0
2013.03.21,5100.0,170.0,5270.0,5370.0,5100.0,247148.0
2013.03.22,5290.0,190.0,5100.0,5380.0,5080.0,485561.0
2013.03.25,5230.0,60.0,5350.0,5380.0,5200.0,157579.0
2013.03.26,5360.0,130.0,5250.0,5420.0,5150.0,443735.0
2013.03.27,5310.0,50.0,5340.0,5420.0,5250.0,173762.0
2013.03.28,5420.0,110.0,5310.0,5480.0,5310.0,197147.0
2013.03.29,5390.0,30.0,5420.0,5470.0,5370.0,166109.0
2013.04.01,5420.0,30.0,5420.0,5460.0,5340.0,145115.0
2013.04.02,5360.0,60.0,5450.0,5520.0,5300.0,348400.0
2013.04.03,5310.0,50.0,5400.0,5480.0,5310.0,207411.0
2013.04.04,5150.0,160.0,5250.0,5290.0,4900.0,422598.0
2013.04.05,4975.0,175.0,5070.0,5150.0,4960.0,261441.0
2013.04.08,4815.0,160.0,4960.0,5030.0,4810.0,232968.0
2013.04.09,4865.0,50.0,4750.0,4940.0,4740.0,194751.0
2013.04.10,4910.0,45.0,4820.0,4925.0,4820.0,121315.0
2013.04.11,4990.0,80.0,4945.0,5010.0,4885.0,165004.0
2013.04.12,5020.0,30.0,4990.0,5090.0,4950.0,171298.0
2013.04.15,5360.0,340.0,5110.0,5670.0,5110.0,1741010.0
2013.04.16,5460.0,100.0,5320.0,5540.0,5270.0,752889.0
2013.04.17,5380.0,80.0,5450.0,5500.0,5330.0,217684.0
2013.04.18,5800.0,420.0,5500.0,6080.0,5470.0,3221417.0
2013.04.19,5540.0,260.0,5860.0,5880.0,5540.0,948127.0
2013.04.22,5450.0,90.0,5610.0,5900.0,5400.0,717841.0
2013.04.23,5480.0,30.0,5520.0,5670.0,5430.0,495408.0
2013.04.24,5660.0,180.0,5550.0,5820.0,5540.0,981604.0
2013.04.25,5700.0,40.0,5630.0,5740.0,5600.0,544311.0
2013.04.26,5550.0,150.0,5730.0,5750.0,5520.0,464125.0
2013.04.29,5730.0,180.0,5560.0,5740.0,5560.0,492955.0
2013.04.30,5700.0,30.0,5790.0,6050.0,5700.0,1479514.0
2013.05.02,5570.0,130.0,5710.0,5740.0,5570.0,448598.0
2013.05.03,5740.0,170.0,5600.0,5740.0,5530.0,321951.0
2013.05.06,5730.0,10.0,5890.0,5960.0,5720.0,517110.0
2013.05.07,5780.0,50.0,5740.0,5860.0,5690.0,313031.0
2013.05.08,5800.0,20.0,5840.0,5930.0,5770.0,547213.0
2013.05.09,6000.0,200.0,5830.0,6010.0,5810.0,1000465.0
2013.05.10,5870.0,130.0,5970.0,5990.0,5800.0,490641.0
2013.05.13,5690.0,180.0,5870.0,5940.0,5660.0,357681.0
2013.05.14,5540.0,150.0,5720.0,5720.0,5500.0,401899.0
2013.05.15,5550.0,10.0,5560.0,5630.0,5490.0,264782.0
2013.05.16,5530.0,20.0,5630.0,5640.0,5510.0,165358.0
2013.05.20,5640.0,110.0,5590.0,5640.0,5430.0,211932.0
2013.05.21,5600.0,40.0,5600.0,5690.0,5590.0,213105.0
2013.05.22,5470.0,130.0,5600.0,5640.0,5430.0,308144.0
2013.05.23,5280.0,190.0,5420.0,5490.0,5250.0,401404.0
2013.05.24,5280.0,0.0,5280.0,5370.0,5130.0,256379.0
2013.05.27,5340.0,60.0,5250.0,5360.0,5250.0,116316.0
2013.05.28,5500.0,160.0,5360.0,5500.0,5360.0,181335.0
2013.05.29,5460.0,40.0,5550.0,5550.0,5440.0,115102.0
2013.05.30,5380.0,80.0,5430.0,5510.0,5320.0,158304.0
2013.05.31,5340.0,40.0,5300.0,5340.0,5200.0,257205.0
2013.06.03,5230.0,110.0,5250.0,5350.0,5220.0,136998.0
2013.06.04,5010.0,220.0,5210.0,5270.0,5010.0,232767.0
2013.06.05,5600.0,590.0,5010.0,5760.0,4895.0,4567821.0
2013.06.07,5190.0,410.0,5520.0,5640.0,5190.0,1097494.0
2013.06.10,5310.0,120.0,5200.0,5460.0,5130.0,418459.0
2013.06.11,5450.0,140.0,5210.0,5470.0,5210.0,310186.0
2013.06.12,5620.0,170.0,5370.0,5730.0,5370.0,719719.0
2013.06.13,5380.0,240.0,5550.0,5720.0,5380.0,386928.0
2013.06.14,5220.0,160.0,5460.0,5470.0,5190.0,430394.0
2013.06.17,5320.0,100.0,5230.0,5350.0,5110.0,237629.0
2013.06.18,5460.0,140.0,5260.0,5510.0,5220.0,327819.0
2013.06.19,5360.0,100.0,5500.0,5670.0,5360.0,523375.0
2013.06.20,5330.0,30.0,5310.0,5520.0,5240.0,335864.0
2013.06.21,5160.0,170.0,5230.0,5280.0,5010.0,234548.0
2013.06.24,5040.0,120.0,5120.0,5220.0,5010.0,212771.0
2013.06.25,4635.0,405.0,5050.0,5050.0,4635.0,329382.0
2013.06.26,4950.0,315.0,4640.0,4950.0,4640.0,253669.0
2013.06.27,5090.0,140.0,5010.0,5140.0,4980.0,166027.0
2013.06.28,5130.0,40.0,5110.0,5160.0,5010.0,152772.0
2013.07.01,5190.0,60.0,5380.0,5620.0,5190.0,998597.0
2013.07.02,5180.0,10.0,5190.0,5280.0,5130.0,259050.0
2013.07.03,5060.0,120.0,5160.0,5290.0,5060.0,202567.0
2013.07.04,5100.0,40.0,5090.0,5200.0,5080.0,212689.0
2013.07.05,5140.0,40.0,5130.0,5190.0,5060.0,200717.0
2013.07.08,5220.0,80.0,5450.0,5790.0,5220.0,1470320.0
2013.07.09,5280.0,60.0,5300.0,5310.0,5180.0,241981.0
2013.07.10,5130.0,150.0,5260.0,5300.0,5130.0,215846.0
2013.07.11,5370.0,240.0,5160.0,5470.0,5160.0,366114.0
2013.07.12,5500.0,130.0,5330.0,5550.0,5280.0,609691.0
2013.07.15,5430.0,70.0,5500.0,5540.0,5360.0,419073.0
2013.07.16,5310.0,120.0,5440.0,5510.0,5310.0,298747.0
2013.07.17,5510.0,200.0,5370.0,5540.0,5310.0,538948.0
2013.07.18,5350.0,160.0,5480.0,5500.0,5350.0,286302.0
2013.07.19,5350.0,0.0,5380.0,5400.0,5280.0,159954.0
2013.07.22,5450.0,100.0,5400.0,5550.0,5400.0,417951.0
2013.07.23,5380.0,70.0,5450.0,5500.0,5370.0,169338.0
2013.07.24,5360.0,20.0,5430.0,5460.0,5330.0,202455.0
2013.07.25,5370.0,10.0,5370.0,5440.0,5320.0,181289.0
2013.07.26,5440.0,70.0,5430.0,5520.0,5390.0,332733.0
2013.07.29,5220.0,220.0,5450.0,5500.0,5210.0,368997.0
2013.07.30,5450.0,230.0,5250.0,5800.0,5250.0,2911167.0
2013.07.31,5480.0,30.0,5450.0,5550.0,5390.0,752068.0
2013.08.01,5450.0,30.0,5510.0,5540.0,5410.0,398720.0
2013.08.02,5870.0,420.0,5500.0,5880.0,5450.0,1914078.0
2013.08.05,5780.0,90.0,5910.0,5910.0,5690.0,816017.0
2013.08.06,5900.0,120.0,5780.0,5900.0,5680.0,815280.0
2013.08.07,5750.0,150.0,5900.0,5980.0,5750.0,1232850.0
2013.08.08,5740.0,10.0,5800.0,5870.0,5670.0,640153.0
2013.08.09,5930.0,190.0,5750.0,6060.0,5690.0,1349499.0
2013.08.12,6140.0,210.0,5920.0,6190.0,5880.0,1597349.0
2013.08.13,6080.0,60.0,6120.0,6150.0,5950.0,768082.0
2013.08.14,6050.0,30.0,6130.0,6340.0,6050.0,1494973.0
2013.08.16,5800.0,250.0,5940.0,6030.0,5760.0,982593.0
2013.08.19,5850.0,50.0,5810.0,5900.0,5700.0,485371.0
2013.08.20,5460.0,390.0,5820.0,5900.0,5420.0,867495.0
2013.08.21,5300.0,160.0,5490.0,5560.0,5220.0,655586.0
2013.08.22,5350.0,50.0,5240.0,5520.0,5070.0,1280598.0
2013.08.23,5340.0,10.0,5460.0,5490.0,5340.0,440283.0
2013.08.26,5320.0,20.0,5390.0,5410.0,5290.0,256116.0
2013.08.27,5500.0,180.0,5300.0,5530.0,5270.0,593754.0
2013.08.28,5290.0,210.0,5380.0,5450.0,5230.0,415046.0
2013.08.29,5360.0,70.0,5320.0,5480.0,5280.0,262661.0
2013.08.30,5310.0,50.0,5520.0,5600.0,5310.0,773340.0
2013.09.02,5320.0,10.0,5350.0,5450.0,5290.0,276316.0
2013.09.03,5400.0,80.0,5370.0,5490.0,5320.0,407072.0
2013.09.04,5460.0,60.0,5420.0,5480.0,5350.0,274854.0
2013.09.05,5380.0,80.0,5500.0,5520.0,5380.0,221996.0
2013.09.06,5250.0,130.0,5360.0,5410.0,5250.0,288561.0
2013.09.09,5290.0,40.0,5250.0,5310.0,5210.0,133531.0
2013.09.10,5310.0,20.0,5330.0,5350.0,5270.0,147257.0
2013.09.11,5460.0,150.0,5320.0,5490.0,5310.0,367783.0
2013.09.12,5400.0,60.0,5550.0,5630.0,5390.0,521251.0
2013.09.13,5600.0,200.0,5380.0,5630.0,5370.0,501585.0
2013.09.16,5540.0,60.0,5640.0,5730.0,5520.0,432426.0
2013.09.17,5560.0,20.0,5530.0,5660.0,5530.0,171587.0
2013.09.23,5730.0,170.0,5590.0,5780.0,5590.0,468563.0
2013.09.24,5850.0,120.0,5690.0,5990.0,5690.0,929117.0
2013.09.25,5960.0,110.0,5920.0,6010.0,5840.0,519091.0
2013.09.26,6060.0,100.0,5910.0,6250.0,5910.0,1119673.0
2013.09.27,6150.0,90.0,6110.0,6290.0,6100.0,718124.0
2013.09.30,6300.0,150.0,6260.0,6350.0,6150.0,801675.0
2013.10.01,7020.0,720.0,6410.0,7150.0,6350.0,3541521.0
2013.10.02,6680.0,340.0,7630.0,7990.0,6610.0,7699794.0
2013.10.04,7300.0,620.0,7000.0,7380.0,6930.0,3696911.0
2013.10.07,8390.0,1090.0,7770.0,8390.0,7600.0,5283684.0
2013.10.08,7980.0,410.0,8380.0,8400.0,7510.0,6497887.0
2013.10.10,7830.0,150.0,8040.0,8140.0,7560.0,3052373.0
2013.10.11,7490.0,340.0,8150.0,8210.0,7430.0,4055159.0
2013.10.14,7630.0,140.0,7540.0,7690.0,7350.0,2223551.0
2013.10.15,7230.0,400.0,7660.0,7670.0,7200.0,2256466.0
2013.10.16,7330.0,100.0,7190.0,7410.0,7110.0,2028794.0
2013.10.17,6900.0,430.0,7380.0,7460.0,6880.0,1984584.0
2013.10.18,7110.0,210.0,6930.0,7240.0,6870.0,1896276.0
2013.10.21,7160.0,50.0,7110.0,7200.0,6920.0,1010598.0
2013.10.22,7030.0,130.0,7230.0,7370.0,7030.0,1562864.0
2013.10.23,6480.0,550.0,7000.0,7030.0,6450.0,2294084.0
2013.10.24,6550.0,70.0,6510.0,6680.0,6420.0,1274014.0
2013.10.25,6350.0,200.0,6570.0,6670.0,6350.0,1006748.0
2013.10.28,6730.0,380.0,6390.0,6830.0,6350.0,1393835.0
2013.10.29,6510.0,220.0,6790.0,6820.0,6470.0,985605.0
2013.10.30,6650.0,140.0,6510.0,6730.0,6460.0,720188.0
2013.10.31,6780.0,130.0,6650.0,6820.0,6590.0,1122080.0
2013.11.01,6950.0,170.0,6840.0,7120.0,6740.0,1895672.0
2013.11.04,6800.0,150.0,6950.0,7260.0,6710.0,1408030.0
2013.11.05,6430.0,370.0,6800.0,6910.0,6400.0,971734.0
2013.11.06,6500.0,70.0,6520.0,6580.0,6300.0,579710.0
2013.11.07,6110.0,390.0,6450.0,6530.0,6110.0,698619.0
2013.11.08,6130.0,20.0,6100.0,6310.0,6100.0,328602.0
2013.11.11,5880.0,250.0,6170.0,6350.0,5750.0,773933.0
2013.11.12,6040.0,160.0,5830.0,6120.0,5830.0,378488.0
2013.11.13,5910.0,130.0,6040.0,6110.0,5840.0,253612.0
2013.11.14,6100.0,190.0,5960.0,6160.0,5930.0,412376.0
2013.11.15,6100.0,0.0,6120.0,6190.0,6040.0,246426.0
2013.11.18,5900.0,200.0,6110.0,6140.0,5890.0,332186.0
2013.11.19,5640.0,260.0,5920.0,5950.0,5640.0,470861.0
2013.11.20,5680.0,40.0,5630.0,5830.0,5620.0,237072.0
2013.11.21,5680.0,0.0,5700.0,5880.0,5680.0,229037.0
2013.11.22,6050.0,370.0,5740.0,6090.0,5710.0,666687.0
2013.11.25,6030.0,20.0,6050.0,6170.0,5960.0,272065.0
2013.11.26,6130.0,100.0,5980.0,6140.0,5910.0,292198.0
2013.11.27,6160.0,30.0,6130.0,6240.0,6020.0,313288.0
2013.11.28,6000.0,160.0,6130.0,6220.0,5990.0,336404.0
2013.11.29,6010.0,10.0,6020.0,6140.0,5930.0,283497.0
2013.12.02,6070.0,60.0,6030.0,6080.0,5930.0,192708.0
2013.12.03,6140.0,70.0,6090.0,6170.0,5990.0,286745.0
2013.12.04,6020.0,120.0,6140.0,6280.0,6020.0,563747.0
2013.12.05,5940.0,80.0,6060.0,6080.0,5860.0,371663.0
2013.12.06,5800.0,140.0,5940.0,5950.0,5800.0,231924.0
2013.12.09,5700.0,100.0,5850.0,5900.0,5670.0,224114.0
2013.12.10,5700.0,0.0,5660.0,5860.0,5600.0,255371.0
2013.12.11,5620.0,80.0,5680.0,5780.0,5550.0,155184.0
2013.12.12,5560.0,60.0,5560.0,5660.0,5500.0,186793.0
2013.12.13,5510.0,50.0,5530.0,5590.0,5480.0,143007.0
2013.12.16,5640.0,130.0,5510.0,5760.0,5500.0,270121.0
2013.12.17,5720.0,80.0,5640.0,5880.0,5600.0,666188.0
2013.12.18,5600.0,120.0,5700.0,5760.0,5510.0,218899.0
2013.12.19,5500.0,100.0,5690.0,5710.0,5480.0,195832.0
2013.12.20,5560.0,60.0,5520.0,5620.0,5510.0,142282.0
2013.12.23,5640.0,80.0,5630.0,5730.0,5610.0,144472.0
2013.12.24,5570.0,70.0,5700.0,5700.0,5550.0,123338.0
2013.12.26,5520.0,50.0,5580.0,5600.0,5500.0,121654.0
2013.12.27,5590.0,70.0,5520.0,5600.0,5460.0,105147.0
2013.12.30,5730.0,140.0,6180.0,6300.0,5730.0,1678745.0
2014.01.02,5730.0,0.0,5820.0,5900.0,5730.0,402366.0
2014.01.03,5650.0,80.0,5730.0,5790.0,5620.0,274843.0
2014.01.06,5850.0,200.0,5670.0,5890.0,5610.0,308611.0
2014.01.07,5870.0,20.0,5830.0,5970.0,5800.0,303387.0
2014.01.08,5920.0,50.0,5920.0,5970.0,5870.0,260155.0
2014.01.09,5920.0,0.0,5920.0,6090.0,5900.0,350683.0
2014.01.10,5820.0,100.0,5900.0,5970.0,5800.0,210882.0
2014.01.13,5850.0,30.0,5800.0,5910.0,5800.0,159354.0
2014.01.14,5740.0,110.0,5800.0,5830.0,5710.0,296854.0
2014.01.15,6010.0,270.0,5780.0,6010.0,5780.0,485457.0
2014.01.16,6030.0,20.0,6090.0,6280.0,6010.0,780520.0
2014.01.17,6270.0,240.0,6050.0,6280.0,5990.0,712482.0
2014.01.20,6260.0,10.0,6350.0,6400.0,6210.0,653492.0
2014.01.21,6080.0,180.0,6270.0,6300.0,6060.0,485732.0
2014.01.22,6010.0,70.0,6080.0,6180.0,5940.0,365231.0
2014.01.23,5990.0,20.0,6080.0,6130.0,5990.0,279770.0
2014.01.24,5840.0,150.0,5950.0,6020.0,5840.0,279471.0
2014.01.27,5570.0,270.0,5680.0,5700.0,5540.0,482591.0
2014.01.28,5580.0,10.0,5650.0,5650.0,5480.0,233943.0
2014.01.29,5740.0,160.0,5630.0,5930.0,5620.0,732295.0
2014.02.03,5580.0,160.0,5700.0,5700.0,5580.0,281400.0
2014.02.04,5510.0,70.0,5430.0,5550.0,5430.0,201745.0
2014.02.05,5410.0,100.0,5610.0,5630.0,5410.0,364225.0
2014.02.06,5540.0,130.0,5440.0,5550.0,5360.0,208423.0
2014.02.07,5550.0,10.0,5550.0,5600.0,5470.0,206107.0
2014.02.10,5570.0,20.0,5550.0,5600.0,5510.0,153829.0
2014.02.11,5620.0,50.0,5590.0,5690.0,5520.0,262325.0
2014.02.12,5620.0,0.0,5800.0,5840.0,5600.0,415230.0
2014.02.13,5540.0,80.0,5610.0,5650.0,5530.0,149263.0
2014.02.14,5540.0,0.0,5570.0,5590.0,5510.0,169914.0
2014.02.17,5600.0,60.0,5540.0,5630.0,5540.0,148740.0
2014.02.18,5720.0,120.0,5630.0,5780.0,5600.0,392421.0
2014.02.19,5790.0,70.0,5730.0,5870.0,5690.0,338002.0
2014.02.20,5680.0,110.0,5790.0,5810.0,5660.0,200740.0
2014.02.21,5650.0,30.0,5720.0,5720.0,5650.0,136832.0
2014.02.24,5700.0,50.0,5650.0,5760.0,5650.0,216064.0
2014.02.25,5870.0,170.0,5730.0,5880.0,5700.0,377583.0
2014.02.26,5830.0,40.0,5940.0,5960.0,5820.0,472366.0
2014.02.27,5880.0,50.0,5830.0,5900.0,5780.0,270494.0
2014.02.28,6010.0,130.0,5900.0,6250.0,5880.0,1540765.0
2014.03.03,5920.0,90.0,6030.0,6130.0,5920.0,538407.0
2014.03.04,5800.0,120.0,5850.0,5960.0,5800.0,448201.0
2014.03.05,5990.0,190.0,5840.0,5990.0,5760.0,503182.0
2014.03.06,6020.0,30.0,5970.0,6080.0,5920.0,358698.0
2014.03.07,5940.0,80.0,6050.0,6050.0,5850.0,298964.0
2014.03.10,5800.0,140.0,5920.0,5930.0,5790.0,341426.0
2014.03.11,5930.0,130.0,5840.0,5960.0,5800.0,341958.0
2014.03.12,5780.0,150.0,5900.0,5940.0,5690.0,380368.0
2014.03.13,6170.0,390.0,5780.0,6210.0,5780.0,1144769.0
2014.03.14,6040.0,130.0,6030.0,6230.0,6020.0,688834.0
2014.03.17,6290.0,250.0,6090.0,6320.0,6010.0,1201840.0
2014.03.18,6270.0,20.0,6270.0,6370.0,6170.0,539914.0
2014.03.19,6360.0,90.0,6270.0,6460.0,6250.0,931696.0
2014.03.20,6350.0,10.0,6380.0,6420.0,6250.0,413291.0
2014.03.21,6400.0,50.0,6370.0,6560.0,6340.0,711392.0
2014.03.24,6210.0,190.0,6390.0,6450.0,6160.0,630478.0
2014.03.25,6180.0,30.0,6210.0,6350.0,6170.0,280444.0
2014.03.26,6350.0,170.0,6190.0,6420.0,6190.0,286388.0
2014.03.27,6330.0,20.0,6390.0,6420.0,6300.0,252369.0
2014.03.28,6310.0,20.0,6310.0,6430.0,6260.0,241434.0
2014.03.31,6240.0,70.0,6310.0,6320.0,6150.0,208291.0
2014.04.01,6300.0,60.0,6260.0,6320.0,6190.0,203496.0
2014.04.02,6460.0,160.0,6350.0,6520.0,6300.0,452910.0
2014.04.03,6450.0,10.0,6450.0,6630.0,6370.0,489063.0
2014.04.04,6500.0,50.0,6420.0,6550.0,6390.0,248455.0
2014.04.07,6320.0,180.0,6420.0,6500.0,6260.0,418562.0
2014.04.08,6370.0,50.0,6250.0,6370.0,6240.0,164847.0
2014.04.09,6200.0,170.0,6370.0,6400.0,6120.0,245327.0
2014.04.10,6290.0,90.0,6200.0,6340.0,6200.0,143081.0
2014.04.11,6350.0,60.0,6170.0,6750.0,6150.0,666187.0
2014.04.14,6300.0,50.0,6300.0,6390.0,6270.0,170315.0
2014.04.15,6490.0,190.0,6320.0,6710.0,6310.0,882100.0
2014.04.16,6870.0,380.0,6600.0,6920.0,6530.0,1184436.0
2014.04.17,7010.0,140.0,7250.0,7410.0,6990.0,1874828.0
2014.04.18,6990.0,20.0,7010.0,7070.0,6860.0,643025.0
2014.04.21,6950.0,40.0,7090.0,7170.0,6920.0,321908.0
2014.04.22,6730.0,220.0,6860.0,6940.0,6680.0,569358.0
2014.04.23,6720.0,10.0,6800.0,6850.0,6690.0,320793.0
2014.04.24,6610.0,110.0,6750.0,6770.0,6570.0,370243.0
2014.04.25,6730.0,120.0,6610.0,6890.0,6580.0,405541.0
2014.04.28,6810.0,80.0,6850.0,7040.0,6790.0,1010477.0
2014.04.29,6650.0,160.0,6860.0,6880.0,6620.0,302771.0
2014.04.30,6680.0,30.0,6680.0,6810.0,6650.0,207477.0
2014.05.02,6790.0,110.0,6680.0,6860.0,6680.0,250635.0
2014.05.07,6360.0,430.0,6790.0,6850.0,6330.0,417416.0
2014.05.08,6440.0,80.0,6360.0,6680.0,6360.0,236976.0
2014.05.09,6510.0,70.0,6440.0,6600.0,6320.0,220868.0
2014.05.12,6690.0,180.0,6560.0,6710.0,6460.0,260253.0
2014.05.13,6660.0,30.0,6800.0,6800.0,6620.0,207002.0
2014.05.14,6850.0,190.0,6740.0,7050.0,6680.0,1383627.0
2014.05.15,6910.0,60.0,6850.0,6930.0,6760.0,327281.0
2014.05.16,6860.0,50.0,6980.0,6980.0,6840.0,257067.0
2014.05.19,6660.0,200.0,6840.0,6940.0,6570.0,390100.0
2014.05.20,6560.0,100.0,6700.0,6730.0,6480.0,272729.0
2014.05.21,6690.0,130.0,6530.0,6710.0,6460.0,183634.0
2014.05.22,6790.0,100.0,6660.0,6910.0,6660.0,286958.0
2014.05.23,6790.0,0.0,6800.0,6980.0,6720.0,394546.0
2014.05.26,6860.0,70.0,6790.0,7020.0,6790.0,542944.0
2014.05.27,7110.0,250.0,6930.0,7130.0,6790.0,1017898.0
2014.05.28,6880.0,230.0,7130.0,7140.0,6880.0,521672.0
2014.05.29,6840.0,40.0,6910.0,6910.0,6720.0,286776.0
2014.05.30,6750.0,90.0,6800.0,6890.0,6750.0,206198.0
2014.06.02,6590.0,160.0,6780.0,6790.0,6530.0,276207.0
2014.06.03,6840.0,250.0,6580.0,7000.0,6580.0,869020.0
2014.06.05,6900.0,60.0,6840.0,6950.0,6800.0,346518.0
2014.06.09,6840.0,60.0,6900.0,6920.0,6600.0,355320.0
2014.06.10,6870.0,30.0,6840.0,6930.0,6810.0,253646.0
2014.06.11,7020.0,150.0,6870.0,7040.0,6840.0,405545.0
2014.06.12,6900.0,120.0,7040.0,7050.0,6900.0,268023.0
2014.06.13,7360.0,460.0,6850.0,7390.0,6830.0,1820836.0
2014.06.16,7410.0,50.0,7460.0,7550.0,7350.0,1449132.0
2014.06.17,7500.0,90.0,7360.0,7500.0,7330.0,646437.0
2014.06.18,7350.0,150.0,7570.0,7750.0,7280.0,1559036.0
2014.06.19,7400.0,50.0,7300.0,7460.0,7200.0,528106.0
2014.06.20,7190.0,210.0,7390.0,7400.0,7110.0,474338.0
2014.06.23,7190.0,0.0,7190.0,7330.0,7140.0,335953.0
2014.06.24,7220.0,30.0,7170.0,7310.0,7050.0,443968.0
2014.06.25,7270.0,50.0,7220.0,7330.0,7150.0,378587.0
2014.06.26,7080.0,190.0,7310.0,7430.0,7020.0,661443.0
2014.06.27,6920.0,160.0,7200.0,7290.0,6850.0,634176.0
2014.06.30,7750.0,830.0,6930.0,7780.0,6830.0,2188301.0
2014.07.01,7660.0,90.0,7760.0,7790.0,7560.0,1115154.0
2014.07.02,7900.0,240.0,7680.0,8060.0,7600.0,2884352.0
2014.07.03,7590.0,310.0,7870.0,7950.0,7560.0,1642492.0
2014.07.04,7590.0,0.0,7500.0,7600.0,7420.0,1162067.0
2014.07.07,7440.0,150.0,7660.0,7850.0,7440.0,1389398.0
2014.07.08,7540.0,100.0,7440.0,7570.0,7330.0,728444.0
2014.07.09,7650.0,110.0,7530.0,7710.0,7440.0,684155.0
2014.07.10,7460.0,190.0,7650.0,7810.0,7460.0,922919.0
2014.07.11,7410.0,50.0,7460.0,7620.0,7380.0,503545.0
2014.07.14,7600.0,190.0,7450.0,7670.0,7450.0,612198.0
2014.07.15,7360.0,240.0,7600.0,7600.0,7160.0,754930.0
2014.07.16,7630.0,270.0,7400.0,7930.0,7370.0,2255080.0
2014.07.17,7700.0,70.0,7700.0,7760.0,7560.0,593684.0
