date,close,diff,open,high,low,volume
2014.07.18,7690.0,10.0,7630.0,7850.0,7630.0,763004.0
2014.07.21,7930.0,240.0,7720.0,7940.0,7660.0,1149986.0
2014.07.22,7840.0,90.0,8070.0,8130.0,7720.0,1268497.0
2014.07.23,7700.0,140.0,7900.0,7940.0,7700.0,647474.0
2014.07.24,7650.0,50.0,7740.0,7750.0,7600.0,436741.0
2014.07.25,7680.0,30.0,7650.0,7750.0,7600.0,325614.0
2014.07.28,7370.0,310.0,7650.0,7760.0,7340.0,790862.0
2014.07.29,7430.0,60.0,7370.0,7550.0,7220.0,408823.0
2014.07.30,7280.0,150.0,7430.0,7490.0,7200.0,482099.0
2014.07.31,7100.0,180.0,7280.0,7450.0,6780.0,601298.0
2014.08.01,7190.0,90.0,6930.0,7260.0,6930.0,185359.0
2014.08.04,7410.0,220.0,7190.0,7740.0,7190.0,717688.0
2014.08.05,7250.0,160.0,7400.0,7550.0,7200.0,264850.0
2014.08.06,7200.0,50.0,7250.0,7400.0,7140.0,218517.0
2014.08.07,7230.0,30.0,7200.0,7370.0,7150.0,197244.0
2014.08.08,7140.0,90.0,7240.0,7340.0,6900.0,270503.0
2014.08.11,7500.0,360.0,7170.0,7500.0,7140.0,349294.0
2014.08.12,7270.0,230.0,7420.0,7500.0,7240.0,307307.0
2014.08.13,7270.0,0.0,7240.0,7340.0,7100.0,232520.0
2014.08.14,7340.0,70.0,7280.0,7390.0,7190.0,148394.0
2014.08.18,7430.0,90.0,7410.0,7880.0,7220.0,950716.0
2014.08.19,7400.0,30.0,7570.0,7620.0,7330.0,528985.0
2014.08.20,7460.0,60.0,7410.0,7550.0,7350.0,273295.0
2014.08.21,7270.0,190.0,7460.0,7550.0,7260.0,459841.0
2014.08.22,7250.0,20.0,7240.0,7340.0,7190.0,241171.0
2014.08.25,7120.0,130.0,7250.0,7320.0,7110.0,288532.0
2014.08.26,7100.0,20.0,7120.0,7220.0,7070.0,199587.0
2014.08.27,7050.0,50.0,7180.0,7230.0,6950.0,306124.0
2014.08.28,7010.0,40.0,7020.0,7120.0,6990.0,253382.0
2014.08.29,7030.0,20.0,7050.0,7080.0,6960.0,244475.0
2014.09.01,7070.0,40.0,7020.0,7150.0,6980.0,171833.0
2014.09.02,7670.0,600.0,7070.0,7850.0,7070.0,3040785.0
2014.09.03,7950.0,280.0,7900.0,8200.0,7810.0,3318924.0
2014.09.04,8290.0,340.0,8100.0,8370.0,7960.0,3079945.0
2014.09.05,8380.0,90.0,8200.0,8390.0,8150.0,1570511.0
2014.09.11,8300.0,80.0,8140.0,8300.0,7900.0,1438360.0
2014.09.12,7830.0,470.0,8210.0,8450.0,7800.0,1439974.0
2014.09.15,7860.0,30.0,7800.0,7990.0,7750.0,600573.0
2014.09.16,8020.0,160.0,7900.0,8090.0,7830.0,646097.0
2014.09.17,7990.0,30.0,8080.0,8170.0,7930.0,502423.0
2014.09.18,7760.0,230.0,8020.0,8050.0,7760.0,630715.0
2014.09.19,8890.0,1130.0,7840.0,8900.0,7810.0,3832984.0
2014.09.22,8670.0,220.0,8900.0,9060.0,8510.0,2204263.0
2014.09.23,8210.0,460.0,8840.0,8980.0,8120.0,3304528.0
2014.09.24,8220.0,10.0,8300.0,8370.0,8150.0,1334656.0
2014.09.25,8000.0,220.0,8230.0,8320.0,7960.0,1097628.0
2014.09.26,8210.0,210.0,7950.0,8240.0,7930.0,755361.0
2014.09.29,7900.0,310.0,8250.0,8340.0,7700.0,866694.0
2014.09.30,8080.0,180.0,7900.0,8100.0,7860.0,468767.0
2014.10.01,8610.0,530.0,8170.0,8870.0,8120.0,3352108.0
2014.10.02,8850.0,240.0,8440.0,9000.0,8400.0,1755500.0
2014.10.06,8800.0,50.0,9060.0,9100.0,8670.0,1173004.0
2014.10.07,8600.0,200.0,8790.0,9000.0,8520.0,671356.0
2014.10.08,8720.0,120.0,8560.0,8750.0,8470.0,634548.0
2014.10.10,8560.0,160.0,8630.0,8700.0,8400.0,485256.0
2014.10.13,8120.0,440.0,8460.0,8480.0,7950.0,1052265.0
2014.10.14,8880.0,760.0,8300.0,8990.0,8270.0,1656207.0
2014.10.15,9650.0,770.0,8960.0,9860.0,8850.0,5143930.0
2014.10.16,9900.0,250.0,9770.0,10350.0,9700.0,3843849.0
2014.10.17,10250.0,350.0,10250.0,10450.0,9920.0,2378169.0
2014.10.20,10500.0,250.0,10200.0,11050.0,10050.0,3022070.0
2014.10.21,10600.0,100.0,10300.0,10700.0,10150.0,1268922.0
2014.10.22,10750.0,150.0,10600.0,10800.0,10350.0,1771568.0
2014.10.23,10550.0,200.0,10700.0,10950.0,10350.0,1473880.0
2014.10.24,10400.0,150.0,10550.0,10600.0,10150.0,1284874.0
2014.10.27,10600.0,200.0,10350.0,10700.0,10200.0,1067509.0
2014.10.28,10000.0,600.0,10550.0,11100.0,9810.0,3117162.0
2014.10.29,10000.0,0.0,9950.0,10100.0,9730.0,1367424.0
2014.10.30,9960.0,40.0,10150.0,10250.0,9800.0,1127865.0
2014.10.31,10200.0,240.0,9990.0,10300.0,9840.0,1039898.0
2014.11.03,10000.0,200.0,10250.0,10250.0,9890.0,599038.0
2014.11.04,9880.0,120.0,9990.0,10050.0,9340.0,1324537.0
2014.11.05,9390.0,490.0,9940.0,10250.0,9330.0,945609.0
2014.11.06,9130.0,260.0,9270.0,9500.0,8850.0,996587.0
2014.11.07,9750.0,620.0,9290.0,9850.0,9130.0,831171.0
2014.11.10,9100.0,650.0,9700.0,9930.0,9100.0,813667.0
2014.11.11,9790.0,690.0,9220.0,9790.0,9140.0,907272.0
2014.11.12,10600.0,810.0,10850.0,11200.0,10250.0,5550013.0
2014.11.13,10100.0,500.0,10850.0,10850.0,9990.0,2563579.0
2014.11.14,9780.0,320.0,9920.0,10050.0,9660.0,1128227.0
2014.11.17,9300.0,480.0,9800.0,10100.0,9250.0,1193434.0
2014.11.18,9790.0,490.0,9200.0,9790.0,9170.0,673631.0
2014.11.19,9880.0,90.0,10000.0,10100.0,9840.0,799936.0
2014.11.20,9440.0,440.0,9870.0,9870.0,9440.0,513563.0
2014.11.21,9800.0,360.0,9540.0,9860.0,9410.0,525125.0
2014.11.24,9570.0,230.0,9870.0,9970.0,9510.0,431880.0
2014.11.25,9650.0,80.0,9510.0,9710.0,9300.0,557185.0
2014.11.26,9680.0,30.0,9650.0,10050.0,9500.0,830811.0
2014.11.27,10300.0,620.0,9680.0,10500.0,9680.0,1920785.0
2014.11.28,10000.0,300.0,10250.0,10400.0,10000.0,1176268.0
2014.12.01,10050.0,50.0,9990.0,10100.0,9710.0,598922.0
2014.12.02,10000.0,50.0,10200.0,10400.0,9800.0,931041.0
2014.12.03,10200.0,200.0,10050.0,10400.0,9950.0,1121601.0
2014.12.04,9980.0,220.0,10150.0,10400.0,9980.0,909813.0
2014.12.05,9730.0,250.0,9900.0,10050.0,9650.0,961442.0
2014.12.08,9780.0,50.0,9740.0,9940.0,9630.0,605118.0
2014.12.09,9490.0,290.0,9810.0,9860.0,9480.0,699370.0
2014.12.10,9370.0,120.0,9360.0,9450.0,9010.0,681587.0
2014.12.11,9230.0,140.0,9310.0,9570.0,9200.0,352998.0
2014.12.12,9220.0,10.0,9300.0,9450.0,9150.0,294024.0
2014.12.15,9520.0,300.0,9080.0,9600.0,9070.0,342686.0
2014.12.16,9150.0,370.0,9470.0,9550.0,9150.0,369268.0
2014.12.17,9180.0,30.0,9190.0,9400.0,9180.0,295473.0
2014.12.18,8720.0,460.0,9200.0,9300.0,8210.0,1249269.0
2014.12.19,8590.0,130.0,8900.0,9050.0,8500.0,767478.0
2014.12.22,8010.0,580.0,8560.0,8670.0,7900.0,1576650.0
2014.12.23,8630.0,620.0,8110.0,8760.0,8020.0,1577885.0
2014.12.24,8480.0,150.0,8600.0,8650.0,8290.0,495210.0
2014.12.26,8310.0,170.0,8480.0,8540.0,8150.0,498364.0
2014.12.29,8650.0,340.0,8330.0,8910.0,8330.0,805131.0
2014.12.30,8730.0,80.0,8590.0,8830.0,8570.0,353777.0
2015.01.02,8700.0,30.0,8800.0,8820.0,8610.0,337866.0
2015.01.05,8760.0,60.0,8700.0,8870.0,8630.0,372111.0
2015.01.06,8410.0,350.0,8610.0,8820.0,8350.0,534749.0
2015.01.07,8580.0,170.0,8460.0,8670.0,8340.0,439273.0
2015.01.08,9050.0,470.0,8660.0,9170.0,8510.0,1132360.0
2015.01.09,9050.0,0.0,9190.0,9250.0,8960.0,479540.0
2015.01.12,9270.0,220.0,8970.0,9320.0,8970.0,630761.0
2015.01.13,9160.0,110.0,9310.0,9480.0,9120.0,623301.0
2015.01.14,9010.0,150.0,9210.0,9340.0,8990.0,406720.0
2015.01.15,9110.0,100.0,8930.0,9180.0,8890.0,252093.0
2015.01.16,8990.0,120.0,9080.0,9160.0,8850.0,352934.0
2015.01.19,9460.0,470.0,9000.0,9570.0,9000.0,1156486.0
2015.01.20,9500.0,40.0,9380.0,9600.0,9320.0,495237.0
2015.01.21,9540.0,40.0,9560.0,9660.0,9380.0,597753.0
2015.01.22,9390.0,150.0,9560.0,9600.0,9280.0,666374.0
2015.01.23,9900.0,510.0,9600.0,10300.0,9350.0,2750531.0
2015.01.26,9940.0,40.0,10050.0,10450.0,9940.0,1679712.0
2015.01.27,10350.0,410.0,9830.0,10400.0,9800.0,1340637.0
2015.01.28,10700.0,350.0,10300.0,10700.0,10150.0,1362692.0
2015.01.29,11150.0,450.0,10600.0,11200.0,10550.0,1993524.0
2015.01.30,11150.0,0.0,11100.0,11200.0,10750.0,927980.0
2015.02.02,11000.0,150.0,11100.0,11250.0,10850.0,629041.0
2015.02.03,10750.0,250.0,11250.0,11450.0,10750.0,1306790.0
2015.02.04,11950.0,1200.0,10750.0,12250.0,10650.0,3367389.0
2015.02.05,11850.0,100.0,11950.0,12100.0,11650.0,1255879.0
2015.02.06,13050.0,1200.0,11950.0,13300.0,11800.0,5758631.0
2015.02.09,13650.0,600.0,13100.0,14250.0,13000.0,5380727.0
2015.02.10,13350.0,300.0,13700.0,13950.0,12900.0,2105444.0
2015.02.11,13550.0,200.0,13250.0,13650.0,12900.0,1937175.0
2015.02.12,13050.0,500.0,13700.0,13850.0,13050.0,1236993.0
2015.02.13,14900.0,1850.0,13350.0,15000.0,12900.0,5473881.0
2015.02.16,14650.0,250.0,14550.0,16450.0,14100.0,7377321.0
2015.02.17,13400.0,1250.0,14700.0,14900.0,13100.0,3691349.0
2015.02.23,14150.0,750.0,13800.0,14900.0,13550.0,3841173.0
2015.02.24,13850.0,300.0,13850.0,14400.0,13600.0,1667482.0
2015.02.25,13450.0,400.0,13950.0,14000.0,13350.0,1318869.0
2015.02.26,13750.0,300.0,13400.0,14100.0,13350.0,1413963.0
2015.02.27,13850.0,100.0,13600.0,13950.0,13500.0,839325.0
2015.03.02,13500.0,350.0,13750.0,13850.0,13400.0,619447.0
2015.03.03,13650.0,150.0,13700.0,14100.0,13600.0,1087465.0
2015.03.04,13800.0,150.0,13650.0,14150.0,13500.0,1135454.0
2015.03.05,13200.0,600.0,13750.0,13850.0,12700.0,1244181.0
2015.03.06,15150.0,1950.0,13100.0,15150.0,12800.0,5160964.0
2015.03.09,14400.0,750.0,15900.0,16700.0,14300.0,8656718.0
2015.03.10,14500.0,100.0,14800.0,15100.0,14100.0,3626501.0
2015.03.11,14500.0,0.0,14500.0,15300.0,14450.0,2915562.0
2015.03.12,14700.0,200.0,14800.0,14950.0,14150.0,1815370.0
2015.03.13,15150.0,450.0,14700.0,16200.0,14450.0,4330565.0
2015.03.16,15150.0,0.0,15050.0,15650.0,15000.0,1659094.0
2015.03.17,15650.0,500.0,16050.0,16350.0,15500.0,3457541.0
2015.03.18,16050.0,400.0,15800.0,16900.0,15750.0,4087968.0
2015.03.19,16150.0,100.0,16500.0,16600.0,15600.0,1890263.0
2015.03.20,15900.0,250.0,16050.0,16300.0,15800.0,1214909.0
2015.03.23,15500.0,400.0,15800.0,15950.0,15400.0,1190912.0
2015.03.24,15750.0,250.0,15750.0,15800.0,15350.0,653054.0
2015.03.25,17250.0,1500.0,15850.0,17250.0,15650.0,3936369.0
2015.03.26,16250.0,1000.0,16750.0,17050.0,16100.0,3074300.0
2015.03.27,15500.0,750.0,16150.0,16450.0,15250.0,1559727.0
2015.03.30,15200.0,300.0,15650.0,15700.0,15100.0,940377.0
2015.03.31,14700.0,500.0,15400.0,15650.0,14650.0,1430437.0
2015.04.01,15250.0,550.0,15000.0,15550.0,14650.0,1397443.0
2015.04.02,15000.0,250.0,15400.0,15650.0,14950.0,1049268.0
2015.04.03,14600.0,400.0,14950.0,15000.0,14450.0,1212067.0
2015.04.06,15350.0,750.0,14550.0,15400.0,14300.0,1575064.0
2015.04.07,15900.0,550.0,15750.0,16650.0,15700.0,2449471.0
2015.04.08,16200.0,300.0,15800.0,16300.0,15500.0,1224821.0
2015.04.09,15800.0,400.0,16300.0,16350.0,15800.0,779606.0
2015.04.10,15800.0,0.0,16350.0,16700.0,15750.0,1163886.0
2015.04.13,16950.0,1150.0,16100.0,17200.0,15950.0,4240274.0
2015.04.14,15600.0,1350.0,16900.0,17550.0,15450.0,4365829.0
2015.04.15,15500.0,100.0,15750.0,16100.0,15350.0,1483769.0
2015.04.16,15250.0,250.0,15700.0,15800.0,14950.0,1186534.0
2015.04.17,15350.0,100.0,15350.0,15650.0,15000.0,1206525.0
2015.04.20,14850.0,500.0,14950.0,15100.0,14700.0,992146.0
2015.04.21,15050.0,200.0,14850.0,15500.0,14750.0,1097114.0
2015.04.22,16200.0,1150.0,15200.0,16650.0,14950.0,4577993.0
2015.04.23,15350.0,850.0,16000.0,16300.0,15200.0,1649548.0
2015.04.24,15850.0,500.0,15600.0,15850.0,15050.0,1274949.0
2015.04.27,15850.0,0.0,16000.0,16200.0,15700.0,793711.0
2015.04.28,15850.0,0.0,15900.0,16450.0,15750.0,1308214.0
2015.04.29,16350.0,500.0,15800.0,16400.0,15750.0,1121468.0
2015.04.30,15850.0,500.0,16300.0,16300.0,15650.0,705403.0
2015.05.04,15700.0,150.0,16000.0,16150.0,15650.0,593109.0
2015.05.06,14200.0,1500.0,15500.0,15600.0,13950.0,1290432.0
2015.05.07,13700.0,500.0,14000.0,14900.0,13200.0,2112978.0
2015.05.08,14000.0,300.0,14000.0,14300.0,13800.0,630913.0
2015.05.11,14050.0,50.0,14300.0,14500.0,14000.0,436162.0
2015.05.12,14000.0,50.0,14200.0,14650.0,13900.0,499977.0
2015.05.13,14200.0,200.0,14150.0,14750.0,13800.0,1574930.0
2015.05.14,13850.0,350.0,14300.0,14600.0,13800.0,785918.0
2015.05.15,13900.0,50.0,13900.0,14100.0,13400.0,859323.0
2015.05.18,14350.0,450.0,13750.0,14450.0,13750.0,853785.0
2015.05.19,16000.0,1650.0,15100.0,16500.0,14850.0,4941788.0
2015.05.20,16300.0,300.0,16450.0,16700.0,15750.0,2040013.0
2015.05.21,16850.0,550.0,16200.0,17200.0,16050.0,1780375.0
2015.05.22,16400.0,450.0,17500.0,18150.0,16200.0,2491341.0
2015.05.26,16000.0,400.0,16550.0,16700.0,15450.0,1297031.0
2015.05.27,15450.0,550.0,15800.0,16250.0,15150.0,988042.0
2015.05.28,16700.0,1250.0,15650.0,16700.0,15600.0,1315435.0
2015.05.29,16650.0,50.0,16800.0,17050.0,16250.0,1219396.0
2015.06.01,16350.0,300.0,17050.0,17700.0,16250.0,1553015.0
2015.06.02,15800.0,550.0,16450.0,17000.0,15550.0,1234820.0
2015.06.03,14950.0,850.0,15900.0,16050.0,14900.0,899204.0
2015.06.04,15900.0,950.0,15000.0,15950.0,15000.0,919730.0
2015.06.05,15750.0,150.0,15600.0,16300.0,15450.0,919106.0
2015.06.08,15700.0,50.0,15900.0,16300.0,15500.0,566375.0
2015.06.09,16050.0,350.0,15750.0,16100.0,15600.0,607435.0
2015.06.10,16700.0,650.0,16050.0,16950.0,15950.0,2103648.0
2015.06.11,17500.0,800.0,17200.0,18150.0,17050.0,3803945.0
2015.06.12,16050.0,1450.0,17600.0,17600.0,15800.0,1956298.0
2015.06.15,16150.0,100.0,15700.0,16850.0,15150.0,1103160.0
2015.06.16,15800.0,350.0,16300.0,16400.0,15350.0,748703.0
2015.06.17,15850.0,50.0,15700.0,16500.0,15450.0,1116660.0
2015.06.18,16350.0,500.0,17200.0,17700.0,16250.0,2830723.0
2015.06.19,15950.0,400.0,16350.0,16550.0,15850.0,974851.0
2015.06.22,15600.0,350.0,16200.0,16350.0,15550.0,808333.0
2015.06.23,16050.0,450.0,15950.0,16200.0,15600.0,746278.0
2015.06.24,19550.0,3500.0,16400.0,19550.0,16300.0,9954774.0
2015.06.25,20250.0,700.0,20100.0,20500.0,19050.0,6530425.0
2015.06.26,18900.0,1350.0,20600.0,21050.0,18900.0,3802429.0
2015.06.29,20400.0,1500.0,17900.0,20600.0,17800.0,6045622.0
2015.06.30,19150.0,1250.0,20000.0,20300.0,18600.0,2662445.0
2015.07.01,19850.0,700.0,19350.0,20250.0,19200.0,2290307.0
2015.07.02,20600.0,750.0,19950.0,23300.0,19850.0,6461496.0
2015.07.03,22300.0,1700.0,21500.0,22650.0,21200.0,3983363.0
2015.07.06,23000.0,700.0,21800.0,24400.0,21650.0,4632606.0
2015.07.07,19800.0,3200.0,23600.0,24050.0,18250.0,3960803.0
2015.07.08,19400.0,400.0,20000.0,20350.0,18050.0,2842117.0
2015.07.09,20400.0,1000.0,19000.0,21100.0,18600.0,4631956.0
2015.07.10,20750.0,350.0,20550.0,21300.0,19850.0,1783721.0
2015.07.13,20500.0,250.0,20850.0,21100.0,19800.0,1372516.0
2015.07.14,21550.0,1050.0,20900.0,21950.0,20600.0,2045940.0
2015.07.15,22450.0,900.0,21550.0,22900.0,21100.0,2267811.0
2015.07.16,23500.0,1050.0,22250.0,24300.0,21700.0,2701334.0
2015.07.17,22350.0,1150.0,23700.0,24150.0,22250.0,1542076.0
2015.07.20,23500.0,1150.0,22400.0,23500.0,21500.0,1500612.0
2015.07.21,22650.0,850.0,23650.0,24050.0,22550.0,952159.0
2015.07.22,25000.0,2350.0,22450.0,27650.0,22450.0,8648485.0
2015.07.23,25300.0,300.0,24850.0,26100.0,23950.0,2695444.0
2015.07.24,26100.0,800.0,25050.0,27150.0,24800.0,3298777.0
2015.07.27,25400.0,700.0,26250.0,27350.0,25250.0,1428058.0
2015.07.28,25250.0,150.0,24800.0,25750.0,23550.0,1889455.0
2015.07.29,25950.0,700.0,26050.0,28300.0,25550.0,4293485.0
2015.07.30,22050.0,3900.0,25950.0,26700.0,22050.0,2966691.0
2015.07.31,24100.0,2050.0,21850.0,24250.0,20850.0,2035512.0
2015.08.03,23200.0,900.0,24150.0,25200.0,23200.0,1208008.0
2015.08.04,24300.0,1100.0,23100.0,24350.0,22700.0,756282.0
2015.08.05,24500.0,200.0,24200.0,24750.0,23800.0,735093.0
2015.08.06,24950.0,450.0,24650.0,25750.0,24650.0,995544.0
2015.08.07,24350.0,600.0,24500.0,25150.0,24250.0,519547.0
2015.08.10,24200.0,150.0,24550.0,25000.0,24200.0,500490.0
2015.08.11,21000.0,3200.0,24350.0,24700.0,20700.0,1939853.0
2015.08.12,20000.0,1000.0,21100.0,21850.0,18750.0,2854646.0
2015.08.13,21100.0,1100.0,20100.0,21500.0,19550.0,1495739.0
2015.08.17,20950.0,150.0,21450.0,21950.0,20450.0,702798.0
2015.08.18,19850.0,1100.0,21350.0,21450.0,19750.0,831968.0
2015.08.19,18350.0,1500.0,19350.0,19700.0,16700.0,2894510.0
2015.08.20,18650.0,300.0,18300.0,19200.0,17950.0,1453798.0
2015.08.21,17950.0,700.0,17700.0,18550.0,17350.0,1383539.0
2015.08.24,18400.0,450.0,18050.0,18850.0,17600.0,1260413.0
2015.08.25,19000.0,600.0,19100.0,19400.0,18550.0,1196457.0
2015.08.26,20650.0,1650.0,19100.0,20800.0,19000.0,1648116.0
2015.08.27,20150.0,500.0,21000.0,21150.0,19900.0,956201.0
2015.08.28,20400.0,250.0,20700.0,21350.0,20350.0,983877.0
2015.08.31,20000.0,400.0,20400.0,20850.0,19850.0,628177.0
2015.09.01,18700.0,1300.0,19800.0,20200.0,18700.0,723546.0
2015.09.02,19200.0,500.0,18150.0,19200.0,17900.0,641819.0
2015.09.03,18500.0,700.0,19500.0,19650.0,18500.0,410953.0
2015.09.04,16600.0,1900.0,18900.0,19300.0,16450.0,1312513.0
2015.09.07,16500.0,100.0,16600.0,17100.0,15850.0,1029032.0
2015.09.08,15550.0,950.0,16600.0,17000.0,14950.0,1110871.0
2015.09.09,16450.0,900.0,16150.0,16700.0,15950.0,743070.0
2015.09.10,16900.0,450.0,16200.0,16950.0,15900.0,691711.0
2015.09.11,17300.0,400.0,16850.0,17700.0,16550.0,962359.0
2015.09.14,16500.0,800.0,17400.0,17650.0,16400.0,443047.0
2015.09.15,16700.0,200.0,16600.0,17100.0,16500.0,291303.0
2015.09.16,17000.0,300.0,17000.0,17250.0,16750.0,375269.0
2015.09.17,16150.0,850.0,17200.0,17250.0,15950.0,806584.0
2015.09.18,18000.0,1850.0,16450.0,18050.0,16350.0,1579507.0
2015.09.21,17550.0,450.0,17650.0,17800.0,17150.0,576107.0
2015.09.22,18750.0,1200.0,17450.0,18900.0,17350.0,1218806.0
2015.09.23,18650.0,100.0,18500.0,19550.0,18450.0,1006088.0
2015.09.24,18300.0,350.0,18950.0,19300.0,18200.0,456131.0
2015.09.25,17200.0,1100.0,18300.0,18650.0,16800.0,910596.0
2015.09.30,16900.0,300.0,16600.0,17100.0,16250.0,667766.0
2015.10.01,18350.0,1450.0,17300.0,19400.0,17150.0,2181481.0
2015.10.02,17600.0,750.0,18200.0,18400.0,17500.0,456014.0
2015.10.05,17850.0,250.0,18000.0,18650.0,17850.0,650253.0
2015.10.06,17400.0,450.0,18200.0,18400.0,17200.0,547087.0
2015.10.07,16550.0,850.0,17250.0,17650.0,16400.0,631518.0
2015.10.08,17500.0,950.0,16900.0,17750.0,16250.0,787593.0
2015.10.12,16700.0,800.0,17400.0,17550.0,16700.0,365693.0
2015.10.13,16300.0,400.0,16600.0,17050.0,15750.0,715284.0
2015.10.14,16300.0,0.0,16200.0,16700.0,16050.0,376475.0
2015.10.15,16500.0,200.0,16250.0,16750.0,16100.0,264820.0
2015.10.16,16800.0,300.0,16850.0,17550.0,16650.0,948720.0
2015.10.19,16500.0,300.0,16900.0,16900.0,16450.0,298631.0
2015.10.20,17200.0,700.0,16650.0,17300.0,16350.0,564726.0
2015.10.21,16800.0,400.0,17100.0,17350.0,16800.0,309662.0
2015.10.22,16600.0,200.0,16650.0,17250.0,16400.0,421851.0
2015.10.23,16700.0,100.0,16850.0,17150.0,16600.0,346317.0
2015.10.26,16450.0,250.0,17000.0,17200.0,16400.0,384628.0
2015.10.27,16600.0,150.0,16550.0,16800.0,16100.0,286543.0
2015.10.28,16900.0,300.0,16750.0,16950.0,16300.0,508516.0
2015.10.29,16600.0,300.0,17100.0,17100.0,16600.0,249836.0
2015.10.30,16250.0,350.0,16750.0,16750.0,16050.0,362750.0
2015.11.02,16100.0,150.0,16200.0,16550.0,16050.0,218288.0
2015.11.03,16000.0,100.0,16350.0,16500.0,15850.0,296488.0
2015.11.04,16950.0,950.0,16150.0,17150.0,16050.0,1101079.0
2015.11.05,17700.0,750.0,17200.0,18100.0,17050.0,1486951.0
2015.11.06,18600.0,900.0,18350.0,19200.0,18050.0,2172693.0
2015.11.09,17500.0,1100.0,18250.0,18400.0,17450.0,884596.0
2015.11.10,18750.0,1250.0,17100.0,18750.0,16500.0,1287848.0
2015.11.11,18750.0,0.0,18600.0,19300.0,18150.0,1162487.0
2015.11.12,18500.0,250.0,19100.0,19850.0,18450.0,1201178.0
2015.11.13,19750.0,1250.0,18350.0,19800.0,18250.0,1484360.0
2015.11.16,19850.0,100.0,19500.0,20800.0,19300.0,1401608.0
2015.11.17,20200.0,350.0,20050.0,20750.0,19500.0,1080961.0
2015.11.18,19150.0,1050.0,20300.0,20450.0,19150.0,896134.0
2015.11.19,18950.0,200.0,19500.0,19850.0,18600.0,857744.0
2015.11.20,19950.0,1000.0,19000.0,19950.0,18750.0,777151.0
2015.11.23,19700.0,250.0,20150.0,20250.0,19400.0,667052.0
2015.11.24,19800.0,100.0,19800.0,20200.0,19400.0,457201.0
2015.11.25,19550.0,250.0,19750.0,20400.0,19450.0,505452.0
2015.11.26,19000.0,550.0,19600.0,19750.0,18900.0,582777.0
2015.11.27,19100.0,100.0,19050.0,19350.0,18950.0,285116.0
2015.11.30,19000.0,100.0,18950.0,19350.0,18150.0,483484.0
2015.12.01,18700.0,300.0,18900.0,19000.0,18500.0,247565.0
2015.12.02,18200.0,500.0,18750.0,18850.0,18200.0,4265869.0
2015.12.03,17100.0,1100.0,19300.0,19650.0,16550.0,3605354.0
2015.12.04,16250.0,850.0,16550.0,16850.0,16100.0,1761630.0
