date,close,diff,open,high,low,volume
2015.12.07,16350.0,100.0,16500.0,16650.0,16050.0,1003034.0
2015.12.08,16400.0,50.0,16250.0,17400.0,16150.0,1645172.0
2015.12.09,16950.0,550.0,16450.0,17150.0,16450.0,917149.0
2015.12.10,16200.0,750.0,17000.0,17050.0,16050.0,785349.0
2015.12.11,14700.0,1500.0,16050.0,16250.0,14600.0,1665167.0
2015.12.14,13200.0,1500.0,14200.0,14300.0,13050.0,2116862.0
2015.12.15,13500.0,300.0,13100.0,13850.0,13100.0,1209455.0
2015.12.16,13550.0,50.0,13750.0,14100.0,13450.0,1038136.0
2015.12.17,14000.0,450.0,14100.0,14350.0,13750.0,1029950.0
2015.12.18,14700.0,700.0,13800.0,15350.0,13650.0,1212353.0
2015.12.21,14950.0,250.0,14500.0,15300.0,14450.0,593884.0
2015.12.22,15050.0,100.0,15350.0,15800.0,15000.0,788833.0
2015.12.23,15250.0,200.0,15000.0,15250.0,14800.0,402500.0
2015.12.24,14800.0,450.0,15250.0,15300.0,14750.0,499261.0
2015.12.28,14850.0,50.0,14750.0,14950.0,14450.0,613399.0
2015.12.29,16000.0,1150.0,15150.0,16000.0,15050.0,1048742.0
2015.12.30,16200.0,200.0,16050.0,16400.0,15800.0,682921.0
2016.01.04,16000.0,200.0,16300.0,16800.0,15950.0,661274.0
2016.01.05,16100.0,100.0,15600.0,16400.0,15550.0,470771.0
2016.01.06,17250.0,1150.0,16250.0,17850.0,16200.0,1711521.0
2016.01.07,16650.0,600.0,17100.0,17600.0,16300.0,784359.0
2016.01.08,17000.0,350.0,16100.0,17050.0,16100.0,627280.0
2016.01.11,17600.0,600.0,17100.0,17750.0,17000.0,1031074.0
2016.01.12,17450.0,150.0,17700.0,18100.0,17300.0,793061.0
2016.01.13,18650.0,1200.0,17650.0,18800.0,17500.0,1016971.0
2016.01.14,18850.0,200.0,18100.0,19000.0,18000.0,1066824.0
2016.01.15,18150.0,700.0,19100.0,19100.0,18150.0,649218.0
2016.01.18,18500.0,350.0,17800.0,18600.0,17700.0,697411.0
2016.01.19,18500.0,0.0,18500.0,18800.0,18100.0,508613.0
2016.01.20,19050.0,550.0,18300.0,19150.0,18050.0,1535995.0
2016.01.21,19100.0,50.0,19050.0,19500.0,18550.0,955434.0
2016.01.22,18400.0,700.0,19100.0,19250.0,18000.0,711523.0
2016.01.25,18400.0,0.0,18400.0,18850.0,18100.0,546616.0
2016.01.26,18150.0,250.0,18250.0,18700.0,18100.0,406588.0
2016.01.27,17150.0,1000.0,18200.0,18400.0,17100.0,784875.0
2016.01.28,18200.0,1050.0,17200.0,18300.0,17200.0,597163.0
2016.01.29,18550.0,350.0,18200.0,18850.0,17750.0,566503.0
2016.02.01,18400.0,150.0,18650.0,18950.0,18350.0,390187.0
2016.02.02,18100.0,300.0,18400.0,18500.0,18000.0,391602.0
2016.02.03,19400.0,1300.0,18200.0,19400.0,18200.0,1485721.0
2016.02.04,19200.0,200.0,19700.0,19850.0,18900.0,1016083.0
2016.02.05,20250.0,1050.0,19100.0,20350.0,18750.0,1431450.0
2016.02.11,19500.0,750.0,19750.0,20150.0,19350.0,1372487.0
2016.02.12,17800.0,1700.0,19150.0,19250.0,16600.0,1822368.0
2016.02.15,18100.0,300.0,18200.0,18450.0,17450.0,687191.0
2016.02.16,19350.0,1250.0,18450.0,20000.0,18450.0,1861873.0
2016.02.17,18850.0,500.0,19450.0,19700.0,18750.0,824917.0
2016.02.18,20100.0,1250.0,19250.0,20300.0,18850.0,1138673.0
2016.02.19,21300.0,1200.0,20300.0,21300.0,19950.0,1904627.0
2016.02.22,21400.0,100.0,21400.0,21600.0,20900.0,1110382.0
2016.02.23,21700.0,300.0,21600.0,21900.0,20800.0,889413.0
2016.02.24,21650.0,50.0,21500.0,21850.0,21200.0,620058.0
2016.02.25,21750.0,100.0,21650.0,22750.0,21650.0,1128505.0
2016.02.26,22450.0,700.0,21800.0,22700.0,21700.0,945992.0
2016.02.29,22850.0,400.0,22550.0,23150.0,22400.0,688037.0
2016.03.02,22250.0,600.0,23000.0,23000.0,22250.0,633483.0
2016.03.03,22650.0,400.0,22250.0,22750.0,21650.0,819405.0
2016.03.04,22000.0,650.0,22650.0,23050.0,22000.0,694326.0
2016.03.07,21800.0,200.0,22050.0,22250.0,21250.0,890547.0
2016.03.08,21250.0,550.0,21700.0,22150.0,21050.0,506066.0
2016.03.09,22450.0,1200.0,21300.0,22450.0,21200.0,548804.0
2016.03.10,22650.0,200.0,22550.0,23150.0,21550.0,1218235.0
2016.03.11,22700.0,50.0,22950.0,23300.0,22500.0,650058.0
2016.03.14,21900.0,800.0,22800.0,22800.0,21150.0,837540.0
2016.03.15,21850.0,50.0,21900.0,22200.0,21350.0,398635.0
2016.03.16,21600.0,250.0,21850.0,21900.0,21200.0,362731.0
2016.03.17,22500.0,900.0,21600.0,22550.0,21450.0,523460.0
2016.03.18,22800.0,300.0,22400.0,22950.0,22300.0,601630.0
2016.03.21,23050.0,250.0,22800.0,23150.0,22650.0,612300.0
2016.03.22,22900.0,150.0,22950.0,23050.0,22400.0,438865.0
2016.03.23,22750.0,150.0,22750.0,23000.0,22600.0,260697.0
2016.03.24,22050.0,700.0,22800.0,23050.0,22000.0,578220.0
2016.03.25,22250.0,200.0,22100.0,22450.0,22000.0,322936.0
2016.03.28,21350.0,900.0,22250.0,22400.0,21350.0,620959.0
2016.03.29,21850.0,500.0,21500.0,21850.0,21150.0,384712.0
2016.03.30,21700.0,150.0,22000.0,22000.0,21450.0,242362.0
2016.03.31,22250.0,550.0,21800.0,22350.0,21550.0,418991.0
2016.04.01,22400.0,150.0,22300.0,22600.0,21950.0,274593.0
2016.04.04,22400.0,0.0,22600.0,22750.0,22300.0,392553.0
2016.04.05,22000.0,400.0,22450.0,22500.0,21900.0,298175.0
2016.04.06,21700.0,300.0,22000.0,22150.0,21500.0,491237.0
2016.04.07,21700.0,0.0,21800.0,21950.0,21200.0,498302.0
2016.04.08,21250.0,450.0,21550.0,21600.0,20950.0,453899.0
2016.04.11,19800.0,1450.0,21400.0,21400.0,19400.0,1202258.0
2016.04.12,19950.0,150.0,19700.0,20400.0,19450.0,501607.0
2016.04.14,19300.0,650.0,20000.0,20200.0,18950.0,853055.0
2016.04.15,19600.0,300.0,19200.0,19700.0,19100.0,344586.0
2016.04.18,18900.0,700.0,19700.0,19700.0,18700.0,553361.0
2016.04.19,19100.0,200.0,18950.0,19350.0,18700.0,303709.0
2016.04.20,19050.0,50.0,19100.0,19500.0,18950.0,390823.0
2016.04.21,20200.0,1150.0,19200.0,20500.0,19100.0,731504.0
2016.04.22,19900.0,300.0,20200.0,20350.0,19600.0,365153.0
2016.04.25,19900.0,0.0,20100.0,20100.0,19650.0,235839.0
2016.04.26,19950.0,50.0,20100.0,20500.0,19800.0,430454.0
2016.04.27,19650.0,300.0,20050.0,20150.0,19200.0,322378.0
2016.04.28,19250.0,400.0,19700.0,19900.0,19250.0,204235.0
2016.04.29,19700.0,450.0,19000.0,20400.0,19000.0,804114.0
2016.05.02,18900.0,800.0,19550.0,19750.0,18800.0,367548.0
2016.05.03,18950.0,50.0,18950.0,19250.0,18800.0,207732.0
2016.05.04,17650.0,1300.0,18800.0,18850.0,17600.0,969575.0
2016.05.09,18100.0,450.0,17650.0,18250.0,17650.0,314165.0
2016.05.10,18350.0,250.0,17800.0,18450.0,17800.0,269386.0
2016.05.11,19200.0,850.0,18400.0,19250.0,18400.0,415379.0
2016.05.12,19300.0,100.0,19100.0,19700.0,18950.0,280599.0
2016.05.13,19350.0,50.0,19350.0,19500.0,19000.0,168620.0
2016.05.16,18950.0,400.0,19350.0,19450.0,18900.0,208384.0
2016.05.17,19100.0,150.0,19000.0,19550.0,18700.0,227570.0
2016.05.18,18300.0,800.0,18850.0,19100.0,17950.0,330700.0
2016.05.19,18400.0,100.0,18350.0,18850.0,18100.0,362364.0
2016.05.20,19150.0,750.0,18300.0,19450.0,18300.0,523494.0
2016.05.23,19100.0,50.0,19150.0,19450.0,18900.0,300676.0
2016.05.24,19750.0,650.0,19150.0,20000.0,18950.0,735586.0
2016.05.25,19150.0,600.0,19800.0,19950.0,19150.0,316158.0
2016.05.26,18700.0,450.0,19150.0,19300.0,18200.0,581425.0
2016.05.27,19100.0,400.0,18800.0,19200.0,18600.0,289529.0
2016.05.30,18900.0,200.0,19300.0,19400.0,18850.0,276633.0
2016.05.31,19600.0,700.0,18900.0,19600.0,18900.0,426820.0
2016.06.01,20100.0,500.0,19500.0,20200.0,19350.0,489082.0
2016.06.02,20850.0,750.0,20300.0,21000.0,20150.0,903900.0
2016.06.03,21000.0,150.0,21050.0,21800.0,20900.0,1050711.0
2016.06.07,21650.0,650.0,21000.0,21800.0,21000.0,576034.0
2016.06.08,22350.0,700.0,21750.0,22500.0,21300.0,808908.0
2016.06.09,21750.0,600.0,22450.0,22550.0,21350.0,1005791.0
2016.06.10,22400.0,650.0,21550.0,22400.0,21100.0,652189.0
2016.06.13,22200.0,200.0,22400.0,22600.0,21500.0,496500.0
2016.06.14,22350.0,150.0,22050.0,22800.0,22000.0,687181.0
2016.06.15,22600.0,250.0,22150.0,22750.0,21800.0,500001.0
2016.06.16,21450.0,1150.0,22700.0,22750.0,21350.0,660608.0
2016.06.17,21100.0,350.0,21650.0,22100.0,20900.0,469589.0
2016.06.20,21900.0,800.0,21400.0,22250.0,21200.0,446186.0
2016.06.21,21900.0,0.0,22050.0,22300.0,21800.0,270147.0
2016.06.22,22100.0,200.0,22000.0,22250.0,21250.0,431716.0
2016.06.23,21200.0,900.0,22000.0,22000.0,21000.0,513118.0
2016.06.24,19800.0,1400.0,21550.0,21600.0,18150.0,1552072.0
2016.06.27,19850.0,50.0,19250.0,20200.0,19050.0,585377.0
2016.06.28,20800.0,950.0,19600.0,21000.0,19500.0,536637.0
2016.06.29,21200.0,400.0,21050.0,21300.0,20900.0,473061.0
2016.06.30,23950.0,2750.0,21300.0,24150.0,21250.0,3428311.0
2016.07.01,23800.0,150.0,23750.0,24350.0,23500.0,1198515.0
2016.07.04,23600.0,200.0,24100.0,24650.0,23200.0,1048532.0
2016.07.05,24000.0,400.0,23650.0,24150.0,22850.0,872173.0
2016.07.06,23150.0,850.0,24000.0,24300.0,23100.0,731673.0
2016.07.07,23450.0,300.0,23400.0,23800.0,23050.0,524456.0
2016.07.08,22850.0,600.0,23450.0,23750.0,22500.0,697239.0
2016.07.11,22450.0,400.0,22950.0,22950.0,22200.0,610283.0
2016.07.12,22950.0,500.0,22600.0,23500.0,22450.0,658313.0
2016.07.13,22700.0,250.0,23450.0,23600.0,22700.0,660959.0
2016.07.14,21750.0,950.0,22750.0,22750.0,21550.0,991361.0
2016.07.15,21600.0,150.0,21750.0,21750.0,20950.0,749618.0
2016.07.18,21550.0,50.0,21600.0,22250.0,21350.0,425071.0
2016.07.19,22400.0,850.0,21600.0,22550.0,21300.0,654759.0
2016.07.20,22700.0,300.0,22500.0,23200.0,22250.0,709820.0
2016.07.21,23450.0,750.0,22850.0,23600.0,22700.0,899426.0
2016.07.22,21950.0,1500.0,23250.0,23350.0,21850.0,1274420.0
2016.07.25,21200.0,750.0,21950.0,22300.0,21050.0,665432.0
2016.07.26,21550.0,350.0,21350.0,21550.0,21100.0,329258.0
2016.07.27,20750.0,800.0,21550.0,21800.0,20600.0,494652.0
2016.07.28,21250.0,500.0,20750.0,21400.0,20700.0,263647.0
2016.07.29,21100.0,150.0,21300.0,21500.0,21000.0,181437.0
2016.08.01,20500.0,600.0,20850.0,21150.0,20400.0,361895.0
2016.08.02,20300.0,200.0,20400.0,20850.0,20150.0,299327.0
2016.08.03,19700.0,600.0,20200.0,20350.0,19600.0,502048.0
2016.08.04,20850.0,1150.0,19850.0,21000.0,19850.0,555917.0
2016.08.05,20650.0,200.0,20900.0,21100.0,20300.0,394305.0
2016.08.08,20950.0,300.0,20650.0,21000.0,20300.0,297447.0
2016.08.09,20950.0,0.0,20800.0,21350.0,20800.0,357293.0
2016.08.10,21600.0,650.0,20950.0,22000.0,20950.0,634187.0
2016.08.11,21400.0,200.0,21850.0,21950.0,21150.0,468582.0
2016.08.12,21600.0,200.0,21000.0,21850.0,20400.0,679443.0
2016.08.16,21000.0,600.0,21550.0,21800.0,20900.0,314888.0
2016.08.17,20450.0,550.0,21000.0,21000.0,20400.0,281189.0
2016.08.18,21350.0,900.0,20650.0,21550.0,20400.0,367456.0
2016.08.19,21150.0,200.0,21450.0,21500.0,20900.0,213448.0
2016.08.22,20700.0,450.0,21200.0,21250.0,20500.0,273299.0
2016.08.23,20550.0,150.0,20650.0,21050.0,20550.0,228820.0
2016.08.24,20350.0,200.0,20600.0,20850.0,20250.0,261083.0
2016.08.25,20100.0,250.0,20400.0,20450.0,20050.0,236957.0
2016.08.26,20800.0,700.0,20300.0,20800.0,20000.0,397180.0
2016.08.29,20850.0,50.0,20800.0,21100.0,20400.0,313320.0
2016.08.30,21550.0,700.0,20600.0,21750.0,20200.0,816753.0
2016.08.31,21000.0,550.0,21450.0,21850.0,20950.0,397987.0
2016.09.01,20800.0,200.0,21000.0,21150.0,20650.0,226623.0
2016.09.02,20950.0,150.0,20750.0,20950.0,20500.0,194308.0
2016.09.05,20900.0,50.0,20800.0,21400.0,20800.0,254145.0
2016.09.06,19850.0,1050.0,20900.0,21000.0,19700.0,755732.0
2016.09.07,19000.0,850.0,20000.0,20150.0,18750.0,711291.0
2016.09.08,17950.0,1050.0,18900.0,19000.0,17850.0,1056052.0
2016.09.09,18400.0,450.0,17950.0,18500.0,17950.0,457954.0
2016.09.12,17900.0,500.0,17950.0,18500.0,17800.0,311499.0
2016.09.13,18100.0,200.0,18100.0,18250.0,17850.0,190059.0
2016.09.19,18150.0,50.0,17950.0,18450.0,17950.0,176540.0
2016.09.20,18300.0,150.0,18150.0,18500.0,18000.0,185241.0
2016.09.21,18300.0,0.0,18350.0,18500.0,18000.0,249748.0
2016.09.22,18250.0,50.0,18550.0,18600.0,18150.0,207680.0
2016.09.23,18700.0,450.0,18450.0,18900.0,18200.0,267982.0
2016.09.26,19100.0,400.0,18600.0,19350.0,18550.0,324716.0
2016.09.27,19150.0,50.0,19150.0,19350.0,18900.0,206352.0
2016.09.28,18550.0,600.0,19100.0,19300.0,18450.0,261878.0
2016.09.29,18400.0,150.0,18700.0,18750.0,18400.0,196564.0
2016.09.30,17300.0,1100.0,18400.0,18550.0,16950.0,667671.0
2016.10.04,17050.0,250.0,16950.0,17600.0,16950.0,387721.0
2016.10.05,17050.0,0.0,17000.0,17300.0,16900.0,202711.0
2016.10.06,16750.0,300.0,17100.0,17200.0,16600.0,246450.0
2016.10.07,15250.0,1500.0,16800.0,16950.0,15200.0,805008.0
2016.10.10,15800.0,550.0,15100.0,15950.0,15100.0,392377.0
2016.10.11,16700.0,900.0,15750.0,16800.0,15750.0,463341.0
2016.10.12,16500.0,200.0,16450.0,16800.0,16350.0,165714.0
2016.10.13,15800.0,700.0,16700.0,16700.0,15700.0,237351.0
2016.10.14,15550.0,250.0,15750.0,16000.0,15550.0,170486.0
2016.10.17,15350.0,200.0,15700.0,15800.0,15000.0,173788.0
2016.10.18,16200.0,850.0,15400.0,16300.0,15400.0,310357.0
2016.10.19,15900.0,300.0,16400.0,16450.0,15900.0,187246.0
2016.10.20,15650.0,250.0,16050.0,16100.0,15600.0,143450.0
2016.10.21,16000.0,350.0,15650.0,16000.0,15350.0,147902.0
2016.10.24,15850.0,150.0,16150.0,16200.0,15750.0,160857.0
2016.10.25,15900.0,50.0,15700.0,16000.0,15400.0,161740.0
2016.10.26,15850.0,50.0,15700.0,16100.0,15300.0,185857.0
2016.10.27,16000.0,150.0,15700.0,16050.0,15650.0,161045.0
2016.10.28,15450.0,550.0,16000.0,16000.0,15450.0,127889.0
2016.10.31,15050.0,400.0,15350.0,15600.0,15050.0,246874.0
2016.11.01,15200.0,150.0,14800.0,15500.0,14750.0,208962.0
2016.11.02,16300.0,1100.0,15050.0,16450.0,15050.0,455991.0
2016.11.03,16800.0,500.0,16300.0,17000.0,16100.0,386313.0
2016.11.04,16900.0,100.0,16700.0,17150.0,16600.0,213345.0
2016.11.07,17050.0,150.0,16900.0,17150.0,16750.0,186067.0
2016.11.08,17600.0,550.0,17350.0,18000.0,17200.0,447286.0
2016.11.09,16950.0,650.0,17700.0,17700.0,15650.0,703366.0
2016.11.10,17800.0,850.0,17600.0,18200.0,17550.0,470766.0
2016.11.11,18100.0,300.0,17850.0,18450.0,17200.0,373984.0
2016.11.14,18100.0,0.0,18300.0,18450.0,17850.0,234346.0
2016.11.15,18200.0,100.0,18200.0,18350.0,17950.0,158323.0
2016.11.16,18400.0,200.0,18300.0,18450.0,18050.0,153354.0
2016.11.17,17500.0,900.0,18250.0,18350.0,17400.0,266823.0
2016.11.18,17350.0,150.0,17600.0,17800.0,16950.0,276404.0
2016.11.21,17100.0,250.0,17400.0,17400.0,16950.0,123298.0
2016.11.22,17750.0,650.0,17200.0,18000.0,17200.0,309271.0
2016.11.23,17550.0,200.0,17850.0,18000.0,17300.0,161629.0
2016.11.24,17400.0,150.0,17500.0,17800.0,17300.0,127469.0
2016.11.25,17450.0,50.0,17450.0,17650.0,17200.0,123696.0
2016.11.28,18400.0,950.0,17600.0,18400.0,17600.0,441566.0
2016.11.29,17950.0,450.0,19650.0,19950.0,17300.0,1290385.0
2016.11.30,17400.0,550.0,17800.0,17950.0,16950.0,389144.0
2016.12.01,17550.0,150.0,17700.0,17950.0,17400.0,194448.0
2016.12.02,16800.0,750.0,17550.0,17550.0,16800.0,180657.0
2016.12.05,16100.0,700.0,16600.0,16900.0,15900.0,391904.0
2016.12.06,16500.0,400.0,16200.0,16750.0,16100.0,198806.0
2016.12.07,16150.0,350.0,16850.0,17100.0,16050.0,249383.0
2016.12.08,16300.0,150.0,16200.0,16800.0,16200.0,166664.0
2016.12.09,16300.0,0.0,16250.0,16500.0,16150.0,168999.0
2016.12.12,16550.0,250.0,16500.0,16700.0,16400.0,197155.0
2016.12.13,16850.0,300.0,16650.0,16950.0,16550.0,143874.0
2016.12.14,16450.0,400.0,16900.0,16950.0,16400.0,221292.0
2016.12.15,16650.0,200.0,16350.0,16800.0,16300.0,139731.0
2016.12.16,17000.0,350.0,16750.0,17000.0,16500.0,189683.0
2016.12.19,16700.0,300.0,17050.0,17200.0,16700.0,135976.0
2016.12.20,16400.0,300.0,16700.0,16800.0,16400.0,151442.0
2016.12.21,16300.0,100.0,16450.0,16550.0,15900.0,198532.0
2016.12.22,16000.0,300.0,16250.0,16350.0,15950.0,242651.0
2016.12.23,16200.0,200.0,15950.0,16450.0,15950.0,214764.0
2016.12.26,15850.0,350.0,16250.0,16300.0,15850.0,241348.0
2016.12.27,15300.0,550.0,15800.0,15850.0,15300.0,385930.0
2016.12.28,16300.0,1000.0,15550.0,16500.0,15500.0,411039.0
2016.12.29,16950.0,650.0,16300.0,17100.0,16250.0,397176.0
2017.01.02,16850.0,100.0,16800.0,17150.0,16750.0,184805.0
2017.01.03,17100.0,250.0,16900.0,17100.0,16650.0,197793.0
2017.01.04,17150.0,50.0,17100.0,17400.0,17050.0,189865.0
2017.01.05,17200.0,50.0,17250.0,17450.0,17100.0,129380.0
2017.01.06,17200.0,0.0,17100.0,17400.0,17000.0,133247.0
2017.01.09,16900.0,300.0,17200.0,17250.0,16900.0,132490.0
2017.01.10,16800.0,100.0,16800.0,17000.0,16650.0,119795.0
2017.01.11,16750.0,50.0,16700.0,16950.0,16600.0,137765.0
2017.01.12,16350.0,400.0,16750.0,16800.0,16300.0,159159.0
2017.01.13,16300.0,50.0,16400.0,16700.0,16150.0,160190.0
2017.01.16,16050.0,250.0,16350.0,16400.0,15900.0,131898.0
2017.01.17,15900.0,150.0,16000.0,16200.0,15900.0,97067.0
2017.01.18,15950.0,50.0,15800.0,16250.0,15750.0,111929.0
2017.01.19,15900.0,50.0,16250.0,16250.0,15850.0,103699.0
2017.01.20,15700.0,200.0,15900.0,16200.0,15700.0,94569.0
2017.01.23,15500.0,200.0,15750.0,15800.0,15350.0,112712.0
2017.01.24,15650.0,150.0,15500.0,15700.0,15450.0,95992.0
2017.01.25,15400.0,250.0,15800.0,15800.0,15400.0,109888.0
2017.01.26,15750.0,350.0,15400.0,15750.0,15200.0,109174.0
2017.01.31,15500.0,250.0,15700.0,15800.0,15450.0,80717.0
2017.02.01,15700.0,200.0,15500.0,15750.0,15500.0,69669.0
2017.02.02,15650.0,50.0,15600.0,15750.0,15400.0,109361.0
2017.02.03,15250.0,400.0,15550.0,15850.0,15050.0,181381.0
2017.02.06,15250.0,0.0,15200.0,15450.0,15150.0,119472.0
2017.02.07,15200.0,50.0,15250.0,15400.0,15050.0,146447.0
2017.02.08,14900.0,300.0,15150.0,15700.0,14450.0,465190.0
2017.02.09,14950.0,50.0,14750.0,15050.0,14750.0,147556.0
2017.02.10,15050.0,100.0,14900.0,15450.0,14900.0,138298.0
2017.02.13,15200.0,150.0,15200.0,15350.0,15150.0,107034.0
2017.02.14,15400.0,200.0,15200.0,15500.0,15200.0,96155.0
2017.02.15,15950.0,550.0,15400.0,15950.0,15300.0,235784.0
2017.02.16,15600.0,350.0,16050.0,16150.0,15550.0,147579.0
2017.02.17,15600.0,0.0,15600.0,15700.0,15350.0,94084.0
2017.02.20,15250.0,350.0,15550.0,15650.0,15200.0,108324.0
2017.02.21,15100.0,150.0,15200.0,15400.0,15100.0,96011.0
2017.02.22,15100.0,0.0,15200.0,15300.0,15100.0,56921.0
2017.02.23,15050.0,50.0,15100.0,15300.0,14950.0,108416.0
2017.02.24,15500.0,450.0,15050.0,15500.0,15000.0,165551.0
2017.02.27,15400.0,100.0,15550.0,15650.0,15400.0,73849.0
2017.02.28,15100.0,300.0,15400.0,15450.0,15050.0,82311.0
2017.03.02,14600.0,500.0,15100.0,15150.0,14550.0,208003.0
2017.03.03,13650.0,950.0,14300.0,14550.0,13250.0,534696.0
2017.03.06,12600.0,1050.0,13350.0,13750.0,12600.0,475552.0
2017.03.07,12950.0,350.0,12450.0,13250.0,12450.0,356437.0
2017.03.08,11950.0,1000.0,12950.0,13150.0,11850.0,603459.0
2017.03.09,12050.0,100.0,12150.0,12350.0,11900.0,517289.0
2017.03.10,12750.0,700.0,12250.0,12750.0,11950.0,357109.0
2017.03.13,13000.0,250.0,12900.0,13050.0,12700.0,226710.0
2017.03.14,12750.0,250.0,13100.0,13150.0,12750.0,128708.0
2017.03.15,12350.0,400.0,12750.0,12900.0,12250.0,187490.0
2017.03.16,13150.0,800.0,12400.0,13200.0,12400.0,290789.0
2017.03.17,13150.0,0.0,13100.0,13350.0,12900.0,122829.0
2017.03.20,12850.0,300.0,13200.0,13250.0,12800.0,121699.0
2017.03.21,13400.0,550.0,12950.0,13700.0,12850.0,211746.0
2017.03.22,13650.0,250.0,13300.0,13700.0,13250.0,110499.0
2017.03.23,13450.0,200.0,13650.0,14000.0,13250.0,177793.0
2017.03.24,13550.0,100.0,13300.0,13550.0,13150.0,102082.0
2017.03.27,13300.0,250.0,13300.0,13450.0,13000.0,151211.0
2017.03.28,13450.0,150.0,13300.0,13600.0,13300.0,119025.0
2017.03.29,13600.0,150.0,13550.0,13700.0,13450.0,81784.0
2017.03.30,13500.0,100.0,13500.0,13850.0,13450.0,150562.0
2017.03.31,13950.0,450.0,13600.0,13950.0,13450.0,136523.0
2017.04.03,14150.0,200.0,13850.0,14250.0,13750.0,133344.0
2017.04.04,13850.0,300.0,14050.0,14300.0,13800.0,118684.0
2017.04.05,13600.0,250.0,13800.0,13900.0,13600.0,91732.0
2017.04.06,13750.0,150.0,13700.0,13800.0,13300.0,91089.0
2017.04.07,14000.0,250.0,13700.0,14250.0,13650.0,143126.0
2017.04.10,13400.0,600.0,13950.0,14050.0,13300.0,120249.0
2017.04.11,13350.0,50.0,13400.0,13600.0,13350.0,77118.0
2017.04.12,13100.0,250.0,13300.0,13450.0,12950.0,141877.0
2017.04.13,13150.0,50.0,13000.0,13350.0,13000.0,80186.0
2017.04.14,13050.0,100.0,13100.0,13300.0,12950.0,77750.0
2017.04.17,13250.0,200.0,13050.0,13350.0,13050.0,96214.0
2017.04.18,13250.0,0.0,13250.0,13450.0,13150.0,56428.0
2017.04.19,13150.0,100.0,13250.0,13400.0,13100.0,71833.0
