date,close,diff,open,high,low,volume
2017.04.20,13400.0,250.0,13050.0,13700.0,13050.0,169844.0
2017.04.21,13200.0,200.0,13500.0,13650.0,13100.0,136762.0
2017.04.24,12850.0,350.0,13300.0,13300.0,12800.0,161258.0
2017.04.25,13100.0,250.0,12850.0,13100.0,12850.0,85004.0
2017.04.26,12950.0,150.0,13100.0,13200.0,12950.0,113621.0
2017.04.27,12900.0,50.0,12950.0,13150.0,12750.0,111424.0
2017.04.28,12600.0,300.0,12750.0,12950.0,12600.0,120575.0
2017.05.02,12650.0,50.0,12650.0,12800.0,12350.0,103248.0
2017.05.04,13150.0,500.0,12600.0,13150.0,12600.0,93269.0
2017.05.08,13450.0,300.0,13350.0,13500.0,13150.0,185283.0
2017.05.10,13400.0,50.0,13400.0,13500.0,13300.0,84168.0
2017.05.11,13850.0,450.0,13300.0,13950.0,13300.0,184878.0
2017.05.12,14250.0,400.0,13850.0,14450.0,13700.0,271285.0
2017.05.15,14200.0,50.0,14250.0,14350.0,14000.0,75129.0
2017.05.16,13700.0,500.0,14250.0,14250.0,13650.0,152258.0
2017.05.17,13850.0,150.0,13650.0,14300.0,13650.0,131787.0
2017.05.18,13550.0,300.0,13550.0,13850.0,13400.0,104064.0
2017.05.19,13950.0,400.0,13550.0,14050.0,13550.0,85208.0
2017.05.22,13900.0,50.0,14100.0,14150.0,13800.0,65964.0
2017.05.23,13700.0,200.0,13850.0,13900.0,13650.0,118599.0
2017.05.24,14150.0,450.0,13650.0,14250.0,13650.0,210267.0
2017.05.25,14150.0,0.0,14200.0,14400.0,13900.0,122504.0
2017.05.26,14100.0,50.0,14150.0,14250.0,13950.0,71210.0
2017.05.29,14150.0,50.0,14150.0,14400.0,14050.0,80012.0
2017.05.30,14100.0,50.0,14000.0,14200.0,14000.0,111422.0
2017.05.31,14650.0,550.0,14200.0,14950.0,14000.0,484004.0
2017.06.01,12600.0,2050.0,13250.0,13450.0,12150.0,2586067.0
2017.06.02,12550.0,50.0,12900.0,12950.0,12300.0,886667.0
2017.06.05,12650.0,100.0,12550.0,12800.0,12450.0,417395.0
2017.06.07,12550.0,100.0,12700.0,12800.0,12450.0,390236.0
2017.06.08,12000.0,550.0,12500.0,12650.0,12000.0,686076.0
2017.06.09,11700.0,300.0,12050.0,12050.0,11550.0,853157.0
2017.06.12,11650.0,50.0,11800.0,11950.0,11600.0,324485.0
2017.06.13,11850.0,200.0,11700.0,11850.0,11650.0,237453.0
2017.06.14,11900.0,50.0,11800.0,11950.0,11750.0,286423.0
2017.06.15,11900.0,0.0,11900.0,12100.0,11750.0,263431.0
2017.06.16,11900.0,0.0,11850.0,11950.0,11500.0,298046.0
2017.06.19,11750.0,150.0,11950.0,11950.0,11700.0,190810.0
2017.06.20,11650.0,100.0,11800.0,11950.0,11650.0,240049.0
2017.06.21,11350.0,300.0,11700.0,11850.0,11250.0,344843.0
2017.06.22,10650.0,700.0,11350.0,11450.0,10650.0,854678.0
2017.06.23,11150.0,500.0,10950.0,11200.0,10850.0,507813.0
2017.06.26,11150.0,0.0,11300.0,11450.0,11050.0,343085.0
2017.06.27,11150.0,0.0,11200.0,11400.0,11150.0,197323.0
2017.06.28,11050.0,100.0,11150.0,11350.0,11050.0,205352.0
2017.06.29,11450.0,400.0,11100.0,11450.0,10900.0,321363.0
2017.06.30,11700.0,250.0,11550.0,11800.0,11300.0,435013.0
2017.07.03,11850.0,150.0,11900.0,12050.0,11750.0,333205.0
2017.07.04,11650.0,200.0,11950.0,12000.0,11550.0,227316.0
2017.07.05,11800.0,150.0,11650.0,11850.0,11600.0,136190.0
2017.07.06,11800.0,0.0,11800.0,11950.0,11800.0,129741.0
2017.07.07,12000.0,200.0,11850.0,12350.0,11750.0,461441.0
2017.07.10,12150.0,150.0,12150.0,12250.0,12000.0,205185.0
2017.07.11,11400.0,750.0,12050.0,12150.0,11350.0,420935.0
2017.07.12,11000.0,400.0,11450.0,11600.0,11000.0,238412.0
2017.07.13,10950.0,50.0,11050.0,11250.0,10750.0,216844.0
2017.07.14,10100.0,850.0,11000.0,11100.0,9990.0,997762.0
2017.07.17,9900.0,200.0,10100.0,10250.0,9860.0,612751.0
2017.07.18,9500.0,400.0,9890.0,9890.0,9390.0,933753.0
2017.07.19,9670.0,170.0,9550.0,9930.0,9550.0,872414.0
2017.07.20,9700.0,30.0,9660.0,9870.0,9650.0,402789.0
2017.07.21,9740.0,40.0,9730.0,9860.0,9610.0,303005.0
2017.07.24,9540.0,200.0,9800.0,9800.0,9540.0,237491.0
2017.07.25,9150.0,390.0,9580.0,9630.0,9080.0,625578.0
2017.07.26,9830.0,680.0,9150.0,10200.0,9150.0,1489489.0
2017.07.27,9730.0,100.0,9930.0,10200.0,9680.0,489888.0
2017.07.28,9910.0,180.0,9800.0,10100.0,9610.0,478584.0
2017.07.31,9500.0,410.0,9910.0,10100.0,9500.0,490284.0
2017.08.01,9860.0,360.0,9370.0,9980.0,9370.0,272419.0
2017.08.02,9810.0,50.0,9990.0,10150.0,9770.0,311940.0
2017.08.03,9690.0,120.0,9890.0,10050.0,9690.0,204311.0
2017.08.04,9610.0,80.0,9830.0,9930.0,9580.0,181741.0
2017.08.07,9910.0,300.0,9630.0,9980.0,9630.0,219078.0
2017.08.08,10000.0,90.0,9980.0,10700.0,9900.0,711334.0
2017.08.09,9800.0,200.0,9990.0,10050.0,9750.0,191835.0
2017.08.10,9670.0,130.0,9860.0,9980.0,9620.0,224378.0
2017.08.11,9270.0,400.0,9500.0,9640.0,9250.0,346121.0
2017.08.14,9410.0,140.0,9360.0,9580.0,9360.0,165205.0
2017.08.16,9370.0,40.0,9400.0,9520.0,9360.0,178180.0
2017.08.17,9450.0,80.0,9450.0,9600.0,9340.0,189817.0
2017.08.18,9820.0,370.0,9400.0,10150.0,9400.0,658954.0
2017.08.21,9840.0,20.0,9750.0,9860.0,9720.0,138878.0
2017.08.22,9620.0,220.0,9920.0,9920.0,9620.0,174701.0
2017.08.23,9560.0,60.0,9690.0,9690.0,9510.0,127164.0
2017.08.24,9530.0,30.0,9580.0,9670.0,9530.0,92257.0
2017.08.25,9660.0,130.0,9570.0,9710.0,9470.0,133290.0
2017.08.28,9710.0,50.0,9750.0,9930.0,9650.0,268757.0
2017.08.29,9620.0,90.0,9650.0,9720.0,9550.0,180068.0
2017.08.30,9520.0,100.0,9650.0,9670.0,9520.0,158086.0
2017.08.31,9570.0,50.0,9550.0,9600.0,9460.0,132457.0
2017.09.01,9740.0,170.0,9620.0,9880.0,9550.0,242343.0
2017.09.04,9460.0,280.0,9420.0,9620.0,9390.0,192212.0
2017.09.05,9470.0,10.0,9470.0,9580.0,9390.0,165257.0
2017.09.06,9400.0,70.0,9520.0,9540.0,9390.0,123971.0
2017.09.07,9380.0,20.0,9460.0,9510.0,9380.0,123670.0
2017.09.08,9100.0,280.0,9380.0,9450.0,9060.0,272934.0
2017.09.11,8590.0,510.0,9140.0,9150.0,8590.0,942539.0
2017.09.12,8310.0,280.0,8510.0,8590.0,8110.0,783752.0
2017.09.13,8180.0,130.0,8410.0,8440.0,8170.0,372084.0
2017.09.14,8320.0,140.0,8180.0,8400.0,8110.0,250615.0
2017.09.15,8210.0,110.0,8260.0,8400.0,8170.0,271309.0
2017.09.18,7940.0,270.0,8210.0,8300.0,7890.0,579011.0
2017.09.19,8210.0,270.0,7950.0,8300.0,7890.0,646675.0
2017.09.20,8470.0,260.0,8300.0,8830.0,8160.0,1094944.0
2017.09.21,8250.0,220.0,8530.0,8550.0,8170.0,326436.0
2017.09.22,8050.0,200.0,8300.0,8350.0,8050.0,282509.0
2017.09.25,6830.0,1220.0,8050.0,8070.0,6830.0,1280019.0
2017.09.26,7090.0,260.0,6650.0,7310.0,6650.0,756853.0
2017.09.27,7320.0,230.0,7140.0,7430.0,7140.0,326695.0
2017.09.28,7200.0,120.0,7500.0,8050.0,7200.0,1271512.0
2017.09.29,7690.0,490.0,7230.0,7690.0,7230.0,417943.0
2017.10.10,7610.0,80.0,7780.0,7800.0,7560.0,258033.0
2017.10.11,7640.0,30.0,7610.0,7750.0,7560.0,210457.0
2017.10.12,7850.0,210.0,7660.0,7850.0,7600.0,199209.0
2017.10.13,7400.0,450.0,7960.0,8000.0,7400.0,377142.0
2017.10.16,7600.0,200.0,7450.0,7790.0,7250.0,284566.0
2017.10.17,7490.0,110.0,7600.0,7630.0,7460.0,198003.0
2017.10.18,7660.0,170.0,7460.0,8040.0,7460.0,859616.0
2017.10.19,7690.0,30.0,7650.0,7690.0,7480.0,316167.0
2017.10.20,8030.0,340.0,7760.0,8190.0,7760.0,1003014.0
2017.10.23,7910.0,120.0,8030.0,8470.0,7880.0,922286.0
2017.10.24,8200.0,290.0,7860.0,8200.0,7850.0,380181.0
2017.10.25,8210.0,10.0,8200.0,8300.0,8060.0,336402.0
2017.10.26,8290.0,80.0,8210.0,8600.0,8160.0,537983.0
2017.10.27,8270.0,20.0,8340.0,8410.0,8140.0,306290.0
2017.10.30,8910.0,640.0,8300.0,8970.0,8240.0,940606.0
2017.10.31,8730.0,180.0,9060.0,9380.0,8700.0,1689552.0
2017.11.01,9290.0,560.0,8800.0,9340.0,8800.0,1339269.0
2017.11.02,9230.0,60.0,9410.0,9420.0,9110.0,639753.0
2017.11.03,9230.0,0.0,9280.0,9310.0,9080.0,451367.0
2017.11.06,9160.0,70.0,9300.0,9300.0,8960.0,369158.0
2017.11.07,9440.0,280.0,9190.0,9650.0,9110.0,803672.0
2017.11.08,9600.0,160.0,9500.0,9640.0,9400.0,540465.0
2017.11.09,9580.0,20.0,9600.0,9650.0,9380.0,325444.0
2017.11.10,9720.0,140.0,9580.0,9840.0,9550.0,414772.0
2017.11.13,10300.0,580.0,9790.0,10400.0,9660.0,993435.0
2017.11.14,11450.0,1150.0,10450.0,11900.0,10200.0,3232878.0
2017.11.15,11350.0,100.0,11450.0,11800.0,10900.0,1425996.0
2017.11.16,11400.0,50.0,11550.0,11600.0,10750.0,834863.0
2017.11.17,11150.0,250.0,11550.0,11550.0,10950.0,617851.0
2017.11.20,12050.0,900.0,11050.0,12300.0,11050.0,2014105.0
2017.11.21,11400.0,650.0,12100.0,12150.0,11350.0,1301920.0
2017.11.22,10550.0,850.0,11500.0,11550.0,10500.0,1419590.0
2017.11.23,10900.0,350.0,10550.0,11100.0,10300.0,811037.0
2017.11.24,10800.0,100.0,10950.0,11200.0,10650.0,537211.0
2017.11.27,10450.0,350.0,10750.0,11000.0,10300.0,504566.0
2017.11.28,10300.0,150.0,10600.0,10900.0,10300.0,515247.0
2017.11.29,10950.0,650.0,10500.0,11000.0,10350.0,770341.0
2017.11.30,10150.0,800.0,11050.0,11150.0,10150.0,912572.0
2017.12.01,10800.0,650.0,10450.0,10950.0,10350.0,493983.0
2017.12.04,10950.0,150.0,10850.0,11150.0,10650.0,537182.0
2017.12.05,10500.0,450.0,11000.0,11050.0,10500.0,405854.0
2017.12.06,10200.0,300.0,10600.0,10800.0,10100.0,455909.0
2017.12.07,9890.0,310.0,10200.0,10500.0,9830.0,601291.0
2017.12.08,9870.0,20.0,9800.0,10200.0,9750.0,443764.0
2017.12.11,10100.0,230.0,9910.0,10200.0,9910.0,260533.0
2017.12.12,10150.0,50.0,10200.0,10350.0,10000.0,271508.0
2017.12.13,10300.0,150.0,10200.0,10550.0,10150.0,379643.0
2017.12.14,9980.0,320.0,10350.0,10450.0,9970.0,562063.0
2017.12.15,10200.0,220.0,10050.0,10300.0,9990.0,219327.0
2017.12.18,10100.0,100.0,10250.0,10300.0,10100.0,175131.0
2017.12.19,10000.0,100.0,10200.0,10250.0,9770.0,252059.0
2017.12.20,10750.0,750.0,10000.0,10850.0,9820.0,919474.0
2017.12.21,10450.0,300.0,10750.0,11150.0,10350.0,995676.0
2017.12.22,10850.0,400.0,10450.0,10850.0,10350.0,508147.0
2017.12.26,10350.0,500.0,10700.0,11050.0,10350.0,904663.0
2017.12.27,10950.0,600.0,10600.0,11000.0,10500.0,880813.0
2017.12.28,10800.0,150.0,10900.0,11000.0,10700.0,411484.0
2018.01.02,11600.0,800.0,10900.0,11600.0,10800.0,1169562.0
2018.01.03,11300.0,300.0,11650.0,11700.0,11100.0,809128.0
2018.01.04,10550.0,750.0,11350.0,11350.0,10400.0,1142962.0
2018.01.05,10650.0,100.0,10550.0,10750.0,10400.0,620619.0
2018.01.08,10150.0,500.0,10750.0,10750.0,10050.0,879611.0
2018.01.09,10050.0,100.0,10150.0,10350.0,10050.0,518737.0
2018.01.10,10250.0,200.0,10150.0,10300.0,9950.0,472006.0
2018.01.11,10650.0,400.0,10350.0,10850.0,10000.0,743805.0
2018.01.12,10550.0,100.0,10700.0,10950.0,10450.0,907505.0
2018.01.15,11500.0,950.0,10550.0,11550.0,10200.0,1789202.0
2018.01.16,11400.0,100.0,11400.0,11550.0,11050.0,955148.0
2018.01.17,11450.0,50.0,11450.0,11850.0,11200.0,1259219.0
2018.01.18,12200.0,750.0,11400.0,12250.0,11050.0,2143020.0
2018.01.19,11700.0,500.0,12250.0,12400.0,11500.0,1389710.0
2018.01.22,11450.0,250.0,11800.0,11950.0,11400.0,720936.0
2018.01.23,11750.0,300.0,11650.0,11750.0,11450.0,576275.0
2018.01.24,12300.0,550.0,11950.0,12500.0,11750.0,1642781.0
2018.01.25,12000.0,300.0,12400.0,12400.0,11800.0,788450.0
2018.01.26,12000.0,0.0,12050.0,12050.0,11600.0,504791.0
2018.01.29,12100.0,100.0,12300.0,12800.0,11950.0,1372523.0
2018.01.30,11500.0,600.0,12000.0,12000.0,11450.0,994442.0
2018.01.31,11400.0,100.0,11300.0,11500.0,11050.0,608957.0
2018.02.01,11700.0,300.0,11400.0,11700.0,11350.0,451523.0
2018.02.02,11200.0,500.0,11650.0,11650.0,11100.0,386856.0
2018.02.05,10700.0,500.0,10900.0,11050.0,10650.0,432990.0
2018.02.06,10850.0,150.0,10150.0,10900.0,10050.0,639468.0
2018.02.07,10350.0,500.0,11000.0,11150.0,10350.0,467440.0
2018.02.08,11200.0,850.0,10250.0,11200.0,10250.0,660695.0
2018.02.09,10750.0,450.0,10750.0,10950.0,10650.0,354019.0
2018.02.12,11250.0,500.0,11050.0,12450.0,10800.0,2970666.0
2018.02.13,10900.0,350.0,11350.0,11600.0,10900.0,670322.0
2018.02.14,11000.0,100.0,10950.0,11300.0,10900.0,358428.0
2018.02.19,11500.0,500.0,11200.0,11550.0,11050.0,463627.0
2018.02.20,11150.0,350.0,11500.0,11550.0,11000.0,379099.0
2018.02.21,11150.0,0.0,11200.0,11450.0,11100.0,355120.0
2018.02.22,11000.0,150.0,11100.0,11150.0,10900.0,267811.0
2018.02.23,11150.0,150.0,11100.0,11150.0,10950.0,204220.0
2018.02.26,11400.0,250.0,11250.0,11750.0,11200.0,780401.0
2018.02.27,11200.0,200.0,11500.0,11700.0,11200.0,414724.0
2018.02.28,10750.0,450.0,11050.0,11300.0,10700.0,376229.0
2018.03.02,10700.0,50.0,10550.0,10900.0,10500.0,383217.0
2018.03.05,10250.0,450.0,10650.0,10700.0,10250.0,369502.0
2018.03.06,10650.0,400.0,10400.0,10650.0,10350.0,216276.0
2018.03.07,10500.0,150.0,10650.0,10850.0,10450.0,235843.0
2018.03.08,10800.0,300.0,10500.0,10800.0,10400.0,298320.0
2018.03.09,10850.0,50.0,10800.0,11050.0,10700.0,276713.0
2018.03.12,11100.0,250.0,10950.0,11150.0,10850.0,312088.0
2018.03.13,11400.0,300.0,11150.0,11400.0,11050.0,493611.0
2018.03.14,11350.0,50.0,11400.0,11450.0,11100.0,278819.0
2018.03.15,11300.0,50.0,11350.0,11350.0,11150.0,231182.0
2018.03.16,11650.0,350.0,11450.0,12100.0,11400.0,1683373.0
2018.03.19,11750.0,100.0,11450.0,11800.0,11250.0,556094.0
2018.03.20,13850.0,2100.0,11750.0,13900.0,11650.0,6895138.0
2018.03.21,13150.0,700.0,13700.0,14250.0,13050.0,4587700.0
2018.03.22,13600.0,450.0,13250.0,14600.0,13050.0,6031281.0
2018.03.23,12250.0,1350.0,13000.0,13600.0,12100.0,2400920.0
2018.03.26,12600.0,350.0,12300.0,12650.0,11800.0,1333141.0
2018.03.27,12200.0,400.0,12850.0,12850.0,12050.0,1195629.0
2018.03.28,11800.0,400.0,12000.0,12350.0,11450.0,1129828.0
2018.03.29,11750.0,50.0,11850.0,12200.0,11500.0,1062544.0
2018.03.30,12750.0,1000.0,12200.0,13150.0,12050.0,3304074.0
2018.04.02,13050.0,300.0,12900.0,13550.0,12900.0,1809125.0
2018.04.03,13150.0,100.0,13050.0,13650.0,12950.0,1353680.0
2018.04.04,12700.0,450.0,13250.0,13350.0,12350.0,1109269.0
2018.04.05,13450.0,750.0,12850.0,13650.0,12650.0,1504849.0
2018.04.06,13450.0,0.0,13450.0,13800.0,13050.0,1001320.0
2018.04.09,16450.0,3000.0,13550.0,17100.0,13350.0,10553073.0
2018.04.10,16100.0,350.0,16500.0,16500.0,15600.0,3734656.0
2018.04.11,16500.0,400.0,16150.0,18650.0,15900.0,9331938.0
2018.04.12,15800.0,700.0,16450.0,17250.0,15600.0,3088309.0
2018.04.13,17150.0,1350.0,15650.0,17150.0,15150.0,3656806.0
2018.04.16,16900.0,250.0,17150.0,17850.0,16800.0,2500963.0
2018.04.17,16600.0,300.0,17100.0,17100.0,16000.0,1667430.0
2018.04.18,16100.0,500.0,16850.0,17550.0,15950.0,2438017.0
2018.04.19,15800.0,300.0,15800.0,16250.0,15100.0,1468038.0
2018.04.20,15950.0,150.0,15800.0,16450.0,15550.0,996453.0
2018.04.23,15500.0,450.0,15850.0,16150.0,15200.0,938599.0
2018.04.24,15400.0,100.0,15650.0,15850.0,15350.0,711068.0
2018.04.25,15250.0,150.0,15150.0,15700.0,15050.0,579170.0
2018.04.26,15600.0,350.0,15600.0,16100.0,15450.0,818708.0
2018.04.27,15800.0,200.0,15900.0,15900.0,15450.0,536795.0
2018.04.30,14900.0,900.0,15800.0,15800.0,14200.0,1269167.0
2018.05.02,14300.0,600.0,14500.0,14850.0,13850.0,1046175.0
2018.05.03,13900.0,400.0,14550.0,14650.0,13900.0,516024.0
2018.05.04,13500.0,400.0,13950.0,14100.0,13400.0,856412.0
2018.05.08,12700.0,800.0,13600.0,13950.0,12700.0,761517.0
2018.05.09,13800.0,1100.0,12900.0,13850.0,12550.0,884479.0
2018.05.10,13350.0,450.0,13850.0,13850.0,13150.0,578389.0
2018.05.11,13450.0,100.0,13400.0,14000.0,13200.0,599509.0
2018.05.14,12900.0,550.0,13600.0,13700.0,12800.0,632829.0
2018.05.15,13000.0,100.0,12950.0,13250.0,12700.0,458057.0
2018.05.16,12850.0,150.0,13000.0,13400.0,12750.0,567712.0
2018.05.17,12500.0,350.0,12850.0,13100.0,12400.0,455824.0
2018.05.18,13350.0,850.0,12750.0,13400.0,12750.0,752173.0
2018.05.21,13400.0,50.0,13450.0,13700.0,13200.0,490744.0
2018.05.23,12600.0,800.0,13300.0,13400.0,12600.0,695457.0
2018.05.24,13000.0,400.0,12750.0,13250.0,12750.0,411100.0
2018.05.25,13200.0,200.0,13000.0,13400.0,12900.0,442532.0
2018.05.28,13400.0,200.0,12800.0,13450.0,12750.0,491227.0
2018.05.29,12900.0,500.0,13450.0,13750.0,12900.0,526837.0
2018.05.30,12800.0,100.0,13000.0,13000.0,12500.0,384995.0
2018.05.31,12950.0,150.0,13050.0,13150.0,12750.0,652376.0
2018.06.01,13150.0,200.0,12950.0,13400.0,12800.0,410759.0
2018.06.04,12600.0,550.0,13250.0,13400.0,12600.0,480105.0
2018.06.05,12600.0,0.0,12700.0,12850.0,12550.0,289769.0
2018.06.07,13100.0,500.0,12650.0,13100.0,12550.0,359238.0
2018.06.08,12900.0,200.0,13050.0,13350.0,12900.0,249393.0
2018.06.11,12650.0,250.0,12950.0,13100.0,12650.0,294785.0
2018.06.12,12600.0,50.0,12700.0,12950.0,12450.0,435473.0
2018.06.14,12100.0,500.0,12600.0,12650.0,12000.0,548296.0
2018.06.15,11600.0,500.0,12250.0,12350.0,11600.0,558650.0
2018.06.18,11250.0,350.0,11500.0,12150.0,11000.0,831118.0
2018.06.19,10350.0,900.0,11300.0,11400.0,10300.0,1029369.0
2018.06.20,10750.0,400.0,10350.0,10900.0,10350.0,534217.0
2018.06.21,10450.0,300.0,10750.0,11050.0,10450.0,371252.0
2018.06.22,10900.0,450.0,10450.0,10900.0,10400.0,280455.0
2018.06.25,11100.0,200.0,11000.0,11200.0,10750.0,219138.0
2018.06.26,11150.0,50.0,10950.0,11250.0,10750.0,181177.0
2018.06.27,10750.0,400.0,11100.0,11400.0,10750.0,296120.0
2018.06.28,10400.0,350.0,10650.0,10950.0,10400.0,279130.0
2018.06.29,10750.0,350.0,10550.0,10750.0,10100.0,228162.0
2018.07.02,9950.0,800.0,10800.0,10800.0,9950.0,414913.0
2018.07.03,9940.0,10.0,9980.0,10250.0,9680.0,341642.0
2018.07.04,10300.0,360.0,9880.0,10400.0,9880.0,294893.0
2018.07.05,10500.0,200.0,10300.0,10500.0,10050.0,228594.0
2018.07.06,10550.0,50.0,10500.0,10600.0,10100.0,249872.0
2018.07.09,10700.0,150.0,10500.0,10950.0,10400.0,264214.0
2018.07.10,10700.0,0.0,10800.0,11000.0,10650.0,144087.0
2018.07.11,10400.0,300.0,10750.0,10750.0,10400.0,147849.0
2018.07.12,11050.0,650.0,10400.0,11200.0,10350.0,319892.0
2018.07.13,10800.0,250.0,11000.0,11000.0,10600.0,371208.0
2018.07.16,10650.0,150.0,10800.0,10900.0,10550.0,177637.0
2018.07.17,10500.0,150.0,10600.0,10700.0,10450.0,119047.0
2018.07.18,10500.0,0.0,10600.0,10850.0,10400.0,184553.0
2018.07.19,10250.0,250.0,10550.0,10600.0,10250.0,196001.0
2018.07.20,10200.0,50.0,10250.0,10500.0,10050.0,203011.0
2018.07.23,9700.0,500.0,10200.0,10250.0,9690.0,354630.0
2018.07.24,9810.0,110.0,9660.0,10100.0,9600.0,242066.0
2018.07.25,9090.0,720.0,9810.0,9900.0,9000.0,544278.0
2018.07.26,9600.0,510.0,9160.0,9690.0,9160.0,304037.0
2018.07.27,9450.0,150.0,9520.0,9670.0,9420.0,146574.0
2018.07.30,9400.0,50.0,9350.0,9600.0,9210.0,171015.0
2018.07.31,9600.0,200.0,9410.0,9640.0,9320.0,123736.0
2018.08.01,10200.0,600.0,9660.0,10500.0,9640.0,405732.0
2018.08.02,9930.0,270.0,10200.0,10250.0,9920.0,199331.0
2018.08.03,10100.0,170.0,10000.0,10200.0,9920.0,115863.0
2018.08.06,9980.0,120.0,10100.0,10300.0,9980.0,128095.0
2018.08.07,10350.0,370.0,10000.0,10700.0,9980.0,457096.0
2018.08.08,10400.0,50.0,10550.0,10650.0,10300.0,280115.0
2018.08.09,10750.0,350.0,10700.0,11050.0,10600.0,713926.0
2018.08.10,10900.0,150.0,10650.0,10950.0,10500.0,380683.0
2018.08.13,10400.0,500.0,10850.0,11000.0,10350.0,303285.0
2018.08.14,10400.0,0.0,10400.0,10700.0,10300.0,147889.0
2018.08.16,9970.0,430.0,10100.0,10250.0,9660.0,407461.0
2018.08.17,10700.0,730.0,10050.0,10850.0,9980.0,423350.0
2018.08.20,10700.0,0.0,10750.0,11000.0,10600.0,246085.0
2018.08.21,11600.0,900.0,10800.0,11750.0,10800.0,982406.0
2018.08.22,11350.0,250.0,11650.0,11650.0,11300.0,292502.0
2018.08.23,11650.0,300.0,11350.0,11650.0,11200.0,272603.0
2018.08.24,11700.0,50.0,11600.0,11850.0,11350.0,352918.0
2018.08.27,11750.0,50.0,11700.0,11850.0,11550.0,255632.0
2018.08.28,11450.0,300.0,11800.0,11900.0,11350.0,275778.0
2018.08.29,11450.0,0.0,11450.0,11700.0,11400.0,155216.0
2018.08.30,11650.0,200.0,11500.0,11850.0,11500.0,184057.0
2018.08.31,11950.0,300.0,11650.0,12000.0,11550.0,417168.0
2018.09.03,12650.0,700.0,11850.0,12850.0,11850.0,794087.0
2018.09.04,12600.0,50.0,12750.0,12850.0,12400.0,399745.0
2018.09.05,12150.0,450.0,12600.0,12800.0,12150.0,358939.0
2018.09.06,12050.0,100.0,12150.0,12350.0,11950.0,350090.0
2018.09.07,12000.0,50.0,12050.0,12250.0,11800.0,196259.0
2018.09.10,11700.0,300.0,12050.0,12150.0,11650.0,196230.0
2018.09.11,12300.0,600.0,11750.0,12350.0,11700.0,308842.0
2018.09.12,12100.0,200.0,12350.0,12400.0,12100.0,211288.0
2018.09.13,12050.0,50.0,12200.0,12300.0,11850.0,222516.0
2018.09.14,12400.0,350.0,12150.0,12550.0,11950.0,391906.0
2018.09.17,12150.0,250.0,12400.0,12500.0,12050.0,197457.0
2018.09.18,12200.0,50.0,12000.0,12450.0,11950.0,243153.0
