date,close,diff,open,high,low,volume
2011.05.02,4770.0,840.0,5610.0,5890.0,4770.0,1495851.0
2011.05.03,5480.0,710.0,4980.0,5480.0,4910.0,258218.0
2011.05.04,6300.0,820.0,6300.0,6300.0,6300.0,80272.0
2011.05.06,5800.0,500.0,6600.0,7150.0,5750.0,4876704.0
2011.05.09,5300.0,500.0,5930.0,6060.0,5140.0,1968465.0
2011.05.11,5000.0,300.0,5360.0,5880.0,4930.0,2073369.0
2011.05.12,5270.0,270.0,4970.0,5510.0,4960.0,2170791.0
2011.05.13,5000.0,270.0,5330.0,5670.0,4980.0,774165.0
2011.05.16,4700.0,300.0,5050.0,5070.0,4700.0,529985.0
2011.05.17,4480.0,220.0,4710.0,4950.0,4400.0,693556.0
2011.05.18,4425.0,55.0,4550.0,4730.0,4400.0,693716.0
2011.05.19,4565.0,140.0,4510.0,4950.0,4410.0,1124581.0
2011.05.20,4450.0,115.0,4620.0,4740.0,4430.0,492823.0
2011.05.23,4095.0,355.0,4480.0,4620.0,4085.0,373931.0
2011.05.24,4040.0,55.0,4030.0,4155.0,3770.0,334284.0
2011.05.25,3800.0,240.0,4050.0,4150.0,3780.0,187062.0
2011.05.26,4370.0,570.0,3900.0,4370.0,3835.0,601922.0
2011.05.27,4150.0,220.0,4535.0,4600.0,4110.0,858518.0
2011.05.30,4410.0,260.0,4300.0,4450.0,4145.0,580036.0
2011.05.31,4240.0,170.0,4465.0,4465.0,4180.0,368347.0
2011.06.01,4060.0,180.0,4240.0,4295.0,4040.0,140770.0
2011.06.02,4085.0,25.0,4000.0,4210.0,3900.0,160743.0
2011.06.03,4010.0,75.0,4090.0,4185.0,3975.0,95053.0
2011.06.07,3960.0,50.0,3965.0,4050.0,3960.0,68047.0
2011.06.08,4200.0,240.0,4030.0,4380.0,4000.0,342649.0
2011.06.09,4275.0,75.0,4250.0,4470.0,4225.0,314739.0
2011.06.10,4150.0,125.0,4305.0,4330.0,4040.0,88972.0
2011.06.13,4295.0,145.0,4100.0,4295.0,4050.0,81295.0
2011.06.14,4935.0,640.0,4420.0,4935.0,4400.0,410193.0
2011.06.15,5000.0,65.0,5400.0,5530.0,4735.0,1187124.0
2011.06.16,5750.0,750.0,5120.0,5750.0,5020.0,2620474.0
2011.06.17,5560.0,190.0,5930.0,6090.0,5400.0,2934100.0
2011.06.20,5540.0,20.0,5610.0,5900.0,5350.0,1612613.0
2011.06.21,5670.0,130.0,5680.0,6170.0,5450.0,2611825.0
2011.06.22,5480.0,190.0,5750.0,6030.0,5410.0,1442241.0
2011.06.23,5310.0,170.0,5450.0,5660.0,5280.0,948489.0
2011.06.24,5220.0,90.0,5350.0,5420.0,5130.0,600970.0
2011.06.27,5090.0,130.0,5280.0,5550.0,5010.0,851800.0
2011.06.28,5190.0,100.0,5100.0,5310.0,5030.0,447820.0
2011.06.29,5080.0,110.0,5300.0,5430.0,5080.0,473319.0
2011.06.30,5180.0,100.0,5100.0,5220.0,5060.0,239439.0
2011.07.01,5340.0,160.0,5230.0,5340.0,5090.0,438807.0
2011.07.04,5380.0,40.0,5410.0,5610.0,5310.0,824547.0
2011.07.05,5520.0,140.0,5470.0,5550.0,5330.0,429670.0
2011.07.06,5490.0,30.0,5550.0,5610.0,5400.0,343769.0
2011.07.07,5410.0,80.0,5560.0,5580.0,5400.0,342954.0
2011.07.08,5480.0,70.0,5410.0,5500.0,5360.0,168988.0
2011.07.11,5910.0,430.0,5590.0,6200.0,5520.0,1364804.0
2011.07.12,5670.0,240.0,5910.0,6000.0,5620.0,409361.0
2011.07.13,5200.0,470.0,5710.0,5840.0,4820.0,761178.0
2011.07.14,5150.0,50.0,5370.0,5370.0,5150.0,150190.0
2011.07.15,5300.0,150.0,5050.0,5310.0,5040.0,160995.0
2011.07.18,5300.0,0.0,5310.0,5370.0,5210.0,124525.0
2011.07.19,5500.0,200.0,5330.0,5570.0,5330.0,156252.0
2011.07.20,5490.0,10.0,5540.0,5600.0,5420.0,138224.0
2011.07.21,5500.0,10.0,5600.0,5730.0,5460.0,171090.0
2011.07.22,5500.0,0.0,5600.0,5660.0,5500.0,101936.0
2011.07.25,5570.0,70.0,5570.0,5670.0,5500.0,116376.0
2011.07.26,5690.0,120.0,5700.0,5860.0,5610.0,214023.0
2011.07.27,6110.0,420.0,5680.0,6110.0,5680.0,351177.0
2011.07.28,6200.0,90.0,6050.0,6390.0,5950.0,272087.0
2011.07.29,6300.0,100.0,6310.0,6480.0,6170.0,257090.0
2011.08.01,6080.0,220.0,6400.0,6430.0,6050.0,210562.0
2011.08.02,5770.0,310.0,6080.0,6150.0,5770.0,163060.0
2011.08.03,5580.0,190.0,5650.0,5750.0,5260.0,257856.0
2011.08.04,5690.0,110.0,5600.0,5870.0,5590.0,173470.0
2011.08.05,5370.0,320.0,5210.0,5410.0,5200.0,132054.0
2011.08.08,4805.0,565.0,5070.0,5430.0,4615.0,127582.0
2011.08.09,4265.0,540.0,4675.0,4675.0,4085.0,203866.0
2011.08.10,4480.0,215.0,4500.0,4585.0,4440.0,137948.0
2011.08.11,4590.0,110.0,4150.0,4635.0,4150.0,86384.0
2011.08.12,4700.0,110.0,4710.0,4910.0,4655.0,120399.0
2011.08.16,5400.0,700.0,4840.0,5400.0,4840.0,347549.0
2011.08.17,5290.0,110.0,5320.0,5550.0,5060.0,155949.0
2011.08.18,5400.0,110.0,5370.0,5560.0,5150.0,260616.0
2011.08.19,4880.0,520.0,5150.0,5340.0,4780.0,244653.0
2011.08.22,4705.0,175.0,4910.0,5100.0,4590.0,104224.0
2011.08.23,4850.0,145.0,4850.0,4930.0,4700.0,52454.0
2011.08.24,4850.0,0.0,4910.0,5020.0,4800.0,58088.0
2011.08.25,4790.0,60.0,4855.0,5000.0,4720.0,36199.0
2011.08.26,4730.0,60.0,4650.0,4790.0,4590.0,31486.0
2011.08.29,4855.0,125.0,4770.0,4930.0,4710.0,62037.0
2011.08.30,4840.0,15.0,4860.0,4955.0,4755.0,69325.0
2011.08.31,4935.0,95.0,4845.0,4935.0,4750.0,58093.0
2011.09.01,5050.0,115.0,4970.0,5240.0,4945.0,75928.0
2011.09.02,5100.0,50.0,4950.0,5100.0,4900.0,29889.0
2011.09.05,4990.0,110.0,5060.0,5060.0,4750.0,48350.0
2011.09.06,4770.0,220.0,4850.0,4850.0,4610.0,44802.0
2011.09.07,4885.0,115.0,4900.0,4930.0,4680.0,36614.0
2011.09.08,4845.0,40.0,4965.0,4965.0,4655.0,42501.0
2011.09.09,4840.0,5.0,4840.0,4895.0,4670.0,31503.0
2011.09.14,4640.0,200.0,4840.0,4890.0,4580.0,35442.0
2011.09.15,4480.0,160.0,4525.0,4805.0,4380.0,55478.0
2011.09.16,4590.0,110.0,4510.0,4630.0,4500.0,29532.0
2011.09.19,4500.0,90.0,4630.0,4650.0,4500.0,38939.0
2011.09.20,4645.0,145.0,4495.0,4650.0,4400.0,20991.0
2011.09.21,4735.0,90.0,4605.0,4785.0,4605.0,19700.0
2011.09.22,4635.0,100.0,4530.0,4730.0,4500.0,44449.0
2011.09.23,4260.0,375.0,4565.0,4565.0,4240.0,49890.0
2011.09.26,4085.0,175.0,4210.0,4595.0,3715.0,142083.0
2011.09.27,4290.0,205.0,4020.0,4290.0,4020.0,52585.0
2011.09.28,4290.0,0.0,4290.0,4370.0,4180.0,28101.0
2011.09.29,4500.0,210.0,4300.0,4930.0,3820.0,732663.0
2011.09.30,4445.0,55.0,4550.0,4635.0,4430.0,96905.0
2011.10.04,4250.0,195.0,4290.0,4330.0,4010.0,58990.0
2011.10.05,4035.0,215.0,4255.0,4290.0,3950.0,52789.0
2011.10.06,4105.0,70.0,4040.0,4190.0,4040.0,33643.0
2011.10.07,4155.0,50.0,4230.0,4285.0,4105.0,34083.0
2011.10.10,4160.0,5.0,4125.0,4215.0,4100.0,27700.0
2011.10.11,4155.0,5.0,4365.0,4365.0,4155.0,33064.0
2011.10.12,4195.0,40.0,4160.0,4210.0,4100.0,45687.0
2011.10.13,4490.0,295.0,4285.0,4580.0,4170.0,91978.0
2011.10.14,4500.0,10.0,4470.0,4660.0,4410.0,28628.0
2011.10.17,4575.0,75.0,4795.0,4795.0,4450.0,49687.0
2011.10.18,4500.0,75.0,4350.0,4540.0,4185.0,23451.0
2011.10.19,4520.0,20.0,4550.0,4565.0,4480.0,15731.0
2011.10.20,4400.0,120.0,4600.0,4780.0,4400.0,77573.0
2011.10.21,4410.0,10.0,4630.0,4645.0,4410.0,50943.0
2011.10.24,4605.0,195.0,4475.0,4615.0,4400.0,31465.0
2011.10.25,4590.0,15.0,4700.0,4700.0,4490.0,92224.0
2011.10.26,4925.0,335.0,4480.0,5030.0,4480.0,169778.0
2011.10.27,5480.0,555.0,5360.0,5630.0,5160.0,614589.0
2011.10.28,5990.0,510.0,5590.0,6150.0,5480.0,761347.0
2011.10.31,5970.0,20.0,6030.0,6200.0,5690.0,291853.0
2011.11.01,6180.0,210.0,5880.0,6360.0,5880.0,500896.0
2011.11.02,6180.0,0.0,5910.0,6190.0,5850.0,180333.0
2011.11.03,6000.0,180.0,6190.0,6290.0,5910.0,83413.0
2011.11.04,5960.0,40.0,6150.0,6230.0,5800.0,132819.0
2011.11.07,5960.0,0.0,6130.0,6130.0,5930.0,87573.0
2011.11.08,5720.0,240.0,5940.0,5990.0,5680.0,207465.0
2011.11.09,6400.0,680.0,5810.0,6570.0,4870.0,1295378.0
2011.11.10,6090.0,310.0,6190.0,6300.0,5880.0,278308.0
2011.11.11,6580.0,490.0,6150.0,7000.0,6090.0,1007980.0
2011.11.14,6660.0,80.0,6600.0,6890.0,6470.0,391457.0
2011.11.15,6580.0,80.0,6730.0,6770.0,6450.0,243753.0
2011.11.16,6080.0,500.0,6520.0,6730.0,6080.0,273068.0
2011.11.17,6400.0,320.0,6110.0,6400.0,5860.0,196150.0
2011.11.18,6130.0,270.0,6200.0,6350.0,6080.0,126147.0
2011.11.21,5830.0,300.0,6130.0,6200.0,5830.0,140599.0
2011.11.22,5990.0,160.0,5790.0,6020.0,5670.0,144260.0
2011.11.23,5680.0,310.0,6040.0,6050.0,5620.0,112670.0
2011.11.24,5610.0,70.0,5510.0,5820.0,5510.0,84234.0
2011.11.25,5460.0,150.0,5610.0,5840.0,5290.0,155419.0
2011.11.28,5550.0,90.0,5740.0,5790.0,5440.0,176435.0
2011.11.29,5500.0,50.0,5620.0,5690.0,5390.0,181599.0
2011.11.30,5550.0,50.0,5470.0,5650.0,5380.0,148082.0
2011.12.01,5800.0,250.0,5680.0,5990.0,5590.0,199346.0
2011.12.02,5840.0,40.0,5800.0,5920.0,5660.0,56500.0
2011.12.05,5940.0,100.0,5990.0,6180.0,5810.0,226133.0
2011.12.06,5700.0,240.0,5940.0,5980.0,5610.0,126745.0
2011.12.07,5610.0,90.0,5780.0,5790.0,5450.0,110010.0
2011.12.08,5590.0,20.0,5610.0,5690.0,5400.0,66317.0
2011.12.09,5700.0,110.0,5430.0,5720.0,5400.0,93413.0
2011.12.12,5740.0,40.0,5740.0,5820.0,5630.0,106513.0
2011.12.13,5700.0,40.0,5740.0,5760.0,5600.0,64750.0
2011.12.14,5750.0,50.0,5790.0,5910.0,5700.0,86239.0
2011.12.15,5470.0,280.0,5580.0,5750.0,5460.0,77717.0
2011.12.16,5580.0,110.0,5630.0,5630.0,5410.0,31932.0
2011.12.19,5200.0,380.0,5590.0,5590.0,4970.0,106201.0
2011.12.20,5240.0,40.0,5100.0,5310.0,5100.0,62166.0
2011.12.21,5490.0,250.0,5340.0,5490.0,5290.0,70513.0
2011.12.22,5450.0,40.0,5490.0,5520.0,5370.0,42392.0
2011.12.23,5360.0,90.0,5500.0,5500.0,5240.0,74201.0
2011.12.26,5390.0,30.0,5340.0,5470.0,5300.0,51794.0
2011.12.27,5330.0,60.0,5310.0,5440.0,5240.0,51832.0
2011.12.28,5260.0,70.0,5300.0,5370.0,5210.0,34695.0
2011.12.29,6040.0,780.0,5280.0,6040.0,5280.0,568078.0
2012.01.02,6200.0,160.0,6040.0,6260.0,5940.0,278824.0
2012.01.03,6190.0,10.0,6210.0,6210.0,6000.0,130110.0
2012.01.04,6190.0,0.0,6200.0,6830.0,6180.0,632187.0
2012.01.05,6450.0,260.0,6390.0,6600.0,6190.0,333238.0
2012.01.06,6480.0,30.0,6450.0,6560.0,6300.0,162654.0
2012.01.09,6480.0,0.0,6340.0,6530.0,6250.0,124175.0
2012.01.10,6600.0,120.0,6490.0,6750.0,6460.0,168485.0
2012.01.11,6440.0,160.0,6580.0,6680.0,6370.0,131761.0
2012.01.12,6860.0,420.0,6450.0,7120.0,6450.0,325543.0
2012.01.13,6850.0,10.0,6950.0,6990.0,6700.0,121218.0
2012.01.16,6990.0,140.0,6750.0,6990.0,6680.0,143583.0
2012.01.17,7040.0,50.0,6990.0,7100.0,6900.0,155137.0
2012.01.18,7400.0,360.0,7110.0,7890.0,7110.0,660879.0
2012.01.19,7440.0,40.0,7400.0,7620.0,7300.0,146196.0
2012.01.20,7190.0,250.0,7400.0,7480.0,7090.0,116738.0
2012.01.25,7000.0,190.0,7180.0,7180.0,6820.0,113833.0
2012.01.26,7170.0,170.0,6910.0,7420.0,6880.0,122032.0
2012.01.27,7150.0,20.0,7360.0,7360.0,7100.0,64352.0
2012.01.30,7050.0,100.0,7100.0,7130.0,6960.0,69703.0
2012.01.31,7020.0,30.0,7080.0,7120.0,6960.0,75527.0
2012.02.01,6990.0,30.0,7020.0,7140.0,6890.0,70216.0
2012.02.02,6920.0,70.0,6920.0,6950.0,6780.0,114330.0
2012.02.03,6810.0,110.0,6880.0,6950.0,6800.0,72037.0
2012.02.06,6810.0,0.0,6750.0,7090.0,6740.0,77007.0
2012.02.07,7000.0,190.0,6780.0,7070.0,6780.0,99800.0
2012.02.08,6920.0,80.0,7000.0,7070.0,6910.0,63072.0
2012.02.09,7170.0,250.0,6870.0,7170.0,6860.0,119154.0
2012.02.10,7750.0,580.0,7240.0,7850.0,7240.0,340745.0
2012.02.13,7550.0,200.0,7710.0,7890.0,7540.0,184994.0
2012.02.14,7550.0,0.0,7510.0,7640.0,7320.0,177455.0
2012.02.15,7510.0,40.0,7670.0,7670.0,7450.0,113384.0
2012.02.16,7600.0,90.0,7420.0,7610.0,7410.0,91616.0
2012.02.17,7200.0,400.0,7680.0,7680.0,7090.0,179651.0
2012.02.20,7090.0,110.0,7120.0,7200.0,6970.0,130371.0
2012.02.21,7080.0,10.0,7090.0,7110.0,6970.0,70655.0
2012.02.22,7130.0,50.0,7030.0,7270.0,7030.0,60003.0
2012.02.23,7180.0,50.0,7250.0,7250.0,7000.0,53887.0
2012.02.24,7300.0,120.0,7190.0,7320.0,7150.0,57389.0
2012.02.27,7120.0,180.0,7320.0,7360.0,7120.0,81533.0
2012.02.28,7100.0,20.0,7120.0,7250.0,7010.0,38341.0
2012.02.29,7160.0,60.0,7120.0,7240.0,7020.0,36181.0
2012.03.02,7100.0,60.0,7290.0,7290.0,7080.0,123055.0
2012.03.05,7190.0,90.0,7200.0,7200.0,7020.0,59779.0
2012.03.06,7080.0,110.0,7190.0,7240.0,6990.0,131703.0
2012.03.07,6940.0,140.0,7000.0,7080.0,6750.0,80771.0
2012.03.08,6950.0,10.0,6940.0,7100.0,6850.0,71618.0
2012.03.09,7050.0,100.0,7130.0,7130.0,6900.0,23575.0
2012.03.12,6980.0,70.0,7110.0,7110.0,6950.0,30763.0
2012.03.13,7030.0,50.0,6960.0,7100.0,6960.0,27416.0
2012.03.14,7070.0,40.0,7050.0,7120.0,6950.0,54332.0
2012.03.15,7000.0,70.0,7050.0,7150.0,6900.0,78749.0
2012.03.16,6940.0,60.0,7070.0,7070.0,6020.0,78729.0
2012.03.19,6850.0,90.0,6900.0,6980.0,6850.0,42681.0
2012.03.20,6840.0,10.0,6850.0,7120.0,6790.0,96869.0
2012.03.21,6900.0,60.0,6840.0,6970.0,6810.0,136573.0
2012.03.22,7200.0,300.0,6990.0,7230.0,6970.0,125667.0
2012.03.23,7300.0,100.0,7200.0,7470.0,7120.0,81497.0
2012.03.26,7530.0,230.0,7310.0,7630.0,7310.0,180347.0
2012.03.27,7510.0,20.0,7480.0,7800.0,7450.0,118361.0
2012.03.28,7530.0,20.0,7500.0,7590.0,7490.0,179440.0
2012.03.29,7750.0,220.0,7730.0,7870.0,7600.0,131904.0
2012.03.30,7730.0,20.0,7790.0,7890.0,7680.0,44708.0
2012.04.02,7640.0,90.0,7790.0,7800.0,7400.0,117214.0
2012.04.03,7570.0,70.0,7460.0,7660.0,7400.0,132792.0
2012.04.04,7400.0,170.0,7600.0,7600.0,7250.0,120763.0
2012.04.05,7590.0,190.0,7250.0,7740.0,7200.0,342573.0
2012.04.06,7590.0,0.0,7590.0,7700.0,7480.0,59551.0
2012.04.09,7210.0,380.0,7600.0,7600.0,7210.0,89222.0
2012.04.10,6860.0,350.0,7150.0,7280.0,6860.0,140436.0
2012.04.12,7000.0,140.0,6750.0,7020.0,6750.0,48505.0
2012.04.13,7400.0,400.0,7130.0,7430.0,7100.0,66279.0
2012.04.16,7320.0,80.0,7400.0,7480.0,7280.0,49407.0
2012.04.17,7330.0,10.0,7440.0,7440.0,7260.0,44619.0
2012.04.18,7470.0,140.0,7450.0,7740.0,7340.0,149690.0
2012.04.19,7510.0,40.0,7420.0,7530.0,7420.0,27918.0
2012.04.20,7470.0,40.0,7530.0,7530.0,7300.0,46179.0
2012.04.23,7220.0,250.0,7490.0,7490.0,7210.0,76536.0
2012.04.24,7000.0,220.0,7160.0,7300.0,6900.0,57232.0
2012.04.25,7130.0,130.0,7000.0,7180.0,7000.0,45331.0
2012.04.26,7160.0,30.0,7070.0,7290.0,7050.0,36717.0
2012.04.27,7170.0,10.0,7160.0,7190.0,7080.0,46138.0
2012.04.30,7300.0,130.0,7120.0,7390.0,7120.0,58213.0
2012.05.02,7370.0,70.0,7330.0,7480.0,7300.0,71332.0
2012.05.03,7660.0,290.0,7480.0,7710.0,7410.0,178417.0
2012.05.04,7990.0,330.0,7700.0,8080.0,7630.0,211769.0
2012.05.07,7870.0,120.0,7900.0,8360.0,7870.0,254752.0
2012.05.08,7760.0,110.0,7960.0,8080.0,7750.0,137782.0
2012.05.09,7600.0,160.0,7760.0,7800.0,7540.0,99683.0
2012.05.10,7920.0,320.0,7550.0,7930.0,7550.0,89255.0
2012.05.11,7840.0,80.0,7970.0,8060.0,7810.0,94732.0
2012.05.14,7890.0,50.0,7900.0,8150.0,7820.0,88649.0
2012.05.15,7730.0,160.0,7850.0,7940.0,7560.0,57161.0
2012.05.16,7350.0,380.0,7730.0,7730.0,7240.0,64234.0
2012.05.17,7230.0,120.0,7200.0,7400.0,7200.0,46770.0
2012.05.18,6950.0,280.0,7200.0,7200.0,6920.0,89259.0
2012.05.21,6800.0,150.0,6860.0,7190.0,6800.0,34514.0
2012.05.22,7000.0,200.0,6870.0,7090.0,6870.0,21634.0
2012.05.23,6910.0,90.0,7000.0,7150.0,6890.0,24124.0
2012.05.24,7030.0,120.0,6730.0,7120.0,6730.0,27154.0
2012.05.25,7030.0,0.0,7120.0,7120.0,6950.0,20416.0
2012.05.29,7060.0,30.0,7030.0,7100.0,7010.0,39041.0
2012.05.30,7010.0,50.0,7060.0,7090.0,6930.0,16621.0
2012.05.31,6860.0,150.0,7080.0,7080.0,6800.0,42909.0
2012.06.01,7140.0,280.0,7010.0,7160.0,6780.0,74268.0
2012.06.04,6890.0,250.0,6910.0,7050.0,6810.0,47120.0
2012.06.05,6860.0,30.0,6890.0,7100.0,6830.0,52093.0
2012.06.07,6980.0,120.0,6950.0,7210.0,6950.0,50288.0
2012.06.08,7000.0,20.0,7070.0,7070.0,6910.0,44255.0
2012.06.11,7420.0,420.0,7140.0,7430.0,7030.0,123419.0
2012.06.12,7380.0,40.0,7300.0,7560.0,7300.0,68892.0
2012.06.13,7650.0,270.0,7480.0,7680.0,7320.0,95095.0
2012.06.14,7640.0,10.0,7570.0,7720.0,7570.0,46542.0
2012.06.15,7550.0,90.0,7560.0,7700.0,7490.0,44991.0
2012.06.18,7580.0,30.0,7560.0,7770.0,7560.0,38234.0
2012.06.19,7890.0,310.0,7690.0,7960.0,7640.0,167309.0
2012.06.20,7890.0,0.0,7980.0,7980.0,7820.0,79670.0
2012.06.21,7870.0,20.0,7970.0,7980.0,7800.0,136529.0
2012.06.22,7900.0,30.0,7790.0,7950.0,7760.0,118844.0
2012.06.25,8270.0,370.0,7970.0,8330.0,7900.0,252433.0
2012.06.26,8370.0,100.0,8200.0,8390.0,8120.0,127604.0
2012.06.27,8150.0,220.0,8420.0,8430.0,8120.0,67994.0
2012.06.28,8380.0,230.0,8150.0,8470.0,8100.0,151751.0
2012.06.29,8400.0,20.0,8470.0,8810.0,8360.0,255008.0
2012.07.02,8250.0,150.0,8570.0,8630.0,8250.0,101034.0
2012.07.03,8400.0,150.0,8330.0,8540.0,8240.0,144601.0
2012.07.04,8900.0,500.0,8400.0,8930.0,8400.0,108191.0
2012.07.05,8970.0,70.0,9040.0,9050.0,8900.0,95432.0
2012.07.06,9100.0,130.0,9070.0,9300.0,8950.0,143382.0
2012.07.09,9230.0,130.0,9190.0,9270.0,9050.0,70766.0
2012.07.10,9060.0,170.0,9230.0,9250.0,9040.0,71814.0
2012.07.11,8810.0,250.0,9050.0,9140.0,8710.0,143061.0
2012.07.12,8550.0,260.0,8800.0,9020.0,8450.0,149758.0
2012.07.13,8640.0,90.0,8520.0,8670.0,8330.0,65187.0
2012.07.16,8770.0,130.0,8690.0,8900.0,8570.0,48398.0
2012.07.17,9200.0,430.0,8900.0,9270.0,8770.0,232916.0
2012.07.18,9010.0,190.0,9400.0,9900.0,9010.0,503951.0
2012.07.19,9010.0,0.0,9070.0,9440.0,9010.0,126245.0
2012.07.20,9100.0,90.0,9050.0,9220.0,8760.0,121913.0
2012.07.23,9010.0,90.0,9000.0,9150.0,8890.0,63782.0
2012.07.24,8770.0,240.0,9010.0,9010.0,8770.0,86921.0
2012.07.25,8650.0,120.0,8710.0,8780.0,8440.0,96420.0
2012.07.26,8740.0,90.0,8650.0,8890.0,8620.0,59308.0
2012.07.27,8970.0,230.0,8810.0,8970.0,8750.0,74874.0
2012.07.30,9300.0,330.0,9200.0,9370.0,8950.0,146514.0
2012.07.31,8920.0,380.0,9350.0,9390.0,8920.0,130809.0
2012.08.01,9000.0,80.0,8980.0,9200.0,8940.0,89787.0
2012.08.02,8830.0,170.0,9130.0,9130.0,8770.0,60480.0
2012.08.03,8920.0,90.0,8760.0,8920.0,8710.0,40567.0
2012.08.06,8770.0,150.0,9060.0,9060.0,8700.0,69407.0
2012.08.07,9150.0,380.0,8710.0,9240.0,8710.0,148426.0
2012.08.08,9020.0,130.0,9230.0,9230.0,8900.0,48365.0
2012.08.09,8950.0,70.0,8910.0,9040.0,8820.0,47037.0
2012.08.10,9010.0,60.0,8970.0,9010.0,8830.0,43184.0
2012.08.13,8930.0,80.0,8990.0,9010.0,8850.0,24713.0
2012.08.14,8890.0,40.0,9010.0,9010.0,8760.0,50566.0
2012.08.16,8830.0,60.0,8900.0,8990.0,8800.0,28558.0
2012.08.17,8900.0,70.0,8840.0,8910.0,8790.0,37488.0
2012.08.20,8900.0,0.0,8900.0,8990.0,8800.0,36506.0
2012.08.21,9250.0,350.0,8970.0,9250.0,8700.0,109358.0
2012.08.22,9320.0,70.0,9290.0,9560.0,9250.0,171787.0
2012.08.23,9210.0,110.0,9280.0,9430.0,9200.0,81838.0
2012.08.24,9120.0,90.0,9360.0,9360.0,9100.0,39216.0
2012.08.27,9100.0,20.0,9030.0,9280.0,9000.0,59710.0
2012.08.28,9550.0,450.0,9100.0,9560.0,9060.0,162902.0
2012.08.29,9480.0,70.0,9600.0,9600.0,9400.0,49389.0
2012.08.30,9340.0,140.0,9440.0,9580.0,9320.0,45266.0
2012.08.31,9800.0,460.0,9340.0,9840.0,9250.0,152387.0
2012.09.03,10000.0,200.0,9850.0,10050.0,9700.0,139497.0
2012.09.04,9770.0,230.0,10100.0,10100.0,9650.0,92464.0
2012.09.05,9490.0,280.0,9680.0,9760.0,9400.0,104366.0
2012.09.06,9480.0,10.0,9540.0,9600.0,9400.0,47508.0
2012.09.07,9640.0,160.0,9610.0,9790.0,9570.0,68420.0
2012.09.10,10450.0,810.0,9730.0,10750.0,9650.0,397573.0
2012.09.11,10200.0,250.0,10500.0,10600.0,10200.0,132325.0
2012.09.12,10550.0,350.0,10350.0,10750.0,10250.0,238032.0
2012.09.13,11050.0,500.0,10600.0,11150.0,10550.0,262707.0
2012.09.14,10600.0,450.0,11000.0,11250.0,10550.0,189268.0
2012.09.17,10450.0,150.0,10550.0,10600.0,10050.0,121205.0
2012.09.18,10700.0,250.0,10400.0,10900.0,10400.0,99841.0
2012.09.19,10600.0,100.0,10950.0,11100.0,10600.0,112725.0
2012.09.20,11650.0,1050.0,10750.0,12150.0,10550.0,679168.0
2012.09.21,12250.0,600.0,11600.0,12600.0,11450.0,317846.0
2012.09.24,12050.0,200.0,12250.0,12350.0,11900.0,140114.0
2012.09.25,11500.0,550.0,12050.0,12050.0,11500.0,98357.0
2012.09.26,11250.0,250.0,11350.0,11800.0,11250.0,136291.0
2012.09.27,11400.0,150.0,11450.0,11750.0,11400.0,118166.0
2012.09.28,11650.0,250.0,11450.0,11850.0,11450.0,81854.0
2012.10.02,11600.0,50.0,11750.0,11900.0,11450.0,93087.0
2012.10.04,11950.0,350.0,11600.0,12050.0,11350.0,130391.0
2012.10.05,11700.0,250.0,12050.0,12150.0,11650.0,86254.0
2012.10.08,12050.0,350.0,11750.0,12100.0,11300.0,205494.0
2012.10.09,12050.0,0.0,12250.0,12900.0,12050.0,420743.0
2012.10.10,12350.0,300.0,12050.0,12700.0,11700.0,209233.0
2012.10.11,12200.0,150.0,12400.0,12700.0,11950.0,182991.0
2012.10.12,12100.0,100.0,12300.0,12400.0,11950.0,104442.0
2012.10.15,11550.0,550.0,12150.0,12300.0,11450.0,211136.0
2012.10.16,11450.0,100.0,11800.0,11800.0,10950.0,213730.0
2012.10.17,11550.0,100.0,11550.0,11650.0,11400.0,83346.0
2012.10.18,11400.0,150.0,11850.0,12500.0,11300.0,411875.0
2012.10.19,12000.0,600.0,11900.0,12100.0,11000.0,203194.0
2012.10.22,12150.0,150.0,11850.0,12400.0,11650.0,160378.0
2012.10.23,12050.0,100.0,12250.0,12450.0,11950.0,172209.0
2012.10.24,12000.0,50.0,11850.0,12100.0,11800.0,84686.0
2012.10.25,12200.0,200.0,11950.0,12800.0,11950.0,305485.0
2012.10.26,11850.0,350.0,12350.0,12700.0,11750.0,204610.0
2012.10.29,11550.0,300.0,11900.0,12150.0,11400.0,99664.0
2012.10.30,11650.0,100.0,11500.0,11700.0,11350.0,63210.0
2012.10.31,11650.0,0.0,11900.0,11900.0,11450.0,104637.0
2012.11.01,11550.0,100.0,11700.0,11700.0,11250.0,74779.0
2012.11.02,11500.0,50.0,11650.0,11700.0,11350.0,47673.0
2012.11.05,11700.0,200.0,11500.0,11750.0,11350.0,68854.0
