date,close,diff,open,high,low,volume
2012.11.06,12000.0,300.0,11650.0,12100.0,11650.0,105438.0
2012.11.07,12100.0,100.0,12000.0,12100.0,11750.0,97784.0
2012.11.08,12050.0,50.0,11800.0,12100.0,11750.0,57153.0
2012.11.09,12200.0,150.0,12100.0,12200.0,11750.0,98379.0
2012.11.12,12200.0,0.0,12400.0,12850.0,12200.0,369778.0
2012.11.13,12200.0,0.0,12400.0,12500.0,12050.0,145879.0
2012.11.14,12400.0,200.0,12250.0,12800.0,12000.0,234917.0
2012.11.15,12000.0,400.0,12200.0,12400.0,11900.0,180228.0
2012.11.16,12100.0,100.0,12150.0,12650.0,12050.0,431852.0
2012.11.19,13400.0,1300.0,12400.0,13400.0,12350.0,963128.0
2012.11.20,13400.0,0.0,13600.0,13600.0,13150.0,474347.0
2012.11.21,13350.0,50.0,13350.0,13900.0,13050.0,497481.0
2012.11.22,13300.0,50.0,13500.0,13750.0,13250.0,291233.0
2012.11.23,13450.0,150.0,13450.0,13550.0,13050.0,213996.0
2012.11.26,13500.0,50.0,13500.0,13950.0,13250.0,428407.0
2012.11.27,13000.0,500.0,13600.0,13600.0,12800.0,353329.0
2012.11.28,13400.0,400.0,13000.0,13500.0,12750.0,213438.0
2012.11.29,13550.0,150.0,13350.0,13700.0,13100.0,253490.0
2012.11.30,13800.0,250.0,13550.0,14250.0,13500.0,517082.0
2012.12.03,13900.0,100.0,13800.0,13900.0,13500.0,237640.0
2012.12.04,13550.0,350.0,13950.0,14100.0,13550.0,202207.0
2012.12.05,12700.0,850.0,13500.0,13650.0,12550.0,353460.0
2012.12.06,13100.0,400.0,12950.0,13200.0,12550.0,288661.0
2012.12.07,12450.0,650.0,13150.0,13250.0,12200.0,295478.0
2012.12.10,13000.0,550.0,12800.0,13050.0,12450.0,265454.0
2012.12.11,12700.0,300.0,13000.0,13300.0,12500.0,185908.0
2012.12.12,13350.0,650.0,12750.0,13350.0,12700.0,316802.0
2012.12.13,13400.0,50.0,13400.0,13850.0,13350.0,333682.0
2012.12.14,13350.0,50.0,13500.0,13550.0,13250.0,110739.0
2012.12.17,13400.0,50.0,13350.0,13500.0,12900.0,209338.0
2012.12.18,13450.0,50.0,13400.0,13650.0,13200.0,178493.0
2012.12.20,12900.0,550.0,13600.0,14100.0,12800.0,437939.0
2012.12.21,12400.0,500.0,12900.0,13150.0,12400.0,220205.0
2012.12.24,12850.0,450.0,12600.0,12950.0,12550.0,140137.0
2012.12.26,13250.0,400.0,12800.0,13350.0,12800.0,168844.0
2012.12.27,13400.0,150.0,13350.0,13450.0,13150.0,112569.0
2012.12.28,13450.0,50.0,13400.0,13750.0,13150.0,149437.0
2013.01.02,13800.0,350.0,13600.0,13900.0,13350.0,194262.0
2013.01.03,14450.0,650.0,13850.0,14750.0,13750.0,665163.0
2013.01.04,14500.0,50.0,14450.0,14650.0,14300.0,221368.0
2013.01.07,14300.0,200.0,14650.0,14650.0,14200.0,171669.0
2013.01.08,14550.0,250.0,14300.0,14800.0,14200.0,218682.0
2013.01.09,14500.0,50.0,14600.0,14600.0,14250.0,156559.0
2013.01.10,14500.0,0.0,14400.0,14550.0,14100.0,157053.0
2013.01.11,14500.0,0.0,14450.0,14900.0,14300.0,230452.0
2013.01.14,13750.0,750.0,14300.0,14400.0,13700.0,297036.0
2013.01.15,13250.0,500.0,13850.0,14000.0,13250.0,214964.0
2013.01.16,13250.0,0.0,13300.0,13600.0,13250.0,96659.0
2013.01.17,13650.0,400.0,13500.0,13800.0,13250.0,89751.0
2013.01.18,13800.0,150.0,13650.0,13900.0,13500.0,88966.0
2013.01.21,13700.0,100.0,13950.0,14000.0,13650.0,80246.0
2013.01.22,13450.0,250.0,13950.0,13950.0,13400.0,167560.0
2013.01.23,14100.0,650.0,13600.0,14300.0,13500.0,244218.0
2013.01.24,14250.0,150.0,14300.0,14450.0,14100.0,195149.0
2013.01.25,14400.0,150.0,14450.0,14450.0,13950.0,147853.0
2013.01.28,14800.0,400.0,14450.0,14850.0,14200.0,184517.0
2013.01.29,15000.0,200.0,14800.0,15100.0,14550.0,192630.0
2013.01.30,14550.0,450.0,15000.0,15150.0,14400.0,121472.0
2013.01.31,14500.0,50.0,14450.0,14700.0,14400.0,70255.0
2013.02.01,14500.0,0.0,14400.0,14500.0,14050.0,108412.0
2013.02.04,14200.0,300.0,14500.0,14600.0,14150.0,83458.0
2013.02.05,14450.0,250.0,14050.0,14550.0,14050.0,80017.0
2013.02.06,14500.0,50.0,14500.0,14600.0,14200.0,71782.0
2013.02.07,14450.0,50.0,14550.0,14600.0,14250.0,87412.0
2013.02.08,14500.0,50.0,14600.0,15000.0,14500.0,206634.0
2013.02.12,14400.0,100.0,14600.0,14800.0,14300.0,76874.0
2013.02.13,15000.0,600.0,14450.0,15000.0,14400.0,315022.0
2013.02.14,14900.0,100.0,15000.0,15150.0,14800.0,178661.0
2013.02.15,15200.0,300.0,14850.0,15400.0,14750.0,228455.0
2013.02.18,15300.0,100.0,15150.0,15850.0,15100.0,372815.0
2013.02.19,15900.0,600.0,15500.0,15950.0,15300.0,238046.0
2013.02.20,15800.0,100.0,16050.0,16050.0,15700.0,154135.0
2013.02.21,16100.0,300.0,15600.0,16400.0,15500.0,268071.0
2013.02.22,17700.0,1600.0,16000.0,17700.0,16000.0,504603.0
2013.02.25,17100.0,600.0,17700.0,18800.0,16850.0,741979.0
2013.02.26,17700.0,600.0,16900.0,17850.0,16750.0,410790.0
2013.02.27,17900.0,200.0,17900.0,18350.0,17400.0,285692.0
2013.02.28,17950.0,50.0,17950.0,18200.0,17600.0,179763.0
2013.03.04,17350.0,600.0,17800.0,17850.0,17300.0,322664.0
2013.03.05,17900.0,550.0,17600.0,18200.0,17550.0,210879.0
2013.03.06,17650.0,250.0,18150.0,18200.0,17550.0,141521.0
2013.03.07,17400.0,250.0,17650.0,17900.0,17150.0,133956.0
2013.03.08,17450.0,50.0,17350.0,17700.0,17250.0,146451.0
2013.03.11,18250.0,800.0,17700.0,18450.0,17100.0,320803.0
2013.03.12,19300.0,1050.0,18450.0,19450.0,18250.0,536013.0
2013.03.13,19400.0,100.0,19400.0,19700.0,18950.0,385221.0
2013.03.14,19250.0,150.0,19600.0,19800.0,19150.0,252320.0
2013.03.15,19750.0,500.0,19400.0,19750.0,19150.0,377293.0
2013.03.18,18950.0,800.0,20000.0,20200.0,18950.0,388975.0
2013.03.19,19400.0,450.0,19000.0,19400.0,18850.0,212352.0
2013.03.20,20450.0,1050.0,19500.0,20450.0,19050.0,480719.0
2013.03.21,19700.0,750.0,20450.0,20450.0,19700.0,406770.0
2013.03.22,19650.0,50.0,19900.0,20150.0,19650.0,162468.0
2013.03.25,18900.0,750.0,19750.0,19900.0,18750.0,489785.0
2013.03.26,19600.0,700.0,19200.0,19900.0,18900.0,406391.0
2013.03.27,19250.0,350.0,19750.0,19850.0,19100.0,191378.0
2013.03.28,18950.0,300.0,19250.0,19400.0,18850.0,218086.0
2013.03.29,19800.0,850.0,19150.0,19800.0,19100.0,369823.0
2013.04.01,20300.0,500.0,20000.0,20300.0,19850.0,375927.0
2013.04.02,20300.0,0.0,20100.0,20450.0,19800.0,299100.0
2013.04.03,21000.0,700.0,20500.0,21000.0,20200.0,391611.0
2013.04.04,20650.0,350.0,20800.0,20900.0,20000.0,277861.0
2013.04.05,20400.0,250.0,20600.0,20800.0,19750.0,342676.0
2013.04.08,19300.0,1100.0,20250.0,20550.0,19300.0,212955.0
2013.04.09,20000.0,700.0,19300.0,20100.0,18450.0,345619.0
2013.04.10,20950.0,950.0,20200.0,20950.0,19700.0,378732.0
2013.04.11,21550.0,600.0,21300.0,22450.0,21150.0,681839.0
2013.04.12,21550.0,0.0,21850.0,22350.0,21500.0,316939.0
2013.04.15,21950.0,400.0,21650.0,21950.0,21300.0,298138.0
2013.04.16,21600.0,350.0,21500.0,21900.0,21150.0,250155.0
2013.04.17,21900.0,300.0,21900.0,22150.0,21600.0,221956.0
2013.04.18,22000.0,100.0,21900.0,22500.0,21750.0,277274.0
2013.04.19,21200.0,800.0,21800.0,21850.0,21000.0,231091.0
2013.04.22,21550.0,350.0,21300.0,21800.0,20900.0,268073.0
2013.04.23,22050.0,500.0,21450.0,22050.0,21150.0,303899.0
2013.04.24,21850.0,200.0,22300.0,22300.0,21700.0,312846.0
2013.04.25,20200.0,1650.0,21900.0,21900.0,20200.0,994006.0
2013.04.26,20700.0,500.0,20050.0,20950.0,19700.0,588895.0
2013.04.29,21700.0,1000.0,20900.0,21750.0,20700.0,386230.0
2013.04.30,21650.0,50.0,22000.0,22050.0,20950.0,334513.0
2013.05.02,22700.0,1050.0,21650.0,22700.0,21650.0,692706.0
2013.05.03,22400.0,300.0,22750.0,22750.0,22150.0,316118.0
2013.05.06,22050.0,350.0,22650.0,22650.0,21800.0,197513.0
2013.05.07,22250.0,200.0,22100.0,22400.0,21500.0,291947.0
2013.05.08,22200.0,50.0,22200.0,22300.0,21950.0,172502.0
2013.05.09,22450.0,250.0,22450.0,23000.0,22300.0,333358.0
2013.05.10,22100.0,350.0,22200.0,22600.0,22000.0,149064.0
2013.05.13,22150.0,50.0,22300.0,22700.0,22050.0,164732.0
2013.05.14,20750.0,1400.0,22250.0,22400.0,20500.0,423488.0
2013.05.15,20450.0,300.0,20750.0,21050.0,20300.0,185109.0
2013.05.16,21100.0,650.0,20650.0,21450.0,20650.0,211165.0
2013.05.20,21850.0,750.0,21400.0,21850.0,20950.0,182146.0
2013.05.21,21500.0,350.0,21850.0,21850.0,21350.0,105413.0
2013.05.22,21600.0,100.0,21800.0,22300.0,21400.0,202194.0
2013.05.23,20900.0,700.0,21550.0,21900.0,20900.0,168259.0
2013.05.24,21000.0,100.0,21150.0,21550.0,20850.0,134883.0
2013.05.27,20800.0,200.0,20850.0,21250.0,20800.0,127533.0
2013.05.28,21200.0,400.0,20900.0,21350.0,20800.0,150892.0
2013.05.29,21000.0,200.0,21600.0,21900.0,21000.0,179398.0
2013.05.30,20800.0,200.0,21000.0,21250.0,20300.0,201860.0
2013.05.31,20000.0,800.0,21000.0,21200.0,20000.0,156547.0
2013.06.03,19200.0,800.0,19700.0,20450.0,19200.0,166192.0
2013.06.04,18700.0,500.0,19350.0,19550.0,18050.0,366019.0
2013.06.05,18600.0,100.0,18600.0,18900.0,18150.0,220096.0
2013.06.07,18000.0,600.0,18550.0,18900.0,17300.0,347497.0
2013.06.10,19550.0,1550.0,18150.0,19550.0,18150.0,233713.0
2013.06.11,19750.0,200.0,19500.0,19850.0,19100.0,133624.0
2013.06.12,19300.0,450.0,19600.0,19750.0,18800.0,155532.0
2013.06.13,18500.0,800.0,19100.0,19200.0,18250.0,203144.0
2013.06.14,18450.0,50.0,18850.0,19150.0,18200.0,137940.0
2013.06.17,19150.0,700.0,18450.0,19200.0,18200.0,240511.0
2013.06.18,19700.0,550.0,19150.0,19750.0,18900.0,218749.0
2013.06.19,20150.0,450.0,20000.0,20300.0,19700.0,334687.0
2013.06.20,20150.0,0.0,19900.0,20500.0,19650.0,208704.0
2013.06.21,19900.0,250.0,19700.0,20350.0,19250.0,209060.0
2013.06.24,18950.0,950.0,20350.0,20550.0,18950.0,223129.0
2013.06.25,18850.0,100.0,18800.0,20000.0,18200.0,441068.0
2013.06.26,19450.0,600.0,19700.0,19950.0,18850.0,272664.0
2013.06.27,20700.0,1250.0,19850.0,20750.0,19600.0,379139.0
2013.06.28,20900.0,200.0,20750.0,20950.0,20250.0,367830.0
2013.07.01,20350.0,550.0,20700.0,21000.0,20300.0,362942.0
2013.07.02,19750.0,600.0,20400.0,20450.0,19400.0,354720.0
2013.07.03,20850.0,1100.0,19650.0,20900.0,19650.0,444243.0
2013.07.04,21050.0,200.0,20900.0,21450.0,20550.0,387676.0
2013.07.05,21050.0,0.0,21000.0,21250.0,20700.0,178173.0
2013.07.08,20200.0,850.0,21150.0,21250.0,20100.0,228220.0
2013.07.09,20500.0,300.0,20300.0,20650.0,19750.0,164136.0
2013.07.10,21100.0,600.0,20700.0,21300.0,20300.0,230884.0
2013.07.11,21700.0,600.0,21200.0,21850.0,21050.0,375763.0
2013.07.12,21400.0,300.0,21650.0,22050.0,21400.0,332434.0
2013.07.15,21700.0,300.0,21550.0,21800.0,21000.0,250254.0
2013.07.16,21950.0,250.0,21900.0,22200.0,21600.0,245589.0
2013.07.17,21650.0,300.0,22000.0,22250.0,21650.0,205787.0
2013.07.18,20950.0,700.0,21550.0,21550.0,20850.0,301723.0
2013.07.19,20000.0,950.0,20850.0,21050.0,19650.0,461763.0
2013.07.22,20400.0,400.0,20200.0,20450.0,19950.0,206440.0
2013.07.23,19750.0,650.0,20550.0,20550.0,19750.0,212390.0
2013.07.24,19900.0,150.0,20400.0,20600.0,19700.0,380761.0
2013.07.25,19250.0,650.0,19950.0,20050.0,18750.0,400855.0
2013.07.26,19800.0,550.0,19250.0,19950.0,18750.0,264312.0
2013.07.29,18100.0,1700.0,19950.0,19950.0,18000.0,693057.0
2013.07.30,18200.0,100.0,18200.0,18450.0,17850.0,271050.0
2013.07.31,17600.0,600.0,18400.0,18400.0,17400.0,288099.0
2013.08.01,17400.0,200.0,17600.0,18100.0,17150.0,340286.0
2013.08.02,16500.0,900.0,17450.0,17500.0,16400.0,432200.0
2013.08.05,16700.0,200.0,16550.0,17200.0,16450.0,342160.0
2013.08.06,17200.0,500.0,16800.0,17250.0,16550.0,291439.0
2013.08.07,16650.0,550.0,17050.0,17400.0,16600.0,262852.0
2013.08.08,16350.0,300.0,16800.0,16950.0,16200.0,224089.0
2013.08.09,16950.0,600.0,16550.0,17150.0,16500.0,292677.0
2013.08.12,16750.0,200.0,16950.0,17200.0,16600.0,171972.0
2013.08.13,16450.0,300.0,16650.0,16850.0,16000.0,222702.0
2013.08.14,16450.0,0.0,16450.0,16700.0,16250.0,85499.0
2013.08.16,16750.0,300.0,16000.0,16750.0,16000.0,86620.0
2013.08.19,16500.0,250.0,16450.0,16750.0,16350.0,114393.0
2013.08.20,16050.0,450.0,16500.0,16850.0,16050.0,130813.0
2013.08.21,15950.0,100.0,16100.0,16300.0,15200.0,219447.0
2013.08.22,15300.0,650.0,15500.0,15800.0,15150.0,182011.0
2013.08.23,15650.0,350.0,15400.0,15900.0,15300.0,141985.0
2013.08.26,15600.0,50.0,15900.0,16400.0,15450.0,294259.0
2013.08.27,15000.0,600.0,15600.0,15750.0,14900.0,227790.0
2013.08.28,14400.0,600.0,14500.0,14950.0,14200.0,259801.0
2013.08.29,14250.0,150.0,14550.0,15150.0,14150.0,289339.0
2013.08.30,14600.0,350.0,14400.0,14650.0,14200.0,132935.0
2013.09.02,15450.0,850.0,14600.0,15450.0,14550.0,228101.0
2013.09.03,15700.0,250.0,15450.0,15700.0,15200.0,176882.0
2013.09.04,15700.0,0.0,15700.0,15900.0,15450.0,172562.0
2013.09.05,15850.0,150.0,15800.0,16200.0,15700.0,161745.0
2013.09.06,15250.0,600.0,16000.0,16050.0,15050.0,204924.0
2013.09.09,14700.0,550.0,15200.0,15200.0,14450.0,238949.0
2013.09.10,14700.0,0.0,14850.0,15250.0,14650.0,166620.0
2013.09.11,15650.0,950.0,14700.0,15750.0,14700.0,228666.0
2013.09.12,15950.0,300.0,15850.0,16350.0,15600.0,304454.0
2013.09.13,15850.0,100.0,15750.0,16100.0,15550.0,97761.0
2013.09.16,15050.0,800.0,15650.0,15900.0,15050.0,159586.0
2013.09.17,15350.0,300.0,15150.0,15450.0,14800.0,78662.0
2013.09.23,14900.0,450.0,15400.0,15500.0,14900.0,130923.0
2013.09.24,15450.0,550.0,14750.0,15450.0,14750.0,125787.0
2013.09.25,15700.0,250.0,15400.0,15800.0,15250.0,166005.0
2013.09.26,15750.0,50.0,15700.0,15950.0,15550.0,97635.0
2013.09.27,16700.0,950.0,15900.0,16750.0,15850.0,386329.0
2013.09.30,16550.0,150.0,16700.0,16900.0,16500.0,164266.0
2013.10.01,16100.0,450.0,16500.0,16650.0,15700.0,166317.0
2013.10.02,16700.0,600.0,16250.0,16700.0,16200.0,155623.0
2013.10.04,17400.0,700.0,16500.0,17600.0,16400.0,372535.0
2013.10.07,16850.0,550.0,17450.0,17500.0,16850.0,227057.0
2013.10.08,17450.0,600.0,17400.0,17650.0,17100.0,315504.0
2013.10.10,17550.0,100.0,17600.0,17750.0,17300.0,144759.0
2013.10.11,17750.0,200.0,17750.0,17800.0,17350.0,181410.0
2013.10.14,17800.0,50.0,17800.0,17950.0,17600.0,175919.0
2013.10.15,17000.0,800.0,17800.0,17850.0,16900.0,268623.0
2013.10.16,16450.0,550.0,17000.0,17100.0,16450.0,159500.0
2013.10.17,16200.0,250.0,16650.0,17000.0,15750.0,201608.0
2013.10.18,16550.0,350.0,16200.0,16750.0,16200.0,98520.0
2013.10.21,17450.0,900.0,16950.0,17450.0,16800.0,165201.0
2013.10.22,17700.0,250.0,17350.0,17850.0,17300.0,232266.0
2013.10.23,17600.0,100.0,17900.0,17900.0,17400.0,166638.0
2013.10.24,18100.0,500.0,17600.0,18200.0,17450.0,340813.0
2013.10.25,18500.0,400.0,18300.0,18550.0,18050.0,467587.0
2013.10.28,18600.0,100.0,18400.0,18700.0,18050.0,275682.0
2013.10.29,18600.0,0.0,18600.0,18750.0,18200.0,171820.0
2013.10.30,18850.0,250.0,18600.0,19000.0,18450.0,145314.0
2013.10.31,18400.0,450.0,18850.0,18850.0,18350.0,151719.0
2013.11.01,19150.0,750.0,18400.0,19300.0,18300.0,248974.0
2013.11.04,19400.0,250.0,19300.0,19400.0,18900.0,129655.0
2013.11.05,19100.0,300.0,19300.0,19400.0,18850.0,132930.0
2013.11.06,19000.0,100.0,19200.0,19300.0,18450.0,174791.0
2013.11.07,18750.0,250.0,18850.0,19000.0,18350.0,191231.0
2013.11.08,18700.0,50.0,18650.0,19200.0,18450.0,104072.0
2013.11.11,18400.0,300.0,18900.0,18900.0,18250.0,115309.0
2013.11.12,18350.0,50.0,18400.0,18850.0,18150.0,149174.0
2013.11.13,17600.0,750.0,18500.0,18700.0,17500.0,170918.0
2013.11.14,18300.0,700.0,17900.0,18500.0,17500.0,122546.0
2013.11.15,19050.0,750.0,18400.0,19100.0,18350.0,173232.0
2013.11.18,19000.0,50.0,19050.0,19200.0,18750.0,87061.0
2013.11.19,18650.0,350.0,18850.0,19000.0,18500.0,108228.0
2013.11.20,17900.0,750.0,18750.0,18750.0,17900.0,151253.0
2013.11.21,18150.0,250.0,17800.0,18150.0,17100.0,209233.0
2013.11.22,17600.0,550.0,18200.0,18550.0,17450.0,100550.0
2013.11.25,17950.0,350.0,17450.0,18200.0,17250.0,103287.0
2013.11.26,18400.0,450.0,18050.0,18500.0,17750.0,150886.0
2013.11.27,18100.0,300.0,18250.0,18400.0,18050.0,65723.0
2013.11.28,18350.0,250.0,18200.0,18450.0,17850.0,101212.0
2013.11.29,18250.0,100.0,18550.0,18750.0,18250.0,93792.0
2013.12.02,17950.0,300.0,18300.0,18400.0,17800.0,74766.0
2013.12.03,18450.0,500.0,17800.0,18500.0,17800.0,103781.0
2013.12.04,18550.0,100.0,18300.0,18700.0,18250.0,78004.0
2013.12.05,18250.0,300.0,18600.0,18650.0,18150.0,55229.0
2013.12.06,18500.0,250.0,18200.0,18600.0,18150.0,42379.0
2013.12.09,18200.0,300.0,18650.0,18650.0,18200.0,54006.0
2013.12.10,17000.0,1200.0,18200.0,18200.0,17000.0,237091.0
2013.12.11,16550.0,450.0,17000.0,17200.0,16300.0,278738.0
2013.12.12,17000.0,450.0,16600.0,17150.0,16450.0,104191.0
2013.12.13,16800.0,200.0,17000.0,17100.0,16500.0,46406.0
2013.12.16,16800.0,0.0,16800.0,17100.0,16600.0,84202.0
2013.12.17,16600.0,200.0,17100.0,17100.0,16600.0,68586.0
2013.12.18,17150.0,550.0,16750.0,17350.0,16600.0,55084.0
2013.12.19,16900.0,250.0,17350.0,17350.0,16800.0,39112.0
2013.12.20,17050.0,150.0,16800.0,17200.0,16800.0,23504.0
2013.12.23,16800.0,250.0,17150.0,17300.0,16800.0,35997.0
2013.12.24,16600.0,200.0,17100.0,17100.0,16600.0,56842.0
2013.12.26,17050.0,450.0,16850.0,17200.0,16500.0,57243.0
2013.12.27,17400.0,350.0,17150.0,17600.0,16950.0,65759.0
2013.12.30,17400.0,0.0,17200.0,17400.0,16900.0,84538.0
2014.01.02,16900.0,500.0,17500.0,17500.0,16650.0,53230.0
2014.01.03,16200.0,700.0,16800.0,17000.0,16150.0,95886.0
2014.01.06,16200.0,0.0,16500.0,16650.0,16150.0,48853.0
2014.01.07,15400.0,800.0,16200.0,16450.0,15200.0,159940.0
2014.01.08,13900.0,1500.0,15400.0,15550.0,13650.0,658940.0
2014.01.09,13800.0,100.0,13900.0,14150.0,13650.0,238900.0
2014.01.10,14200.0,400.0,13850.0,14650.0,13850.0,372905.0
2014.01.13,13900.0,300.0,14000.0,14350.0,13700.0,240989.0
2014.01.14,14100.0,200.0,13850.0,14150.0,13800.0,85372.0
2014.01.15,14650.0,550.0,14300.0,14850.0,14300.0,198342.0
2014.01.16,15100.0,450.0,14850.0,15250.0,14800.0,171237.0
2014.01.17,14700.0,400.0,15200.0,15200.0,14650.0,95281.0
2014.01.20,14800.0,100.0,15250.0,15550.0,14700.0,152045.0
2014.01.21,15250.0,450.0,14900.0,15300.0,14750.0,123057.0
2014.01.22,15150.0,100.0,15350.0,15550.0,14900.0,109719.0
2014.01.23,15000.0,150.0,15400.0,15400.0,14900.0,77734.0
2014.01.24,14950.0,50.0,14900.0,15000.0,14500.0,71886.0
2014.01.27,14650.0,300.0,14500.0,14800.0,14500.0,63958.0
2014.01.28,14750.0,100.0,14550.0,14950.0,14400.0,61974.0
2014.01.29,15200.0,450.0,14800.0,15300.0,14700.0,91742.0
2014.02.03,15200.0,0.0,15150.0,15300.0,14900.0,46523.0
2014.02.04,14900.0,300.0,14850.0,15150.0,14700.0,55025.0
2014.02.05,14950.0,50.0,15000.0,15300.0,14850.0,47655.0
2014.02.06,14700.0,250.0,14850.0,15100.0,14600.0,55754.0
2014.02.07,14950.0,250.0,14750.0,15150.0,14750.0,105477.0
2014.02.10,14850.0,100.0,15200.0,15200.0,14800.0,71815.0
2014.02.11,15250.0,400.0,14850.0,15450.0,14800.0,181671.0
2014.02.12,15150.0,100.0,15350.0,15350.0,14950.0,66296.0
2014.02.13,15850.0,700.0,15250.0,15900.0,15200.0,238647.0
2014.02.14,16100.0,250.0,16000.0,16150.0,15700.0,117006.0
2014.02.17,15800.0,300.0,16000.0,16050.0,15700.0,58620.0
2014.02.18,16000.0,200.0,15800.0,16150.0,15700.0,91771.0
2014.02.19,15800.0,200.0,16050.0,16250.0,15800.0,67333.0
2014.02.20,15500.0,300.0,15800.0,15800.0,15400.0,72876.0
2014.02.21,15500.0,0.0,15500.0,15700.0,15350.0,51792.0
2014.02.24,15450.0,50.0,15550.0,15900.0,15350.0,76763.0
2014.02.25,15350.0,100.0,15450.0,15800.0,15350.0,66011.0
2014.02.26,14600.0,750.0,15400.0,15400.0,14600.0,133711.0
2014.02.27,14550.0,50.0,14750.0,14750.0,14300.0,92627.0
2014.02.28,14500.0,50.0,14450.0,14900.0,14200.0,57431.0
2014.03.03,15000.0,500.0,14550.0,15150.0,14500.0,78825.0
2014.03.04,14600.0,400.0,14750.0,14950.0,14600.0,77526.0
2014.03.05,14900.0,300.0,14700.0,14900.0,14600.0,57381.0
2014.03.06,14700.0,200.0,14900.0,14950.0,14500.0,81342.0
2014.03.07,14600.0,100.0,14950.0,15000.0,14500.0,76318.0
2014.03.10,14300.0,300.0,14600.0,14600.0,14200.0,98280.0
2014.03.11,14400.0,100.0,14350.0,14500.0,14200.0,88024.0
2014.03.12,14700.0,300.0,14350.0,14950.0,14350.0,134342.0
2014.03.13,14800.0,100.0,14700.0,14800.0,14450.0,53116.0
2014.03.14,14550.0,250.0,14600.0,15100.0,14450.0,88608.0
2014.03.17,14300.0,250.0,14700.0,14750.0,14300.0,64434.0
2014.03.18,15150.0,850.0,14350.0,15300.0,14200.0,193597.0
2014.03.19,15600.0,450.0,15500.0,15900.0,15300.0,331017.0
2014.03.20,15650.0,50.0,15550.0,15900.0,15350.0,128757.0
2014.03.21,15900.0,250.0,15650.0,16200.0,15550.0,248811.0
2014.03.24,15850.0,50.0,16100.0,16350.0,15650.0,188506.0
2014.03.25,14950.0,900.0,15800.0,15900.0,14900.0,290970.0
2014.03.26,14600.0,350.0,15050.0,15150.0,14450.0,258545.0
2014.03.27,14650.0,50.0,14550.0,14900.0,14500.0,141831.0
2014.03.28,14550.0,100.0,14700.0,14800.0,14500.0,139575.0
2014.03.31,14000.0,550.0,14600.0,14650.0,13850.0,270129.0
2014.04.01,14450.0,450.0,14100.0,14500.0,14000.0,164092.0
2014.04.02,15350.0,900.0,14750.0,15550.0,14450.0,347916.0
2014.04.03,15050.0,300.0,15450.0,15700.0,14850.0,302706.0
2014.04.04,15450.0,400.0,15050.0,15600.0,15050.0,167593.0
2014.04.07,15300.0,150.0,15450.0,15750.0,15250.0,159163.0
2014.04.08,15200.0,100.0,15100.0,15600.0,15100.0,74750.0
2014.04.09,15100.0,100.0,15350.0,15500.0,15100.0,95580.0
