date,close,diff,open,high,low,volume
2014.04.10,14700.0,400.0,15250.0,15300.0,14600.0,165216.0
2014.04.11,14750.0,50.0,14550.0,14750.0,14500.0,112464.0
2014.04.14,14550.0,200.0,14650.0,14800.0,14550.0,89604.0
2014.04.15,14400.0,150.0,14700.0,14750.0,14350.0,118943.0
2014.04.16,14150.0,250.0,14550.0,14550.0,14100.0,151585.0
2014.04.17,14300.0,150.0,14200.0,14550.0,14100.0,130176.0
2014.04.18,14300.0,0.0,14350.0,14350.0,14150.0,55916.0
2014.04.21,14250.0,50.0,14200.0,14400.0,14150.0,67855.0
2014.04.22,14700.0,450.0,14300.0,14700.0,14200.0,105985.0
2014.04.23,14300.0,400.0,14700.0,14700.0,14300.0,75236.0
2014.04.24,14050.0,250.0,14300.0,14300.0,14050.0,73322.0
2014.04.25,14050.0,0.0,14100.0,14250.0,14050.0,36283.0
2014.04.28,14400.0,350.0,14050.0,14400.0,14050.0,46966.0
2014.04.29,14100.0,300.0,14350.0,14400.0,14000.0,63571.0
2014.04.30,14050.0,50.0,14250.0,14250.0,14050.0,40313.0
2014.05.02,12000.0,2050.0,12850.0,13150.0,11950.0,997477.0
2014.05.07,11950.0,50.0,11900.0,12200.0,11650.0,167453.0
2014.05.08,11800.0,150.0,11950.0,12050.0,11600.0,92905.0
2014.05.09,12150.0,350.0,11900.0,12150.0,11700.0,104479.0
2014.05.12,12450.0,300.0,12250.0,12500.0,11800.0,85421.0
2014.05.13,12600.0,150.0,12500.0,12750.0,12350.0,75304.0
2014.05.14,12500.0,100.0,12500.0,12650.0,12300.0,32410.0
2014.05.15,12850.0,350.0,12400.0,12950.0,12400.0,57583.0
2014.05.16,12750.0,100.0,12800.0,12950.0,12500.0,52261.0
2014.05.19,12000.0,750.0,12800.0,12850.0,12000.0,144426.0
2014.05.20,12000.0,0.0,12000.0,12100.0,11650.0,101461.0
2014.05.21,12250.0,250.0,12150.0,12350.0,12050.0,28248.0
2014.05.22,12000.0,250.0,12300.0,12350.0,12000.0,45601.0
2014.05.23,11950.0,50.0,12100.0,12200.0,11950.0,20548.0
2014.05.26,11600.0,350.0,11950.0,12050.0,11550.0,74789.0
2014.05.27,11150.0,450.0,11600.0,11850.0,10900.0,145427.0
2014.05.28,10750.0,400.0,11150.0,11150.0,10600.0,150762.0
2014.05.29,10250.0,500.0,10900.0,10900.0,10050.0,323889.0
2014.05.30,10800.0,550.0,10300.0,10800.0,10100.0,277479.0
2014.06.02,10250.0,550.0,10600.0,10650.0,10150.0,92404.0
2014.06.03,10150.0,100.0,10200.0,10350.0,9980.0,84546.0
2014.06.05,9710.0,440.0,10000.0,10200.0,9700.0,76456.0
2014.06.09,9860.0,150.0,9800.0,9950.0,9790.0,53132.0
2014.06.10,10350.0,490.0,9860.0,10400.0,9860.0,49403.0
2014.06.11,10500.0,150.0,10400.0,10700.0,10250.0,44555.0
2014.06.12,9980.0,520.0,10450.0,10600.0,9920.0,77397.0
2014.06.13,9840.0,140.0,10000.0,10000.0,9720.0,60821.0
2014.06.16,9630.0,210.0,9910.0,9910.0,9630.0,52263.0
2014.06.17,10050.0,420.0,9820.0,10250.0,9800.0,84869.0
2014.06.18,9910.0,140.0,10100.0,10100.0,9800.0,68623.0
2014.06.19,9900.0,10.0,9980.0,10100.0,9740.0,60669.0
2014.06.20,9600.0,300.0,9950.0,9950.0,9590.0,136717.0
2014.06.23,9370.0,230.0,9690.0,9690.0,9170.0,132417.0
2014.06.24,9120.0,250.0,9200.0,9290.0,8930.0,191201.0
2014.06.25,9220.0,100.0,9120.0,9340.0,9010.0,97565.0
2014.06.26,9150.0,70.0,9150.0,9260.0,9070.0,59680.0
2014.06.27,9110.0,40.0,9100.0,9240.0,9080.0,36293.0
2014.06.30,9500.0,390.0,9120.0,9510.0,9120.0,51044.0
2014.07.01,9600.0,100.0,9500.0,9600.0,9360.0,61574.0
2014.07.02,9450.0,150.0,9640.0,9680.0,9390.0,89305.0
2014.07.03,10250.0,800.0,9490.0,10250.0,9450.0,340630.0
2014.07.04,9980.0,270.0,10300.0,10400.0,9980.0,171652.0
2014.07.07,9640.0,340.0,9940.0,9970.0,9600.0,115702.0
2014.07.08,10100.0,460.0,9660.0,10450.0,9550.0,276343.0
2014.07.09,9780.0,320.0,10000.0,10050.0,9720.0,112604.0
2014.07.10,9820.0,40.0,9760.0,9930.0,9750.0,81658.0
2014.07.11,9510.0,310.0,9820.0,9820.0,9500.0,96015.0
2014.07.14,9520.0,10.0,9600.0,9730.0,9500.0,62095.0
2014.07.15,9570.0,50.0,9540.0,9710.0,9490.0,66416.0
2014.07.16,9240.0,330.0,9550.0,9580.0,9120.0,132096.0
2014.07.17,9500.0,260.0,9240.0,9750.0,9240.0,103862.0
2014.07.18,9520.0,20.0,9370.0,9530.0,9370.0,27766.0
2014.07.21,9630.0,110.0,9570.0,9750.0,9500.0,68349.0
2014.07.22,9320.0,310.0,9680.0,9680.0,9290.0,138980.0
2014.07.23,9350.0,30.0,9350.0,9560.0,9280.0,86732.0
2014.07.24,9170.0,180.0,9350.0,9400.0,9150.0,97022.0
2014.07.25,9400.0,230.0,9190.0,9460.0,9170.0,52866.0
2014.07.28,9290.0,110.0,9440.0,9440.0,9200.0,54130.0
2014.07.29,9050.0,240.0,9290.0,9360.0,9000.0,99522.0
2014.07.30,8800.0,250.0,9050.0,9060.0,8770.0,102590.0
2014.07.31,8900.0,100.0,8800.0,8950.0,8580.0,76936.0
2014.08.01,9090.0,190.0,8890.0,9090.0,8860.0,26237.0
2014.08.04,9190.0,100.0,9120.0,9220.0,9060.0,40877.0
2014.08.05,9060.0,130.0,9230.0,9300.0,8980.0,50959.0
2014.08.06,8830.0,230.0,8960.0,9050.0,8830.0,59400.0
2014.08.07,8700.0,130.0,8790.0,8850.0,8600.0,42679.0
2014.08.08,8790.0,90.0,8810.0,8950.0,8650.0,53308.0
2014.08.11,8900.0,110.0,8800.0,9070.0,8770.0,44028.0
2014.08.12,8710.0,190.0,8990.0,9010.0,8710.0,48760.0
2014.08.13,8700.0,10.0,8710.0,8840.0,8680.0,85469.0
2014.08.14,8610.0,90.0,8700.0,8830.0,8530.0,122798.0
2014.08.18,8650.0,40.0,8580.0,8670.0,8530.0,72040.0
2014.08.19,8800.0,150.0,8690.0,8860.0,8550.0,79393.0
2014.08.20,9030.0,230.0,8800.0,9080.0,8760.0,113946.0
2014.08.21,9200.0,170.0,9100.0,9410.0,9000.0,102663.0
2014.08.22,9300.0,100.0,9130.0,9310.0,9100.0,47453.0
2014.08.25,9200.0,100.0,9270.0,9380.0,9100.0,46005.0
2014.08.26,9230.0,30.0,9170.0,9300.0,9130.0,54041.0
2014.08.27,9330.0,100.0,9300.0,9410.0,9230.0,43301.0
2014.08.28,9200.0,130.0,9250.0,9380.0,9080.0,73400.0
2014.08.29,9180.0,20.0,9130.0,9230.0,9060.0,33842.0
2014.09.01,9070.0,110.0,9220.0,9220.0,8860.0,50718.0
2014.09.02,8930.0,140.0,8980.0,8980.0,8810.0,48043.0
2014.09.03,8860.0,70.0,8860.0,8920.0,8730.0,40425.0
2014.09.04,8710.0,150.0,8930.0,8930.0,8690.0,28333.0
2014.09.05,8690.0,20.0,8820.0,8820.0,8590.0,47124.0
2014.09.11,8690.0,0.0,8710.0,8800.0,8650.0,56700.0
2014.09.12,8720.0,30.0,8760.0,8760.0,8600.0,34070.0
2014.09.15,8690.0,30.0,8720.0,8720.0,8600.0,36861.0
2014.09.16,8820.0,130.0,8630.0,8880.0,8630.0,55499.0
2014.09.17,9000.0,180.0,8820.0,9050.0,8790.0,45170.0
2014.09.18,9290.0,290.0,9060.0,9290.0,9010.0,78722.0
2014.09.19,9300.0,10.0,9380.0,9390.0,9190.0,62707.0
2014.09.22,9080.0,220.0,9300.0,9310.0,9000.0,100926.0
2014.09.23,9120.0,40.0,9080.0,9150.0,8930.0,33919.0
2014.09.24,9350.0,230.0,9100.0,9350.0,9030.0,64128.0
2014.09.25,8930.0,420.0,9360.0,9370.0,8930.0,110538.0
2014.09.26,8900.0,30.0,8800.0,8940.0,8750.0,60577.0
2014.09.29,8890.0,10.0,9040.0,9040.0,8750.0,46186.0
2014.09.30,8890.0,0.0,8850.0,8890.0,8720.0,37326.0
2014.10.01,9180.0,290.0,8950.0,9360.0,8870.0,133606.0
2014.10.02,9030.0,150.0,9190.0,9200.0,8860.0,86103.0
2014.10.06,8850.0,180.0,9240.0,9290.0,8730.0,152307.0
2014.10.07,8740.0,110.0,8730.0,8840.0,8640.0,51791.0
2014.10.08,8690.0,50.0,8610.0,8730.0,8610.0,38322.0
2014.10.10,7960.0,730.0,8610.0,8690.0,7870.0,174817.0
2014.10.13,7390.0,570.0,7810.0,7940.0,7160.0,181838.0
2014.10.14,7500.0,110.0,7210.0,7600.0,7210.0,44053.0
2014.10.15,7110.0,390.0,7260.0,7480.0,6950.0,112851.0
2014.10.16,7100.0,10.0,7120.0,7210.0,6910.0,79129.0
2014.10.17,7030.0,70.0,7150.0,7200.0,6930.0,55074.0
2014.10.20,7250.0,220.0,7090.0,7330.0,7020.0,82501.0
2014.10.21,7300.0,50.0,7290.0,7370.0,7260.0,22142.0
2014.10.22,7300.0,0.0,7440.0,7440.0,7270.0,17807.0
2014.10.23,7250.0,50.0,7370.0,7370.0,7170.0,19973.0
2014.10.24,7190.0,60.0,7330.0,7330.0,7070.0,42372.0
2014.10.27,7180.0,10.0,7260.0,7280.0,7080.0,17686.0
2014.10.28,7330.0,150.0,7220.0,7350.0,7110.0,23619.0
2014.10.29,7600.0,270.0,7340.0,7700.0,7340.0,36319.0
2014.10.30,7710.0,110.0,7540.0,7800.0,7370.0,36921.0
2014.10.31,7670.0,40.0,7710.0,7790.0,7560.0,12131.0
2014.11.03,7420.0,250.0,7700.0,7740.0,7400.0,37321.0
2014.11.04,7040.0,380.0,7350.0,7420.0,6930.0,55691.0
2014.11.05,6920.0,120.0,6900.0,7090.0,6820.0,44865.0
2014.11.06,7010.0,90.0,6920.0,7050.0,6850.0,23194.0
2014.11.07,7010.0,0.0,7090.0,7090.0,6960.0,23934.0
2014.11.10,7090.0,80.0,7010.0,7200.0,6950.0,45198.0
2014.11.11,7130.0,40.0,7160.0,7160.0,7020.0,19977.0
2014.11.12,7110.0,20.0,7180.0,7180.0,7000.0,28511.0
2014.11.13,7190.0,80.0,7120.0,7340.0,7110.0,38574.0
2014.11.14,7100.0,90.0,7140.0,7210.0,7040.0,34724.0
2014.11.17,7100.0,0.0,7030.0,7140.0,7020.0,29786.0
2014.11.18,7080.0,20.0,7100.0,7200.0,7000.0,29073.0
2014.11.19,7040.0,40.0,7080.0,7110.0,6960.0,34170.0
2014.11.20,7000.0,40.0,7000.0,7080.0,6950.0,47019.0
2014.11.21,7170.0,170.0,7030.0,7170.0,6970.0,41151.0
2014.11.24,7450.0,280.0,7200.0,7450.0,7200.0,97308.0
2014.11.25,7460.0,10.0,7480.0,7480.0,7380.0,19569.0
2014.11.26,7600.0,140.0,7550.0,7930.0,7470.0,88953.0
2014.11.27,7660.0,60.0,7690.0,7750.0,7570.0,33252.0
2014.11.28,7580.0,80.0,7750.0,7760.0,7410.0,31038.0
2014.12.01,7540.0,40.0,7670.0,7670.0,7440.0,41761.0
2014.12.02,7540.0,0.0,7450.0,7550.0,7420.0,9837.0
2014.12.03,7640.0,100.0,7580.0,7750.0,7470.0,44650.0
2014.12.04,7620.0,20.0,7720.0,7730.0,7540.0,16868.0
2014.12.05,7990.0,370.0,7700.0,8080.0,7620.0,96384.0
2014.12.08,8340.0,350.0,8050.0,8390.0,8010.0,125410.0
2014.12.09,8280.0,60.0,8300.0,8400.0,8210.0,42202.0
2014.12.10,8140.0,140.0,8240.0,8280.0,7980.0,52169.0
2014.12.11,8100.0,40.0,8140.0,8240.0,7970.0,30605.0
2014.12.12,8170.0,70.0,8170.0,8210.0,8050.0,38329.0
2014.12.15,8100.0,70.0,8160.0,8160.0,8010.0,38399.0
2014.12.16,8140.0,40.0,8100.0,8400.0,8090.0,82607.0
2014.12.17,8030.0,110.0,8170.0,8190.0,7990.0,36671.0
2014.12.18,8280.0,250.0,8110.0,8340.0,7980.0,113779.0
2014.12.19,8480.0,200.0,8340.0,8690.0,8290.0,172819.0
2014.12.22,8580.0,100.0,8700.0,8950.0,8420.0,150389.0
2014.12.23,8580.0,0.0,8810.0,8910.0,8550.0,141107.0
2014.12.24,8400.0,180.0,8650.0,8730.0,8360.0,63333.0
2014.12.26,8330.0,70.0,8490.0,8490.0,8230.0,58927.0
2014.12.29,8440.0,110.0,8250.0,8440.0,8250.0,32322.0
2014.12.30,8540.0,100.0,8370.0,8560.0,8310.0,44502.0
2015.01.02,8890.0,350.0,8640.0,8890.0,8520.0,116055.0
2015.01.05,9120.0,230.0,8940.0,9290.0,8880.0,159295.0
2015.01.06,9140.0,20.0,9120.0,9260.0,8870.0,104540.0
2015.01.07,9080.0,60.0,9200.0,9200.0,8940.0,80071.0
2015.01.08,8890.0,190.0,9110.0,9110.0,8880.0,78919.0
2015.01.09,9090.0,200.0,8980.0,9270.0,8900.0,87472.0
2015.01.12,9240.0,150.0,9140.0,9380.0,9100.0,129986.0
2015.01.13,8900.0,340.0,9310.0,9310.0,8890.0,81161.0
2015.01.14,9040.0,140.0,8930.0,9040.0,8800.0,107580.0
2015.01.15,9500.0,460.0,9040.0,9600.0,8930.0,230382.0
2015.01.16,9590.0,90.0,9520.0,9750.0,9390.0,212373.0
2015.01.19,9680.0,90.0,9700.0,9740.0,9520.0,145763.0
2015.01.20,10000.0,320.0,9640.0,10000.0,9600.0,209127.0
2015.01.21,10050.0,50.0,9960.0,10400.0,9960.0,206159.0
2015.01.22,10100.0,50.0,10100.0,10500.0,9680.0,212434.0
2015.01.23,9970.0,130.0,10100.0,10400.0,9960.0,123125.0
2015.01.26,10050.0,80.0,10100.0,10200.0,9890.0,92298.0
2015.01.27,10100.0,50.0,10250.0,10350.0,9910.0,148022.0
2015.01.28,10050.0,50.0,10100.0,10150.0,9920.0,72872.0
2015.01.29,10100.0,50.0,10000.0,10150.0,9970.0,100342.0
2015.01.30,9840.0,260.0,10200.0,10250.0,9620.0,112361.0
2015.02.02,9630.0,210.0,9930.0,9930.0,9630.0,66857.0
2015.02.03,9080.0,550.0,9690.0,9720.0,8910.0,247284.0
2015.02.04,9370.0,290.0,9230.0,9560.0,9070.0,141404.0
2015.02.05,9610.0,240.0,9410.0,9700.0,9410.0,67582.0
2015.02.06,9520.0,90.0,9690.0,9690.0,9440.0,40366.0
2015.02.09,9100.0,420.0,9520.0,9550.0,9060.0,85407.0
2015.02.10,9300.0,200.0,9100.0,9380.0,9080.0,47029.0
2015.02.11,9610.0,310.0,9640.0,9900.0,9530.0,147956.0
2015.02.12,9390.0,220.0,9620.0,9680.0,9310.0,71571.0
2015.02.13,9370.0,20.0,9480.0,9500.0,9150.0,88909.0
2015.02.16,9210.0,160.0,9270.0,9360.0,9200.0,74338.0
2015.02.17,9100.0,110.0,9200.0,9260.0,9040.0,41857.0
2015.02.23,9380.0,280.0,9090.0,9380.0,9080.0,47161.0
2015.02.24,9360.0,20.0,9440.0,9440.0,9260.0,43952.0
2015.02.25,9220.0,140.0,9360.0,9360.0,9210.0,58520.0
2015.02.26,9290.0,70.0,9220.0,9330.0,9150.0,49111.0
2015.02.27,9680.0,390.0,9290.0,9680.0,9220.0,101859.0
2015.03.02,9680.0,0.0,9770.0,9770.0,9620.0,49487.0
2015.03.03,9730.0,50.0,9710.0,9780.0,9620.0,72986.0
2015.03.04,9650.0,80.0,9750.0,9770.0,9600.0,60910.0
2015.03.05,10400.0,750.0,9660.0,10400.0,9660.0,370753.0
2015.03.06,10500.0,100.0,10500.0,10750.0,10200.0,288013.0
2015.03.09,10000.0,500.0,10450.0,10450.0,10000.0,231819.0
2015.03.10,9980.0,20.0,10150.0,10150.0,9700.0,135349.0
2015.03.11,10100.0,120.0,9910.0,10200.0,9850.0,66788.0
2015.03.12,9990.0,110.0,10200.0,10250.0,9900.0,91925.0
2015.03.13,10050.0,60.0,10000.0,10200.0,9910.0,114221.0
2015.03.16,10600.0,550.0,10100.0,10650.0,10050.0,208657.0
2015.03.17,10850.0,250.0,10700.0,11050.0,10450.0,362092.0
2015.03.18,10800.0,50.0,10900.0,11100.0,10600.0,282089.0
2015.03.19,10400.0,400.0,10800.0,10850.0,10350.0,180777.0
2015.03.20,11000.0,600.0,10850.0,11150.0,10600.0,294220.0
2015.03.23,11000.0,0.0,10950.0,11150.0,10850.0,124738.0
2015.03.24,10600.0,400.0,11000.0,11000.0,10600.0,119316.0
2015.03.25,11200.0,600.0,10700.0,11300.0,10600.0,172811.0
2015.03.26,10850.0,350.0,11100.0,11150.0,10850.0,140288.0
2015.03.27,10850.0,0.0,10950.0,10950.0,10700.0,68898.0
2015.03.30,10600.0,250.0,10800.0,10800.0,10450.0,127810.0
2015.03.31,10650.0,50.0,10700.0,10850.0,10550.0,92262.0
2015.04.01,10450.0,200.0,10650.0,10700.0,10300.0,121795.0
2015.04.02,10400.0,50.0,10500.0,10550.0,10050.0,115253.0
2015.04.03,10950.0,550.0,10400.0,10950.0,10350.0,139091.0
2015.04.06,10900.0,50.0,11100.0,11100.0,10800.0,89444.0
2015.04.07,10950.0,50.0,10900.0,11000.0,10700.0,64018.0
2015.04.08,11150.0,200.0,11200.0,11400.0,11100.0,297146.0
2015.04.09,11250.0,100.0,11100.0,11500.0,11050.0,172117.0
2015.04.10,11450.0,200.0,11250.0,11600.0,11150.0,164082.0
2015.04.13,11400.0,50.0,11550.0,11600.0,11200.0,102856.0
2015.04.14,10900.0,500.0,11500.0,11500.0,10650.0,150389.0
2015.04.15,11050.0,150.0,10950.0,11250.0,10800.0,109153.0
2015.04.16,10750.0,300.0,11100.0,11150.0,10600.0,100168.0
2015.04.17,10750.0,0.0,10800.0,10950.0,10600.0,91762.0
2015.04.20,10600.0,150.0,10500.0,10800.0,10400.0,106381.0
2015.04.21,10650.0,50.0,10600.0,10800.0,10450.0,82891.0
2015.04.22,10300.0,350.0,10600.0,10650.0,9990.0,230765.0
2015.04.23,10000.0,300.0,10200.0,10350.0,9960.0,242925.0
2015.04.24,9700.0,300.0,9990.0,10050.0,9550.0,254783.0
2015.04.27,9890.0,190.0,9700.0,10200.0,9460.0,335815.0
2015.04.28,9730.0,160.0,9920.0,9930.0,9690.0,104387.0
2015.04.29,9530.0,200.0,9730.0,9800.0,9430.0,129760.0
2015.04.30,9650.0,120.0,9670.0,9900.0,9570.0,227091.0
2015.05.04,9720.0,70.0,9820.0,9820.0,9650.0,80738.0
2015.05.06,9650.0,70.0,9620.0,9720.0,9420.0,69225.0
2015.05.07,9930.0,280.0,9560.0,9930.0,9460.0,66704.0
2015.05.08,10000.0,70.0,9870.0,10200.0,9870.0,179316.0
2015.05.11,10050.0,50.0,10100.0,10150.0,9930.0,61967.0
2015.05.12,9820.0,230.0,10050.0,10100.0,9810.0,66362.0
2015.05.13,9770.0,50.0,9800.0,9810.0,9700.0,65043.0
2015.05.14,9910.0,140.0,9780.0,9970.0,9780.0,47387.0
2015.05.15,9810.0,100.0,9990.0,9990.0,9750.0,48584.0
2015.05.18,9640.0,170.0,9800.0,9810.0,9610.0,50737.0
2015.05.19,9600.0,40.0,9650.0,9710.0,9430.0,93376.0
2015.05.20,9430.0,170.0,9550.0,9610.0,9090.0,155676.0
2015.05.21,9400.0,30.0,9250.0,9400.0,9100.0,94137.0
2015.05.22,9290.0,110.0,9300.0,9420.0,9240.0,70539.0
2015.05.26,9410.0,120.0,9250.0,9410.0,9250.0,66746.0
2015.05.27,9290.0,120.0,9330.0,9410.0,9210.0,37232.0
2015.05.28,9200.0,90.0,9350.0,9350.0,9140.0,38553.0
2015.05.29,9310.0,110.0,9240.0,9340.0,9130.0,36794.0
2015.06.01,9300.0,10.0,9310.0,9310.0,9160.0,17819.0
2015.06.02,9230.0,70.0,9210.0,9290.0,9040.0,42767.0
2015.06.03,9220.0,10.0,9140.0,9260.0,9040.0,61270.0
2015.06.04,9040.0,180.0,9110.0,9260.0,9030.0,42359.0
2015.06.05,9100.0,60.0,9050.0,9120.0,9010.0,45997.0
2015.06.08,9290.0,190.0,9100.0,9450.0,9070.0,66901.0
2015.06.09,9220.0,70.0,9310.0,9310.0,9140.0,40208.0
2015.06.10,9100.0,120.0,9270.0,9350.0,9090.0,34138.0
2015.06.11,8970.0,130.0,9120.0,9190.0,8750.0,148232.0
2015.06.12,8940.0,30.0,8900.0,8950.0,8810.0,65308.0
2015.06.15,8810.0,130.0,8840.0,9010.0,8810.0,34682.0
2015.06.16,8760.0,50.0,8660.0,8890.0,8540.0,61590.0
2015.06.17,8820.0,60.0,8610.0,8850.0,8570.0,68969.0
2015.06.18,8820.0,0.0,8800.0,8880.0,8740.0,26414.0
2015.06.19,8960.0,140.0,8830.0,8970.0,8730.0,39295.0
2015.06.22,9150.0,190.0,9020.0,9170.0,8920.0,41410.0
2015.06.23,9150.0,0.0,9120.0,9190.0,9090.0,33293.0
2015.06.24,9110.0,40.0,9220.0,9220.0,9000.0,34232.0
2015.06.25,9500.0,390.0,9190.0,9600.0,9170.0,147484.0
2015.06.26,9500.0,0.0,9650.0,9650.0,9450.0,63470.0
2015.06.29,9250.0,250.0,9250.0,9460.0,9130.0,78970.0
2015.06.30,9350.0,100.0,9230.0,9370.0,9130.0,35328.0
2015.07.01,9590.0,240.0,9380.0,9590.0,9370.0,37568.0
2015.07.02,9670.0,80.0,9590.0,9670.0,9480.0,33067.0
2015.07.03,9670.0,0.0,9670.0,9680.0,9500.0,47734.0
2015.07.06,9440.0,230.0,9660.0,9660.0,9440.0,57475.0
2015.07.07,9310.0,130.0,9450.0,9540.0,9210.0,51782.0
2015.07.08,9370.0,60.0,9320.0,9420.0,9250.0,45776.0
2015.07.09,9730.0,360.0,9370.0,9740.0,9110.0,98810.0
2015.07.10,9620.0,110.0,9690.0,9770.0,9620.0,60254.0
2015.07.13,10000.0,380.0,9540.0,10200.0,9540.0,268574.0
2015.07.14,10100.0,100.0,10100.0,10250.0,9980.0,100308.0
2015.07.15,10200.0,100.0,10050.0,10200.0,10000.0,90140.0
2015.07.16,10550.0,350.0,10300.0,10600.0,10200.0,162266.0
2015.07.17,10500.0,50.0,10650.0,10850.0,10400.0,168941.0
2015.07.20,10500.0,0.0,10500.0,10500.0,10100.0,118661.0
2015.07.21,10950.0,450.0,10700.0,11000.0,10350.0,164355.0
2015.07.22,10950.0,0.0,10900.0,11450.0,10650.0,260266.0
2015.07.23,10500.0,450.0,10800.0,11150.0,10500.0,189986.0
2015.07.24,12550.0,2050.0,11050.0,13450.0,11050.0,3682709.0
2015.07.27,13850.0,1300.0,12750.0,13850.0,12500.0,2121449.0
2015.07.28,13700.0,150.0,13400.0,14050.0,13000.0,1560901.0
2015.07.29,12750.0,950.0,13600.0,13850.0,12700.0,980999.0
2015.07.30,13250.0,500.0,12950.0,13400.0,12750.0,1275067.0
2015.07.31,12500.0,750.0,13400.0,14400.0,12400.0,2273558.0
2015.08.03,12650.0,150.0,12500.0,12850.0,12250.0,461771.0
2015.08.04,13400.0,750.0,12600.0,13400.0,12450.0,694433.0
2015.08.05,13400.0,0.0,13250.0,13500.0,12900.0,329639.0
2015.08.06,13200.0,200.0,13400.0,13700.0,12950.0,285693.0
2015.08.07,13300.0,100.0,13250.0,14250.0,13000.0,581967.0
2015.08.10,13100.0,200.0,13400.0,13550.0,13000.0,225310.0
2015.08.11,13800.0,700.0,13200.0,13950.0,13100.0,665764.0
2015.08.12,14450.0,650.0,13700.0,14550.0,13550.0,1175469.0
2015.08.13,13950.0,500.0,14450.0,14850.0,13700.0,646157.0
2015.08.17,12300.0,1650.0,13900.0,14150.0,12300.0,735022.0
2015.08.18,12400.0,100.0,12300.0,12800.0,12200.0,472007.0
2015.08.19,12700.0,300.0,12400.0,12900.0,11900.0,444900.0
2015.08.20,12400.0,300.0,12500.0,12950.0,12400.0,233060.0
2015.08.21,12000.0,400.0,11750.0,12950.0,11550.0,577241.0
2015.08.24,11450.0,550.0,12250.0,12550.0,11400.0,397210.0
2015.08.25,12150.0,700.0,11600.0,12150.0,10950.0,657298.0
2015.08.26,12500.0,350.0,12050.0,12500.0,11950.0,331912.0
2015.08.27,13400.0,900.0,12650.0,13500.0,12500.0,565036.0
2015.08.28,13300.0,100.0,13550.0,13650.0,13250.0,292982.0
2015.08.31,13850.0,550.0,13200.0,13950.0,13000.0,381709.0
2015.09.01,13200.0,650.0,13750.0,13900.0,13050.0,333750.0
2015.09.02,13900.0,700.0,12800.0,14100.0,12750.0,499804.0
2015.09.03,13200.0,700.0,13900.0,14050.0,13100.0,357897.0
2015.09.04,12750.0,450.0,13300.0,13450.0,12650.0,175983.0
2015.09.07,12950.0,200.0,12750.0,13200.0,12300.0,178835.0
2015.09.08,13000.0,50.0,12900.0,13700.0,12650.0,364753.0
2015.09.09,13550.0,550.0,13300.0,13700.0,12950.0,225689.0
2015.09.10,13650.0,100.0,13400.0,14100.0,13400.0,306489.0
2015.09.11,13650.0,0.0,13700.0,13900.0,13350.0,151643.0
2015.09.14,13500.0,150.0,13650.0,13850.0,13300.0,130801.0
2015.09.15,14150.0,650.0,13500.0,14300.0,13350.0,549257.0
2015.09.16,14000.0,150.0,14050.0,14200.0,13800.0,257210.0
2015.09.17,13600.0,400.0,14100.0,14100.0,13500.0,243101.0
2015.09.18,15150.0,1550.0,13850.0,15350.0,13800.0,1540806.0
2015.09.21,15350.0,200.0,14950.0,15350.0,14750.0,365090.0
2015.09.22,14950.0,400.0,15300.0,16300.0,14600.0,1078933.0
2015.09.23,14950.0,0.0,14900.0,15850.0,14650.0,761249.0
2015.09.24,14700.0,250.0,15300.0,15450.0,14600.0,236154.0
2015.09.25,14400.0,300.0,14750.0,14850.0,14000.0,295948.0
2015.09.30,14600.0,200.0,14150.0,14650.0,13900.0,179291.0
2015.10.01,14500.0,100.0,14600.0,14800.0,14250.0,156436.0
2015.10.02,14700.0,200.0,14400.0,14750.0,14300.0,131978.0
2015.10.05,14350.0,350.0,14850.0,14850.0,14300.0,168517.0
2015.10.06,14750.0,400.0,14400.0,15050.0,14250.0,232069.0
2015.10.07,14600.0,150.0,14750.0,15100.0,14550.0,177519.0
2015.10.08,14450.0,150.0,14650.0,15050.0,14150.0,178501.0
2015.10.12,14000.0,450.0,14450.0,14650.0,14000.0,150604.0
2015.10.13,14200.0,200.0,14000.0,14250.0,13900.0,73867.0
2015.10.14,14000.0,200.0,14050.0,14300.0,13600.0,135691.0
