date,close,diff,open,high,low,volume
2015.10.15,14150.0,150.0,13800.0,14200.0,13750.0,55058.0
2015.10.16,14000.0,150.0,14200.0,14250.0,13850.0,72909.0
2015.10.19,13900.0,100.0,13900.0,14100.0,13800.0,52894.0
2015.10.20,14100.0,200.0,13850.0,14200.0,13800.0,62334.0
2015.10.21,13900.0,200.0,14000.0,14150.0,13750.0,72173.0
2015.10.22,13400.0,500.0,13900.0,13900.0,13300.0,102275.0
2015.10.23,13700.0,300.0,13650.0,13800.0,13450.0,49488.0
2015.10.26,13750.0,50.0,13850.0,14000.0,13600.0,85347.0
2015.10.27,13050.0,700.0,13650.0,13750.0,13000.0,116095.0
2015.10.28,13300.0,250.0,13250.0,13450.0,12950.0,58324.0
2015.10.29,13200.0,100.0,13400.0,13450.0,13150.0,38558.0
2015.10.30,12800.0,400.0,13100.0,13350.0,12550.0,69174.0
2015.11.02,12000.0,800.0,12600.0,12700.0,11800.0,160937.0
2015.11.03,11400.0,600.0,12050.0,12150.0,11150.0,238025.0
2015.11.04,11700.0,300.0,11250.0,11750.0,11050.0,144054.0
2015.11.05,11700.0,0.0,11700.0,11800.0,11450.0,76762.0
2015.11.06,11500.0,200.0,11750.0,11750.0,11450.0,53998.0
2015.11.09,11000.0,500.0,11450.0,11600.0,10900.0,79100.0
2015.11.10,11200.0,200.0,10950.0,11350.0,10700.0,57982.0
2015.11.11,11250.0,50.0,11050.0,11500.0,11050.0,52087.0
2015.11.12,11150.0,100.0,11200.0,11250.0,11000.0,31049.0
2015.11.13,10950.0,200.0,11150.0,11150.0,10600.0,43603.0
2015.11.16,10700.0,250.0,10550.0,10900.0,10550.0,36779.0
2015.11.17,11150.0,450.0,10750.0,11200.0,10750.0,34639.0
2015.11.18,11200.0,50.0,11150.0,11350.0,11050.0,34847.0
2015.11.19,11200.0,0.0,11250.0,11300.0,11050.0,31409.0
2015.11.20,11350.0,150.0,11200.0,11450.0,11200.0,35055.0
2015.11.23,11150.0,200.0,11450.0,11450.0,10950.0,42963.0
2015.11.24,10800.0,350.0,11200.0,11200.0,10400.0,75498.0
2015.11.25,10800.0,0.0,10800.0,11100.0,10750.0,39980.0
2015.11.26,10850.0,50.0,10800.0,10950.0,10700.0,46917.0
2015.11.27,10900.0,50.0,10850.0,11050.0,10750.0,31696.0
2015.11.30,10900.0,0.0,11050.0,11150.0,10750.0,44491.0
2015.12.01,10650.0,250.0,10900.0,10900.0,10500.0,84497.0
2015.12.02,10400.0,250.0,10550.0,10750.0,10400.0,49576.0
2015.12.03,9970.0,430.0,10350.0,10400.0,9960.0,162578.0
2015.12.04,10700.0,730.0,9920.0,10900.0,9870.0,176332.0
2015.12.07,10450.0,250.0,10900.0,10900.0,10450.0,52577.0
2015.12.08,10100.0,350.0,10400.0,10650.0,10000.0,81031.0
2015.12.09,10300.0,200.0,10050.0,10350.0,10000.0,48010.0
2015.12.10,10050.0,250.0,10300.0,10350.0,9940.0,87491.0
2015.12.11,9910.0,140.0,10000.0,10250.0,9720.0,83309.0
2015.12.14,9450.0,460.0,9920.0,9920.0,9370.0,79614.0
2015.12.15,9690.0,240.0,9340.0,9740.0,9340.0,44373.0
2015.12.16,9540.0,150.0,9700.0,9880.0,9430.0,108195.0
2015.12.17,9610.0,70.0,9560.0,9720.0,9520.0,64977.0
2015.12.18,9720.0,110.0,9770.0,9820.0,9620.0,68290.0
2015.12.21,9790.0,70.0,9660.0,9800.0,9610.0,59038.0
2015.12.22,9960.0,170.0,9800.0,9960.0,9700.0,54035.0
2015.12.23,9990.0,30.0,10050.0,10150.0,9870.0,58679.0
2015.12.24,9970.0,20.0,9960.0,9980.0,9830.0,46269.0
2015.12.28,9980.0,10.0,9970.0,10000.0,9850.0,54133.0
2015.12.29,9960.0,20.0,9920.0,9960.0,9810.0,52917.0
2015.12.30,9990.0,30.0,10000.0,10100.0,9880.0,41396.0
2016.01.04,9850.0,140.0,9990.0,10000.0,9790.0,36056.0
2016.01.05,9760.0,90.0,9840.0,9890.0,9610.0,46676.0
2016.01.06,9600.0,160.0,9780.0,9780.0,9520.0,54952.0
2016.01.07,9400.0,200.0,9690.0,9690.0,9400.0,39763.0
2016.01.08,9900.0,500.0,9330.0,10150.0,9030.0,116261.0
2016.01.11,9700.0,200.0,9890.0,9890.0,9650.0,52849.0
2016.01.12,9470.0,230.0,9790.0,9800.0,9350.0,56299.0
2016.01.13,9470.0,0.0,9430.0,9520.0,9330.0,63069.0
2016.01.14,9020.0,450.0,9420.0,9420.0,9020.0,104391.0
2016.01.15,8970.0,50.0,9030.0,9130.0,8940.0,92527.0
2016.01.18,9100.0,130.0,8850.0,9110.0,8800.0,53597.0
2016.01.19,9110.0,10.0,9100.0,9110.0,8950.0,26857.0
2016.01.20,8960.0,150.0,9110.0,9110.0,8700.0,54568.0
2016.01.21,8940.0,20.0,8810.0,8940.0,8580.0,102650.0
2016.01.22,8900.0,40.0,8820.0,9140.0,8820.0,71080.0
2016.01.25,9120.0,220.0,8910.0,9230.0,8850.0,75141.0
2016.01.26,9020.0,100.0,9270.0,9290.0,8900.0,46925.0
2016.01.27,9060.0,40.0,9010.0,9160.0,9000.0,28152.0
2016.01.28,9360.0,300.0,9060.0,9360.0,8980.0,44870.0
2016.01.29,9290.0,70.0,9440.0,9440.0,9200.0,36644.0
2016.02.01,9330.0,40.0,9310.0,9330.0,9110.0,45463.0
2016.02.02,9250.0,80.0,9280.0,9300.0,9170.0,21126.0
2016.02.03,9750.0,500.0,9050.0,9820.0,9050.0,218849.0
2016.02.04,9810.0,60.0,9930.0,10000.0,9750.0,96363.0
2016.02.05,9930.0,120.0,9810.0,9950.0,9770.0,63361.0
2016.02.11,9540.0,390.0,9710.0,9800.0,9400.0,64352.0
2016.02.12,9460.0,80.0,9400.0,9570.0,9030.0,103344.0
2016.02.15,10250.0,790.0,9620.0,10300.0,9600.0,197495.0
2016.02.16,10000.0,250.0,10200.0,10200.0,9940.0,120071.0
2016.02.17,9750.0,250.0,10050.0,10150.0,9610.0,115289.0
2016.02.18,9710.0,40.0,9760.0,9970.0,9600.0,123359.0
2016.02.19,10200.0,490.0,9710.0,10200.0,9600.0,111689.0
2016.02.22,10000.0,200.0,10450.0,10500.0,9990.0,148855.0
2016.02.23,9880.0,120.0,10050.0,10100.0,9790.0,110339.0
2016.02.24,10200.0,320.0,9980.0,10250.0,9860.0,156698.0
2016.02.25,9990.0,210.0,10200.0,10250.0,9920.0,67773.0
2016.02.26,9960.0,30.0,10050.0,10100.0,9880.0,68833.0
2016.02.29,9830.0,130.0,9930.0,10050.0,9710.0,66492.0
2016.03.02,9890.0,60.0,9850.0,9990.0,9830.0,26851.0
2016.03.03,10150.0,260.0,9920.0,10200.0,9860.0,81298.0
2016.03.04,10000.0,150.0,10150.0,10300.0,9990.0,105368.0
2016.03.07,9810.0,190.0,10050.0,10150.0,9790.0,93402.0
2016.03.08,9960.0,150.0,10200.0,10650.0,9910.0,601491.0
2016.03.09,9880.0,80.0,10050.0,10050.0,9810.0,155372.0
2016.03.10,9940.0,60.0,9930.0,9950.0,9790.0,91960.0
2016.03.11,9820.0,120.0,9950.0,9950.0,9780.0,76676.0
2016.03.14,9710.0,110.0,9830.0,9850.0,9710.0,84411.0
2016.03.15,9620.0,90.0,9720.0,9800.0,9550.0,90004.0
2016.03.16,9290.0,330.0,9600.0,9630.0,9290.0,157568.0
2016.03.17,9320.0,30.0,9380.0,9430.0,9300.0,69121.0
2016.03.18,9690.0,370.0,9350.0,9770.0,9280.0,106915.0
2016.03.21,9590.0,100.0,9680.0,9700.0,9540.0,39486.0
2016.03.22,9380.0,210.0,9540.0,9620.0,9380.0,85886.0
2016.03.23,9470.0,90.0,9380.0,9530.0,9320.0,70212.0
2016.03.24,9500.0,30.0,9390.0,9530.0,9390.0,41098.0
2016.03.25,9420.0,80.0,9500.0,9530.0,9360.0,44177.0
2016.03.28,9530.0,110.0,9420.0,9640.0,9420.0,79830.0
2016.03.29,9750.0,220.0,9540.0,9910.0,9540.0,106172.0
2016.03.30,9710.0,40.0,9830.0,9840.0,9700.0,39694.0
2016.03.31,9860.0,150.0,9710.0,9940.0,9700.0,77612.0
2016.04.01,9850.0,10.0,9950.0,9950.0,9760.0,56006.0
2016.04.04,10050.0,200.0,9950.0,10100.0,9850.0,133412.0
2016.04.05,9940.0,110.0,10050.0,10200.0,9850.0,114861.0
2016.04.06,9840.0,100.0,9940.0,9940.0,9770.0,54721.0
2016.04.07,9990.0,150.0,9860.0,10100.0,9790.0,90084.0
2016.04.08,9940.0,50.0,9990.0,9990.0,9840.0,46661.0
2016.04.11,10950.0,1010.0,10200.0,11350.0,10200.0,1412031.0
2016.04.12,11400.0,450.0,10900.0,11550.0,10600.0,992229.0
2016.04.14,10950.0,450.0,11350.0,11350.0,10750.0,503155.0
2016.04.15,10450.0,500.0,10900.0,10950.0,10300.0,317743.0
2016.04.18,10400.0,50.0,10500.0,10500.0,10150.0,193803.0
2016.04.19,10250.0,150.0,10550.0,10550.0,10200.0,160997.0
2016.04.20,10400.0,150.0,10500.0,11200.0,10250.0,961123.0
2016.04.21,10500.0,100.0,10400.0,10600.0,10250.0,175289.0
2016.04.22,10750.0,250.0,10550.0,11050.0,10550.0,352044.0
2016.04.25,10900.0,150.0,10650.0,11050.0,10650.0,205779.0
2016.04.26,10600.0,300.0,11000.0,11000.0,10450.0,179725.0
2016.04.27,10500.0,100.0,10600.0,10650.0,10350.0,141827.0
2016.04.28,9940.0,560.0,10300.0,10400.0,9940.0,497252.0
2016.04.29,9930.0,10.0,9900.0,10050.0,9600.0,238864.0
2016.05.02,9540.0,390.0,9900.0,9930.0,9530.0,190612.0
2016.05.03,9660.0,120.0,9590.0,9680.0,9550.0,90081.0
2016.05.04,9790.0,130.0,9600.0,9840.0,9600.0,64616.0
2016.05.09,9720.0,70.0,9850.0,9880.0,9720.0,95193.0
2016.05.10,9820.0,100.0,9720.0,9820.0,9600.0,270969.0
2016.05.11,10000.0,180.0,10350.0,10450.0,9960.0,359968.0
2016.05.12,9850.0,150.0,9980.0,10000.0,9820.0,112459.0
2016.05.13,9510.0,340.0,9840.0,9840.0,9510.0,239540.0
2016.05.16,9380.0,130.0,9500.0,9570.0,9360.0,136691.0
2016.05.17,9490.0,110.0,9380.0,9540.0,9370.0,109265.0
2016.05.18,9490.0,0.0,9490.0,9520.0,9330.0,100861.0
2016.05.19,9590.0,100.0,9420.0,9590.0,9420.0,89257.0
2016.05.20,9580.0,10.0,9510.0,9630.0,9460.0,50025.0
2016.05.23,9630.0,50.0,9600.0,9650.0,9500.0,72584.0
2016.05.24,9600.0,30.0,9670.0,9670.0,9500.0,259103.0
2016.05.25,9560.0,40.0,9530.0,9620.0,9480.0,90899.0
2016.05.26,9650.0,90.0,9700.0,9740.0,9570.0,120941.0
2016.05.27,9600.0,50.0,9650.0,9650.0,9560.0,109814.0
2016.05.30,9830.0,230.0,9620.0,9870.0,9620.0,129991.0
2016.05.31,9890.0,60.0,9860.0,9890.0,9750.0,63138.0
2016.06.01,10050.0,160.0,9880.0,10100.0,9850.0,120401.0
2016.06.02,10000.0,50.0,10150.0,10150.0,9950.0,51674.0
2016.06.03,9920.0,80.0,10100.0,10100.0,9840.0,75589.0
2016.06.07,9900.0,20.0,9960.0,10050.0,9790.0,70756.0
2016.06.08,9870.0,30.0,9850.0,9980.0,9810.0,75456.0
2016.06.09,9990.0,120.0,9870.0,10000.0,9830.0,91906.0
2016.06.10,9990.0,0.0,10050.0,10050.0,9860.0,88158.0
2016.06.13,10050.0,60.0,9950.0,10050.0,9870.0,89702.0
2016.06.14,10050.0,0.0,10050.0,10250.0,9940.0,140142.0
2016.06.15,10100.0,50.0,10150.0,10150.0,9980.0,71577.0
2016.06.16,12200.0,2100.0,10550.0,13100.0,10500.0,8953240.0
2016.06.17,11750.0,450.0,12000.0,12200.0,11250.0,2136361.0
2016.06.20,11750.0,0.0,11800.0,12150.0,11450.0,1273638.0
2016.06.21,11050.0,700.0,11900.0,12550.0,11000.0,2560443.0
2016.06.22,11200.0,150.0,11000.0,11400.0,10750.0,1099951.0
2016.06.23,10850.0,350.0,11350.0,11550.0,10750.0,610605.0
2016.06.24,10550.0,300.0,11050.0,11100.0,9950.0,1129907.0
2016.06.27,10450.0,100.0,10200.0,10650.0,10150.0,327371.0
2016.06.28,10600.0,150.0,10300.0,10750.0,10150.0,293069.0
2016.06.29,10800.0,200.0,10800.0,10950.0,10600.0,308597.0
2016.06.30,10650.0,150.0,10950.0,11100.0,10600.0,226483.0
2016.07.01,10900.0,250.0,10950.0,11050.0,10800.0,207361.0
2016.07.04,11450.0,550.0,11000.0,11700.0,10900.0,782190.0
2016.07.05,11600.0,150.0,11450.0,11650.0,11250.0,207833.0
2016.07.06,11650.0,50.0,11550.0,11750.0,11200.0,381182.0
2016.07.07,11600.0,50.0,11800.0,12050.0,11550.0,283813.0
2016.07.08,11600.0,0.0,11600.0,11600.0,11350.0,198496.0
2016.07.11,11450.0,150.0,11650.0,11750.0,11350.0,181326.0
2016.07.12,11850.0,400.0,11550.0,12000.0,11500.0,426012.0
2016.07.13,11650.0,200.0,11950.0,12100.0,11650.0,254756.0
2016.07.14,11600.0,50.0,11650.0,11700.0,11500.0,128009.0
2016.07.15,11500.0,100.0,11500.0,11600.0,11350.0,131983.0
2016.07.18,11600.0,100.0,11500.0,11750.0,11450.0,105433.0
2016.07.19,11850.0,250.0,11650.0,12050.0,11650.0,233864.0
2016.07.20,11800.0,50.0,11900.0,11950.0,11650.0,120399.0
2016.07.21,12000.0,200.0,11850.0,12100.0,11700.0,328153.0
2016.07.22,11900.0,100.0,12100.0,12150.0,11750.0,138407.0
2016.07.25,11900.0,0.0,11950.0,12000.0,11750.0,157089.0
2016.07.26,12050.0,150.0,11900.0,12250.0,11850.0,213448.0
2016.07.27,11800.0,250.0,12050.0,12100.0,11800.0,98865.0
2016.07.28,11800.0,0.0,11800.0,11950.0,11700.0,83256.0
2016.07.29,12000.0,200.0,11750.0,12000.0,11700.0,134687.0
2016.08.01,12250.0,250.0,12050.0,12300.0,11900.0,195734.0
2016.08.02,12350.0,100.0,12200.0,12400.0,12000.0,146713.0
2016.08.03,12350.0,0.0,12250.0,12450.0,12150.0,137480.0
2016.08.04,12100.0,250.0,12350.0,12350.0,11950.0,122104.0
2016.08.05,12000.0,100.0,12150.0,12200.0,11900.0,127879.0
2016.08.08,11950.0,50.0,11950.0,12050.0,11950.0,92926.0
2016.08.09,11750.0,200.0,11900.0,12000.0,11650.0,150659.0
2016.08.10,12500.0,750.0,11850.0,12650.0,11800.0,621898.0
2016.08.11,11950.0,550.0,12400.0,12400.0,11950.0,312988.0
2016.08.12,11850.0,100.0,11950.0,12000.0,11750.0,112600.0
2016.08.16,11450.0,400.0,11800.0,11850.0,11400.0,156565.0
2016.08.17,11500.0,50.0,11500.0,11650.0,11150.0,106194.0
2016.08.18,11700.0,200.0,11500.0,11700.0,11400.0,88956.0
2016.08.19,11750.0,50.0,11550.0,11750.0,11500.0,53642.0
2016.08.22,11550.0,200.0,11800.0,11800.0,11450.0,64509.0
2016.08.23,11500.0,50.0,11600.0,11650.0,11350.0,69138.0
2016.08.24,11400.0,100.0,11600.0,11600.0,11350.0,53056.0
2016.08.25,11450.0,50.0,11400.0,11500.0,11350.0,57399.0
2016.08.26,11650.0,200.0,11450.0,11850.0,11450.0,95541.0
2016.08.29,11450.0,200.0,11550.0,11650.0,11350.0,88769.0
2016.08.30,11250.0,200.0,11500.0,11550.0,11000.0,92779.0
2016.08.31,11400.0,150.0,11250.0,11450.0,11150.0,94556.0
2016.09.01,11500.0,100.0,11400.0,11550.0,11300.0,45130.0
2016.09.02,11400.0,100.0,11550.0,11550.0,11350.0,37645.0
2016.09.05,11350.0,50.0,11350.0,11450.0,11250.0,60225.0
2016.09.06,11900.0,550.0,11350.0,11900.0,11350.0,167996.0
2016.09.07,11650.0,250.0,11900.0,12250.0,11650.0,180094.0
2016.09.08,11600.0,50.0,11750.0,11800.0,11300.0,103279.0
2016.09.09,11100.0,500.0,11600.0,11650.0,11100.0,99076.0
2016.09.12,11050.0,50.0,10850.0,11400.0,10750.0,84805.0
2016.09.13,11100.0,50.0,11300.0,11400.0,10800.0,45066.0
2016.09.19,11450.0,350.0,11100.0,11550.0,10950.0,86158.0
2016.09.20,11650.0,200.0,11350.0,11750.0,11300.0,67971.0
2016.09.21,11600.0,50.0,11700.0,11700.0,11500.0,55813.0
2016.09.22,11750.0,150.0,11700.0,11850.0,11600.0,87010.0
2016.09.23,11800.0,50.0,11850.0,11950.0,11650.0,93170.0
2016.09.26,11550.0,250.0,11850.0,11850.0,11500.0,49895.0
2016.09.27,11550.0,0.0,11550.0,11600.0,11350.0,58945.0
2016.09.28,11600.0,50.0,11550.0,11850.0,11550.0,62800.0
2016.09.29,11450.0,150.0,11600.0,11750.0,11400.0,45427.0
2016.09.30,11500.0,50.0,11450.0,11550.0,11350.0,42720.0
2016.10.04,11750.0,250.0,11600.0,11850.0,11500.0,65562.0
2016.10.05,11850.0,100.0,11650.0,11900.0,11650.0,47934.0
2016.10.06,11850.0,0.0,11900.0,12000.0,11750.0,71202.0
2016.10.07,11600.0,250.0,11850.0,11900.0,11500.0,64395.0
2016.10.10,11650.0,50.0,11600.0,11750.0,11500.0,57943.0
2016.10.11,11850.0,200.0,11650.0,11850.0,11600.0,37764.0
2016.10.12,11800.0,50.0,11800.0,11850.0,11600.0,34242.0
2016.10.13,11700.0,100.0,11850.0,11900.0,11500.0,60029.0
2016.10.14,11700.0,0.0,11700.0,11750.0,11500.0,35969.0
2016.10.17,11600.0,100.0,11750.0,11750.0,11550.0,39900.0
2016.10.18,11500.0,100.0,11550.0,11600.0,11400.0,39258.0
2016.10.19,11450.0,50.0,11500.0,11550.0,11350.0,30080.0
2016.10.20,11350.0,100.0,11400.0,11500.0,11300.0,25952.0
2016.10.21,11400.0,50.0,11250.0,11500.0,11250.0,28941.0
2016.10.24,11650.0,250.0,11600.0,11750.0,11450.0,91182.0
2016.10.25,11650.0,0.0,12100.0,12800.0,11650.0,423272.0
2016.10.26,11600.0,50.0,11800.0,11900.0,11550.0,95310.0
2016.10.27,11750.0,150.0,11600.0,11900.0,11600.0,52031.0
2016.10.28,11850.0,100.0,11750.0,11900.0,11700.0,60573.0
2016.10.31,11550.0,300.0,11850.0,11850.0,11300.0,76341.0
2016.11.01,11450.0,100.0,11400.0,11550.0,11200.0,53718.0
2016.11.02,10950.0,500.0,11350.0,11450.0,10950.0,100176.0
2016.11.03,11000.0,50.0,10850.0,11150.0,10850.0,27643.0
2016.11.04,10850.0,150.0,11000.0,11050.0,10850.0,40908.0
2016.11.07,11200.0,350.0,10850.0,11500.0,10850.0,60758.0
2016.11.08,11350.0,150.0,11350.0,11550.0,11150.0,52673.0
2016.11.09,10900.0,450.0,11400.0,11550.0,10650.0,117789.0
2016.11.10,11300.0,400.0,11050.0,11450.0,11050.0,50931.0
2016.11.11,11400.0,100.0,11300.0,11500.0,11300.0,31027.0
2016.11.14,11650.0,250.0,11700.0,12100.0,11500.0,317758.0
2016.11.15,11550.0,100.0,11550.0,11750.0,11400.0,86011.0
2016.11.16,11850.0,300.0,11600.0,12000.0,11600.0,116305.0
2016.11.17,12000.0,150.0,12000.0,12050.0,11900.0,104520.0
2016.11.18,11800.0,200.0,12000.0,12100.0,11700.0,53354.0
2016.11.21,11750.0,50.0,11700.0,11800.0,11500.0,64995.0
2016.11.22,11800.0,50.0,11800.0,11900.0,11700.0,36820.0
2016.11.23,11600.0,200.0,11900.0,11950.0,11450.0,77781.0
2016.11.24,11200.0,400.0,11500.0,11700.0,11050.0,86978.0
2016.11.25,11000.0,200.0,11100.0,11200.0,10950.0,57967.0
2016.11.28,11150.0,150.0,11000.0,11200.0,11000.0,38330.0
2016.11.29,11250.0,100.0,11200.0,11250.0,11050.0,25007.0
2016.11.30,11300.0,50.0,11150.0,11300.0,11000.0,19588.0
2016.12.01,11200.0,100.0,11350.0,11350.0,11100.0,17663.0
2016.12.02,11050.0,150.0,11050.0,11150.0,10900.0,43178.0
2016.12.05,11100.0,50.0,11050.0,11150.0,10850.0,51818.0
2016.12.06,11100.0,0.0,11150.0,11200.0,10950.0,48390.0
2016.12.07,11100.0,0.0,11250.0,11250.0,10850.0,24947.0
2016.12.08,11200.0,100.0,11150.0,11300.0,11000.0,36057.0
2016.12.09,11300.0,100.0,11150.0,11350.0,11150.0,27840.0
2016.12.12,11250.0,50.0,11300.0,11400.0,11200.0,29491.0
2016.12.13,11300.0,50.0,11250.0,11400.0,11150.0,39895.0
2016.12.14,11500.0,200.0,11400.0,11600.0,11250.0,72531.0
2016.12.15,11500.0,0.0,11450.0,11550.0,11350.0,52417.0
2016.12.16,11550.0,50.0,11600.0,11700.0,11500.0,37295.0
2016.12.19,11400.0,150.0,11550.0,11550.0,11400.0,28153.0
2016.12.20,11450.0,50.0,11500.0,11550.0,11350.0,37862.0
2016.12.21,11600.0,150.0,11650.0,11650.0,11500.0,29309.0
2016.12.22,11650.0,50.0,11650.0,11700.0,11550.0,18465.0
2016.12.23,11700.0,50.0,11700.0,11700.0,11450.0,42619.0
2016.12.26,11600.0,100.0,11750.0,11750.0,11550.0,12113.0
2016.12.27,11600.0,0.0,11600.0,11700.0,11500.0,30097.0
2016.12.28,11600.0,0.0,11600.0,11600.0,11400.0,30807.0
2016.12.29,11550.0,50.0,11650.0,11650.0,11500.0,15380.0
2017.01.02,11450.0,100.0,11600.0,11650.0,11400.0,41998.0
2017.01.03,11700.0,250.0,11450.0,11700.0,11450.0,92098.0
2017.01.04,12200.0,500.0,11750.0,12250.0,11700.0,223696.0
2017.01.05,12150.0,50.0,12300.0,12350.0,12050.0,126354.0
2017.01.06,12100.0,50.0,12100.0,12200.0,11950.0,51824.0
2017.01.09,11900.0,200.0,12100.0,12200.0,11850.0,58896.0
2017.01.10,12000.0,100.0,11850.0,12150.0,11850.0,58091.0
2017.01.11,11850.0,150.0,11950.0,12100.0,11800.0,44566.0
2017.01.12,12200.0,350.0,11850.0,12250.0,11750.0,81331.0
2017.01.13,12000.0,200.0,12150.0,12250.0,11900.0,53440.0
2017.01.16,11950.0,50.0,12000.0,12000.0,11700.0,54409.0
2017.01.17,11700.0,250.0,11800.0,11850.0,11650.0,61387.0
2017.01.18,11700.0,0.0,11700.0,11700.0,11550.0,37426.0
2017.01.19,11800.0,100.0,11700.0,11850.0,11500.0,59742.0
2017.01.20,11750.0,50.0,11900.0,11900.0,11600.0,19719.0
2017.01.23,11750.0,0.0,11850.0,12000.0,11700.0,27076.0
2017.01.24,11600.0,150.0,11600.0,11750.0,11550.0,34498.0
2017.01.25,11650.0,50.0,11650.0,11750.0,11550.0,19518.0
2017.01.26,11700.0,50.0,11600.0,11750.0,11550.0,33904.0
2017.01.31,11950.0,250.0,11750.0,12000.0,11700.0,59308.0
2017.02.01,11900.0,50.0,12000.0,12150.0,11700.0,140525.0
2017.02.02,11900.0,0.0,11850.0,12000.0,11750.0,39758.0
2017.02.03,11950.0,50.0,11950.0,12000.0,11750.0,29130.0
2017.02.06,12050.0,100.0,12000.0,12200.0,11950.0,60544.0
2017.02.07,11950.0,100.0,12100.0,12100.0,11900.0,30722.0
2017.02.08,11900.0,50.0,12050.0,12050.0,11850.0,36415.0
2017.02.09,11800.0,100.0,11900.0,11950.0,11700.0,63780.0
2017.02.10,11800.0,0.0,11750.0,11900.0,11700.0,36710.0
2017.02.13,11750.0,50.0,11800.0,11900.0,11600.0,58831.0
2017.02.14,11900.0,150.0,11750.0,11950.0,11700.0,32454.0
2017.02.15,12300.0,400.0,11900.0,12350.0,11850.0,177431.0
2017.02.16,12450.0,150.0,12250.0,12450.0,12100.0,103644.0
2017.02.17,12300.0,150.0,12450.0,12550.0,12200.0,81359.0
2017.02.20,12350.0,50.0,12350.0,12400.0,12100.0,70840.0
2017.02.21,12350.0,0.0,12400.0,12600.0,12350.0,75250.0
2017.02.22,12600.0,250.0,12300.0,12600.0,12250.0,90208.0
2017.02.23,12800.0,200.0,12600.0,12800.0,12450.0,131775.0
2017.02.24,12650.0,150.0,12800.0,12850.0,12600.0,65078.0
2017.02.27,12750.0,100.0,12650.0,12800.0,12550.0,38650.0
2017.02.28,12800.0,50.0,12850.0,12900.0,12700.0,49025.0
2017.03.02,13500.0,700.0,12900.0,14100.0,12800.0,819450.0
2017.03.03,12850.0,650.0,13400.0,13400.0,12500.0,199852.0
2017.03.06,12800.0,50.0,12750.0,12900.0,12600.0,65176.0
2017.03.07,12850.0,50.0,12650.0,13200.0,12650.0,71899.0
2017.03.08,13200.0,350.0,13050.0,13350.0,12900.0,79474.0
2017.03.09,12950.0,250.0,13200.0,13250.0,12950.0,70976.0
2017.03.10,13150.0,200.0,13100.0,13150.0,12800.0,53213.0
2017.03.13,13400.0,250.0,13250.0,13600.0,13050.0,133914.0
2017.03.14,13750.0,350.0,13300.0,13850.0,13250.0,109560.0
2017.03.15,13750.0,0.0,13750.0,14000.0,13500.0,88934.0
2017.03.16,13700.0,50.0,13700.0,13950.0,13550.0,63776.0
2017.03.17,13800.0,100.0,13700.0,13950.0,13600.0,83129.0
2017.03.20,13600.0,200.0,14000.0,14150.0,13550.0,165795.0
2017.03.21,13500.0,100.0,13650.0,13800.0,13300.0,85435.0
2017.03.22,13450.0,50.0,13350.0,13600.0,13300.0,31425.0
2017.03.23,13500.0,50.0,13500.0,13900.0,13450.0,82781.0
2017.03.24,13400.0,100.0,13500.0,13700.0,13350.0,42158.0
2017.03.27,13150.0,250.0,13350.0,13500.0,13150.0,46992.0
2017.03.28,13300.0,150.0,13150.0,13400.0,13000.0,66207.0
2017.03.29,13350.0,50.0,13350.0,13450.0,13100.0,39913.0
2017.03.30,13400.0,50.0,13200.0,13550.0,13200.0,85047.0
2017.03.31,13550.0,150.0,13400.0,13600.0,13400.0,75368.0
2017.04.03,13600.0,50.0,13650.0,13750.0,13150.0,87619.0
