date,close,diff,open,high,low,volume
2017.04.04,13650.0,50.0,13550.0,13850.0,13500.0,93890.0
2017.04.05,13800.0,150.0,13700.0,13800.0,13600.0,51999.0
2017.04.06,13800.0,0.0,13700.0,13850.0,13600.0,43132.0
2017.04.07,13800.0,0.0,13700.0,13850.0,13650.0,47304.0
2017.04.10,13350.0,450.0,13800.0,13900.0,12900.0,118714.0
2017.04.11,13400.0,50.0,13250.0,13400.0,12950.0,62932.0
2017.04.12,13300.0,100.0,13250.0,13400.0,13200.0,24588.0
2017.04.13,13200.0,100.0,13250.0,13300.0,12900.0,62192.0
2017.04.14,13050.0,150.0,13050.0,13100.0,12900.0,29274.0
2017.04.17,13200.0,150.0,12900.0,13350.0,12900.0,28253.0
2017.04.18,13300.0,100.0,13250.0,13300.0,13000.0,33722.0
2017.04.19,13200.0,100.0,13300.0,13350.0,13000.0,31894.0
2017.04.20,13150.0,50.0,13250.0,13250.0,13000.0,17541.0
2017.04.21,12900.0,250.0,13150.0,13150.0,12900.0,27892.0
2017.04.24,12900.0,0.0,12950.0,13000.0,12700.0,33934.0
2017.04.25,12900.0,0.0,12850.0,13000.0,12750.0,13410.0
2017.04.26,12700.0,200.0,12950.0,12950.0,12700.0,26167.0
2017.04.27,12750.0,50.0,12700.0,12850.0,12600.0,26546.0
2017.04.28,12750.0,0.0,12700.0,12900.0,12650.0,17718.0
2017.05.02,12000.0,750.0,12550.0,12600.0,11300.0,246494.0
2017.05.04,12250.0,250.0,12000.0,12300.0,12000.0,29665.0
2017.05.08,12550.0,300.0,12300.0,12600.0,12150.0,31668.0
2017.05.10,12200.0,350.0,12550.0,12550.0,11850.0,89297.0
2017.05.11,12150.0,50.0,12250.0,12350.0,11950.0,48854.0
2017.05.12,11700.0,450.0,12050.0,12150.0,11700.0,43722.0
2017.05.15,11850.0,150.0,12700.0,13000.0,11750.0,311492.0
2017.05.16,11900.0,50.0,11800.0,11900.0,11700.0,44148.0
2017.05.17,11950.0,50.0,11850.0,12050.0,11750.0,43503.0
2017.05.18,12050.0,100.0,11850.0,12050.0,11800.0,32838.0
2017.05.19,11950.0,100.0,12050.0,12100.0,11850.0,40040.0
2017.05.22,12200.0,250.0,12000.0,12200.0,11750.0,54416.0
2017.05.23,12350.0,150.0,12150.0,12350.0,12100.0,38168.0
2017.05.24,12450.0,100.0,12350.0,12450.0,12250.0,43560.0
2017.05.25,12300.0,150.0,12450.0,12450.0,12200.0,14241.0
2017.05.26,12450.0,150.0,12400.0,12450.0,12150.0,27152.0
2017.05.29,12300.0,150.0,12450.0,12450.0,12200.0,13555.0
2017.05.30,12250.0,50.0,12300.0,12350.0,12050.0,35557.0
2017.05.31,12200.0,50.0,12250.0,12300.0,12050.0,18905.0
2017.06.01,12250.0,50.0,12200.0,12350.0,12100.0,30035.0
2017.06.02,12250.0,0.0,12250.0,12300.0,12050.0,27316.0
2017.06.05,12600.0,350.0,12400.0,12750.0,12350.0,106511.0
2017.06.07,12500.0,100.0,12600.0,12600.0,12350.0,32991.0
2017.06.08,12450.0,50.0,12500.0,12600.0,12300.0,26148.0
2017.06.09,12500.0,50.0,12450.0,12500.0,12250.0,32417.0
2017.06.12,12400.0,100.0,12500.0,12600.0,12200.0,30833.0
2017.06.13,12650.0,250.0,12300.0,12650.0,12300.0,52072.0
2017.06.14,12600.0,50.0,12500.0,12650.0,12450.0,32545.0
2017.06.15,12400.0,200.0,12600.0,12600.0,12350.0,27225.0
2017.06.16,12350.0,50.0,12400.0,12450.0,12200.0,34989.0
2017.06.19,12250.0,100.0,12300.0,12350.0,12150.0,43680.0
2017.06.20,12100.0,150.0,12250.0,12300.0,11950.0,49908.0
2017.06.21,12000.0,100.0,12050.0,12200.0,12000.0,24081.0
2017.06.22,12300.0,300.0,12000.0,13150.0,11850.0,195880.0
2017.06.23,12350.0,50.0,12450.0,12500.0,12100.0,38439.0
2017.06.26,12400.0,50.0,12300.0,12400.0,12100.0,51463.0
2017.06.27,12300.0,100.0,12350.0,12400.0,12150.0,39527.0
2017.06.28,12400.0,100.0,12300.0,12500.0,12200.0,37292.0
2017.06.29,12600.0,200.0,12500.0,12900.0,12450.0,127198.0
2017.06.30,12850.0,250.0,12500.0,12950.0,12450.0,82491.0
2017.07.03,12900.0,50.0,12850.0,12950.0,12600.0,46437.0
2017.07.04,12600.0,300.0,12900.0,12900.0,12350.0,70184.0
2017.07.05,12550.0,50.0,12600.0,12600.0,12250.0,59024.0
2017.07.06,12650.0,100.0,12500.0,12800.0,12300.0,25143.0
2017.07.07,12600.0,50.0,12500.0,12700.0,12400.0,27149.0
2017.07.10,12450.0,150.0,12600.0,12650.0,12350.0,28034.0
2017.07.11,12600.0,150.0,12400.0,12600.0,12300.0,26971.0
2017.07.12,12550.0,50.0,12600.0,12600.0,12450.0,25985.0
2017.07.13,12500.0,50.0,12550.0,12600.0,12250.0,35227.0
2017.07.14,12450.0,50.0,12500.0,12500.0,12300.0,27412.0
2017.07.17,12450.0,0.0,12400.0,12550.0,12300.0,24864.0
2017.07.18,12600.0,150.0,12400.0,12650.0,12350.0,35042.0
2017.07.19,12800.0,200.0,12600.0,12900.0,12600.0,62536.0
2017.07.20,12850.0,50.0,13200.0,13350.0,12750.0,198926.0
2017.07.21,13450.0,600.0,12900.0,13500.0,12550.0,185493.0
2017.07.24,13000.0,450.0,13400.0,13450.0,12950.0,86082.0
2017.07.25,13100.0,100.0,13100.0,13200.0,12950.0,52833.0
2017.07.26,13050.0,50.0,13250.0,13350.0,12900.0,64786.0
2017.07.27,13000.0,50.0,13050.0,13200.0,12850.0,24247.0
2017.07.28,13050.0,50.0,13000.0,13100.0,12850.0,42873.0
2017.07.31,12700.0,350.0,13100.0,13250.0,12600.0,60983.0
2017.08.01,12750.0,50.0,12700.0,12900.0,12550.0,43776.0
2017.08.02,12800.0,50.0,12700.0,12950.0,12700.0,42574.0
2017.08.03,12500.0,300.0,12800.0,12850.0,12500.0,45117.0
2017.08.04,12800.0,300.0,12600.0,12800.0,12600.0,24399.0
2017.08.07,12800.0,0.0,12750.0,12850.0,12650.0,25382.0
2017.08.08,12650.0,150.0,12800.0,12800.0,12550.0,39745.0
2017.08.09,12550.0,100.0,12700.0,12800.0,12450.0,59325.0
2017.08.10,12450.0,100.0,12550.0,12650.0,12150.0,56692.0
2017.08.11,12250.0,200.0,12250.0,12400.0,12100.0,41651.0
2017.08.14,12100.0,150.0,12200.0,12350.0,12050.0,26049.0
2017.08.16,12350.0,250.0,12200.0,12350.0,12050.0,65448.0
2017.08.17,12400.0,50.0,12400.0,12450.0,12250.0,40142.0
2017.08.18,12400.0,0.0,12250.0,12400.0,12200.0,45726.0
2017.08.21,12400.0,0.0,12400.0,12500.0,12350.0,41726.0
2017.08.22,12600.0,200.0,12450.0,12650.0,12350.0,48568.0
2017.08.23,12700.0,100.0,12650.0,12700.0,12550.0,47604.0
2017.08.24,12550.0,150.0,12700.0,12750.0,12500.0,31443.0
2017.08.25,12900.0,350.0,12550.0,12950.0,12500.0,89990.0
2017.08.28,13100.0,200.0,12950.0,13200.0,12800.0,108077.0
2017.08.29,13100.0,0.0,13100.0,13100.0,12800.0,77300.0
2017.08.30,13050.0,50.0,13000.0,13200.0,12950.0,36939.0
2017.08.31,13200.0,150.0,13050.0,13200.0,12950.0,38132.0
2017.09.01,13100.0,100.0,13150.0,13150.0,13000.0,23373.0
2017.09.04,12950.0,150.0,12700.0,13050.0,12650.0,67515.0
2017.09.05,13200.0,250.0,12950.0,13350.0,12950.0,64310.0
2017.09.06,13200.0,0.0,13350.0,13400.0,13100.0,82575.0
2017.09.07,13050.0,150.0,13250.0,13300.0,12900.0,62338.0
2017.09.08,12850.0,200.0,13100.0,13150.0,12750.0,66168.0
2017.09.11,12700.0,150.0,12900.0,13000.0,12600.0,74695.0
2017.09.12,12950.0,250.0,12750.0,13000.0,12650.0,52935.0
2017.09.13,12900.0,50.0,13000.0,13100.0,12850.0,52729.0
2017.09.14,13200.0,300.0,12900.0,13200.0,12800.0,89081.0
2017.09.15,13150.0,50.0,13200.0,13250.0,13000.0,42832.0
2017.09.18,13600.0,450.0,13150.0,13600.0,13050.0,122944.0
2017.09.19,13500.0,100.0,13750.0,13750.0,13350.0,45106.0
2017.09.20,13000.0,500.0,13500.0,13500.0,13000.0,77585.0
2017.09.21,12900.0,100.0,13050.0,13150.0,12650.0,49969.0
2017.09.22,12700.0,200.0,13050.0,13100.0,12600.0,71732.0
2017.09.25,12650.0,50.0,12600.0,12800.0,12400.0,76359.0
2017.09.26,12650.0,0.0,12600.0,12750.0,12450.0,19350.0
2017.09.27,12350.0,300.0,12550.0,12650.0,12350.0,74344.0
2017.09.28,12200.0,150.0,12400.0,12500.0,12200.0,44906.0
2017.09.29,12300.0,100.0,12250.0,12450.0,12250.0,41340.0
2017.10.10,12300.0,0.0,12350.0,12450.0,12200.0,33634.0
2017.10.11,12200.0,100.0,12300.0,12350.0,12050.0,53997.0
2017.10.12,11800.0,400.0,12500.0,12550.0,11750.0,121341.0
2017.10.13,11500.0,300.0,11800.0,11800.0,11050.0,209096.0
2017.10.16,11350.0,150.0,11450.0,11450.0,11100.0,48282.0
2017.10.17,11450.0,100.0,11350.0,11500.0,11350.0,39621.0
2017.10.18,11550.0,100.0,11450.0,11600.0,11400.0,36725.0
2017.10.19,11700.0,150.0,11650.0,11750.0,11550.0,30219.0
2017.10.20,11600.0,100.0,11700.0,11700.0,11450.0,28692.0
2017.10.23,11500.0,100.0,11700.0,11700.0,11350.0,36323.0
2017.10.24,11450.0,50.0,11550.0,11600.0,11300.0,57847.0
2017.10.25,11650.0,200.0,11450.0,11650.0,11400.0,21303.0
2017.10.26,11700.0,50.0,11550.0,11750.0,11500.0,32289.0
2017.10.27,11750.0,50.0,11700.0,11850.0,11600.0,25811.0
2017.10.30,11950.0,200.0,11800.0,12000.0,11700.0,28692.0
2017.10.31,11550.0,400.0,12000.0,12000.0,11300.0,114507.0
2017.11.01,11700.0,150.0,11550.0,11700.0,11550.0,63170.0
2017.11.02,11850.0,150.0,11600.0,11900.0,11550.0,42437.0
2017.11.03,11850.0,0.0,11850.0,12000.0,11650.0,49185.0
2017.11.06,11750.0,100.0,11800.0,11850.0,11600.0,30120.0
2017.11.07,11850.0,100.0,11700.0,11850.0,11650.0,23214.0
2017.11.08,11750.0,100.0,11800.0,11800.0,11650.0,22410.0
2017.11.09,12000.0,250.0,11800.0,12000.0,11550.0,40222.0
2017.11.10,12000.0,0.0,11950.0,12050.0,11850.0,22558.0
2017.11.13,12150.0,150.0,12000.0,12150.0,11850.0,49195.0
2017.11.14,12150.0,0.0,12150.0,12250.0,12100.0,60017.0
2017.11.15,12000.0,150.0,12100.0,12200.0,11850.0,36189.0
2017.11.16,11900.0,100.0,12000.0,12000.0,11750.0,41730.0
2017.11.17,11850.0,50.0,11900.0,11950.0,11750.0,14714.0
2017.11.20,11800.0,50.0,11800.0,11800.0,11700.0,29040.0
2017.11.21,11600.0,200.0,11700.0,11750.0,11500.0,64772.0
2017.11.22,11600.0,0.0,11550.0,11600.0,11450.0,35961.0
2017.11.23,11750.0,150.0,11600.0,11800.0,11600.0,38648.0
2017.11.24,11900.0,150.0,11750.0,11950.0,11700.0,36571.0
2017.11.27,12200.0,300.0,11850.0,12200.0,11850.0,44443.0
2017.11.28,12100.0,100.0,12150.0,12200.0,12000.0,26097.0
2017.11.29,12150.0,50.0,12100.0,12200.0,11800.0,49523.0
2017.11.30,12050.0,100.0,12150.0,12200.0,12000.0,11125.0
2017.12.01,12150.0,100.0,12050.0,12150.0,11900.0,21612.0
2017.12.04,11800.0,350.0,12150.0,12250.0,11800.0,34468.0
2017.12.05,11950.0,150.0,11850.0,11950.0,11800.0,19073.0
2017.12.06,11950.0,0.0,11950.0,12000.0,11750.0,15246.0
2017.12.07,11950.0,0.0,12100.0,12600.0,11950.0,206146.0
2017.12.08,11900.0,50.0,12100.0,12150.0,11700.0,75236.0
2017.12.11,11850.0,50.0,11900.0,12100.0,11650.0,27831.0
2017.12.12,11850.0,0.0,11850.0,12000.0,11750.0,38333.0
2017.12.13,11950.0,100.0,11850.0,11950.0,11750.0,28111.0
2017.12.14,12000.0,50.0,11950.0,12100.0,11850.0,38760.0
2017.12.15,11900.0,100.0,12000.0,12000.0,11850.0,17911.0
2017.12.18,12350.0,450.0,12000.0,12450.0,11800.0,130988.0
2017.12.19,12250.0,100.0,12400.0,12400.0,12050.0,47126.0
2017.12.20,12100.0,150.0,12400.0,12550.0,11950.0,77417.0
2017.12.21,12150.0,50.0,12050.0,12200.0,11900.0,45861.0
2017.12.22,12250.0,100.0,12200.0,12250.0,12000.0,48058.0
2017.12.26,12250.0,0.0,12250.0,12300.0,12050.0,54943.0
2017.12.27,12350.0,100.0,12250.0,12450.0,12150.0,39946.0
2017.12.28,12350.0,0.0,12450.0,12450.0,12200.0,13100.0
2018.01.02,12250.0,100.0,12350.0,12350.0,12100.0,26458.0
2018.01.03,12100.0,150.0,12200.0,12200.0,12000.0,35752.0
2018.01.04,12100.0,0.0,12150.0,12150.0,12000.0,26322.0
2018.01.05,11950.0,150.0,12150.0,12150.0,11900.0,31620.0
2018.01.08,12050.0,100.0,11950.0,12050.0,11850.0,43628.0
2018.01.09,12150.0,100.0,12050.0,12150.0,11950.0,41304.0
2018.01.10,12350.0,200.0,12150.0,12350.0,11900.0,75970.0
2018.01.11,12700.0,350.0,12350.0,12800.0,12250.0,105302.0
2018.01.12,12500.0,200.0,12800.0,12900.0,12300.0,74072.0
2018.01.15,12400.0,100.0,12600.0,12600.0,12300.0,35327.0
2018.01.16,12400.0,0.0,12350.0,12500.0,12250.0,33535.0
2018.01.17,12850.0,450.0,12400.0,12850.0,12300.0,132568.0
2018.01.18,13650.0,800.0,12850.0,14000.0,12800.0,656096.0
2018.01.19,14000.0,350.0,13950.0,14500.0,13600.0,592846.0
2018.01.22,14050.0,50.0,14350.0,14650.0,13900.0,224745.0
2018.01.23,14700.0,650.0,14200.0,14750.0,13900.0,242402.0
2018.01.24,14600.0,100.0,14750.0,15000.0,14500.0,167817.0
2018.01.25,14650.0,50.0,14600.0,15200.0,14500.0,176497.0
2018.01.26,14300.0,350.0,14750.0,14750.0,14200.0,170473.0
2018.01.29,14350.0,50.0,14700.0,14850.0,14050.0,198591.0
2018.01.30,14100.0,250.0,14350.0,14650.0,13950.0,127326.0
2018.01.31,14400.0,300.0,14100.0,14400.0,13700.0,99477.0
2018.02.01,14800.0,400.0,14450.0,14850.0,14150.0,175177.0
2018.02.02,14600.0,200.0,14900.0,14950.0,14500.0,107048.0
2018.02.05,14300.0,300.0,14350.0,14950.0,14050.0,153027.0
2018.02.06,14200.0,100.0,13850.0,14200.0,13100.0,207297.0
2018.02.07,13700.0,500.0,14350.0,14450.0,13500.0,153782.0
2018.02.08,14350.0,650.0,13650.0,14400.0,13500.0,124463.0
2018.02.09,14150.0,200.0,13850.0,14250.0,13850.0,72080.0
2018.02.12,14200.0,50.0,14200.0,14400.0,14150.0,52111.0
2018.02.13,13800.0,400.0,14250.0,14400.0,13700.0,78977.0
2018.02.14,13900.0,100.0,13850.0,13950.0,13500.0,53586.0
2018.02.19,13900.0,0.0,13900.0,14050.0,13700.0,55282.0
2018.02.20,13800.0,100.0,14100.0,14100.0,13550.0,61167.0
2018.02.21,13900.0,100.0,13900.0,14050.0,13650.0,57822.0
2018.02.22,13750.0,150.0,13850.0,13900.0,13600.0,32251.0
2018.02.23,13700.0,50.0,13800.0,13900.0,13550.0,29404.0
2018.02.26,13300.0,400.0,13800.0,13800.0,13200.0,104714.0
2018.02.27,13400.0,100.0,13400.0,13550.0,13300.0,44489.0
2018.02.28,13050.0,350.0,13300.0,13400.0,13050.0,49001.0
2018.03.02,13200.0,150.0,12950.0,13250.0,12750.0,44834.0
2018.03.05,13000.0,200.0,13200.0,13300.0,12900.0,37080.0
2018.03.06,13150.0,150.0,13050.0,13200.0,13000.0,49542.0
2018.03.07,13150.0,0.0,13250.0,13300.0,13000.0,34936.0
2018.03.08,13400.0,250.0,13150.0,13450.0,13100.0,42081.0
2018.03.09,13550.0,150.0,13250.0,13650.0,13200.0,35099.0
2018.03.12,13300.0,250.0,13550.0,13600.0,13200.0,44064.0
2018.03.13,13200.0,100.0,13300.0,13300.0,13050.0,46801.0
2018.03.14,12900.0,300.0,13100.0,13150.0,12800.0,114503.0
2018.03.15,13500.0,600.0,12950.0,13500.0,12900.0,42938.0
2018.03.16,13600.0,100.0,13350.0,13650.0,13350.0,36827.0
2018.03.19,13450.0,150.0,13650.0,13700.0,13300.0,21263.0
2018.03.20,13500.0,50.0,13450.0,13500.0,13150.0,20928.0
2018.03.21,13400.0,100.0,13500.0,13600.0,13200.0,34749.0
2018.03.22,13150.0,250.0,13350.0,13400.0,13150.0,31336.0
2018.03.23,12850.0,300.0,13100.0,13200.0,12850.0,85880.0
2018.03.26,13050.0,200.0,12850.0,13050.0,12450.0,47776.0
2018.03.27,13150.0,100.0,13100.0,13200.0,12800.0,31711.0
2018.03.28,12900.0,250.0,13000.0,13000.0,12700.0,50946.0
2018.03.29,13150.0,250.0,13000.0,13150.0,12950.0,20381.0
2018.03.30,13300.0,150.0,13150.0,13350.0,13150.0,26980.0
2018.04.02,13100.0,200.0,13150.0,13250.0,13000.0,25451.0
2018.04.03,13200.0,100.0,13000.0,13200.0,12950.0,36249.0
2018.04.04,13050.0,150.0,13200.0,13250.0,13000.0,27783.0
2018.04.05,13000.0,50.0,13100.0,13200.0,13000.0,45881.0
2018.04.06,13050.0,50.0,13000.0,13100.0,13000.0,44893.0
2018.04.09,13050.0,0.0,13050.0,13150.0,13000.0,20655.0
2018.04.10,13200.0,150.0,13150.0,13300.0,13000.0,30206.0
2018.04.11,13200.0,0.0,13200.0,13300.0,13050.0,38923.0
2018.04.12,13400.0,200.0,13250.0,13450.0,13100.0,35244.0
2018.04.13,13450.0,50.0,13350.0,13550.0,13250.0,35280.0
2018.04.16,13300.0,150.0,13450.0,13450.0,13100.0,27948.0
2018.04.17,13100.0,200.0,13300.0,13300.0,13100.0,22710.0
2018.04.18,13100.0,0.0,13200.0,13200.0,13100.0,24089.0
2018.04.19,13150.0,50.0,13150.0,13150.0,12900.0,43608.0
2018.04.20,13150.0,0.0,13150.0,13150.0,13000.0,16167.0
2018.04.23,12950.0,200.0,13150.0,13150.0,12850.0,43718.0
2018.04.24,13100.0,150.0,12950.0,13100.0,12950.0,26030.0
2018.04.25,13000.0,100.0,13000.0,13150.0,12950.0,29317.0
2018.04.26,13250.0,250.0,12900.0,13300.0,12900.0,47011.0
2018.04.27,13250.0,0.0,13250.0,13250.0,13100.0,22288.0
2018.04.30,13350.0,100.0,13250.0,13350.0,13100.0,31940.0
2018.05.02,13200.0,150.0,13300.0,13300.0,13100.0,21428.0
2018.05.03,14050.0,850.0,13150.0,15400.0,13100.0,546247.0
2018.05.04,13650.0,400.0,13900.0,14100.0,13550.0,118781.0
2018.05.08,13250.0,400.0,13700.0,13750.0,13250.0,83752.0
2018.05.09,13500.0,250.0,13350.0,13600.0,13250.0,51567.0
2018.05.10,13950.0,450.0,13700.0,14000.0,13400.0,58078.0
2018.05.11,13850.0,100.0,13950.0,14000.0,13600.0,42460.0
2018.05.14,13800.0,50.0,13950.0,13950.0,13600.0,34467.0
2018.05.15,13750.0,50.0,13800.0,13800.0,13600.0,35539.0
2018.05.16,13600.0,150.0,13700.0,13750.0,13450.0,47483.0
2018.05.17,13400.0,200.0,13500.0,13650.0,13350.0,49205.0
2018.05.18,13350.0,50.0,13350.0,13500.0,13200.0,54274.0
2018.05.21,13500.0,150.0,13350.0,13500.0,13200.0,34553.0
2018.05.23,13150.0,350.0,13500.0,13550.0,13150.0,62005.0
2018.05.24,13250.0,100.0,13250.0,13350.0,13150.0,16757.0
2018.05.25,12900.0,350.0,13300.0,13300.0,12850.0,63290.0
2018.05.28,12700.0,200.0,12900.0,13050.0,12550.0,55113.0
2018.05.29,12350.0,350.0,12700.0,12700.0,12300.0,36012.0
2018.05.30,12150.0,200.0,12300.0,12350.0,11900.0,79281.0
2018.05.31,12100.0,50.0,12150.0,12200.0,11900.0,64222.0
2018.06.01,12200.0,100.0,12050.0,12300.0,11900.0,37365.0
2018.06.04,12300.0,100.0,12200.0,12350.0,12150.0,22039.0
2018.06.05,12250.0,50.0,12300.0,12300.0,12050.0,56073.0
2018.06.07,12450.0,200.0,12200.0,12550.0,12200.0,45304.0
2018.06.08,12650.0,200.0,12400.0,12800.0,12250.0,58059.0
2018.06.11,12450.0,200.0,12650.0,12750.0,12450.0,20428.0
2018.06.12,12600.0,150.0,12500.0,12650.0,12350.0,62302.0
2018.06.14,12550.0,50.0,12450.0,12600.0,12400.0,29508.0
2018.06.15,12550.0,0.0,12500.0,12550.0,12200.0,43884.0
2018.06.18,12400.0,150.0,12550.0,12650.0,12150.0,53616.0
2018.06.19,12300.0,100.0,12450.0,12450.0,12250.0,35380.0
2018.06.20,12450.0,150.0,12300.0,12450.0,12150.0,33918.0
2018.06.21,12600.0,150.0,12450.0,12750.0,12400.0,39897.0
2018.06.22,12650.0,50.0,12600.0,12650.0,12350.0,73873.0
2018.06.25,12700.0,50.0,12650.0,12700.0,12500.0,26264.0
2018.06.26,12750.0,50.0,12650.0,12800.0,12550.0,37735.0
2018.06.27,13200.0,450.0,12750.0,13350.0,12700.0,54162.0
2018.06.28,12800.0,400.0,13200.0,13250.0,12800.0,42326.0
2018.06.29,12800.0,0.0,12750.0,12900.0,12600.0,13804.0
2018.07.02,12650.0,150.0,12750.0,12900.0,12500.0,32190.0
2018.07.03,12850.0,200.0,12650.0,12850.0,12650.0,30177.0
2018.07.04,12950.0,100.0,12850.0,13000.0,12700.0,53820.0
2018.07.05,12500.0,450.0,12950.0,12950.0,12350.0,46399.0
2018.07.06,12550.0,50.0,12500.0,12650.0,12300.0,28863.0
2018.07.09,12600.0,50.0,12450.0,12650.0,12350.0,98908.0
2018.07.10,12600.0,0.0,12600.0,12650.0,12500.0,17497.0
2018.07.11,12600.0,0.0,12600.0,12650.0,12450.0,35796.0
2018.07.12,12600.0,0.0,12600.0,12650.0,12500.0,13637.0
2018.07.13,12600.0,0.0,12500.0,12600.0,12450.0,9449.0
2018.07.16,13350.0,750.0,12600.0,13400.0,12500.0,365860.0
2018.07.17,13050.0,300.0,13350.0,13400.0,12950.0,71583.0
2018.07.18,13100.0,50.0,13050.0,13150.0,12800.0,88604.0
2018.07.19,12850.0,250.0,13150.0,13200.0,12850.0,70116.0
2018.07.20,12750.0,100.0,12850.0,13100.0,12500.0,58087.0
2018.07.23,12400.0,350.0,12600.0,12700.0,12400.0,57309.0
2018.07.24,12550.0,150.0,12350.0,12650.0,12350.0,31460.0
2018.07.25,12600.0,50.0,12600.0,12600.0,12350.0,39151.0
2018.07.26,12650.0,50.0,12600.0,12750.0,12400.0,20118.0
2018.07.27,12600.0,50.0,12650.0,12650.0,12300.0,60462.0
2018.07.30,12500.0,100.0,12600.0,12650.0,12350.0,26304.0
2018.07.31,12600.0,100.0,12500.0,12700.0,12350.0,42643.0
2018.08.01,12550.0,50.0,12650.0,12750.0,12450.0,33567.0
2018.08.02,12400.0,150.0,12600.0,12600.0,12400.0,36144.0
2018.08.03,12450.0,50.0,12300.0,12500.0,12200.0,67926.0
2018.08.06,12600.0,150.0,12400.0,13000.0,12400.0,112766.0
2018.08.07,12350.0,250.0,12500.0,12600.0,12350.0,45508.0
2018.08.08,12500.0,150.0,12350.0,12550.0,12300.0,20008.0
2018.08.09,12450.0,50.0,12500.0,12600.0,12400.0,20326.0
2018.08.10,12600.0,150.0,12500.0,12600.0,12350.0,20913.0
2018.08.13,12500.0,100.0,12600.0,12700.0,12350.0,44507.0
2018.08.14,12700.0,200.0,12400.0,12850.0,12400.0,38289.0
2018.08.16,12750.0,50.0,12650.0,12800.0,12350.0,41029.0
2018.08.17,12850.0,100.0,12700.0,12900.0,12650.0,19135.0
2018.08.20,13000.0,150.0,12800.0,13000.0,12750.0,35419.0
2018.08.21,13250.0,250.0,13100.0,13300.0,12950.0,57560.0
2018.08.22,13100.0,150.0,13250.0,13300.0,13000.0,45847.0
2018.08.23,13150.0,50.0,13100.0,13200.0,12950.0,27301.0
2018.08.24,13250.0,100.0,13150.0,13300.0,12900.0,33600.0
2018.08.27,13150.0,100.0,13200.0,13200.0,13000.0,21109.0
2018.08.28,13050.0,100.0,13150.0,13250.0,12950.0,30922.0
2018.08.29,13600.0,550.0,13100.0,13700.0,13000.0,166256.0
2018.08.30,13950.0,350.0,13600.0,14150.0,13450.0,156605.0
2018.08.31,14050.0,100.0,13950.0,14200.0,13800.0,67850.0
2018.09.03,13900.0,150.0,14100.0,14100.0,13650.0,59472.0
2018.09.04,14000.0,100.0,13850.0,14050.0,13650.0,75480.0
2018.09.05,13750.0,250.0,14000.0,14050.0,13650.0,41840.0
2018.09.06,13800.0,50.0,13750.0,13850.0,13550.0,29077.0
2018.09.07,13900.0,100.0,13800.0,13950.0,13650.0,34364.0
2018.09.10,14000.0,100.0,13900.0,14100.0,13800.0,46321.0
2018.09.11,14000.0,0.0,14000.0,14050.0,13800.0,31823.0
2018.09.12,13950.0,50.0,14000.0,14000.0,13750.0,24297.0
2018.09.13,13600.0,350.0,13750.0,13850.0,13200.0,83262.0
2018.09.14,13700.0,100.0,13600.0,13700.0,13400.0,29478.0
2018.09.17,13550.0,150.0,13700.0,13700.0,13400.0,23743.0
2018.09.18,13400.0,150.0,13500.0,13500.0,13300.0,28196.0
2018.09.19,13400.0,0.0,13400.0,13450.0,13350.0,5334.0
