date,close,diff,open,high,low,volume
2015.12.07,14750.0,1800.0,12950.0,16800.0,12800.0,2504873.0
2015.12.08,13850.0,900.0,14100.0,15800.0,13400.0,782890.0
2015.12.09,18000.0,4150.0,14150.0,18000.0,13950.0,673323.0
2015.12.10,18500.0,500.0,19850.0,22850.0,17300.0,2129529.0
2015.12.11,22200.0,3700.0,18650.0,24050.0,18500.0,2300756.0
2015.12.14,22300.0,100.0,21500.0,24800.0,20550.0,750013.0
2015.12.15,23200.0,900.0,23150.0,26500.0,21500.0,838794.0
2015.12.16,22600.0,600.0,24000.0,24400.0,21750.0,286339.0
2015.12.17,20800.0,1800.0,21800.0,22250.0,20500.0,257653.0
2015.12.18,20500.0,300.0,20850.0,21700.0,20250.0,128839.0
2015.12.21,19950.0,550.0,20200.0,21150.0,19000.0,225804.0
2015.12.22,18650.0,1300.0,19850.0,19850.0,18650.0,120485.0
2015.12.23,19150.0,500.0,18400.0,19200.0,17950.0,139329.0
2015.12.24,19150.0,0.0,19250.0,19400.0,18550.0,62901.0
2015.12.28,18950.0,200.0,19350.0,19800.0,18650.0,73267.0
2015.12.29,19700.0,750.0,18950.0,19850.0,18100.0,145617.0
2015.12.30,20600.0,900.0,19900.0,20800.0,19500.0,158006.0
2016.01.04,21300.0,700.0,20750.0,23600.0,20650.0,314346.0
2016.01.05,21600.0,300.0,20900.0,21750.0,20550.0,103527.0
2016.01.06,21250.0,350.0,22000.0,22950.0,20800.0,173400.0
2016.01.07,20550.0,700.0,21050.0,22200.0,20550.0,163135.0
2016.01.08,19650.0,900.0,19600.0,19850.0,18500.0,175113.0
2016.01.11,18400.0,1250.0,19800.0,19800.0,18400.0,77701.0
2016.01.12,18350.0,50.0,18300.0,18850.0,18050.0,60040.0
2016.01.13,19550.0,1200.0,18550.0,19650.0,18450.0,102359.0
2016.01.14,19200.0,350.0,19000.0,19200.0,18650.0,41093.0
2016.01.15,20100.0,900.0,19900.0,21300.0,19700.0,221179.0
2016.01.18,20350.0,250.0,19650.0,20450.0,19550.0,49074.0
2016.01.19,19300.0,1050.0,20150.0,20350.0,18950.0,73927.0
2016.01.20,17300.0,2000.0,19250.0,19400.0,17200.0,118078.0
2016.01.21,17600.0,300.0,17300.0,18200.0,16650.0,87561.0
2016.01.22,17600.0,0.0,17500.0,17900.0,17200.0,40633.0
2016.01.25,18150.0,550.0,17600.0,18500.0,17500.0,36406.0
2016.01.26,16300.0,1850.0,17800.0,17950.0,15900.0,140199.0
2016.01.27,15800.0,500.0,16400.0,16650.0,15650.0,75315.0
2016.01.28,15850.0,50.0,15700.0,16300.0,15650.0,30832.0
2016.01.29,15550.0,300.0,16000.0,16050.0,15450.0,23520.0
2016.02.01,15050.0,500.0,15800.0,15800.0,14850.0,46346.0
2016.02.02,15600.0,550.0,15300.0,16150.0,15200.0,51436.0
2016.02.03,15100.0,500.0,15600.0,15600.0,14700.0,35508.0
2016.02.04,16300.0,1200.0,14950.0,16600.0,14600.0,96774.0
2016.02.05,15800.0,500.0,16150.0,16150.0,15650.0,25730.0
2016.02.11,13550.0,2250.0,14850.0,14850.0,13100.0,218288.0
2016.02.12,12650.0,900.0,13300.0,13500.0,12450.0,100078.0
2016.02.15,13250.0,600.0,13050.0,13350.0,12400.0,35397.0
2016.02.16,14050.0,800.0,13350.0,14400.0,13350.0,148035.0
2016.02.17,13500.0,550.0,13800.0,14050.0,13350.0,62805.0
2016.02.18,13550.0,50.0,13700.0,14050.0,13500.0,34052.0
2016.02.19,13300.0,250.0,13600.0,13800.0,13200.0,36539.0
2016.02.22,13050.0,250.0,13200.0,13250.0,12800.0,40466.0
2016.02.23,13050.0,0.0,13150.0,13550.0,13000.0,35197.0
2016.02.24,13100.0,50.0,12900.0,13300.0,12900.0,23764.0
2016.02.25,13900.0,800.0,13200.0,14200.0,13200.0,101826.0
2016.02.26,15700.0,1800.0,14100.0,17100.0,13900.0,555212.0
2016.02.29,15700.0,0.0,15500.0,15800.0,15050.0,90761.0
2016.03.02,15150.0,550.0,16000.0,16300.0,15100.0,94778.0
2016.03.03,15250.0,100.0,15400.0,15450.0,14900.0,77470.0
2016.03.04,15650.0,400.0,15300.0,15650.0,15100.0,61751.0
2016.03.07,15650.0,0.0,15500.0,16050.0,14950.0,151598.0
2016.03.08,15300.0,350.0,15700.0,15900.0,15100.0,101949.0
2016.03.09,15450.0,150.0,15450.0,15550.0,15050.0,45319.0
2016.03.10,16450.0,1000.0,15500.0,16700.0,15350.0,172722.0
2016.03.11,16700.0,250.0,16600.0,16800.0,16100.0,111577.0
2016.03.14,16850.0,150.0,16850.0,17500.0,16800.0,110460.0
2016.03.15,16400.0,450.0,17000.0,17400.0,16350.0,57501.0
2016.03.16,16150.0,250.0,16650.0,16800.0,16050.0,44343.0
2016.03.17,16050.0,100.0,16250.0,16750.0,15900.0,39942.0
2016.03.18,15500.0,550.0,16200.0,16200.0,15400.0,49283.0
2016.03.21,15600.0,100.0,15850.0,16650.0,15450.0,79785.0
2016.03.22,16100.0,500.0,15600.0,16200.0,15450.0,58335.0
2016.03.23,15800.0,300.0,16300.0,16300.0,15650.0,42054.0
2016.03.24,15350.0,450.0,15850.0,15950.0,15250.0,40408.0
2016.03.25,16050.0,700.0,15350.0,16500.0,15350.0,95064.0
2016.03.28,16200.0,150.0,16300.0,16700.0,16050.0,110404.0
2016.03.29,16450.0,250.0,16200.0,16500.0,16000.0,46121.0
2016.03.30,16550.0,100.0,16550.0,16800.0,16400.0,33826.0
2016.03.31,16150.0,400.0,16450.0,16650.0,16150.0,36331.0
2016.04.01,15500.0,650.0,16050.0,16350.0,15500.0,32692.0
2016.04.04,17000.0,1500.0,15850.0,17000.0,15850.0,124308.0
2016.04.05,17950.0,950.0,17550.0,18200.0,17200.0,347667.0
2016.04.06,18250.0,300.0,17700.0,18250.0,17350.0,96285.0
2016.04.07,17800.0,450.0,18200.0,18300.0,17600.0,75955.0
2016.04.08,17950.0,150.0,17400.0,18100.0,17400.0,68117.0
2016.04.11,18250.0,300.0,17950.0,19200.0,17900.0,215853.0
2016.04.12,18250.0,0.0,18200.0,18800.0,18000.0,91380.0
2016.04.14,18300.0,50.0,18650.0,18800.0,18100.0,63578.0
2016.04.15,17750.0,550.0,18150.0,18500.0,17700.0,52268.0
2016.04.18,17900.0,150.0,17750.0,18100.0,17550.0,41155.0
2016.04.19,17650.0,250.0,17900.0,18100.0,17500.0,37841.0
2016.04.20,18100.0,450.0,17850.0,18400.0,17650.0,53065.0
2016.04.21,18200.0,100.0,18300.0,18450.0,17800.0,67600.0
2016.04.22,19100.0,900.0,18500.0,19350.0,18400.0,205683.0
2016.04.25,19950.0,850.0,19300.0,20450.0,18900.0,157844.0
2016.04.26,19500.0,450.0,20300.0,20450.0,19500.0,114644.0
2016.04.27,19100.0,400.0,19500.0,19800.0,18850.0,62143.0
2016.04.28,19400.0,300.0,19550.0,19750.0,19250.0,55655.0
2016.04.29,18950.0,450.0,19550.0,19550.0,18550.0,61610.0
2016.05.02,19000.0,50.0,18750.0,19150.0,18250.0,51627.0
2016.05.03,19650.0,650.0,19200.0,19850.0,19050.0,123281.0
2016.05.04,19200.0,450.0,19650.0,20000.0,19150.0,61656.0
2016.05.09,19350.0,150.0,19550.0,19550.0,19100.0,46271.0
2016.05.10,19450.0,100.0,19450.0,19750.0,19050.0,50342.0
2016.05.11,19200.0,250.0,19750.0,19750.0,19050.0,46354.0
2016.05.12,18950.0,250.0,18850.0,19300.0,18850.0,30799.0
2016.05.13,18250.0,700.0,18700.0,19100.0,18150.0,79540.0
2016.05.16,18350.0,100.0,18050.0,18600.0,18050.0,27955.0
2016.05.17,17550.0,800.0,17800.0,17800.0,16850.0,120523.0
2016.05.18,17500.0,50.0,17550.0,17950.0,17100.0,80950.0
2016.05.19,16800.0,700.0,17200.0,17600.0,16050.0,70468.0
2016.05.20,17200.0,400.0,16600.0,17250.0,16600.0,29988.0
2016.05.23,17500.0,300.0,17100.0,17750.0,17100.0,42845.0
2016.05.24,17600.0,100.0,17500.0,17700.0,17350.0,30043.0
2016.05.25,17400.0,200.0,17600.0,17700.0,16950.0,50279.0
2016.05.26,17050.0,350.0,17400.0,17400.0,16550.0,25116.0
2016.05.27,17650.0,600.0,17350.0,17800.0,17050.0,33394.0
2016.05.30,17400.0,250.0,17550.0,17700.0,17250.0,20314.0
2016.05.31,17750.0,350.0,17200.0,17800.0,17150.0,18772.0
2016.06.01,18200.0,450.0,17250.0,18350.0,17250.0,34469.0
2016.06.02,18700.0,500.0,18200.0,18950.0,18000.0,42002.0
2016.06.03,18700.0,0.0,18500.0,18800.0,18350.0,24064.0
2016.06.07,19100.0,400.0,18850.0,19600.0,18800.0,91364.0
2016.06.08,18100.0,1000.0,18950.0,19000.0,18100.0,39114.0
2016.06.09,18300.0,200.0,18350.0,18800.0,18150.0,29191.0
2016.06.10,18600.0,300.0,18300.0,18800.0,18200.0,19159.0
2016.06.13,17900.0,700.0,18200.0,18600.0,17850.0,16834.0
2016.06.14,17950.0,50.0,17600.0,18000.0,17550.0,25587.0
2016.06.15,17600.0,350.0,17950.0,17950.0,17250.0,5859.0
2016.06.16,17100.0,500.0,17900.0,18050.0,17100.0,8499.0
2016.06.17,17200.0,100.0,17500.0,18000.0,17100.0,15054.0
2016.06.20,17200.0,0.0,17100.0,17300.0,17000.0,14158.0
2016.06.21,16000.0,1200.0,16850.0,16850.0,15750.0,104031.0
2016.06.22,15200.0,800.0,16000.0,16350.0,14900.0,62533.0
2016.06.23,14850.0,350.0,15000.0,15200.0,14600.0,38307.0
2016.06.24,13700.0,1150.0,15150.0,15200.0,13000.0,63275.0
2016.06.27,13750.0,50.0,13250.0,13900.0,13200.0,26129.0
2016.06.28,14800.0,1050.0,13550.0,17000.0,13500.0,202648.0
2016.06.29,15850.0,1050.0,15250.0,16500.0,15000.0,82648.0
2016.06.30,15700.0,150.0,16050.0,16100.0,15500.0,40640.0
2016.07.01,15450.0,250.0,15600.0,15800.0,15450.0,21512.0
2016.07.04,15400.0,50.0,15800.0,15800.0,15250.0,17517.0
2016.07.05,15600.0,200.0,15300.0,15700.0,15300.0,10044.0
2016.07.06,15150.0,450.0,15600.0,15700.0,15050.0,16196.0
2016.07.07,15550.0,400.0,15350.0,15650.0,15300.0,12269.0
2016.07.08,15750.0,200.0,15900.0,17450.0,15650.0,104076.0
2016.07.11,15500.0,250.0,15750.0,15950.0,15100.0,23833.0
2016.07.12,15200.0,300.0,15450.0,15450.0,15200.0,14644.0
2016.07.13,15150.0,50.0,15200.0,15500.0,14900.0,13816.0
2016.07.14,15100.0,50.0,15250.0,15350.0,14850.0,13670.0
2016.07.15,15200.0,100.0,15350.0,15600.0,15100.0,18966.0
2016.07.18,15500.0,300.0,15400.0,15500.0,15200.0,11871.0
2016.07.19,15450.0,50.0,15500.0,15650.0,15350.0,11129.0
2016.07.20,15000.0,450.0,15500.0,15500.0,15000.0,19826.0
2016.07.21,14900.0,100.0,14900.0,15300.0,14850.0,18541.0
2016.07.22,14600.0,300.0,14800.0,15100.0,14600.0,10604.0
2016.07.25,14350.0,250.0,14800.0,14800.0,13950.0,38997.0
2016.07.26,14250.0,100.0,14500.0,14500.0,14000.0,17547.0
2016.07.27,14000.0,250.0,14250.0,14400.0,13900.0,18270.0
2016.07.28,14400.0,400.0,14000.0,14600.0,13950.0,16143.0
2016.07.29,14500.0,100.0,14500.0,14550.0,14300.0,13711.0
2016.08.01,14200.0,300.0,14700.0,14700.0,14000.0,10095.0
2016.08.02,14550.0,350.0,14000.0,14650.0,14000.0,13381.0
2016.08.03,14100.0,450.0,14550.0,14550.0,14050.0,14447.0
2016.08.04,15100.0,1000.0,14300.0,15100.0,14100.0,31016.0
2016.08.05,15000.0,100.0,15200.0,15300.0,14800.0,12721.0
2016.08.08,15000.0,0.0,15000.0,15100.0,14650.0,7702.0
2016.08.09,14500.0,500.0,15100.0,15100.0,14500.0,10355.0
2016.08.10,14250.0,250.0,14500.0,14700.0,13900.0,17611.0
2016.08.11,14000.0,250.0,14100.0,14300.0,13950.0,16616.0
2016.08.12,14050.0,50.0,14200.0,14200.0,13900.0,15643.0
2016.08.16,13800.0,250.0,14200.0,14200.0,13600.0,23782.0
2016.08.17,13950.0,150.0,13900.0,14050.0,13600.0,9769.0
2016.08.18,14300.0,350.0,13900.0,14450.0,13800.0,14367.0
2016.08.19,14050.0,250.0,14200.0,14450.0,13850.0,15552.0
2016.08.22,14450.0,400.0,14050.0,14750.0,14050.0,30769.0
2016.08.23,14600.0,150.0,14350.0,14600.0,14250.0,18702.0
2016.08.24,14450.0,150.0,14600.0,14650.0,14400.0,7360.0
2016.08.25,13900.0,550.0,14650.0,14650.0,13450.0,14910.0
2016.08.26,13850.0,50.0,13700.0,14250.0,13700.0,10142.0
2016.08.29,13100.0,750.0,13750.0,13900.0,13100.0,11957.0
2016.08.30,13500.0,400.0,13250.0,13700.0,13100.0,7781.0
2016.08.31,13200.0,300.0,13600.0,13750.0,13150.0,14278.0
2016.09.01,13500.0,300.0,13300.0,13550.0,12950.0,15285.0
2016.09.02,13450.0,50.0,13550.0,13600.0,13200.0,5382.0
2016.09.05,13250.0,200.0,13450.0,13650.0,13100.0,12424.0
2016.09.06,13200.0,50.0,13100.0,13300.0,13100.0,5809.0
2016.09.07,13100.0,100.0,13100.0,13350.0,13000.0,7634.0
2016.09.08,12600.0,500.0,13100.0,13100.0,12500.0,16149.0
2016.09.09,12100.0,500.0,12500.0,12600.0,11750.0,23570.0
2016.09.12,12150.0,50.0,12100.0,12400.0,11800.0,5854.0
2016.09.13,12300.0,150.0,12000.0,12350.0,12000.0,6216.0
2016.09.19,12350.0,50.0,12500.0,12900.0,12150.0,9765.0
2016.09.20,12600.0,250.0,12350.0,12600.0,12200.0,2909.0
2016.09.21,12550.0,50.0,12800.0,12800.0,12350.0,6799.0
2016.09.22,12600.0,50.0,12550.0,12650.0,12300.0,5437.0
2016.09.23,13050.0,450.0,12650.0,13300.0,12650.0,16210.0
2016.09.26,13100.0,50.0,13200.0,13250.0,12850.0,10343.0
2016.09.27,13100.0,0.0,13000.0,13400.0,12950.0,7129.0
2016.09.28,13100.0,0.0,13250.0,13250.0,12950.0,9191.0
2016.09.29,13100.0,0.0,13100.0,13200.0,12750.0,13457.0
2016.09.30,12900.0,200.0,13100.0,13200.0,12700.0,8207.0
2016.10.04,13350.0,450.0,13050.0,13500.0,13050.0,30515.0
2016.10.05,13350.0,0.0,13450.0,13600.0,13050.0,12594.0
2016.10.06,13350.0,0.0,13300.0,13350.0,13100.0,10046.0
2016.10.07,13300.0,50.0,13300.0,13350.0,12950.0,46556.0
2016.10.10,13000.0,300.0,13300.0,13350.0,12750.0,20875.0
2016.10.11,12950.0,50.0,12800.0,13150.0,12700.0,35970.0
2016.10.12,13500.0,550.0,12900.0,13800.0,12850.0,100799.0
2016.10.13,12950.0,550.0,13700.0,13850.0,12800.0,113054.0
2016.10.14,13250.0,300.0,12950.0,13700.0,12700.0,96579.0
2016.10.17,13850.0,600.0,14250.0,16300.0,13850.0,2256143.0
2016.10.18,13900.0,50.0,13950.0,14100.0,13500.0,251609.0
2016.10.19,14150.0,250.0,14050.0,14600.0,13850.0,283779.0
2016.10.20,13850.0,300.0,14300.0,14500.0,13650.0,142124.0
2016.10.21,14400.0,550.0,13950.0,14450.0,13600.0,107212.0
2016.10.24,15300.0,900.0,14400.0,15450.0,14200.0,216448.0
2016.10.25,14850.0,450.0,15450.0,15450.0,14650.0,113213.0
2016.10.26,14350.0,500.0,14800.0,14950.0,13900.0,130503.0
2016.10.27,14250.0,100.0,14350.0,14800.0,14200.0,60879.0
2016.10.28,14250.0,0.0,14200.0,14600.0,14100.0,48115.0
2016.10.31,13500.0,750.0,14050.0,14250.0,13450.0,61009.0
2016.11.01,13100.0,400.0,13200.0,13550.0,13000.0,50967.0
2016.11.02,12000.0,1100.0,13000.0,13150.0,11800.0,138451.0
2016.11.03,12100.0,100.0,11750.0,12200.0,11600.0,56398.0
2016.11.04,12000.0,100.0,12000.0,12150.0,11750.0,22159.0
2016.11.07,12500.0,500.0,12000.0,12650.0,12000.0,28881.0
2016.11.08,12450.0,50.0,12600.0,12850.0,12400.0,24773.0
2016.11.09,11100.0,1350.0,12450.0,12600.0,10350.0,149808.0
2016.11.10,10850.0,250.0,11700.0,11700.0,10750.0,124307.0
2016.11.11,10850.0,0.0,10850.0,11050.0,10700.0,39516.0
2016.11.14,10900.0,50.0,10850.0,11050.0,10500.0,39613.0
2016.11.15,10900.0,0.0,10950.0,11100.0,10750.0,27958.0
2016.11.16,10900.0,0.0,10950.0,11050.0,10800.0,27978.0
2016.11.17,11150.0,250.0,10950.0,11250.0,10850.0,22253.0
2016.11.18,10750.0,400.0,11100.0,11150.0,10550.0,39802.0
2016.11.21,9940.0,810.0,10700.0,10700.0,9940.0,75009.0
2016.11.22,10000.0,60.0,9910.0,10100.0,9910.0,31479.0
2016.11.23,9940.0,60.0,10100.0,10200.0,9820.0,32615.0
2016.11.24,9170.0,770.0,9830.0,9980.0,9080.0,64272.0
2016.11.25,9100.0,70.0,9170.0,9170.0,8890.0,49590.0
2016.11.28,9190.0,90.0,9400.0,9400.0,9120.0,20041.0
2016.11.29,9050.0,140.0,9180.0,9240.0,9000.0,11167.0
2016.11.30,9060.0,10.0,9100.0,9100.0,8950.0,15128.0
2016.12.01,8990.0,70.0,8970.0,9120.0,8830.0,11007.0
2016.12.02,8960.0,30.0,9100.0,9140.0,8820.0,21153.0
2016.12.05,8390.0,570.0,8810.0,8840.0,8210.0,33583.0
2016.12.06,8340.0,50.0,8410.0,8520.0,8260.0,24344.0
2016.12.07,8180.0,160.0,8470.0,8520.0,8130.0,15776.0
2016.12.08,8340.0,160.0,8590.0,8590.0,8220.0,36703.0
2016.12.09,8700.0,360.0,8480.0,8700.0,8270.0,23859.0
2016.12.12,8980.0,280.0,8810.0,9040.0,8810.0,31638.0
2016.12.13,9290.0,310.0,9000.0,9300.0,8950.0,21181.0
2016.12.14,9440.0,150.0,9320.0,9440.0,9160.0,22066.0
2016.12.15,9620.0,180.0,9360.0,9790.0,9250.0,52019.0
2016.12.16,9570.0,50.0,9720.0,9720.0,9400.0,14495.0
2016.12.19,9400.0,170.0,9580.0,9580.0,9270.0,24265.0
2016.12.20,9420.0,20.0,9400.0,9590.0,9390.0,13086.0
2016.12.21,9510.0,90.0,9340.0,9510.0,9330.0,10411.0
2016.12.22,9480.0,30.0,9550.0,9550.0,9300.0,11092.0
2016.12.23,9470.0,10.0,9490.0,9530.0,9350.0,8350.0
2016.12.26,9300.0,170.0,9470.0,9500.0,9230.0,10362.0
2016.12.27,10600.0,1300.0,9310.0,11900.0,9310.0,1154400.0
2016.12.28,10500.0,100.0,10500.0,10600.0,10250.0,180782.0
2016.12.29,10250.0,250.0,10500.0,10500.0,10100.0,108013.0
2017.01.02,11400.0,1150.0,10250.0,12100.0,10100.0,703476.0
2017.01.03,11650.0,250.0,11400.0,12450.0,11200.0,395718.0
2017.01.04,11550.0,100.0,11750.0,12250.0,11400.0,110107.0
2017.01.05,11600.0,50.0,11600.0,11700.0,11450.0,54210.0
2017.01.06,11700.0,100.0,11550.0,11800.0,11500.0,48875.0
2017.01.09,11350.0,350.0,11650.0,11700.0,11250.0,52477.0
2017.01.10,11400.0,50.0,11250.0,11450.0,11200.0,19247.0
2017.01.11,11400.0,0.0,11500.0,11500.0,11250.0,20705.0
2017.01.12,11050.0,350.0,11300.0,11550.0,11050.0,44785.0
2017.01.13,11100.0,50.0,11000.0,11400.0,11000.0,25863.0
2017.01.16,11250.0,150.0,11300.0,11300.0,10950.0,18946.0
2017.01.17,10950.0,300.0,11100.0,11250.0,10800.0,36002.0
2017.01.18,11150.0,200.0,11150.0,11250.0,10600.0,39318.0
2017.01.19,10900.0,250.0,11150.0,11150.0,10700.0,20338.0
2017.01.20,10700.0,200.0,10800.0,10900.0,10450.0,29781.0
2017.01.23,10650.0,50.0,10600.0,11000.0,10450.0,35455.0
2017.01.24,10250.0,400.0,10500.0,10600.0,10250.0,32818.0
2017.01.25,10050.0,200.0,10300.0,10500.0,10000.0,17723.0
2017.01.26,10500.0,450.0,10200.0,10750.0,10100.0,13540.0
2017.01.31,10450.0,50.0,10500.0,10500.0,10200.0,11277.0
2017.02.01,10750.0,300.0,10450.0,11000.0,10450.0,14081.0
2017.02.02,10550.0,200.0,10700.0,10700.0,10450.0,11309.0
2017.02.03,10300.0,250.0,10650.0,10650.0,10200.0,13738.0
2017.02.06,10250.0,50.0,10300.0,10600.0,10050.0,11520.0
2017.02.07,10050.0,200.0,10250.0,10250.0,9960.0,13179.0
2017.02.08,10000.0,50.0,10100.0,10300.0,9960.0,8485.0
2017.02.09,10200.0,200.0,10050.0,10250.0,10000.0,8477.0
2017.02.10,10100.0,100.0,10250.0,10350.0,10000.0,10066.0
2017.02.13,10050.0,50.0,9930.0,10100.0,9930.0,14257.0
2017.02.14,10000.0,50.0,10400.0,10400.0,9950.0,8245.0
2017.02.15,10200.0,200.0,10050.0,10250.0,10050.0,13608.0
2017.02.16,10550.0,350.0,10250.0,11050.0,10200.0,60472.0
2017.02.17,10400.0,150.0,10800.0,10900.0,10350.0,42895.0
2017.02.20,10550.0,150.0,10550.0,10750.0,10500.0,48269.0
2017.02.21,10750.0,200.0,10900.0,11200.0,10650.0,103373.0
2017.02.22,10550.0,200.0,10800.0,10800.0,10500.0,44203.0
2017.02.23,10550.0,0.0,10550.0,10800.0,10550.0,17588.0
2017.02.24,10800.0,250.0,10600.0,11000.0,10550.0,37883.0
2017.02.27,11050.0,250.0,10900.0,11150.0,10750.0,36417.0
2017.02.28,10800.0,250.0,11050.0,11150.0,10750.0,19786.0
2017.03.02,10550.0,250.0,10750.0,11000.0,10550.0,23685.0
2017.03.03,10400.0,150.0,10550.0,10550.0,10200.0,33386.0
2017.03.06,10200.0,200.0,10250.0,10300.0,10150.0,16444.0
2017.03.07,10200.0,0.0,10200.0,10400.0,10150.0,12751.0
2017.03.08,10150.0,50.0,10300.0,10300.0,10000.0,16925.0
2017.03.09,10150.0,0.0,10100.0,10300.0,10100.0,10613.0
2017.03.10,10300.0,150.0,10200.0,10350.0,10100.0,14122.0
2017.03.13,10250.0,50.0,10300.0,10450.0,10200.0,16518.0
2017.03.14,10350.0,100.0,10300.0,10500.0,10150.0,32515.0
2017.03.15,10400.0,50.0,10350.0,10650.0,10300.0,22864.0
2017.03.16,10400.0,0.0,10500.0,10500.0,10300.0,16464.0
2017.03.17,10950.0,550.0,10400.0,12550.0,10400.0,789469.0
2017.03.20,13300.0,2350.0,11250.0,14150.0,11200.0,2278089.0
2017.03.21,13400.0,100.0,13100.0,13550.0,12800.0,558237.0
2017.03.22,13400.0,0.0,13200.0,13500.0,13000.0,233159.0
2017.03.23,13150.0,250.0,13400.0,13600.0,12800.0,244430.0
2017.03.24,12450.0,700.0,13250.0,13300.0,12300.0,200015.0
2017.03.27,12550.0,100.0,12400.0,12700.0,12250.0,105253.0
2017.03.28,12750.0,200.0,12600.0,13100.0,12350.0,130266.0
2017.03.29,12550.0,200.0,12750.0,13000.0,12550.0,42009.0
2017.03.30,12450.0,100.0,12450.0,12600.0,12300.0,43268.0
2017.03.31,12750.0,300.0,12450.0,13000.0,12400.0,93851.0
2017.04.03,12800.0,50.0,12650.0,12900.0,12500.0,38817.0
2017.04.04,13100.0,300.0,12800.0,13250.0,12550.0,103149.0
2017.04.05,12900.0,200.0,13000.0,13200.0,12800.0,51323.0
2017.04.06,12800.0,100.0,13050.0,13050.0,12650.0,30154.0
2017.04.07,12800.0,0.0,12750.0,12900.0,12650.0,34479.0
2017.04.10,12450.0,350.0,12800.0,13000.0,12300.0,49715.0
2017.04.11,12600.0,150.0,12600.0,12850.0,12400.0,71668.0
2017.04.12,12700.0,100.0,12600.0,12700.0,12250.0,28420.0
2017.04.13,13700.0,1000.0,12700.0,15250.0,12500.0,1412952.0
2017.04.14,13100.0,600.0,13600.0,14300.0,13000.0,347335.0
2017.04.17,13850.0,750.0,13250.0,14350.0,12800.0,291359.0
2017.04.18,13850.0,0.0,13750.0,14150.0,13600.0,110267.0
2017.04.19,13550.0,300.0,13850.0,14250.0,13500.0,131045.0
2017.04.20,13550.0,0.0,13600.0,14300.0,13450.0,120502.0
2017.04.21,13400.0,150.0,13650.0,13700.0,13350.0,42056.0
2017.04.24,13050.0,350.0,13550.0,13550.0,13000.0,39275.0
2017.04.25,13150.0,100.0,13250.0,13300.0,13150.0,17475.0
