date,close,diff,open,high,low,volume
2017.04.26,13800.0,650.0,13200.0,14700.0,13200.0,413565.0
2017.04.27,13250.0,550.0,13750.0,13750.0,13250.0,110120.0
2017.04.28,13500.0,250.0,13400.0,13750.0,13200.0,82869.0
2017.05.02,13700.0,200.0,13550.0,14150.0,13550.0,108377.0
2017.05.04,13700.0,0.0,13700.0,14050.0,13550.0,52127.0
2017.05.08,13600.0,100.0,13900.0,13950.0,13600.0,58592.0
2017.05.10,14300.0,700.0,13500.0,14400.0,13400.0,121962.0
2017.05.11,14000.0,300.0,14200.0,14600.0,13950.0,80650.0
2017.05.12,14400.0,400.0,14000.0,14700.0,13750.0,113514.0
2017.05.15,14850.0,450.0,14300.0,15150.0,14200.0,174970.0
2017.05.16,15300.0,450.0,14850.0,15350.0,14600.0,123191.0
2017.05.17,14850.0,450.0,15350.0,15350.0,14750.0,92778.0
2017.05.18,14550.0,300.0,14400.0,14650.0,14350.0,39481.0
2017.05.19,14700.0,150.0,14450.0,14800.0,14350.0,26607.0
2017.05.22,14200.0,500.0,14600.0,14700.0,14100.0,42905.0
2017.05.23,14400.0,200.0,14300.0,14450.0,13950.0,45374.0
2017.05.24,14300.0,100.0,14250.0,14550.0,14050.0,37299.0
2017.05.25,13350.0,950.0,14250.0,14350.0,13350.0,67902.0
2017.05.26,13900.0,550.0,13350.0,13950.0,13200.0,72541.0
2017.05.29,14300.0,400.0,14300.0,14850.0,14050.0,90100.0
2017.05.30,14450.0,150.0,14150.0,14750.0,14150.0,46477.0
2017.05.31,14200.0,250.0,14600.0,14600.0,14200.0,27165.0
2017.06.01,14150.0,50.0,14300.0,14350.0,13800.0,29942.0
2017.06.02,13750.0,400.0,14300.0,14300.0,13750.0,51449.0
2017.06.05,13700.0,50.0,13950.0,13950.0,13450.0,28387.0
2017.06.07,14200.0,500.0,13750.0,14200.0,13650.0,43248.0
2017.06.08,14050.0,150.0,14000.0,14400.0,13900.0,40646.0
2017.06.09,14700.0,650.0,14100.0,15900.0,14050.0,356408.0
2017.06.12,14900.0,200.0,14650.0,14900.0,14300.0,57232.0
2017.06.13,14900.0,0.0,14900.0,15000.0,14700.0,31489.0
2017.06.14,15300.0,400.0,14900.0,15750.0,14800.0,138782.0
2017.06.15,16650.0,1350.0,15300.0,17650.0,15150.0,456942.0
2017.06.16,16450.0,200.0,16550.0,17550.0,16400.0,179749.0
2017.06.19,16200.0,250.0,16800.0,17050.0,16100.0,84114.0
2017.06.20,15650.0,550.0,16200.0,16350.0,15450.0,68623.0
2017.06.21,16200.0,550.0,16000.0,16450.0,15750.0,61060.0
2017.06.22,15300.0,900.0,15950.0,16100.0,15250.0,65471.0
2017.06.23,15350.0,50.0,15350.0,15600.0,15200.0,16156.0
2017.06.26,16050.0,700.0,15350.0,16700.0,15350.0,90372.0
2017.06.27,16400.0,350.0,16100.0,16600.0,16000.0,39329.0
2017.06.28,15800.0,600.0,16150.0,16600.0,15800.0,35549.0
2017.06.29,16300.0,500.0,16000.0,16300.0,15800.0,35024.0
2017.06.30,16000.0,300.0,16200.0,16200.0,15800.0,24040.0
2017.07.03,15100.0,900.0,15950.0,16000.0,14950.0,43367.0
2017.07.04,14650.0,450.0,15150.0,15250.0,14500.0,41543.0
2017.07.05,15150.0,500.0,14700.0,15150.0,14650.0,27346.0
2017.07.06,15100.0,50.0,15200.0,15200.0,14900.0,12581.0
2017.07.07,15000.0,100.0,14950.0,15200.0,14750.0,19523.0
2017.07.10,14650.0,350.0,15000.0,15300.0,14400.0,32397.0
2017.07.11,15300.0,650.0,14800.0,15450.0,14600.0,62955.0
2017.07.12,15100.0,200.0,15250.0,16500.0,15100.0,227662.0
2017.07.13,15150.0,50.0,15300.0,15400.0,14900.0,64028.0
2017.07.14,15300.0,150.0,15150.0,15450.0,14750.0,42969.0
2017.07.17,15700.0,400.0,15600.0,15900.0,15450.0,61769.0
2017.07.18,15400.0,300.0,15900.0,16100.0,15200.0,82537.0
2017.07.19,15250.0,150.0,15250.0,15450.0,14950.0,34907.0
2017.07.20,16550.0,1300.0,15350.0,18250.0,15050.0,1117962.0
2017.07.21,19500.0,2950.0,17250.0,20150.0,17200.0,2946078.0
2017.07.24,19700.0,200.0,20150.0,20300.0,19300.0,730081.0
2017.07.25,20000.0,300.0,19850.0,20550.0,19400.0,625875.0
2017.07.26,18400.0,1600.0,19850.0,20050.0,18150.0,457631.0
2017.07.27,18850.0,450.0,18650.0,19050.0,18050.0,250377.0
2017.07.28,19200.0,350.0,18700.0,19250.0,18200.0,208246.0
2017.07.31,20150.0,950.0,18650.0,20700.0,18600.0,592123.0
2017.08.01,21550.0,1400.0,20050.0,22050.0,19750.0,589610.0
2017.08.02,23450.0,1900.0,21750.0,26200.0,21350.0,1864304.0
2017.08.03,23600.0,150.0,24000.0,24550.0,22450.0,492626.0
2017.08.04,24450.0,850.0,23450.0,25100.0,23100.0,426413.0
2017.08.07,22100.0,2350.0,24500.0,24950.0,22100.0,402732.0
2017.08.08,23100.0,1000.0,22500.0,23100.0,21750.0,310564.0
2017.08.09,20850.0,2250.0,22750.0,23350.0,20400.0,633208.0
2017.08.10,20000.0,850.0,20700.0,21050.0,19650.0,524357.0
2017.08.11,20250.0,250.0,19550.0,20850.0,19200.0,468060.0
2017.08.14,19350.0,900.0,20650.0,21000.0,19350.0,361635.0
2017.08.16,20600.0,1250.0,19250.0,21000.0,18700.0,348391.0
2017.08.17,21850.0,1250.0,20650.0,21900.0,20350.0,285692.0
2017.08.18,23200.0,1350.0,21500.0,23500.0,21300.0,356584.0
2017.08.21,23050.0,150.0,23400.0,24000.0,22850.0,257102.0
2017.08.22,23000.0,50.0,23050.0,23850.0,22400.0,183613.0
2017.08.23,24450.0,1450.0,23400.0,26300.0,23050.0,699511.0
2017.08.24,24650.0,200.0,24650.0,24900.0,24100.0,423440.0
2017.08.25,22000.0,2650.0,23700.0,23900.0,21450.0,897005.0
2017.08.28,21650.0,350.0,22300.0,23100.0,21450.0,315691.0
2017.08.29,22800.0,1150.0,21850.0,22800.0,21350.0,323568.0
2017.08.30,22800.0,0.0,22850.0,23750.0,22500.0,245450.0
2017.08.31,23100.0,300.0,22800.0,23350.0,22450.0,200655.0
2017.09.01,22600.0,500.0,23300.0,23350.0,22600.0,132423.0
2017.09.04,21650.0,950.0,21300.0,22250.0,21300.0,167436.0
2017.09.05,21250.0,400.0,21850.0,22000.0,20700.0,183177.0
2017.09.06,21200.0,50.0,21050.0,21700.0,20900.0,93236.0
2017.09.07,21450.0,250.0,21300.0,21500.0,20700.0,101651.0
2017.09.08,21050.0,400.0,21500.0,22000.0,21050.0,100551.0
2017.09.11,22850.0,1800.0,21300.0,23150.0,20900.0,330640.0
2017.09.12,22550.0,300.0,23300.0,23300.0,22250.0,190673.0
2017.09.13,22950.0,400.0,22900.0,23950.0,22600.0,343704.0
2017.09.14,23000.0,50.0,23350.0,23350.0,22500.0,133013.0
2017.09.15,22150.0,850.0,22600.0,23000.0,21550.0,154021.0
2017.09.18,22000.0,150.0,22200.0,22700.0,21800.0,71187.0
2017.09.19,21550.0,450.0,22000.0,22500.0,21450.0,74752.0
2017.09.20,20450.0,1100.0,21750.0,21950.0,20450.0,98564.0
2017.09.21,20000.0,450.0,20400.0,20650.0,18900.0,112430.0
2017.09.22,18750.0,1250.0,19900.0,20300.0,18650.0,94636.0
2017.09.25,19550.0,800.0,18300.0,20200.0,18300.0,108956.0
2017.09.26,19000.0,550.0,19000.0,19450.0,18600.0,71759.0
2017.09.27,18750.0,250.0,18900.0,19600.0,18750.0,44669.0
2017.09.28,18000.0,750.0,18800.0,19150.0,17650.0,95458.0
2017.09.29,18200.0,200.0,17900.0,18750.0,17900.0,51448.0
2017.10.10,18200.0,0.0,18300.0,18600.0,17900.0,45695.0
2017.10.11,19000.0,800.0,18200.0,19050.0,18200.0,45588.0
2017.10.12,18350.0,650.0,19100.0,19100.0,18300.0,58445.0
2017.10.13,18350.0,0.0,18500.0,18750.0,17600.0,55532.0
2017.10.16,17650.0,700.0,18050.0,18350.0,16500.0,60650.0
2017.10.17,17850.0,200.0,17600.0,18000.0,17350.0,25596.0
2017.10.18,18900.0,1050.0,17800.0,19250.0,17800.0,91649.0
2017.10.19,19500.0,600.0,18750.0,19550.0,18750.0,49162.0
2017.10.20,21000.0,1500.0,19550.0,21450.0,19500.0,147291.0
2017.10.23,20950.0,50.0,21400.0,21750.0,20650.0,94945.0
2017.10.24,20350.0,600.0,20900.0,21300.0,20100.0,34754.0
2017.10.25,19700.0,650.0,20400.0,20400.0,19700.0,36396.0
2017.10.26,18550.0,1150.0,19400.0,20050.0,18550.0,45775.0
2017.10.27,18900.0,350.0,18700.0,19100.0,18500.0,27753.0
2017.10.30,18850.0,50.0,18900.0,19000.0,18350.0,23591.0
2017.10.31,18850.0,0.0,19100.0,19100.0,18450.0,16785.0
2017.11.01,18700.0,150.0,19200.0,19200.0,18450.0,33454.0
2017.11.02,19850.0,1150.0,18600.0,20400.0,18550.0,108714.0
2017.11.03,18700.0,1150.0,19800.0,19800.0,18500.0,56449.0
2017.11.06,19650.0,950.0,18900.0,19750.0,18250.0,74056.0
2017.11.07,19700.0,50.0,19500.0,20250.0,19350.0,45586.0
2017.11.08,20050.0,350.0,19550.0,20500.0,19550.0,58718.0
2017.11.09,20900.0,850.0,20150.0,21000.0,20150.0,74185.0
2017.11.10,20300.0,600.0,20900.0,21350.0,20100.0,60580.0
2017.11.13,20750.0,450.0,20450.0,20950.0,20400.0,26471.0
2017.11.14,20400.0,350.0,20750.0,21050.0,20300.0,31320.0
2017.11.15,19900.0,500.0,20400.0,20500.0,19450.0,54079.0
2017.11.16,20900.0,1000.0,20000.0,21000.0,19700.0,108936.0
2017.11.17,20600.0,300.0,21200.0,22450.0,20600.0,180048.0
2017.11.20,20250.0,350.0,21150.0,21150.0,19950.0,56779.0
2017.11.21,19850.0,400.0,20050.0,20500.0,19750.0,37743.0
2017.11.22,20500.0,650.0,19900.0,20500.0,19600.0,69529.0
2017.11.23,20400.0,100.0,20650.0,21050.0,20150.0,65903.0
2017.11.24,20300.0,100.0,20250.0,20950.0,20100.0,57083.0
2017.11.27,20150.0,150.0,20550.0,20750.0,20050.0,39623.0
2017.11.28,19350.0,800.0,20100.0,20450.0,18950.0,63946.0
2017.11.29,19950.0,600.0,19500.0,19950.0,19100.0,40045.0
2017.11.30,20000.0,50.0,19750.0,20650.0,19600.0,88743.0
2017.12.01,21100.0,1100.0,20100.0,21250.0,20100.0,145752.0
2017.12.04,19850.0,1250.0,21100.0,21200.0,19750.0,121361.0
2017.12.05,19800.0,50.0,19750.0,20150.0,19500.0,41264.0
2017.12.06,19200.0,600.0,19750.0,19900.0,19000.0,52238.0
2017.12.07,18500.0,700.0,19050.0,19300.0,18000.0,53590.0
2017.12.08,18500.0,0.0,18650.0,19450.0,18200.0,51908.0
2017.12.11,18550.0,50.0,18500.0,18900.0,18350.0,27104.0
2017.12.12,18700.0,150.0,19000.0,19000.0,18500.0,13823.0
2017.12.13,18650.0,50.0,18700.0,19100.0,18300.0,26788.0
2017.12.14,18500.0,150.0,18400.0,18800.0,18300.0,32890.0
2017.12.15,18150.0,350.0,18200.0,18550.0,18000.0,30297.0
2017.12.18,17850.0,300.0,18150.0,18450.0,17700.0,32788.0
2017.12.19,18550.0,700.0,17900.0,18600.0,17650.0,41405.0
2017.12.20,18850.0,300.0,18550.0,19350.0,18550.0,40433.0
2017.12.21,18550.0,300.0,18600.0,19200.0,18200.0,25532.0
2017.12.22,17750.0,800.0,18200.0,18600.0,17750.0,37954.0
2017.12.26,17850.0,100.0,17500.0,18100.0,17000.0,57843.0
2017.12.27,18050.0,200.0,17500.0,18050.0,17500.0,19493.0
2017.12.28,17750.0,300.0,18000.0,18200.0,17650.0,25865.0
2018.01.02,18700.0,950.0,17800.0,18750.0,17650.0,53485.0
2018.01.03,18700.0,0.0,18700.0,18800.0,18400.0,25103.0
2018.01.04,19150.0,450.0,18700.0,19450.0,18400.0,52233.0
2018.01.05,19650.0,500.0,19300.0,20200.0,19300.0,90452.0
2018.01.08,19800.0,150.0,19550.0,20000.0,19350.0,36756.0
2018.01.09,19750.0,50.0,20100.0,20100.0,19350.0,45792.0
2018.01.10,20700.0,950.0,19600.0,21200.0,19600.0,113574.0
2018.01.11,21150.0,450.0,20900.0,21150.0,20400.0,83403.0
2018.01.12,21550.0,400.0,21200.0,21550.0,20600.0,66054.0
2018.01.15,21600.0,50.0,22000.0,22150.0,21250.0,81410.0
2018.01.16,21700.0,100.0,21400.0,21850.0,21000.0,52408.0
2018.01.17,20650.0,1050.0,21700.0,21900.0,20600.0,81712.0
2018.01.18,20850.0,200.0,21100.0,21100.0,20650.0,28490.0
2018.01.19,20800.0,50.0,21100.0,21600.0,20300.0,63069.0
2018.01.22,20850.0,50.0,20400.0,20850.0,20300.0,33140.0
2018.01.23,21000.0,150.0,20850.0,21100.0,20700.0,32011.0
2018.01.24,20900.0,100.0,21000.0,21200.0,20650.0,39384.0
2018.01.25,20900.0,0.0,20700.0,21200.0,20650.0,21112.0
2018.01.26,21050.0,150.0,20900.0,21200.0,20650.0,32183.0
2018.01.29,21050.0,0.0,21050.0,21450.0,20850.0,73374.0
2018.01.30,20700.0,350.0,21050.0,21150.0,20500.0,39763.0
2018.01.31,20000.0,700.0,20700.0,20700.0,19800.0,46267.0
2018.02.01,21900.0,1900.0,20000.0,22350.0,18850.0,260679.0
2018.02.02,23300.0,1400.0,22150.0,24350.0,21900.0,504863.0
2018.02.05,23150.0,150.0,23450.0,24150.0,22900.0,203257.0
2018.02.06,23350.0,200.0,21950.0,23500.0,21300.0,163419.0
2018.02.07,22500.0,850.0,23700.0,24450.0,22500.0,176063.0
2018.02.08,19500.0,3000.0,22700.0,22900.0,19200.0,488653.0
2018.02.09,18200.0,1300.0,18600.0,18800.0,17950.0,253249.0
2018.02.12,17950.0,250.0,18250.0,18500.0,17600.0,118395.0
2018.02.13,18000.0,50.0,18000.0,18200.0,17900.0,58530.0
2018.02.14,18800.0,800.0,18000.0,18900.0,17950.0,76028.0
2018.02.19,19250.0,450.0,18850.0,19600.0,18800.0,52553.0
2018.02.20,18400.0,850.0,19400.0,19400.0,17900.0,97377.0
2018.02.21,18850.0,450.0,18250.0,19100.0,18250.0,37489.0
2018.02.22,18650.0,200.0,18600.0,19450.0,18550.0,32920.0
2018.02.23,18600.0,50.0,18750.0,18950.0,18300.0,37195.0
2018.02.26,18300.0,300.0,18600.0,18950.0,18300.0,27070.0
2018.02.27,18350.0,50.0,18300.0,18700.0,18200.0,22291.0
2018.02.28,18050.0,300.0,18200.0,18550.0,18000.0,30212.0
2018.03.02,17600.0,450.0,18050.0,18200.0,17200.0,57893.0
2018.03.05,17000.0,600.0,17500.0,17650.0,16600.0,81577.0
2018.03.06,17200.0,200.0,17000.0,17300.0,17000.0,25573.0
2018.03.07,17000.0,200.0,17200.0,17200.0,16400.0,49187.0
2018.03.08,16750.0,250.0,16950.0,17100.0,16250.0,47340.0
2018.03.09,18750.0,2000.0,16750.0,19450.0,16600.0,205240.0
2018.03.12,19300.0,550.0,18800.0,19600.0,18100.0,91932.0
2018.03.13,19100.0,200.0,19300.0,19300.0,18650.0,42865.0
2018.03.14,18900.0,200.0,19100.0,19400.0,18700.0,55183.0
2018.03.15,18600.0,300.0,19000.0,19000.0,18450.0,37412.0
2018.03.16,19200.0,600.0,18600.0,19550.0,18400.0,225463.0
2018.03.19,18600.0,600.0,19500.0,19500.0,18450.0,35840.0
2018.03.20,18100.0,500.0,18400.0,18750.0,18000.0,34868.0
2018.03.21,17700.0,400.0,18100.0,18500.0,17700.0,35521.0
2018.03.22,17300.0,400.0,17700.0,18100.0,17300.0,38940.0
2018.03.23,16500.0,800.0,16750.0,17300.0,16250.0,44073.0
2018.03.26,17150.0,650.0,16400.0,17200.0,16400.0,36941.0
2018.03.27,17300.0,150.0,17250.0,17500.0,16900.0,26543.0
2018.03.28,16900.0,400.0,17250.0,17250.0,16750.0,17535.0
2018.03.29,18000.0,1100.0,17200.0,18400.0,17150.0,59313.0
2018.03.30,17950.0,50.0,18450.0,18500.0,17750.0,25036.0
2018.04.02,17450.0,500.0,17900.0,18000.0,17350.0,22563.0
2018.04.03,17350.0,100.0,17600.0,17600.0,16850.0,25518.0
2018.04.04,17350.0,0.0,17550.0,17550.0,16650.0,35830.0
2018.04.05,17200.0,150.0,17200.0,17300.0,16650.0,33715.0
2018.04.06,17000.0,200.0,17150.0,17150.0,16250.0,63898.0
2018.04.09,17050.0,50.0,16950.0,17150.0,16500.0,21322.0
2018.04.10,16900.0,150.0,16850.0,17050.0,16650.0,23991.0
2018.04.11,16600.0,300.0,16900.0,17250.0,16600.0,34631.0
2018.04.12,16650.0,50.0,16650.0,16800.0,16200.0,38818.0
2018.04.13,17100.0,450.0,16700.0,17100.0,16350.0,49850.0
2018.04.16,16900.0,200.0,17150.0,17150.0,16750.0,39633.0
2018.04.17,17350.0,450.0,17000.0,17750.0,16750.0,84334.0
2018.04.18,17050.0,300.0,17450.0,17700.0,17000.0,37498.0
2018.04.19,16400.0,650.0,17150.0,17150.0,16250.0,52641.0
2018.04.20,16200.0,200.0,16300.0,16500.0,16050.0,45488.0
2018.04.23,15100.0,1100.0,16050.0,16150.0,15000.0,106686.0
2018.04.24,14850.0,250.0,15250.0,15350.0,14700.0,46858.0
2018.04.25,12850.0,2000.0,14700.0,14950.0,12450.0,254414.0
2018.04.26,16600.0,3750.0,13250.0,16700.0,12950.0,813083.0
2018.04.27,16500.0,100.0,16000.0,17050.0,15600.0,218291.0
2018.04.30,15200.0,1300.0,16500.0,16500.0,15150.0,107505.0
2018.05.02,17000.0,1800.0,15150.0,18750.0,14350.0,278503.0
2018.05.03,17200.0,200.0,17100.0,17950.0,16400.0,120412.0
2018.05.04,17100.0,100.0,17200.0,17400.0,16750.0,61699.0
2018.05.08,15300.0,1800.0,16950.0,17050.0,15300.0,61175.0
2018.05.09,16100.0,800.0,15150.0,17200.0,15150.0,58931.0
2018.05.10,15650.0,450.0,16000.0,16050.0,15350.0,33580.0
2018.05.11,15850.0,200.0,15550.0,16000.0,15500.0,26379.0
2018.05.14,15100.0,750.0,15900.0,16000.0,15000.0,49317.0
2018.05.15,15350.0,250.0,15000.0,15350.0,15000.0,29151.0
2018.05.16,15000.0,350.0,15050.0,15350.0,14900.0,22975.0
2018.05.17,15300.0,300.0,15000.0,15300.0,14500.0,46942.0
2018.05.18,15350.0,50.0,15450.0,15450.0,15150.0,15536.0
2018.05.21,15800.0,450.0,15400.0,16500.0,14950.0,51161.0
2018.05.23,15500.0,300.0,15900.0,17000.0,15450.0,103384.0
2018.05.24,14700.0,800.0,15600.0,15850.0,14700.0,68691.0
2018.05.25,15000.0,300.0,14600.0,15150.0,14500.0,26510.0
2018.05.28,14700.0,300.0,15000.0,15500.0,14500.0,61366.0
2018.05.29,14600.0,100.0,14750.0,14950.0,14500.0,26345.0
2018.05.30,14300.0,300.0,14500.0,14650.0,14000.0,32845.0
2018.05.31,14350.0,50.0,14500.0,14500.0,14200.0,10658.0
2018.06.01,14250.0,100.0,14200.0,14400.0,14150.0,16409.0
2018.06.04,15000.0,750.0,14400.0,15100.0,14200.0,47389.0
2018.06.05,15050.0,50.0,14950.0,15250.0,14900.0,24418.0
2018.06.07,15350.0,300.0,15350.0,15550.0,15100.0,35864.0
2018.06.08,15200.0,150.0,15350.0,15350.0,15000.0,20900.0
2018.06.11,15000.0,200.0,15200.0,15950.0,14850.0,49399.0
2018.06.12,15200.0,200.0,14950.0,15400.0,14900.0,24242.0
2018.06.14,15800.0,600.0,15200.0,16050.0,15000.0,97744.0
2018.06.15,15800.0,0.0,15800.0,16600.0,15800.0,86363.0
2018.06.18,15700.0,100.0,15800.0,16000.0,15000.0,65215.0
2018.06.19,15350.0,350.0,15400.0,16100.0,14600.0,54933.0
2018.06.20,15600.0,250.0,15350.0,16100.0,15100.0,32087.0
2018.06.21,15700.0,100.0,15450.0,16400.0,15350.0,43118.0
2018.06.22,15400.0,300.0,15700.0,15900.0,14700.0,30920.0
2018.06.25,15150.0,250.0,15450.0,15550.0,15000.0,20746.0
2018.06.26,14950.0,200.0,14750.0,15150.0,14650.0,19871.0
2018.06.27,15250.0,300.0,14950.0,15450.0,14600.0,76082.0
2018.06.28,14800.0,450.0,15250.0,15250.0,14750.0,28633.0
2018.06.29,14950.0,150.0,14650.0,14950.0,14400.0,33885.0
2018.07.02,14550.0,400.0,14900.0,14900.0,14350.0,17449.0
2018.07.03,14000.0,550.0,14550.0,14700.0,13650.0,31433.0
2018.07.04,13600.0,400.0,13900.0,14150.0,13350.0,31984.0
2018.07.05,12800.0,800.0,13400.0,13550.0,12800.0,38704.0
2018.07.06,12550.0,250.0,12700.0,12950.0,12300.0,74597.0
2018.07.09,12750.0,200.0,12450.0,12850.0,12250.0,49333.0
2018.07.10,13250.0,500.0,12750.0,13650.0,12750.0,39168.0
2018.07.11,13250.0,0.0,13250.0,13450.0,12800.0,19906.0
2018.07.12,13050.0,200.0,13150.0,13350.0,12900.0,17121.0
2018.07.13,14500.0,1450.0,13200.0,15600.0,13200.0,601032.0
2018.07.16,14650.0,150.0,14600.0,15200.0,14450.0,84761.0
2018.07.17,14050.0,600.0,14600.0,14700.0,14000.0,50073.0
2018.07.18,13750.0,300.0,14200.0,14400.0,13700.0,49634.0
2018.07.19,14500.0,750.0,13800.0,15500.0,13800.0,353203.0
2018.07.20,13950.0,550.0,14400.0,14450.0,13750.0,63725.0
2018.07.23,13800.0,150.0,14600.0,14900.0,13800.0,136426.0
2018.07.24,13500.0,300.0,13800.0,13900.0,13400.0,63657.0
2018.07.25,13850.0,350.0,13650.0,14300.0,13600.0,75636.0
2018.07.26,14000.0,150.0,14000.0,14250.0,13750.0,38725.0
2018.07.27,14450.0,450.0,14100.0,14850.0,14000.0,80991.0
2018.07.30,14300.0,150.0,14450.0,14700.0,14050.0,32046.0
2018.07.31,14150.0,150.0,14300.0,14500.0,13950.0,25370.0
2018.08.01,14150.0,0.0,14100.0,14300.0,14000.0,38630.0
2018.08.02,14150.0,0.0,14300.0,14800.0,14050.0,63038.0
2018.08.03,14300.0,150.0,14300.0,14400.0,14100.0,27976.0
2018.08.06,14100.0,200.0,14200.0,14400.0,13900.0,35887.0
2018.08.07,14000.0,100.0,14000.0,14150.0,13850.0,22124.0
2018.08.08,13600.0,400.0,13950.0,14050.0,13550.0,37630.0
2018.08.09,13400.0,200.0,13550.0,13750.0,13250.0,32147.0
2018.08.10,13300.0,100.0,13400.0,13400.0,13100.0,20611.0
2018.08.13,12850.0,450.0,13100.0,13250.0,12700.0,36429.0
2018.08.14,12750.0,100.0,12700.0,13000.0,12450.0,32204.0
2018.08.16,12100.0,650.0,12500.0,12650.0,11750.0,116009.0
2018.08.17,12100.0,0.0,12100.0,12250.0,11950.0,27803.0
2018.08.20,12000.0,100.0,12100.0,12150.0,11900.0,19313.0
2018.08.21,12350.0,350.0,12050.0,12450.0,12050.0,27317.0
2018.08.22,12200.0,150.0,12500.0,12500.0,12150.0,13334.0
2018.08.23,12000.0,200.0,12200.0,12300.0,11900.0,20664.0
2018.08.24,12050.0,50.0,12150.0,12150.0,11950.0,10855.0
2018.08.27,12100.0,50.0,12150.0,12400.0,12100.0,21733.0
2018.08.28,12000.0,100.0,12200.0,12400.0,11950.0,24791.0
2018.08.29,12200.0,200.0,12050.0,12200.0,11900.0,22068.0
2018.08.30,12050.0,150.0,12200.0,12350.0,11950.0,16093.0
2018.08.31,12000.0,50.0,12050.0,12100.0,11900.0,23775.0
2018.09.03,12550.0,550.0,12050.0,12700.0,12000.0,78559.0
2018.09.04,12700.0,150.0,12600.0,12850.0,12500.0,26959.0
2018.09.05,12800.0,100.0,12750.0,12950.0,12550.0,38153.0
2018.09.06,12550.0,250.0,12850.0,12850.0,12500.0,27980.0
2018.09.07,12250.0,300.0,12500.0,12600.0,12200.0,22910.0
2018.09.10,12100.0,150.0,12100.0,12350.0,12100.0,28731.0
2018.09.11,12550.0,450.0,12250.0,12800.0,12150.0,40769.0
2018.09.12,12550.0,0.0,12550.0,12850.0,12500.0,20498.0
2018.09.13,12650.0,100.0,12750.0,12750.0,12500.0,23048.0
2018.09.14,12600.0,50.0,12800.0,12800.0,12500.0,24643.0
2018.09.17,12350.0,250.0,12600.0,12600.0,12300.0,11754.0
2018.09.18,12500.0,150.0,12550.0,12700.0,12300.0,18001.0
